Time[ms], Volt[V], Angle[degree], AngleVel[rad/s]
8170, 3.565, 166.904, -11.614
8175, 3.548, 170.508, -11.705
8180, 3.530, 174.111, -11.784
8185, 3.513, 177.715, -11.857
8190, 3.496, 181.318, -11.923
8195, 3.479, 184.834, -11.955
8200, 3.462, 188.438, -12.013
8205, 3.445, 192.305, -12.147
8210, 3.428, 195.732, -12.132
8215, 3.411, 199.336, -12.173
8220, 3.394, 203.027, -12.239
8225, 3.377, 206.631, -12.270
8230, 3.360, 209.971, -12.216
8235, 3.343, 213.486, -12.221
8240, 3.326, 216.914, -12.198
8245, 3.309, 220.254, -12.150
8250, 3.292, 223.594, -12.105
8255, 3.276, 227.021, -12.093
8260, 3.259, 230.186, -11.997
8265, 3.242, 233.438, -11.940
8270, 3.225, 236.514, -11.830
8275, 3.209, 239.678, -11.761
8280, 3.192, 242.578, -11.612
8285, 3.175, 245.566, -11.505
8290, 3.159, 248.643, -11.436
8295, 3.142, 251.367, -11.260
8300, 3.126, 254.180, -11.131
8305, 3.109, 256.992, -11.011
8310, 3.093, 259.893, -10.932
8315, 3.076, 262.617, -10.803
8320, 3.060, 265.254, -10.657
8325, 3.043, 267.891, -10.527
8330, 3.027, 270.615, -10.434
8335, 3.010, 273.252, -10.323
8340, 2.994, 275.801, -10.194
8345, 2.978, 278.525, -10.130
8350, 2.962, 280.986, -9.991
8355, 2.945, 283.623, -9.920
8360, 2.929, 286.172, -9.828
8365, 2.913, 288.809, -9.776
8370, 2.897, 291.445, -9.724
8375, 2.881, 294.082, -9.678
8380, 2.865, 296.719, -9.635
8385, 2.848, 299.268, -9.568
8390, 2.832, 302.080, -9.592
8395, 2.816, 304.541, -9.501
8400, 2.801, 307.354, -9.530
8405, 2.785, 309.990, -9.501
8410, 2.769, 312.627, -9.476
8415, 2.753, 315.264, -9.451
8420, 2.737, 318.164, -9.512
8425, 2.721, 320.889, -9.513
8430, 2.705, 323.877, -9.596
8435, 2.690, 326.602, -9.589
8440, 2.674, 329.502, -9.638
8445, 2.658, 332.490, -9.710
8450, 2.643, 335.391, -9.748
8455, 2.627, 338.291, -9.783
8460, 2.611, 341.367, -9.871
8465, 2.596, 344.268, -9.895
8470, 2.580, 347.344, -9.972
8475, 2.565, 350.508, -10.070
8480, 2.550, 353.496, -10.102
8485, 2.534, 356.660, -10.187
8490, 2.519, 359.648, -10.212
8495, 2.503, 2.812, -10.286
8500, 2.488, 6.064, -10.383
8505, 2.473, 8.965, -10.359
8510, 2.458, 12.129, -10.425
8515, 2.442, 15.117, -10.425
8520, 2.427, 18.281, -10.482
8525, 2.412, 21.182, -10.449
8530, 2.397, 24.434, -10.531
8535, 2.382, 27.246, -10.468
8540, 2.367, 30.410, -10.522
8545, 2.352, 33.223, -10.458
8550, 2.337, 36.123, -10.428
8555, 2.322, 39.111, -10.429
8560, 2.307, 41.748, -10.317
8565, 2.292, 44.648, -10.300
8570, 2.278, 47.373, -10.229
8575, 2.263, 50.186, -10.192
8580, 2.248, 52.910, -10.131
8585, 2.233, 55.459, -10.019
8590, 2.219, 58.008, -9.918
8595, 2.204, 60.557, -9.826
8600, 2.190, 63.105, -9.742
8605, 2.175, 65.566, -9.637
8610, 2.161, 68.203, -9.598
8615, 2.146, 70.488, -9.452
8620, 2.132, 72.949, -9.374
8625, 2.117, 75.234, -9.248
8630, 2.103, 77.695, -9.188
8635, 2.089, 79.893, -9.051
8640, 2.074, 82.266, -8.982
8645, 2.060, 84.463, -8.862
8650, 2.046, 86.836, -8.810
8655, 2.032, 88.945, -8.680
8660, 2.018, 91.143, -8.588
8665, 2.004, 93.340, -8.504
8670, 1.989, 95.537, -8.428
8675, 1.975, 97.646, -8.332
8680, 1.962, 99.668, -8.216
8685, 1.948, 101.865, -8.168
8690, 1.934, 104.062, -8.122
8695, 1.920, 106.084, -8.026
8700, 1.906, 108.193, -7.967
8705, 1.892, 110.479, -7.967
8710, 1.879, 112.412, -7.858
8715, 1.865, 114.609, -7.840
8720, 1.851, 116.543, -7.742
8725, 1.838, 118.740, -7.736
8730, 1.824, 120.850, -7.703
8735, 1.811, 122.871, -7.646
8740, 1.797, 125.156, -7.677
8745, 1.784, 127.266, -7.648
8750, 1.770, 129.375, -7.623
8755, 1.757, 131.484, -7.600
8760, 1.744, 133.770, -7.634
8765, 1.730, 135.967, -7.638
8770, 1.717, 138.164, -7.641
8775, 1.704, 140.361, -7.643
8780, 1.691, 142.646, -7.675
8785, 1.678, 144.844, -7.675
8790, 1.665, 147.129, -7.702
8795, 1.652, 149.326, -7.700
8800, 1.639, 151.611, -7.726
8805, 1.626, 153.984, -7.776
8810, 1.613, 156.094, -7.740
8815, 1.600, 158.555, -7.817
8820, 1.587, 160.840, -7.832
8825, 1.575, 163.125, -7.845
8830, 1.562, 165.498, -7.886
8835, 1.549, 167.783, -7.894
8840, 1.537, 170.156, -7.931
8845, 1.524, 172.529, -7.963
8850, 1.511, 174.814, -7.964
8855, 1.499, 177.188, -7.993
8860, 1.487, 179.561, -8.018
8865, 1.474, 181.758, -7.989
8870, 1.462, 184.131, -8.016
8875, 1.449, 186.504, -8.040
8880, 1.437, 188.789, -8.036
8885, 1.425, 190.898, -7.975
8890, 1.413, 193.271, -8.003
8895, 1.401, 195.557, -8.001
8900, 1.389, 197.666, -7.944
8905, 1.377, 199.863, -7.919
8910, 1.365, 202.061, -7.895
8915, 1.353, 204.258, -7.875
8920, 1.341, 206.279, -7.802
8925, 1.329, 208.477, -7.791
8930, 1.317, 210.498, -7.724
8935, 1.305, 212.520, -7.664
8940, 1.294, 214.629, -7.637
8945, 1.282, 216.562, -7.557
8950, 1.270, 218.672, -7.539
8955, 1.259, 220.605, -7.468
8960, 1.247, 222.539, -7.403
8965, 1.236, 224.385, -7.316
8970, 1.224, 226.318, -7.265
8975, 1.213, 228.076, -7.163
8980, 1.202, 230.010, -7.126
8985, 1.190, 231.768, -7.036
8990, 1.179, 233.438, -6.927
8995, 1.168, 235.371, -6.910
9000, 1.157, 237.129, -6.840
9005, 1.146, 238.711, -6.721
9010, 1.134, 240.381, -6.640
9015, 1.123, 242.139, -6.594
9020, 1.113, 243.721, -6.497
9025, 1.102, 245.303, -6.409
9030, 1.091, 246.885, -6.329
9035, 1.080, 248.467, -6.256
9040, 1.069, 250.049, -6.188
9045, 1.058, 251.455, -6.073
9050, 1.048, 252.949, -5.995
9055, 1.037, 254.619, -5.980
9060, 1.027, 255.938, -5.855
9065, 1.016, 257.432, -5.796
9070, 1.006, 258.838, -5.717
9075, 0.995, 260.332, -5.671
9080, 0.985, 261.738, -5.603
9085, 0.975, 263.145, -5.540
9090, 0.964, 264.551, -5.482
9095, 0.954, 265.869, -5.401
9100, 0.944, 267.188, -5.329
9105, 0.934, 268.506, -5.264
9110, 0.924, 269.912, -5.232
9115, 0.914, 271.143, -5.148
9120, 0.904, 272.461, -5.098
9125, 0.894, 273.691, -5.025
9130, 0.884, 275.098, -5.015
9135, 0.874, 276.240, -4.922
9140, 0.864, 277.383, -4.837
9145, 0.855, 278.789, -4.844
9150, 0.845, 279.932, -4.767
9155, 0.835, 281.162, -4.724
9160, 0.826, 282.393, -4.685
9165, 0.816, 283.711, -4.678
9170, 0.807, 284.854, -4.615
9175, 0.797, 285.996, -4.559
9180, 0.788, 287.227, -4.534
9185, 0.779, 288.369, -4.485
9190, 0.769, 289.512, -4.440
9195, 0.760, 290.742, -4.427
9200, 0.751, 291.885, -4.388
9205, 0.742, 293.027, -4.352
9210, 0.733, 294.258, -4.347
9215, 0.724, 295.400, -4.314
9220, 0.715, 296.631, -4.312
9225, 0.706, 297.773, -4.283
9230, 0.697, 299.004, -4.284
9235, 0.688, 300.059, -4.230
9240, 0.680, 301.377, -4.263
9245, 0.671, 302.432, -4.211
9250, 0.662, 303.662, -4.219
9255, 0.654, 304.980, -4.253
9260, 0.645, 306.035, -4.203
9265, 0.637, 307.266, -4.210
9270, 0.628, 308.408, -4.190
9275, 0.620, 309.727, -4.228
9280, 0.612, 310.693, -4.152
9285, 0.603, 311.924, -4.164
9290, 0.595, 313.154, -4.177
9295, 0.587, 314.297, -4.160
9300, 0.579, 315.439, -4.144
9305, 0.571, 316.582, -4.130
9310, 0.563, 317.900, -4.173
9315, 0.555, 318.955, -4.129
9320, 0.547, 319.922, -4.061
9325, 0.539, 321.152, -4.082
9330, 0.531, 322.207, -4.046
9335, 0.524, 323.350, -4.041
9340, 0.516, 324.492, -4.037
9345, 0.508, 325.459, -3.977
9350, 0.501, 326.602, -3.978
9355, 0.493, 327.656, -3.951
9360, 0.486, 328.711, -3.926
9365, 0.478, 329.766, -3.904
9370, 0.471, 330.732, -3.857
9375, 0.464, 331.699, -3.813
9380, 0.456, 332.666, -3.773
9385, 0.449, 333.721, -3.765
9390, 0.442, 334.688, -3.730
9395, 0.435, 335.566, -3.669
9400, 0.428, 336.445, -3.615
9405, 0.421, 337.412, -3.594
9410, 0.414, 338.379, -3.574
9415, 0.407, 339.258, -3.527
9420, 0.401, 340.225, -3.514
9425, 0.394, 340.928, -3.418
9430, 0.387, 341.807, -3.386
9435, 0.380, 342.686, -3.358
9440, 0.374, 343.389, -3.276
9445, 0.367, 344.268, -3.257
9450, 0.361, 345.059, -3.212
9455, 0.354, 345.762, -3.143
9460, 0.348, 346.377, -3.053
9465, 0.342, 347.256, -3.055
9470, 0.336, 347.871, -2.972
9475, 0.329, 348.662, -2.953
9480, 0.323, 349.277, -2.880
9485, 0.317, 349.893, -2.814
9490, 0.311, 350.596, -2.781
9495, 0.305, 351.211, -2.724
9500, 0.299, 351.738, -2.644
9505, 0.293, 352.266, -2.571
9510, 0.288, 352.969, -2.560
9515, 0.282, 353.496, -2.495
9520, 0.276, 353.936, -2.408
9525, 0.271, 354.287, -2.300
9530, 0.265, 354.990, -2.314
9535, 0.260, 355.342, -2.216
9540, 0.254, 355.781, -2.154
9545, 0.249, 356.221, -2.098
9550, 0.243, 356.660, -2.047
9555, 0.238, 356.924, -1.944
9560, 0.233, 357.363, -1.907
9565, 0.228, 357.627, -1.817
9570, 0.223, 358.066, -1.792
9575, 0.217, 358.330, -1.712
9580, 0.212, 358.594, -1.641
9585, 0.208, 358.770, -1.547
9590, 0.203, 359.209, -1.546
9595, 0.198, 359.385, -1.461
9600, 0.193, 359.648, -1.412
9605, 0.188, 359.736, -1.312
9610, 0.184, 359.912, -1.248
9615, 0.179, 0.088, -1.191
9620, 0.175, 0.352, -1.166
9625, 0.170, 0.352, -1.060
9630, 0.166, 0.439, -0.992
9635, 0.161, 0.527, -0.930
9640, 0.157, 0.527, -0.845
9645, 0.153, 0.527, -0.769
9650, 0.148, 0.615, -0.727
9655, 0.144, 0.615, -0.661
9660, 0.140, 0.615, -0.601
9665, 0.136, 0.791, -0.602
9670, 0.132, 0.791, -0.547
9675, 0.128, 0.791, -0.497
9680, 0.125, 0.791, -0.452
9685, 0.121, 0.879, -0.439
9690, 0.117, 0.791, -0.371
9695, 0.113, 0.791, -0.338
9700, 0.110, 0.879, -0.335
9705, 0.106, 0.791, -0.276
9710, 0.103, 0.791, -0.251
9715, 0.099, 0.791, -0.228
9720, 0.096, 0.791, -0.208
9725, 0.092, 0.791, -0.189
9730, 0.089, 0.791, -0.172
9735, 0.086, 0.791, -0.156
9740, 0.083, 0.791, -0.142
9745, 0.080, 0.791, -0.129
9750, 0.077, 0.791, -0.117
9755, 0.074, 0.791, -0.107
9760, 0.071, 0.703, -0.069
9765, 0.068, 0.791, -0.091
9770, 0.065, 0.791, -0.082
9775, 0.062, 0.791, -0.075
9780, 0.060, 0.703, -0.040
9785, 0.057, 0.791, -0.064
9790, 0.055, 0.703, -0.031
9795, 0.052, 0.791, -0.056
9800, 0.050, 0.703, -0.023
9805, 0.047, 0.791, -0.049
9810, 0.045, 0.791, -0.044
9815, 0.043, 0.791, -0.040
9820, 0.040, 0.791, -0.037
9825, 0.038, 0.791, -0.033
9830, 0.036, 0.791, -0.030
9835, 0.034, 0.791, -0.027
9840, 0.032, 0.791, -0.025
9845, 0.030, 0.703, 0.005
9850, 0.028, 0.791, -0.023
9855, 0.027, 0.703, 0.007
9860, 0.025, 0.791, -0.022
9865, 0.023, 0.791, -0.020
9870, 0.022, 0.791, -0.018
9875, 0.020, 0.791, -0.016
9880, 0.018, 0.703, 0.013
9885, 0.017, 0.791, -0.016
9890, 0.016, 0.791, -0.015
9895, 0.014, 0.703, 0.015
9900, 0.013, 0.791, -0.015
9905, 0.012, 0.703, 0.015
9910, 0.011, 0.703, 0.013
9915, 0.010, 0.791, -0.016
9920, 0.009, 0.791, -0.014
9925, 0.008, 0.791, -0.013
9930, 0.007, 0.703, 0.016
9935, 0.006, 0.791, -0.013
9940, 0.005, 0.791, -0.012
9945, 0.004, 0.791, -0.011
9950, 0.004, 0.703, 0.018
9955, 0.003, 0.703, 0.016
9960, 0.002, 0.791, -0.013
9965, 0.002, 0.791, -0.012
9970, 0.001, 0.791, -0.011
9975, 0.001, 0.791, -0.010
9980, 0.001, 0.791, -0.009
9985, 0.000, 0.703, 0.020
9990, 0.000, 0.791, -0.010
9995, 0.000, 0.703, 0.019
10000, 0.000, 0.791, -0.011
10005, 0.000, 0.791, -0.010
10010, 0.000, 0.791, -0.009
10015, 0.000, 0.703, 0.020
10020, 0.001, 0.791, -0.010
10025, 0.002, 0.791, -0.009
10030, 0.003, 0.703, 0.020
10035, 0.004, 0.791, -0.010
10040, 0.006, 0.791, -0.009
10045, 0.008, 0.791, -0.008
10050, 0.010, 0.703, 0.020
10055, 0.012, 0.791, -0.009
10060, 0.014, 0.879, -0.036
10065, 0.017, 0.703, 0.023
10070, 0.020, 0.703, 0.021
10075, 0.023, 0.791, -0.009
10080, 0.027, 0.703, 0.020
10085, 0.030, 0.791, -0.010
10090, 0.034, 0.791, -0.009
10095, 0.038, 0.791, -0.008
10100, 0.043, 0.703, 0.020
10105, 0.047, 0.703, 0.018
10110, 0.052, 0.703, 0.017
10115, 0.057, 0.791, -0.013
10120, 0.063, 0.791, -0.011
10125, 0.068, 0.703, 0.017
10130, 0.074, 0.791, -0.012
10135, 0.080, 0.791, -0.011
10140, 0.086, 0.791, -0.010
10145, 0.093, 0.703, 0.019
10150, 0.099, 0.703, 0.017
10155, 0.106, 0.703, 0.016
10160, 0.113, 0.703, 0.014
10165, 0.121, 0.879, -0.043
10170, 0.129, 0.791, -0.011
10175, 0.136, 0.703, 0.018
10180, 0.144, 0.703, 0.016
10185, 0.153, 0.703, 0.015
10190, 0.161, 0.703, 0.013
10195, 0.170, 0.791, -0.016
10200, 0.179, 0.791, -0.014
10205, 0.189, 0.791, -0.013
10210, 0.198, 0.703, 0.016
10215, 0.208, 0.703, 0.015
10220, 0.218, 0.791, -0.015
10225, 0.228, 0.703, 0.015
10230, 0.238, 0.791, -0.015
10235, 0.249, 0.791, -0.013
10240, 0.260, 0.703, 0.016
10245, 0.271, 0.791, -0.013
10250, 0.282, 0.791, -0.012
10255, 0.294, 0.615, 0.045
10260, 0.305, 0.791, -0.015
10265, 0.317, 0.703, 0.014
10270, 0.330, 0.703, 0.013
10275, 0.342, 0.703, 0.012
10280, 0.355, 0.791, -0.017
10285, 0.368, 0.791, -0.016
10290, 0.381, 0.791, -0.014
10295, 0.394, 0.791, -0.013
10300, 0.408, 0.791, -0.012
10305, 0.421, 0.703, 0.017
10310, 0.435, 0.703, 0.016
10315, 0.450, 0.791, -0.014
10320, 0.464, 0.791, -0.012
10325, 0.479, 0.703, 0.017
10330, 0.493, 0.791, -0.013
10335, 0.509, 0.703, 0.016
10340, 0.524, 0.703, 0.015
10345, 0.539, 0.879, -0.042
10350, 0.555, 0.703, 0.017
10355, 0.571, 0.791, -0.012
10360, 0.587, 0.703, 0.017
10365, 0.604, 0.791, -0.013
10370, 0.620, 0.791, -0.012
10375, 0.637, 0.703, 0.017
10380, 0.654, 0.703, 0.016
10385, 0.671, 0.791, -0.013
10390, 0.689, 0.791, -0.012
10395, 0.706, 0.791, -0.011
10400, 0.724, 0.967, -0.066
10405, 0.742, 0.879, -0.032
10410, 0.760, 1.143, -0.113
10415, 0.779, 1.143, -0.103
10420, 0.798, 1.406, -0.177
10425, 0.816, 1.582, -0.217
10430, 0.836, 1.758, -0.253
10435, 0.855, 1.934, -0.286
10440, 0.874, 2.285, -0.371
10445, 0.894, 2.549, -0.421
10450, 0.914, 2.812, -0.466
10455, 0.934, 3.164, -0.536
10460, 0.954, 3.428, -0.571
10465, 0.975, 3.779, -0.630
10470, 0.996, 4.043, -0.657
10475, 1.016, 4.307, -0.681
10480, 1.038, 4.658, -0.730
10485, 1.059, 5.098, -0.803
10490, 1.080, 5.537, -0.870
10495, 1.102, 5.801, -0.874
10500, 1.124, 6.240, -0.935
10505, 1.146, 6.680, -0.989
10510, 1.168, 6.943, -0.983
10515, 1.191, 7.471, -1.061
10520, 1.213, 7.910, -1.104
10525, 1.236, 8.262, -1.115
10530, 1.259, 8.613, -1.126
10535, 1.282, 9.141, -1.190
10540, 1.306, 9.492, -1.194
10545, 1.329, 10.020, -1.253
10550, 1.353, 10.459, -1.279
10555, 1.377, 10.898, -1.302
10560, 1.401, 11.426, -1.351
10565, 1.425, 11.865, -1.368
10570, 1.450, 12.393, -1.411
10575, 1.474, 12.920, -1.450
10580, 1.499, 13.359, -1.458
10585, 1.524, 13.799, -1.465
10590, 1.550, 14.414, -1.527
10595, 1.575, 14.941, -1.556
10600, 1.600, 15.381, -1.554
10605, 1.626, 16.084, -1.636
10610, 1.652, 16.611, -1.654
10615, 1.678, 17.227, -1.699
10620, 1.704, 17.842, -1.740
10625, 1.731, 18.457, -1.777
10630, 1.757, 19.248, -1.867
10635, 1.784, 19.951, -1.920
10640, 1.811, 20.654, -1.969
10645, 1.838, 21.357, -2.013
10650, 1.865, 22.236, -2.109
10655, 1.893, 23.115, -2.197
10660, 1.920, 23.906, -2.248
10665, 1.948, 24.873, -2.350
10670, 1.976, 25.928, -2.471
10675, 2.004, 26.895, -2.554
10680, 2.032, 28.037, -2.684
10685, 2.060, 29.092, -2.775
10690, 2.089, 30.234, -2.885
10695, 2.118, 31.553, -3.042
10700, 2.146, 32.783, -3.156
10705, 2.175, 33.926, -3.232
10710, 2.205, 35.332, -3.384
10715, 2.234, 36.650, -3.496
10720, 2.263, 37.969, -3.595
10725, 2.293, 39.375, -3.716
10730, 2.323, 40.781, -3.824
10735, 2.352, 42.188, -3.923
10740, 2.382, 43.594, -4.012
10745, 2.413, 45.088, -4.122
10750, 2.443, 46.494, -4.194
10755, 2.473, 47.988, -4.287
10760, 2.504, 49.395, -4.344
10765, 2.535, 50.889, -4.424
10770, 2.565, 52.383, -4.496
10775, 2.596, 53.877, -4.561
10780, 2.627, 55.371, -4.621
10785, 2.659, 56.865, -4.676
10790, 2.690, 58.447, -4.753
10795, 2.722, 59.854, -4.767
10800, 2.753, 61.348, -4.808
10805, 2.785, 62.842, -4.845
10810, 2.817, 64.424, -4.907
10815, 2.849, 65.830, -4.908
10820, 2.881, 67.324, -4.936
10825, 2.913, 68.730, -4.933
10830, 2.946, 70.400, -5.015
10835, 2.978, 71.807, -5.006
10840, 3.011, 73.301, -5.025
10845, 3.044, 74.795, -5.042
10850, 3.076, 76.289, -5.058
10855, 3.109, 77.695, -5.045
10860, 3.143, 79.277, -5.088
10865, 3.176, 80.771, -5.100
10870, 3.209, 82.354, -5.139
10875, 3.243, 83.848, -5.145
10880, 3.276, 85.342, -5.152
10885, 3.310, 86.748, -5.131
10890, 3.343, 88.330, -5.166
10895, 3.377, 89.736, -5.143
10900, 3.411, 91.494, -5.234
10905, 3.445, 92.988, -5.231
10910, 3.479, 94.570, -5.259
10915, 3.514, 96.152, -5.284
10920, 3.548, 97.822, -5.333
10925, 3.583, 99.404, -5.351
10930, 3.617, 101.162, -5.423
10935, 3.652, 102.832, -5.460
10940, 3.686, 104.590, -5.521
10945, 3.721, 106.260, -5.550
10950, 3.756, 108.018, -5.604
10955, 3.791, 109.863, -5.680
10960, 3.826, 111.621, -5.722
10965, 3.862, 113.467, -5.787
10970, 3.897, 115.312, -5.847
10975, 3.932, 117.334, -5.956
10980, 3.968, 119.180, -6.002
10985, 4.003, 121.201, -6.098
10990, 4.039, 123.223, -6.186
10995, 4.074, 125.420, -6.320
11000, 4.110, 127.441, -6.388
11005, 4.146, 129.639, -6.505
11010, 4.182, 131.836, -6.611
11015, 4.218, 133.945, -6.680
11020, 4.254, 136.230, -6.798
11025, 4.290, 138.516, -6.905
11030, 4.326, 140.801, -7.003
11035, 4.362, 143.262, -7.148
11040, 4.399, 145.635, -7.251
11045, 4.435, 148.184, -7.401
11050, 4.471, 150.645, -7.510
11055, 4.508, 153.193, -7.636
11060, 4.544, 155.742, -7.751
11065, 4.581, 158.467, -7.912
11070, 4.618, 160.928, -7.974
11075, 4.654, 163.740, -8.141
11080, 4.691, 166.377, -8.239
11085, 4.728, 169.189, -8.381
11090, 4.765, 172.090, -8.540
11095, 4.802, 174.902, -8.659
11100, 4.839, 177.715, -8.765
11105, 4.876, 180.615, -8.889
11110, 4.913, 183.691, -9.057
11115, 4.950, 186.504, -9.127
11120, 4.987, 189.492, -9.246
11125, 5.024, 192.480, -9.354
11130, 5.061, 195.469, -9.452
11135, 5.099, 198.457, -9.542
11140, 5.136, 201.445, -9.623
11145, 5.173, 204.434, -9.698
11150, 5.211, 207.422, -9.765
11155, 5.248, 210.586, -9.881
11160, 5.285, 213.486, -9.904
11165, 5.323, 216.562, -9.979
11170, 5.360, 219.463, -9.992
11175, 5.398, 222.539, -10.061
11180, 5.435, 225.264, -10.012
11185, 5.473, 228.428, -10.106
11190, 5.510, 231.240, -10.081
11195, 5.548, 234.229, -10.113
11200, 5.586, 237.041, -10.086
11205, 5.623, 239.941, -10.091
11210, 5.661, 242.754, -10.066
11215, 5.699, 245.654, -10.072
11220, 5.736, 248.379, -10.019
11225, 5.774, 251.104, -9.975
11230, 5.812, 253.916, -9.960
11235, 5.849, 256.641, -9.921
11240, 5.887, 259.541, -9.938
11245, 5.925, 262.178, -9.874
11250, 5.962, 265.078, -9.897
11255, 6.000, 267.891, -9.889
11260, 6.038, 270.615, -9.857
11265, 6.075, 273.428, -9.852
11270, 6.113, 276.152, -9.822
11275, 6.151, 278.965, -9.824
11280, 6.188, 281.953, -9.879
11285, 6.226, 284.854, -9.904
11290, 6.264, 287.666, -9.896
11295, 6.301, 290.654, -9.946
11300, 6.339, 293.555, -9.962
11305, 6.377, 296.543, -10.005
11310, 6.414, 299.619, -10.073
11315, 6.452, 302.871, -10.189
11320, 6.490, 305.947, -10.240
11325, 6.527, 309.111, -10.313
11330, 6.565, 312.539, -10.464
11335, 6.602, 315.879, -10.573
11340, 6.640, 319.395, -10.728
11345, 6.677, 322.734, -10.812
11350, 6.715, 326.426, -11.002
11355, 6.752, 329.941, -11.118
11360, 6.789, 333.721, -11.306
11365, 6.827, 337.588, -11.507
11370, 6.864, 341.455, -11.689
11375, 6.901, 345.322, -11.852
11380, 6.939, 349.453, -12.088
11385, 6.976, 353.496, -12.273
11390, 7.013, 357.715, -12.496
11395, 7.050, 2.021, -12.727
11400, 7.087, 6.152, -12.881
11405, 7.124, 10.459, -13.078
11410, 7.161, 14.854, -13.284
11415, 7.198, 19.160, -13.443
11420, 7.235, 23.379, -13.561
11425, 7.272, 27.773, -13.722
11430, 7.309, 31.992, -13.816
11435, 7.346, 36.299, -13.926
11440, 7.382, 40.693, -14.055
11445, 7.419, 44.824, -14.089
11450, 7.456, 49.043, -14.148
11455, 7.492, 53.174, -14.170
11460, 7.529, 57.129, -14.139
11465, 7.565, 61.084, -14.111
11470, 7.601, 65.127, -14.112
11475, 7.638, 68.818, -14.002
11480, 7.674, 72.686, -13.957
11485, 7.710, 76.377, -13.859
11490, 7.746, 80.156, -13.798
11495, 7.782, 84.023, -13.772
11500, 7.818, 87.539, -13.638
11505, 7.854, 91.143, -13.541
11510, 7.890, 94.658, -13.427
11515, 7.926, 98.525, -13.434
11520, 7.961, 102.041, -13.329
11525, 7.997, 105.732, -13.289
11530, 8.032, 109.248, -13.197
11535, 8.068, 113.027, -13.198
11540, 8.103, 116.719, -13.172
11545, 8.138, 120.410, -13.146
11550, 8.174, 124.365, -13.206
11555, 8.209, 128.057, -13.176
11560, 8.244, 132.012, -13.235
11565, 8.279, 135.967, -13.288
11570, 8.313, 140.010, -13.364
11575, 8.348, 144.316, -13.517
11580, 8.383, 148.535, -13.627
11585, 8.417, 152.578, -13.670
11590, 8.452, 157.148, -13.879
11595, 8.486, 161.631, -14.039
11600, 8.521, 166.289, -14.243
11605, 8.555, 171.123, -14.483
11610, 8.589, 175.869, -14.673
11615, 8.623, 180.615, -14.845
11620, 8.657, 185.625, -15.086
11625, 8.690, 190.459, -15.250
11630, 8.724, 195.381, -15.427
11635, 8.757, 200.479, -15.644
11640, 8.791, 205.488, -15.812
11645, 8.824, 210.498, -15.962
11650, 8.857, 215.420, -16.076
11655, 8.891, 220.342, -16.177
11660, 8.923, 225.000, -16.186
11665, 8.956, 229.834, -16.249
11670, 8.989, 234.492, -16.251
11675, 9.022, 239.062, -16.224
11680, 9.054, 243.721, -16.227
11685, 9.087, 248.027, -16.119
11690, 9.119, 252.510, -16.078
11695, 9.151, 256.641, -15.930
11700, 9.183, 261.123, -15.904
11705, 9.215, 265.254, -15.769
11710, 9.247, 269.473, -15.675
11715, 9.278, 273.604, -15.562
11720, 9.310, 277.822, -15.487
11725, 9.341, 281.953, -15.391
11730, 9.372, 286.172, -15.331
11735, 9.404, 290.391, -15.276
11740, 9.435, 294.785, -15.283
11745, 9.465, 299.092, -15.262
11750, 9.496, 303.486, -15.270
11755, 9.527, 308.057, -15.332
11760, 9.557, 312.627, -15.390
11765, 9.587, 317.461, -15.524
11770, 9.618, 322.207, -15.618
11775, 9.648, 327.305, -15.818
11780, 9.677, 332.227, -15.942
11785, 9.707, 337.588, -16.194
11790, 9.737, 342.949, -16.424
11795, 9.766, 348.398, -16.661
11800, 9.795, 354.023, -16.932
11805, 9.825, 359.648, -17.178
11810, 9.854, 5.625, -17.514
11815, 9.882, 11.250, -17.709
11820, 9.911, 17.402, -18.053
11825, 9.940, 23.027, -18.193
11830, 9.968, 28.916, -18.410
11835, 9.996, 34.717, -18.582
11840, 10.024, 40.430, -18.706
11845, 10.052, 46.143, -18.819
11850, 10.080, 51.504, -18.812
11855, 10.107, 57.041, -18.860
11860, 10.135, 62.051, -18.735
11865, 10.162, 67.412, -18.733
11870, 10.189, 72.334, -18.594
11875, 10.216, 77.344, -18.494
11880, 10.243, 82.354, -18.403
11885, 10.269, 87.188, -18.265
11890, 10.296, 91.846, -18.082
11895, 10.322, 96.768, -18.002
11900, 10.348, 101.514, -17.873
11905, 10.374, 106.260, -17.756
11910, 10.400, 111.006, -17.649
11915, 10.425, 115.840, -17.580
11920, 10.450, 120.938, -17.599
11925, 10.476, 125.771, -17.532
11930, 10.501, 130.957, -17.587
11935, 10.526, 136.055, -17.607
11940, 10.550, 141.416, -17.708
11945, 10.575, 146.602, -17.746
11950, 10.599, 152.227, -17.916
11955, 10.623, 157.764, -18.047
11960, 10.647, 163.564, -18.247
11965, 10.671, 169.453, -18.458
11970, 10.694, 175.430, -18.676
11975, 10.718, 181.582, -18.933
11980, 10.741, 187.646, -19.136
11985, 10.764, 193.887, -19.378
11990, 10.787, 200.039, -19.569
11995, 10.809, 206.279, -19.773
12000, 10.832, 212.256, -19.871
12005, 10.854, 218.496, -20.046
12010, 10.876, 224.121, -20.011
12015, 10.898, 230.186, -20.111
12020, 10.920, 235.986, -20.126
12025, 10.941, 241.348, -20.002
12030, 10.962, 246.709, -19.887
12035, 10.984, 251.982, -19.755
12040, 11.004, 257.256, -19.632
12045, 11.025, 262.266, -19.436
