Time[ms], Volt[V], Angle[degree], AngleVel[rad/s]
8090, 3.843, 222.715, -12.823
8095, 3.826, 226.494, -12.856
8100, 3.808, 229.746, -12.721
8105, 3.791, 233.174, -12.653
8110, 3.773, 236.602, -12.588
8115, 3.756, 239.854, -12.479
8120, 3.738, 243.105, -12.378
8125, 3.721, 246.270, -12.257
8130, 3.703, 249.434, -12.148
8135, 3.686, 252.510, -12.020
8140, 3.669, 255.498, -11.875
8145, 3.651, 258.662, -11.800
8150, 3.634, 261.475, -11.621
8155, 3.617, 264.375, -11.486
8160, 3.599, 267.363, -11.390
8165, 3.582, 270.352, -11.304
8170, 3.565, 273.164, -11.169
8175, 3.548, 275.977, -11.046
8180, 3.530, 278.789, -10.935
8185, 3.513, 281.689, -10.862
8190, 3.496, 284.502, -10.768
8195, 3.479, 287.314, -10.681
8200, 3.462, 290.215, -10.632
8205, 3.445, 293.115, -10.586
8210, 3.428, 296.016, -10.545
8215, 3.411, 299.004, -10.535
8220, 3.394, 301.816, -10.470
8225, 3.377, 304.893, -10.495
8230, 3.360, 307.969, -10.516
8235, 3.343, 311.045, -10.538
8240, 3.326, 314.033, -10.530
8245, 3.309, 317.197, -10.573
8250, 3.292, 320.361, -10.619
8255, 3.276, 323.525, -10.659
8260, 3.259, 326.865, -10.750
8265, 3.242, 330.029, -10.778
8270, 3.225, 333.369, -10.856
8275, 3.209, 336.709, -10.930
8280, 3.192, 340.137, -11.025
8285, 3.175, 343.652, -11.140
8290, 3.159, 346.992, -11.187
8295, 3.142, 350.508, -11.288
8300, 3.126, 354.023, -11.380
8305, 3.109, 357.539, -11.462
8310, 3.093, 0.967, -11.507
8315, 3.076, 4.570, -11.604
8320, 3.060, 7.998, -11.639
8325, 3.043, 11.602, -11.725
8330, 3.027, 15.029, -11.747
8335, 3.010, 18.545, -11.796
8340, 2.994, 21.973, -11.811
8345, 2.978, 25.400, -11.825
8350, 2.962, 28.916, -11.867
8355, 2.945, 32.168, -11.820
8360, 2.929, 35.508, -11.806
8365, 2.913, 38.760, -11.765
8370, 2.897, 42.012, -11.730
8375, 2.881, 45.176, -11.667
8380, 2.865, 48.252, -11.584
8385, 2.848, 51.328, -11.506
8390, 2.832, 54.404, -11.437
8395, 2.816, 57.393, -11.347
8400, 2.801, 60.293, -11.235
8405, 2.785, 63.105, -11.107
8410, 2.769, 65.918, -10.990
8415, 2.753, 68.643, -10.854
8420, 2.737, 71.279, -10.706
8425, 2.721, 74.004, -10.598
8430, 2.705, 76.641, -10.472
8435, 2.690, 79.189, -10.328
8440, 2.674, 81.826, -10.227
8445, 2.658, 84.375, -10.106
8450, 2.643, 86.836, -9.970
8455, 2.627, 89.297, -9.844
8460, 2.611, 91.846, -9.759
8465, 2.596, 94.131, -9.596
8470, 2.580, 96.592, -9.505
8475, 2.565, 99.053, -9.423
8480, 2.550, 101.426, -9.320
8485, 2.534, 103.887, -9.257
8490, 2.519, 106.172, -9.141
8495, 2.503, 108.457, -9.035
8500, 2.488, 110.918, -8.995
8505, 2.473, 113.115, -8.875
8510, 2.458, 115.752, -8.905
8515, 2.442, 118.037, -8.822
8520, 2.427, 120.410, -8.773
8525, 2.412, 122.695, -8.701
8530, 2.397, 125.156, -8.691
8535, 2.382, 127.617, -8.682
8540, 2.367, 129.990, -8.647
8545, 2.352, 132.451, -8.642
8550, 2.337, 135.000, -8.666
8555, 2.322, 137.373, -8.632
8560, 2.307, 139.922, -8.656
8565, 2.292, 142.383, -8.651
8570, 2.278, 144.844, -8.645
8575, 2.263, 147.480, -8.696
8580, 2.248, 150.029, -8.715
8585, 2.233, 152.666, -8.760
8590, 2.219, 155.215, -8.773
8595, 2.204, 157.588, -8.728
8600, 2.190, 160.400, -8.828
8605, 2.175, 162.949, -8.835
8610, 2.161, 165.586, -8.868
8615, 2.146, 168.311, -8.925
8620, 2.132, 170.947, -8.952
8625, 2.117, 173.672, -9.003
8630, 2.103, 176.221, -8.994
8635, 2.089, 179.033, -9.070
8640, 2.074, 181.758, -9.109
8645, 2.060, 184.395, -9.120
8650, 2.046, 187.031, -9.128
8655, 2.032, 189.756, -9.163
8660, 2.018, 192.305, -9.139
8665, 2.004, 195.029, -9.171
8670, 1.989, 197.754, -9.205
8675, 1.975, 200.391, -9.205
8680, 1.962, 202.939, -9.178
8685, 1.948, 205.576, -9.180
8690, 1.934, 208.213, -9.182
8695, 1.920, 210.850, -9.185
8700, 1.906, 213.398, -9.160
8705, 1.892, 215.859, -9.108
8710, 1.879, 218.320, -9.062
8715, 1.865, 220.869, -9.047
8720, 1.851, 223.242, -8.978
8725, 1.838, 225.703, -8.943
8730, 1.824, 228.076, -8.884
8735, 1.811, 230.449, -8.830
8740, 1.797, 232.734, -8.753
8745, 1.784, 235.107, -8.711
8750, 1.770, 237.217, -8.588
8755, 1.757, 239.590, -8.561
8760, 1.744, 241.699, -8.452
8765, 1.730, 243.809, -8.354
8770, 1.717, 246.006, -8.291
8775, 1.704, 248.203, -8.236
8780, 1.691, 250.225, -8.129
8785, 1.678, 252.246, -8.032
8790, 1.665, 254.355, -7.971
8795, 1.652, 256.377, -7.887
8800, 1.639, 258.311, -7.785
8805, 1.626, 260.332, -7.718
8810, 1.613, 262.266, -7.632
8815, 1.600, 264.199, -7.551
8820, 1.587, 266.221, -7.507
8825, 1.575, 267.891, -7.353
8830, 1.562, 270.000, -7.355
8835, 1.549, 271.846, -7.273
8840, 1.537, 273.691, -7.198
8845, 1.524, 275.537, -7.129
8850, 1.511, 277.383, -7.068
8855, 1.499, 279.229, -7.010
8860, 1.487, 280.986, -6.932
8865, 1.474, 282.832, -6.888
8870, 1.462, 284.590, -6.820
8875, 1.449, 286.436, -6.786
8880, 1.437, 288.193, -6.727
8885, 1.425, 290.127, -6.730
8890, 1.413, 291.797, -6.649
8895, 1.401, 293.555, -6.602
8900, 1.389, 295.400, -6.588
8905, 1.377, 297.070, -6.519
8910, 1.365, 299.004, -6.540
8915, 1.353, 300.674, -6.476
8920, 1.341, 302.432, -6.446
8925, 1.329, 304.189, -6.418
8930, 1.317, 306.123, -6.449
8935, 1.305, 307.793, -6.393
8940, 1.294, 309.551, -6.369
8945, 1.282, 311.396, -6.376
8950, 1.270, 313.154, -6.354
8955, 1.259, 315.000, -6.363
8960, 1.247, 316.758, -6.343
8965, 1.236, 318.516, -6.324
8970, 1.224, 320.273, -6.307
8975, 1.213, 322.119, -6.319
8980, 1.202, 323.877, -6.303
8985, 1.190, 325.723, -6.317
8990, 1.179, 327.568, -6.328
8995, 1.168, 329.326, -6.311
9000, 1.157, 331.084, -6.295
9005, 1.146, 332.842, -6.281
9010, 1.134, 334.688, -6.296
9015, 1.123, 336.621, -6.337
9020, 1.113, 338.203, -6.262
9025, 1.102, 340.049, -6.280
9030, 1.091, 341.982, -6.323
9035, 1.080, 343.652, -6.278
9040, 1.069, 345.498, -6.294
9045, 1.058, 347.168, -6.253
9050, 1.048, 349.102, -6.298
9055, 1.037, 350.771, -6.256
9060, 1.027, 352.617, -6.272
9065, 1.016, 354.463, -6.288
9070, 1.006, 356.221, -6.275
9075, 0.995, 357.891, -6.234
9080, 0.985, 359.648, -6.225
9085, 0.975, 1.494, -6.246
9090, 0.964, 3.252, -6.237
9095, 0.954, 5.010, -6.228
9100, 0.944, 6.680, -6.191
9105, 0.934, 8.438, -6.187
9110, 0.924, 10.020, -6.126
9115, 0.914, 11.777, -6.128
9120, 0.904, 13.447, -6.101
9125, 0.894, 15.117, -6.076
9130, 0.884, 16.787, -6.054
9135, 0.874, 18.369, -6.006
9140, 0.864, 20.039, -5.990
9145, 0.855, 21.709, -5.976
9150, 0.845, 23.203, -5.907
9155, 0.835, 24.785, -5.873
9160, 0.826, 26.279, -5.812
9165, 0.816, 27.949, -5.814
9170, 0.807, 29.443, -5.760
9175, 0.797, 30.850, -5.683
9180, 0.788, 32.520, -5.696
9185, 0.779, 33.750, -5.569
9190, 0.769, 35.332, -5.565
9195, 0.760, 36.738, -5.506
9200, 0.751, 38.145, -5.452
9205, 0.742, 39.639, -5.430
9210, 0.733, 41.045, -5.383
9215, 0.724, 42.451, -5.340
9220, 0.715, 43.857, -5.300
9225, 0.706, 45.264, -5.266
9230, 0.697, 46.670, -5.234
9235, 0.688, 47.900, -5.148
9240, 0.680, 49.219, -5.099
9245, 0.671, 50.625, -5.082
9250, 0.662, 51.943, -5.038
9255, 0.654, 53.350, -5.027
9260, 0.645, 54.580, -4.961
9265, 0.637, 55.811, -4.901
9270, 0.628, 57.129, -4.873
9275, 0.620, 58.359, -4.822
9280, 0.612, 59.590, -4.774
9285, 0.603, 60.732, -4.703
9290, 0.595, 61.963, -4.666
9295, 0.587, 63.105, -4.604
9300, 0.579, 64.336, -4.576
9305, 0.571, 65.391, -4.495
9310, 0.563, 66.445, -4.421
9315, 0.555, 67.500, -4.354
9320, 0.547, 68.643, -4.321
9325, 0.539, 69.697, -4.263
9330, 0.531, 70.664, -4.183
9335, 0.524, 71.631, -4.110
9340, 0.516, 72.510, -4.014
9345, 0.508, 73.564, -3.985
9350, 0.501, 74.443, -3.902
9355, 0.493, 75.322, -3.826
9360, 0.486, 76.289, -3.785
9365, 0.478, 77.080, -3.692
9370, 0.471, 78.047, -3.663
9375, 0.464, 78.838, -3.581
9380, 0.456, 79.717, -3.535
9385, 0.449, 80.420, -3.437
9390, 0.442, 81.299, -3.404
9395, 0.435, 82.090, -3.346
9400, 0.428, 82.881, -3.292
9405, 0.421, 83.584, -3.216
9410, 0.414, 84.199, -3.119
9415, 0.407, 84.902, -3.059
9420, 0.401, 85.605, -3.004
9425, 0.394, 86.309, -2.954
9430, 0.387, 86.924, -2.881
9435, 0.380, 87.539, -2.815
9440, 0.374, 88.154, -2.754
9445, 0.367, 88.857, -2.727
9450, 0.361, 89.297, -2.618
9455, 0.354, 89.824, -2.548
9460, 0.348, 90.439, -2.512
9465, 0.342, 90.967, -2.451
9470, 0.336, 91.494, -2.395
9475, 0.329, 91.934, -2.317
9480, 0.323, 92.461, -2.274
9485, 0.317, 92.988, -2.235
9490, 0.311, 93.340, -2.143
9495, 0.305, 93.867, -2.116
9500, 0.299, 94.307, -2.063
9505, 0.293, 94.746, -2.015
9510, 0.288, 95.098, -1.943
9515, 0.282, 95.449, -1.878
9520, 0.276, 95.713, -1.791
9525, 0.271, 96.064, -1.740
9530, 0.265, 96.416, -1.694
9535, 0.260, 96.768, -1.651
9540, 0.254, 96.943, -1.557
9545, 0.249, 97.207, -1.499
9550, 0.243, 97.559, -1.474
9555, 0.238, 97.734, -1.396
9560, 0.233, 98.086, -1.381
9565, 0.228, 98.262, -1.311
9570, 0.223, 98.350, -1.220
9575, 0.217, 98.613, -1.193
9580, 0.212, 98.789, -1.140
9585, 0.208, 98.965, -1.093
9590, 0.203, 99.053, -1.021
9595, 0.198, 99.229, -0.984
9600, 0.193, 99.316, -0.923
9605, 0.188, 99.404, -0.867
9610, 0.184, 99.404, -0.788
9615, 0.179, 99.492, -0.744
9620, 0.175, 99.580, -0.705
9625, 0.170, 99.668, -0.668
9630, 0.166, 99.756, -0.636
9635, 0.161, 99.756, -0.578
9640, 0.157, 99.756, -0.525
9645, 0.153, 99.756, -0.478
9650, 0.148, 99.756, -0.434
9655, 0.144, 99.756, -0.395
9660, 0.140, 99.668, -0.331
9665, 0.136, 99.844, -0.357
9670, 0.132, 99.756, -0.296
9675, 0.128, 99.932, -0.325
9680, 0.125, 99.756, -0.240
9685, 0.121, 99.756, -0.218
9690, 0.117, 99.844, -0.226
9695, 0.113, 99.844, -0.206
9700, 0.110, 99.756, -0.159
9705, 0.106, 99.756, -0.145
9710, 0.103, 99.844, -0.159
9715, 0.099, 99.756, -0.117
9720, 0.096, 99.756, -0.106
9725, 0.092, 99.756, -0.097
9730, 0.089, 99.756, -0.088
9735, 0.086, 99.756, -0.080
9740, 0.083, 99.756, -0.073
9745, 0.080, 99.756, -0.066
9750, 0.077, 99.844, -0.088
9755, 0.074, 99.756, -0.052
9760, 0.071, 99.844, -0.075
9765, 0.068, 99.756, -0.041
9770, 0.065, 99.756, -0.037
9775, 0.062, 99.756, -0.034
9780, 0.060, 99.844, -0.058
9785, 0.057, 99.668, 0.003
9790, 0.055, 99.756, -0.025
9795, 0.052, 99.756, -0.023
9800, 0.050, 99.756, -0.021
9805, 0.047, 99.844, -0.047
9810, 0.045, 99.756, -0.015
9815, 0.043, 99.756, -0.013
9820, 0.040, 99.756, -0.012
9825, 0.038, 99.756, -0.011
9830, 0.036, 99.844, -0.038
9835, 0.034, 99.844, -0.035
9840, 0.032, 99.844, -0.031
9845, 0.030, 99.756, -0.001
9850, 0.028, 99.668, 0.027
9855, 0.027, 99.756, -0.003
9860, 0.025, 99.844, -0.031
9865, 0.023, 99.844, -0.028
9870, 0.022, 99.756, 0.003
9875, 0.020, 99.844, -0.026
9880, 0.018, 99.756, 0.005
9885, 0.017, 99.756, 0.004
9890, 0.016, 99.756, 0.004
9895, 0.014, 99.756, 0.003
9900, 0.013, 99.756, 0.003
9905, 0.012, 99.844, -0.025
9910, 0.011, 99.756, 0.005
9915, 0.010, 99.756, 0.005
9920, 0.009, 99.844, -0.024
9925, 0.008, 99.756, 0.006
9930, 0.007, 99.756, 0.006
9935, 0.006, 99.756, 0.005
9940, 0.005, 99.844, -0.023
9945, 0.004, 99.756, 0.007
9950, 0.004, 99.756, 0.006
9955, 0.003, 99.844, -0.022
9960, 0.002, 99.844, -0.020
9965, 0.002, 99.668, 0.037
9970, 0.001, 99.756, 0.006
9975, 0.001, 99.844, -0.022
9980, 0.001, 99.844, -0.020
9985, 0.000, 99.756, 0.009
9990, 0.000, 99.756, 0.009
9995, 0.000, 99.932, -0.048
10000, 0.000, 99.756, 0.012
10005, 0.000, 99.756, 0.011
10010, 0.000, 99.756, 0.010
10015, 0.000, 99.756, 0.009
10020, 0.001, 99.668, 0.036
10025, 0.002, 99.756, 0.005
10030, 0.003, 99.756, 0.005
10035, 0.004, 99.844, -0.024
10040, 0.006, 99.756, 0.006
10045, 0.008, 99.756, 0.006
10050, 0.010, 99.844, -0.023
10055, 0.012, 99.756, 0.007
10060, 0.014, 99.756, 0.007
10065, 0.017, 99.756, 0.006
10070, 0.020, 99.756, 0.005
10075, 0.023, 99.668, 0.033
10080, 0.027, 99.756, 0.002
10085, 0.030, 99.844, -0.026
10090, 0.034, 99.844, -0.024
10095, 0.038, 99.756, 0.006
10100, 0.043, 99.756, 0.006
10105, 0.047, 99.844, -0.023
10110, 0.052, 99.844, -0.021
10115, 0.057, 99.844, -0.019
10120, 0.063, 99.756, 0.011
10125, 0.068, 99.844, -0.018
10130, 0.074, 99.844, -0.016
10135, 0.080, 99.756, 0.013
10140, 0.086, 99.844, -0.016
10145, 0.093, 99.756, 0.013
10150, 0.099, 99.844, -0.016
10155, 0.106, 99.756, 0.014
10160, 0.113, 99.756, 0.012
10165, 0.121, 99.844, -0.017
10170, 0.129, 99.756, 0.013
10175, 0.136, 99.756, 0.012
10180, 0.144, 99.756, 0.010
10185, 0.153, 99.756, 0.010
10190, 0.161, 99.844, -0.019
10195, 0.170, 99.756, 0.010
10200, 0.179, 99.844, -0.018
10205, 0.189, 99.844, -0.017
10210, 0.198, 99.844, -0.015
10215, 0.208, 99.756, 0.014
10220, 0.218, 99.844, -0.015
10225, 0.228, 99.844, -0.014
10230, 0.238, 99.756, 0.015
10235, 0.249, 99.756, 0.014
10240, 0.260, 99.844, -0.015
10245, 0.271, 99.756, 0.014
10250, 0.282, 99.756, 0.013
10255, 0.294, 99.844, -0.016
10260, 0.305, 99.756, 0.013
10265, 0.317, 99.756, 0.012
10270, 0.330, 99.756, 0.011
10275, 0.342, 99.844, -0.018
10280, 0.355, 99.844, -0.016
10285, 0.368, 99.844, -0.015
10290, 0.381, 99.844, -0.014
10295, 0.394, 99.844, -0.012
10300, 0.408, 99.844, -0.011
10305, 0.421, 99.756, 0.018
10310, 0.435, 99.844, -0.012
10315, 0.450, 99.756, 0.017
10320, 0.464, 99.844, -0.012
10325, 0.479, 99.844, -0.011
10330, 0.493, 99.844, -0.010
10335, 0.509, 99.844, -0.009
10340, 0.524, 99.756, 0.020
10345, 0.539, 99.844, -0.010
10350, 0.555, 99.756, 0.019
10355, 0.571, 99.844, -0.011
10360, 0.587, 99.756, 0.018
10365, 0.604, 99.844, -0.012
10370, 0.620, 99.756, 0.017
10375, 0.637, 99.844, -0.012
10380, 0.654, 99.844, -0.011
10385, 0.671, 99.844, -0.010
10390, 0.689, 99.932, -0.037
10395, 0.706, 99.932, -0.034
10400, 0.724, 99.932, -0.031
10405, 0.742, 100.020, -0.056
10410, 0.760, 100.107, -0.079
10415, 0.779, 100.107, -0.071
10420, 0.798, 100.195, -0.093
10425, 0.816, 100.371, -0.140
10430, 0.836, 100.547, -0.183
10435, 0.855, 100.723, -0.222
10440, 0.874, 100.898, -0.258
10445, 0.894, 100.986, -0.262
10450, 0.914, 101.250, -0.322
10455, 0.934, 101.426, -0.349
10460, 0.954, 101.689, -0.401
10465, 0.975, 101.865, -0.420
10470, 0.996, 102.129, -0.466
10475, 1.016, 102.305, -0.479
10480, 1.038, 102.656, -0.547
10485, 1.059, 102.920, -0.581
10490, 1.080, 103.184, -0.612
10495, 1.102, 103.535, -0.668
10500, 1.124, 103.799, -0.691
10505, 1.146, 104.062, -0.712
10510, 1.168, 104.414, -0.759
10515, 1.191, 104.678, -0.773
10520, 1.213, 105.029, -0.815
10525, 1.236, 105.293, -0.824
10530, 1.259, 105.557, -0.833
10535, 1.282, 105.908, -0.869
10540, 1.306, 106.172, -0.874
10545, 1.329, 106.611, -0.934
10550, 1.353, 106.875, -0.933
10555, 1.377, 107.314, -0.987
10560, 1.401, 107.578, -0.981
10565, 1.425, 107.930, -1.004
10570, 1.450, 108.193, -0.996
10575, 1.474, 108.633, -1.045
10580, 1.499, 109.072, -1.090
10585, 1.524, 109.424, -1.102
10590, 1.550, 109.688, -1.086
10595, 1.575, 110.215, -1.154
10600, 1.600, 110.566, -1.161
10605, 1.626, 111.094, -1.223
10610, 1.652, 111.533, -1.251
10615, 1.678, 111.885, -1.249
10620, 1.704, 112.324, -1.275
10625, 1.731, 112.939, -1.355
10630, 1.757, 113.379, -1.371
10635, 1.784, 113.906, -1.414
10640, 1.811, 114.434, -1.452
10645, 1.838, 115.049, -1.516
10650, 1.865, 115.752, -1.601
10655, 1.893, 116.367, -1.651
10660, 1.920, 117.070, -1.724
10665, 1.948, 117.773, -1.791
10670, 1.976, 118.564, -1.879
10675, 2.004, 119.268, -1.931
10680, 2.032, 120.146, -2.035
10685, 2.060, 121.113, -2.157
10690, 2.089, 121.992, -2.240
10695, 2.118, 122.959, -2.343
10700, 2.146, 123.926, -2.437
10705, 2.175, 124.893, -2.522
10710, 2.205, 126.035, -2.656
10715, 2.234, 127.090, -2.749
10720, 2.263, 128.232, -2.862
10725, 2.293, 129.463, -2.992
10730, 2.323, 130.605, -3.083
10735, 2.352, 131.924, -3.221
10740, 2.382, 132.979, -3.263
10745, 2.413, 134.297, -3.385
10750, 2.443, 135.527, -3.468
10755, 2.473, 136.934, -3.599
10760, 2.504, 138.164, -3.663
10765, 2.535, 139.658, -3.803
10770, 2.565, 141.064, -3.905
10775, 2.596, 142.383, -3.967
10780, 2.627, 143.877, -4.081
10785, 2.659, 145.371, -4.184
10790, 2.690, 146.777, -4.251
10795, 2.722, 148.271, -4.339
10800, 2.753, 149.590, -4.363
10805, 2.785, 151.260, -4.496
10810, 2.817, 152.930, -4.618
10815, 2.849, 154.424, -4.672
10820, 2.881, 155.918, -4.722
10825, 2.913, 157.588, -4.823
10830, 2.946, 159.082, -4.858
10835, 2.978, 160.664, -4.919
10840, 3.011, 162.422, -5.031
10845, 3.044, 164.092, -5.103
10850, 3.076, 165.762, -5.170
10855, 3.109, 167.520, -5.257
10860, 3.143, 169.277, -5.338
10865, 3.176, 171.123, -5.438
10870, 3.209, 172.793, -5.474
10875, 3.243, 174.727, -5.591
10880, 3.276, 176.484, -5.640
10885, 3.310, 178.418, -5.742
10890, 3.343, 180.088, -5.750
10895, 3.377, 182.109, -5.868
10900, 3.411, 184.043, -5.950
10905, 3.445, 185.977, -6.022
10910, 3.479, 187.822, -6.061
10915, 3.514, 189.932, -6.179
10920, 3.548, 191.865, -6.231
10925, 3.583, 194.062, -6.362
10930, 3.617, 196.084, -6.425
10935, 3.652, 198.105, -6.483
10940, 3.686, 200.303, -6.592
10945, 3.721, 202.412, -6.662
10950, 3.756, 204.697, -6.782
10955, 3.791, 206.807, -6.835
10960, 3.826, 209.180, -6.968
10965, 3.862, 211.201, -6.976
10970, 3.897, 213.486, -7.067
10975, 3.932, 215.859, -7.177
10980, 3.968, 218.057, -7.224
10985, 4.003, 220.430, -7.319
10990, 4.039, 222.803, -7.408
10995, 4.074, 225.176, -7.487
11000, 4.110, 227.549, -7.560
11005, 4.146, 229.834, -7.598
11010, 4.182, 232.119, -7.633
11015, 4.218, 234.580, -7.721
11020, 4.254, 236.865, -7.744
11025, 4.290, 239.238, -7.792
11030, 4.326, 241.523, -7.811
11035, 4.362, 243.809, -7.827
11040, 4.399, 246.094, -7.840
11045, 4.435, 248.467, -7.882
11050, 4.471, 250.576, -7.834
11055, 4.508, 253.037, -7.903
11060, 4.544, 255.322, -7.911
11065, 4.581, 257.607, -7.917
11070, 4.618, 259.893, -7.923
11075, 4.654, 262.178, -7.928
11080, 4.691, 264.375, -7.905
11085, 4.728, 266.660, -7.912
11090, 4.765, 268.857, -7.890
11095, 4.802, 271.055, -7.871
11100, 4.839, 273.428, -7.909
11105, 4.876, 275.713, -7.915
11110, 4.913, 277.998, -7.921
11115, 4.950, 280.371, -7.955
11120, 4.987, 282.656, -7.957
11125, 5.024, 284.941, -7.960
11130, 5.061, 287.314, -7.989
11135, 5.099, 289.688, -8.016
11140, 5.136, 292.061, -8.040
11145, 5.173, 294.521, -8.091
11150, 5.211, 296.982, -8.137
11155, 5.248, 299.531, -8.207
11160, 5.285, 302.080, -8.271
11165, 5.323, 304.717, -8.356
11170, 5.360, 307.441, -8.460
11175, 5.398, 309.814, -8.444
11180, 5.435, 312.627, -8.570
11185, 5.473, 315.352, -8.656
11190, 5.510, 318.164, -8.760
11195, 5.548, 321.064, -8.887
11200, 5.586, 323.965, -8.999
11205, 5.623, 326.953, -9.129
11210, 5.661, 330.029, -9.277
11215, 5.699, 333.105, -9.411
11220, 5.736, 336.357, -9.589
11225, 5.774, 339.697, -9.778
11230, 5.812, 342.861, -9.894
11235, 5.849, 346.377, -10.110
11240, 5.887, 349.805, -10.279
11245, 5.925, 353.408, -10.490
11250, 5.962, 356.836, -10.624
11255, 6.000, 0.527, -10.831
11260, 6.038, 4.307, -11.045
11265, 6.075, 7.998, -11.214
11270, 6.113, 11.602, -11.337
11275, 6.151, 15.557, -11.563
11280, 6.188, 19.512, -11.767
11285, 6.226, 23.203, -11.870
11290, 6.264, 27.070, -12.019
11295, 6.301, 31.025, -12.181
11300, 6.339, 34.893, -12.303
11305, 6.377, 38.584, -12.356
11310, 6.414, 42.363, -12.432
11315, 6.452, 46.055, -12.473
11320, 6.490, 49.922, -12.567
11325, 6.527, 53.525, -12.569
11330, 6.565, 57.129, -12.570
11335, 6.602, 60.645, -12.544
11340, 6.640, 64.248, -12.546
11345, 6.677, 67.764, -12.523
11350, 6.715, 71.191, -12.473
11355, 6.752, 74.619, -12.428
11360, 6.789, 77.783, -12.300
11365, 6.827, 81.211, -12.272
11370, 6.864, 84.463, -12.188
11375, 6.901, 87.803, -12.141
11380, 6.939, 90.967, -12.043
11385, 6.976, 94.307, -12.008
11390, 7.013, 97.471, -11.921
11395, 7.050, 100.723, -11.870
11400, 7.087, 104.062, -11.848
11405, 7.124, 107.314, -11.805
11410, 7.161, 110.566, -11.766
11415, 7.198, 113.906, -11.757
11420, 7.235, 117.158, -11.721
11425, 7.272, 120.498, -11.716
11430, 7.309, 123.926, -11.739
11435, 7.346, 127.354, -11.760
11440, 7.382, 130.957, -11.835
11445, 7.419, 134.385, -11.848
11450, 7.456, 138.076, -11.941
11455, 7.492, 141.943, -12.084
11460, 7.529, 145.635, -12.158
11465, 7.565, 149.326, -12.225
11470, 7.601, 153.281, -12.370
11475, 7.638, 157.236, -12.501
11480, 7.674, 161.191, -12.620
11485, 7.710, 165.498, -12.840
11490, 7.746, 169.805, -13.040
11495, 7.782, 174.023, -13.194
11500, 7.818, 178.242, -13.334
11505, 7.854, 182.812, -13.573
11510, 7.890, 187.207, -13.733
11515, 7.926, 191.689, -13.908
11520, 7.961, 196.436, -14.151
11525, 7.997, 200.830, -14.258
11530, 8.032, 205.488, -14.444
11535, 8.068, 209.971, -14.552
11540, 8.103, 214.453, -14.653
11545, 8.138, 218.936, -14.742
11550, 8.174, 223.506, -14.854
11555, 8.209, 227.900, -14.899
11560, 8.244, 232.295, -14.938
11565, 8.279, 236.514, -14.921
11570, 8.313, 240.820, -14.932
11575, 8.348, 244.863, -14.859
11580, 8.383, 248.994, -14.820
11585, 8.417, 253.125, -14.781
11590, 8.452, 256.992, -14.668
11595, 8.486, 261.123, -14.646
11600, 8.521, 264.902, -14.515
11605, 8.555, 268.857, -14.452
11610, 8.589, 272.812, -14.393
11615, 8.623, 276.855, -14.367
11620, 8.657, 280.459, -14.206
11625, 8.690, 284.502, -14.200
11630, 8.724, 288.457, -14.163
11635, 8.757, 292.412, -14.132
11640, 8.791, 296.543, -14.159
11645, 8.824, 300.586, -14.156
11650, 8.857, 304.893, -14.236
11655, 8.891, 308.936, -14.226
11660, 8.923, 313.418, -14.357
11665, 8.956, 317.725, -14.418
11670, 8.989, 322.295, -14.559
11675, 9.022, 326.953, -14.713
11680, 9.054, 331.787, -14.910
11685, 9.087, 336.533, -15.063
11690, 9.119, 341.455, -15.254
11695, 9.151, 346.729, -15.543
11700, 9.183, 351.914, -15.776
11705, 9.215, 357.100, -15.987
11710, 9.247, 2.549, -16.264
11715, 9.278, 8.086, -16.544
11720, 9.310, 13.447, -16.742
11725, 9.341, 18.896, -16.950
11730, 9.372, 24.346, -17.137
11735, 9.404, 29.971, -17.367
11740, 9.435, 35.244, -17.462
11745, 9.465, 40.693, -17.602
11750, 9.496, 45.967, -17.680
11755, 9.527, 51.152, -17.716
11760, 9.557, 56.338, -17.754
11765, 9.587, 61.348, -17.732
11770, 9.618, 66.182, -17.655
11775, 9.648, 70.928, -17.557
11780, 9.677, 75.762, -17.495
11785, 9.707, 80.244, -17.328
11790, 9.737, 84.990, -17.259
11795, 9.766, 89.561, -17.143
11800, 9.795, 94.307, -17.091
11805, 9.825, 98.525, -16.875
11810, 9.854, 103.096, -16.793
11815, 9.882, 107.842, -16.773
11820, 9.911, 112.236, -16.645
11825, 9.940, 116.807, -16.583
11830, 9.968, 121.465, -16.553
11835, 9.996, 126.123, -16.529
11840, 10.024, 130.781, -16.504
11845, 10.052, 135.791, -16.593
11850, 10.080, 140.625, -16.621
11855, 10.107, 145.898, -16.785
11860, 10.135, 151.084, -16.903
11865, 10.162, 156.270, -17.013
11870, 10.189, 161.631, -17.170
11875, 10.216, 167.256, -17.393
11880, 10.243, 172.969, -17.628
11885, 10.269, 178.682, -17.838
11890, 10.296, 184.570, -18.086
11895, 10.322, 190.371, -18.282
11900, 10.348, 196.172, -18.464
11905, 10.374, 202.061, -18.653
11910, 10.400, 207.949, -18.828
11915, 10.425, 213.750, -18.959
11920, 10.450, 219.551, -19.073
11925, 10.476, 225.264, -19.157
11930, 10.501, 230.801, -19.173
11935, 10.526, 236.338, -19.184
11940, 10.550, 241.348, -19.034
11945, 10.575, 246.709, -19.005
11950, 10.599, 251.719, -18.871
11955, 10.623, 256.729, -18.745
11960, 10.647, 261.738, -18.626
11965, 10.671, 266.396, -18.417
