Time[ms], Volt[V], Angle[degree], AngleVel[rad/s]
7695, 5.285, 332.402, -23.427
7700, 5.266, 339.961, -24.022
7705, 5.248, 347.344, -24.374
7710, 5.229, 355.166, -24.962
7715, 5.210, 2.988, -25.422
7720, 5.191, 11.074, -25.996
7725, 5.173, 19.072, -26.381
7730, 5.154, 26.982, -26.628
7735, 5.135, 34.629, -26.649
7740, 5.117, 42.539, -26.842
7745, 5.098, 50.010, -26.690
7750, 5.080, 57.217, -26.389
7755, 5.061, 64.424, -26.142
7760, 5.042, 71.016, -25.522
7765, 5.024, 77.607, -25.021
7770, 5.005, 84.023, -24.501
7775, 4.987, 90.352, -24.010
7780, 4.968, 96.592, -23.575
7785, 4.949, 102.568, -23.038
7790, 4.931, 108.721, -22.726
7795, 4.912, 114.961, -22.540
7800, 4.894, 121.201, -22.393
7805, 4.875, 127.441, -22.272
7810, 4.857, 133.770, -22.237
7815, 4.838, 140.361, -22.393
7820, 4.820, 147.129, -22.641
7825, 4.801, 153.809, -22.781
7830, 4.783, 161.016, -23.257
7835, 4.764, 167.959, -23.457
7840, 4.746, 175.605, -24.105
7845, 4.727, 182.988, -24.441
7850, 4.709, 190.459, -24.773
7855, 4.691, 198.193, -25.216
7860, 4.672, 205.488, -25.267
7865, 4.654, 212.959, -25.437
7870, 4.636, 220.254, -25.443
7875, 4.617, 227.373, -25.327
7880, 4.599, 234.229, -25.052
7885, 4.581, 240.996, -24.766
7890, 4.562, 247.324, -24.233
7895, 4.544, 253.740, -23.872
7900, 4.526, 259.805, -23.324
7905, 4.507, 266.045, -23.023
7910, 4.489, 271.934, -22.536
7915, 4.471, 277.734, -22.077
7920, 4.453, 283.711, -21.839
7925, 4.434, 289.512, -21.510
7930, 4.416, 295.664, -21.514
7935, 4.398, 301.641, -21.387
7940, 4.380, 308.057, -21.587
7945, 4.362, 314.121, -21.510
7950, 4.344, 320.977, -21.993
7955, 4.326, 327.832, -22.386
7960, 4.307, 334.775, -22.763
7965, 4.289, 342.246, -23.430
7970, 4.271, 349.629, -23.908
7975, 4.253, 357.275, -24.470
7980, 4.235, 4.834, -24.855
7985, 4.217, 12.744, -25.413
7990, 4.199, 20.654, -25.848
7995, 4.181, 28.125, -25.898
8000, 4.163, 35.684, -26.001
8005, 4.145, 43.330, -26.143
8010, 4.127, 50.361, -25.826
8015, 4.110, 57.480, -25.631
8020, 4.092, 64.424, -25.357
8025, 4.074, 70.928, -24.828
8030, 4.056, 77.344, -24.342
8035, 4.038, 83.496, -23.773
8040, 4.020, 89.648, -23.314
8045, 4.003, 95.713, -22.888
8050, 3.985, 101.689, -22.488
8055, 3.967, 107.490, -22.043
8060, 3.949, 113.467, -21.804
8065, 3.932, 119.268, -21.494
8070, 3.914, 125.420, -21.495
8075, 3.896, 131.660, -21.554
8080, 3.879, 137.725, -21.479
8085, 3.861, 144.053, -21.606
8090, 3.843, 150.645, -21.880
8095, 3.826, 157.236, -22.115
8100, 3.808, 164.004, -22.420
8105, 3.791, 171.211, -22.968
8110, 3.773, 178.154, -23.220
8115, 3.756, 185.273, -23.554
8120, 3.738, 192.305, -23.751
8125, 3.721, 199.775, -24.218
8130, 3.703, 206.895, -24.346
8135, 3.686, 213.838, -24.328
8140, 3.669, 220.693, -24.256
8145, 3.651, 227.637, -24.253
8150, 3.634, 234.053, -23.885
8155, 3.617, 240.205, -23.405
8160, 3.599, 246.533, -23.148
8165, 3.582, 252.334, -22.565
8170, 3.565, 258.223, -22.164
8175, 3.548, 263.936, -21.725
8180, 3.530, 269.736, -21.428
8185, 3.513, 275.186, -20.954
8190, 3.496, 280.635, -20.565
8195, 3.479, 286.260, -20.381
8200, 3.462, 291.885, -20.239
8205, 3.445, 297.334, -19.995
8210, 3.428, 303.047, -19.988
8215, 3.411, 308.936, -20.100
8220, 3.394, 314.736, -20.133
8225, 3.377, 320.801, -20.343
8230, 3.360, 327.129, -20.695
8235, 3.343, 333.633, -21.097
8240, 3.326, 340.137, -21.423
8245, 3.309, 346.816, -21.803
8250, 3.292, 353.760, -22.293
8255, 3.276, 0.439, -22.498
8260, 3.259, 7.734, -23.090
8265, 3.242, 14.678, -23.324
8270, 3.225, 21.709, -23.567
8275, 3.209, 28.564, -23.650
8280, 3.192, 35.332, -23.645
8285, 3.175, 42.100, -23.646
8290, 3.159, 48.516, -23.394
8295, 3.142, 54.932, -23.203
8300, 3.126, 60.908, -22.736
8305, 3.109, 66.885, -22.361
8310, 3.093, 72.686, -21.925
8315, 3.076, 78.486, -21.610
8320, 3.060, 83.672, -20.907
8325, 3.043, 89.209, -20.586
8330, 3.027, 94.395, -20.093
8335, 3.010, 99.668, -19.765
8340, 2.994, 104.941, -19.496
8345, 2.978, 110.039, -19.155
8350, 2.962, 115.312, -19.009
8355, 2.945, 120.410, -18.761
8360, 2.929, 125.771, -18.754
8365, 2.913, 131.133, -18.752
8370, 2.897, 136.318, -18.623
8375, 2.881, 141.855, -18.770
8380, 2.865, 147.568, -19.005
8385, 2.848, 153.281, -19.197
8390, 2.832, 158.906, -19.286
8395, 2.816, 165.059, -19.724
8400, 2.801, 170.859, -19.833
8405, 2.785, 177.012, -20.161
8410, 2.769, 183.164, -20.426
8415, 2.753, 189.492, -20.763
8420, 2.737, 195.557, -20.845
8425, 2.721, 201.709, -20.974
8430, 2.705, 207.510, -20.834
8435, 2.690, 213.750, -21.024
8440, 2.674, 219.375, -20.752
8445, 2.658, 225.264, -20.710
8450, 2.643, 230.977, -20.559
8455, 2.627, 236.426, -20.245
8460, 2.611, 241.699, -19.886
8465, 2.596, 246.797, -19.472
8470, 2.580, 251.895, -19.135
8475, 2.565, 256.729, -18.684
8480, 2.550, 261.826, -18.507
8485, 2.534, 266.396, -18.000
8490, 2.519, 271.406, -17.899
8495, 2.503, 275.801, -17.388
8500, 2.488, 280.371, -17.103
8505, 2.473, 285.117, -16.998
8510, 2.458, 289.600, -16.722
8515, 2.442, 294.346, -16.695
8520, 2.427, 299.004, -16.616
8525, 2.412, 303.750, -16.609
8530, 2.397, 308.584, -16.662
8535, 2.382, 313.506, -16.768
8540, 2.367, 318.604, -16.974
8545, 2.352, 323.877, -17.262
8550, 2.337, 329.062, -17.431
8555, 2.322, 334.600, -17.810
8560, 2.307, 340.137, -18.122
8565, 2.292, 345.586, -18.304
8570, 2.278, 351.475, -18.755
8575, 2.263, 357.100, -18.931
8580, 2.248, 3.076, -19.319
8585, 2.233, 8.701, -19.386
8590, 2.219, 14.678, -19.684
8595, 2.204, 20.215, -19.615
8600, 2.190, 26.279, -19.927
8605, 2.175, 31.904, -19.869
8610, 2.161, 37.441, -19.762
8615, 2.146, 42.979, -19.681
8620, 2.132, 48.340, -19.489
8625, 2.117, 53.789, -19.398
8630, 2.103, 58.711, -18.955
8635, 2.089, 63.984, -18.849
8640, 2.074, 68.643, -18.323
8645, 2.060, 73.564, -18.106
8650, 2.046, 78.047, -17.607
8655, 2.032, 82.793, -17.406
8660, 2.018, 87.188, -16.985
8665, 2.004, 91.582, -16.662
8670, 1.989, 95.977, -16.402
8675, 1.975, 100.195, -16.067
8680, 1.962, 104.678, -15.992
8685, 1.948, 108.721, -15.609
8690, 1.934, 113.027, -15.501
8695, 1.920, 117.246, -15.348
8700, 1.906, 121.553, -15.288
8705, 1.892, 125.771, -15.179
8710, 1.879, 130.254, -15.272
8715, 1.865, 134.561, -15.226
8720, 1.851, 139.219, -15.433
8725, 1.838, 143.877, -15.598
8730, 1.824, 148.447, -15.673
8735, 1.811, 153.105, -15.793
8740, 1.797, 157.852, -15.951
8745, 1.784, 162.773, -16.200
8750, 1.770, 167.607, -16.333
8755, 1.757, 172.793, -16.692
8760, 1.744, 177.539, -16.669
8765, 1.730, 182.725, -16.954
8770, 1.717, 187.822, -17.127
8775, 1.704, 192.832, -17.199
8780, 1.691, 198.105, -17.443
8785, 1.678, 202.939, -17.333
8790, 1.665, 208.037, -17.427
8795, 1.652, 212.871, -17.316
8800, 1.639, 217.881, -17.355
8805, 1.626, 222.715, -17.258
8810, 1.613, 227.461, -17.120
8815, 1.600, 232.119, -16.955
8820, 1.587, 236.689, -16.752
8825, 1.575, 241.084, -16.472
8830, 1.562, 245.479, -16.249
8835, 1.549, 249.873, -16.068
8840, 1.537, 254.092, -15.799
8845, 1.524, 258.223, -15.527
8850, 1.511, 262.266, -15.245
8855, 1.499, 266.309, -15.020
8860, 1.487, 270.264, -14.771
8865, 1.474, 274.482, -14.770
8870, 1.462, 278.174, -14.397
8875, 1.449, 282.129, -14.280
8880, 1.437, 285.908, -14.058
8885, 1.425, 289.863, -14.014
8890, 1.413, 293.906, -14.037
8895, 1.401, 297.861, -13.992
8900, 1.389, 301.816, -13.953
8905, 1.377, 305.947, -14.049
8910, 1.365, 310.078, -14.124
8915, 1.353, 314.121, -14.123
8920, 1.341, 318.340, -14.246
8925, 1.329, 322.646, -14.404
8930, 1.317, 327.217, -14.717
8935, 1.305, 331.523, -14.780
8940, 1.294, 336.182, -15.079
8945, 1.282, 340.752, -15.255
8950, 1.270, 345.410, -15.458
8955, 1.259, 350.156, -15.680
8960, 1.247, 354.902, -15.858
8965, 1.236, 359.648, -16.003
8970, 1.224, 4.395, -16.115
8975, 1.213, 9.141, -16.207
8980, 1.202, 13.887, -16.282
8985, 1.190, 18.809, -16.465
8990, 1.179, 23.379, -16.362
8995, 1.168, 28.125, -16.405
9000, 1.157, 32.607, -16.256
9005, 1.146, 37.266, -16.256
9010, 1.134, 41.748, -16.135
9015, 1.123, 46.143, -15.981
9020, 1.113, 50.361, -15.723
9025, 1.102, 54.492, -15.473
9030, 1.091, 58.623, -15.258
9035, 1.080, 62.490, -14.912
9040, 1.069, 66.357, -14.627
9045, 1.058, 70.225, -14.402
9050, 1.048, 73.916, -14.105
9055, 1.037, 77.520, -13.800
9060, 1.027, 81.123, -13.557
9065, 1.016, 84.551, -13.241
9070, 1.006, 87.979, -12.981
9075, 0.995, 91.406, -12.786
9080, 0.985, 94.746, -12.561
9085, 0.975, 97.998, -12.320
9090, 0.964, 101.338, -12.192
9095, 0.954, 104.590, -12.023
9100, 0.944, 107.754, -11.830
9105, 0.934, 110.918, -11.673
9110, 0.924, 114.170, -11.610
9115, 0.914, 117.422, -11.561
9120, 0.904, 120.586, -11.458
9125, 0.894, 123.838, -11.437
9130, 0.884, 127.002, -11.359
9135, 0.874, 130.166, -11.296
9140, 0.864, 133.418, -11.310
9145, 0.855, 136.670, -11.320
9150, 0.845, 139.922, -11.330
9155, 0.835, 143.174, -11.333
9160, 0.826, 146.602, -11.461
9165, 0.816, 149.678, -11.317
9170, 0.807, 153.281, -11.570
9175, 0.797, 156.709, -11.650
9180, 0.788, 159.873, -11.531
9185, 0.779, 163.477, -11.743
9190, 0.769, 166.729, -11.661
9195, 0.760, 170.156, -11.725
9200, 0.751, 173.496, -11.712
9205, 0.742, 176.924, -11.764
9210, 0.733, 180.352, -11.803
9215, 0.724, 183.779, -11.839
9220, 0.715, 187.119, -11.802
9225, 0.706, 190.635, -11.898
9230, 0.697, 193.975, -11.853
9235, 0.688, 197.402, -11.878
9240, 0.680, 200.654, -11.775
9245, 0.671, 203.730, -11.568
9250, 0.662, 207.158, -11.642
9255, 0.654, 210.322, -11.528
9260, 0.645, 213.662, -11.557
9265, 0.637, 216.562, -11.272
9270, 0.628, 219.639, -11.164
9275, 0.620, 222.715, -11.083
9280, 0.612, 225.703, -10.954
9285, 0.603, 228.604, -10.788
9290, 0.595, 231.328, -10.534
9295, 0.587, 234.229, -10.453
9300, 0.579, 236.953, -10.265
9305, 0.571, 239.502, -9.990
9310, 0.563, 242.139, -9.837
9315, 0.555, 244.775, -9.711
9320, 0.547, 247.148, -9.428
9325, 0.539, 249.785, -9.381
9330, 0.531, 252.158, -9.163
9335, 0.524, 254.531, -8.987
9340, 0.516, 256.816, -8.787
9345, 0.508, 259.189, -8.687
9350, 0.501, 261.475, -8.546
9355, 0.493, 263.584, -8.310
9360, 0.486, 265.869, -8.243
9365, 0.478, 267.979, -8.070
9370, 0.471, 270.088, -7.925
9375, 0.464, 272.285, -7.878
9380, 0.456, 274.307, -7.712
9385, 0.449, 276.416, -7.646
9390, 0.442, 278.525, -7.587
9395, 0.435, 280.459, -7.421
9400, 0.428, 282.393, -7.287
9405, 0.421, 284.590, -7.364
9410, 0.414, 286.523, -7.243
9415, 0.407, 288.545, -7.206
9420, 0.401, 290.479, -7.116
9425, 0.394, 292.500, -7.106
9430, 0.387, 294.434, -7.031
9435, 0.380, 296.367, -6.980
9440, 0.374, 298.301, -6.934
9445, 0.367, 300.234, -6.897
9450, 0.361, 302.168, -6.869
9455, 0.354, 304.014, -6.784
9460, 0.348, 306.035, -6.839
9465, 0.342, 307.881, -6.761
9470, 0.336, 309.814, -6.759
9475, 0.329, 311.748, -6.759
9480, 0.323, 313.594, -6.695
9485, 0.317, 315.527, -6.707
9490, 0.311, 317.549, -6.777
9495, 0.305, 319.395, -6.711
9500, 0.299, 321.328, -6.720
9505, 0.293, 323.174, -6.663
9510, 0.288, 325.020, -6.621
9515, 0.282, 326.953, -6.648
9520, 0.276, 328.799, -6.607
9525, 0.271, 330.645, -6.576
9530, 0.265, 332.578, -6.610
9535, 0.260, 334.336, -6.515
9540, 0.254, 336.270, -6.564
9545, 0.249, 338.115, -6.540
9550, 0.243, 340.049, -6.581
9555, 0.238, 341.631, -6.370
9560, 0.233, 343.652, -6.508
9565, 0.228, 345.322, -6.374
9570, 0.223, 347.168, -6.388
9575, 0.217, 349.014, -6.399
9580, 0.212, 350.684, -6.287
9585, 0.208, 352.529, -6.319
9590, 0.203, 354.375, -6.341
9595, 0.198, 356.045, -6.242
9600, 0.193, 357.715, -6.161
9605, 0.188, 359.561, -6.215
9610, 0.184, 1.230, -6.140
9615, 0.179, 2.725, -5.957
9620, 0.175, 4.570, -6.056
9625, 0.170, 6.152, -5.948
9630, 0.166, 7.734, -5.864
9635, 0.161, 9.404, -5.859
9640, 0.157, 10.898, -5.729
9645, 0.153, 12.568, -5.750
9650, 0.148, 14.150, -5.705
9655, 0.144, 15.557, -5.547
9660, 0.140, 17.139, -5.542
9665, 0.136, 18.457, -5.355
9670, 0.132, 19.951, -5.327
9675, 0.128, 21.445, -5.304
9680, 0.125, 22.764, -5.165
9685, 0.121, 24.258, -5.176
9690, 0.117, 25.488, -5.000
9695, 0.113, 26.895, -4.983
9700, 0.110, 28.037, -4.785
9705, 0.106, 29.355, -4.748
9710, 0.103, 30.674, -4.720
9715, 0.099, 31.816, -4.575
9720, 0.096, 33.135, -4.580
9725, 0.092, 34.277, -4.461
9730, 0.089, 35.420, -4.367
9735, 0.086, 36.562, -4.292
9740, 0.083, 37.617, -4.169
9745, 0.080, 38.672, -4.072
9750, 0.077, 39.727, -3.996
9755, 0.074, 40.781, -3.932
9760, 0.071, 41.836, -3.882
9765, 0.068, 42.803, -3.780
9770, 0.065, 43.857, -3.762
9775, 0.062, 44.648, -3.562
9780, 0.060, 45.527, -3.464
9785, 0.057, 46.494, -3.447
9790, 0.055, 47.285, -3.308
9795, 0.052, 48.164, -3.261
9800, 0.050, 48.955, -3.162
9805, 0.047, 49.746, -3.082
9810, 0.045, 50.537, -3.018
9815, 0.043, 51.328, -2.967
9820, 0.040, 52.119, -2.927
9825, 0.038, 52.822, -2.832
9830, 0.036, 53.525, -2.757
9835, 0.034, 54.141, -2.635
9840, 0.032, 54.756, -2.538
9845, 0.030, 55.459, -2.522
9850, 0.028, 55.898, -2.324
9855, 0.027, 56.514, -2.289
9860, 0.025, 57.129, -2.261
9865, 0.023, 57.744, -2.239
9870, 0.022, 58.184, -2.098
9875, 0.020, 58.711, -2.047
9880, 0.018, 59.150, -1.944
9885, 0.017, 59.766, -1.985
9890, 0.016, 60.117, -1.833
9895, 0.014, 60.557, -1.774
9900, 0.013, 60.908, -1.665
9905, 0.012, 61.348, -1.639
9910, 0.011, 61.699, -1.557
9915, 0.010, 62.139, -1.552
9920, 0.009, 62.402, -1.426
9925, 0.008, 62.754, -1.386
9930, 0.007, 63.018, -1.293
9935, 0.006, 63.369, -1.280
9940, 0.005, 63.545, -1.147
9945, 0.004, 63.809, -1.102
9950, 0.004, 64.072, -1.065
9955, 0.003, 64.336, -1.037
9960, 0.002, 64.600, -1.014
9965, 0.002, 64.688, -0.872
9970, 0.001, 64.775, -0.759
9975, 0.001, 65.039, -0.792
9980, 0.001, 65.127, -0.695
9985, 0.000, 65.215, -0.617
9990, 0.000, 65.391, -0.617
9995, 0.000, 65.391, -0.493
10000, 0.000, 65.479, -0.456
10005, 0.000, 65.479, -0.365
10010, 0.000, 65.479, -0.292
10015, 0.000, 65.479, -0.234
10020, 0.001, 65.479, -0.187
10025, 0.002, 65.479, -0.149
10030, 0.003, 65.566, -0.181
10035, 0.004, 65.479, -0.083
10040, 0.006, 65.479, -0.067
10045, 0.008, 65.566, -0.115
10050, 0.010, 65.479, -0.030
10055, 0.012, 65.566, -0.086
10060, 0.014, 65.479, -0.007
10065, 0.017, 65.566, -0.067
10070, 0.020, 65.391, 0.069
10075, 0.023, 65.479, -0.006
10080, 0.027, 65.566, -0.066
10085, 0.030, 65.566, -0.053
10090, 0.034, 65.479, 0.019
10095, 0.038, 65.479, 0.015
10100, 0.043, 65.479, 0.012
10105, 0.047, 65.566, -0.052
10110, 0.052, 65.391, 0.081
10115, 0.057, 65.479, 0.004
10120, 0.063, 65.391, 0.064
10125, 0.068, 65.479, -0.010
10130, 0.074, 65.479, -0.008
10135, 0.080, 65.391, 0.055
10140, 0.086, 65.479, -0.017
10145, 0.093, 65.479, -0.014
10150, 0.099, 65.479, -0.011
10155, 0.106, 65.479, -0.009
10160, 0.113, 65.479, -0.007
10165, 0.121, 65.479, -0.006
10170, 0.129, 65.479, -0.005
10175, 0.136, 65.479, -0.004
10180, 0.144, 65.479, -0.003
10185, 0.153, 65.479, -0.002
10190, 0.161, 65.391, 0.059
10195, 0.170, 65.479, -0.014
10200, 0.179, 65.479, -0.011
10205, 0.189, 65.391, 0.053
10210, 0.198, 65.391, 0.042
10215, 0.208, 65.479, -0.028
10220, 0.218, 65.391, 0.039
10225, 0.228, 65.479, -0.030
10230, 0.238, 65.391, 0.037
10235, 0.249, 65.479, -0.031
10240, 0.260, 65.391, 0.036
10245, 0.271, 65.391, 0.029
10250, 0.282, 65.479, -0.038
10255, 0.294, 65.391, 0.031
10260, 0.305, 65.479, -0.037
10265, 0.317, 65.391, 0.032
10270, 0.330, 65.479, -0.036
10275, 0.342, 65.479, -0.029
10280, 0.355, 65.391, 0.038
10285, 0.368, 65.566, -0.092
10290, 0.381, 65.391, 0.049
10295, 0.394, 65.479, -0.022
10300, 0.408, 65.391, 0.044
10305, 0.421, 65.479, -0.026
10310, 0.435, 65.479, -0.021
10315, 0.450, 65.391, 0.045
10320, 0.464, 65.479, -0.026
10325, 0.479, 65.479, -0.021
10330, 0.493, 65.479, -0.017
10335, 0.509, 65.391, 0.048
10340, 0.524, 65.391, 0.038
10345, 0.539, 65.479, -0.031
10350, 0.555, 65.479, -0.024
10355, 0.571, 65.391, 0.042
10360, 0.587, 65.566, -0.089
10365, 0.604, 65.391, 0.051
10370, 0.620, 65.391, 0.041
10375, 0.637, 65.391, 0.033
10380, 0.654, 65.391, 0.026
10385, 0.671, 65.479, -0.040
10390, 0.689, 65.479, -0.032
10395, 0.706, 65.479, -0.026
10400, 0.724, 65.479, -0.021
10405, 0.742, 65.479, -0.017
10410, 0.760, 65.479, -0.013
10415, 0.779, 65.479, -0.011
10420, 0.798, 65.391, 0.053
10425, 0.816, 65.391, 0.042
10430, 0.836, 65.391, 0.034
10435, 0.855, 65.479, -0.034
10440, 0.874, 65.479, -0.027
10445, 0.894, 65.479, -0.022
10450, 0.914, 65.391, 0.044
10455, 0.934, 65.479, -0.026
10460, 0.954, 65.479, -0.021
10465, 0.975, 65.391, 0.045
10470, 0.996, 65.479, -0.026
10475, 1.016, 65.391, 0.041
10480, 1.038, 65.479, -0.029
10485, 1.059, 65.391, 0.038
10490, 1.080, 65.391, 0.031
10495, 1.102, 65.391, 0.025
10500, 1.124, 65.479, -0.042
10505, 1.146, 65.479, -0.033
10510, 1.168, 65.391, 0.035
10515, 1.191, 65.479, -0.034
10520, 1.213, 65.391, 0.034
10525, 1.236, 65.479, -0.034
10530, 1.259, 65.479, -0.027
10535, 1.282, 65.479, -0.022
10540, 1.306, 65.479, -0.017
10545, 1.329, 65.391, 0.048
10550, 1.353, 65.479, -0.023
10555, 1.377, 65.391, 0.043
10560, 1.401, 65.391, 0.034
10565, 1.425, 65.479, -0.034
10570, 1.450, 65.391, 0.034
10575, 1.474, 65.479, -0.034
10580, 1.499, 65.479, -0.027
10585, 1.524, 65.479, -0.022
10590, 1.550, 65.479, -0.017
10595, 1.575, 65.479, -0.014
10600, 1.600, 65.479, -0.011
10605, 1.626, 65.479, -0.009
10610, 1.652, 65.566, -0.069
10615, 1.678, 65.830, -0.239
10620, 1.704, 65.918, -0.252
10625, 1.731, 66.094, -0.325
10630, 1.757, 66.445, -0.505
10635, 1.784, 66.797, -0.650
10640, 1.811, 67.236, -0.827
10645, 1.838, 67.676, -0.968
10650, 1.865, 68.291, -1.204
10655, 1.893, 68.994, -1.454
10660, 1.920, 69.785, -1.716
10665, 1.948, 70.488, -1.864
10670, 1.976, 71.279, -2.044
10675, 2.004, 72.246, -2.311
10680, 2.032, 73.301, -2.584
10685, 2.060, 74.268, -2.743
10690, 2.089, 75.498, -3.054
10695, 2.118, 76.729, -3.302
10700, 2.146, 77.871, -3.441
10705, 2.175, 79.102, -3.612
10710, 2.205, 80.420, -3.810
10715, 2.234, 81.826, -4.030
10720, 2.263, 83.057, -4.084
10725, 2.293, 84.463, -4.250
10730, 2.323, 85.957, -4.443
10735, 2.352, 87.275, -4.475
10740, 2.382, 88.770, -4.624
10745, 2.413, 90.176, -4.681
10750, 2.443, 91.758, -4.850
10755, 2.473, 93.340, -4.984
10760, 2.504, 94.834, -5.032
10765, 2.535, 96.328, -5.069
10770, 2.565, 97.910, -5.159
10775, 2.596, 99.404, -5.171
10780, 2.627, 101.074, -5.304
10785, 2.659, 102.832, -5.472
10790, 2.690, 104.414, -5.482
10795, 2.722, 105.908, -5.429
10800, 2.753, 107.578, -5.509
10805, 2.785, 109.336, -5.635
10810, 2.817, 111.006, -5.675
10815, 2.849, 112.764, -5.764
10820, 2.881, 114.346, -5.719
10825, 2.913, 116.191, -5.862
10830, 2.946, 117.949, -5.920
10835, 2.978, 119.707, -5.964
10840, 3.011, 121.553, -6.057
10845, 3.044, 123.223, -6.015
10850, 3.076, 125.244, -6.222
10855, 3.109, 127.090, -6.269
10860, 3.143, 128.936, -6.302
10865, 3.176, 130.781, -6.333
10870, 3.209, 132.803, -6.482
10875, 3.243, 134.736, -6.536
10880, 3.276, 136.670, -6.580
10885, 3.310, 138.691, -6.676
10890, 3.343, 140.889, -6.875
10895, 3.377, 142.822, -6.851
10900, 3.411, 145.020, -7.017
10905, 3.445, 147.129, -7.086
10910, 3.479, 149.150, -7.080
10915, 3.514, 151.523, -7.322
10920, 3.548, 153.721, -7.393
10925, 3.583, 156.006, -7.511
10930, 3.617, 158.203, -7.543
10935, 3.652, 160.576, -7.692
10940, 3.686, 163.037, -7.873
10945, 3.721, 165.322, -7.894
10950, 3.756, 167.871, -8.096
10955, 3.791, 170.332, -8.196
10960, 3.826, 172.881, -8.336
10965, 3.862, 175.430, -8.450
10970, 3.897, 178.066, -8.603
10975, 3.932, 180.527, -8.600
10980, 3.968, 183.428, -8.907
10985, 4.003, 186.064, -8.967
10990, 4.039, 188.789, -9.074
10995, 4.074, 191.514, -9.163
11000, 4.110, 194.414, -9.357
11005, 4.146, 197.227, -9.450
11010, 4.182, 200.039, -9.522
11015, 4.218, 203.027, -9.708
11020, 4.254, 206.016, -9.853
11025, 4.290, 208.916, -9.907
11030, 4.326, 211.816, -9.952
11035, 4.362, 214.805, -10.050
11040, 4.399, 217.969, -10.248
11045, 4.435, 220.869, -10.224
11050, 4.471, 224.033, -10.386
11055, 4.508, 227.109, -10.463
11060, 4.544, 230.186, -10.517
11065, 4.581, 233.262, -10.565
11070, 4.618, 236.338, -10.600
11075, 4.654, 239.502, -10.690
11080, 4.691, 242.578, -10.702
11085, 4.728, 245.742, -10.771
11090, 4.765, 248.994, -10.886
11095, 4.802, 252.070, -10.859
11100, 4.839, 255.234, -10.897
11105, 4.876, 258.486, -10.989
11110, 4.913, 261.914, -11.185
11115, 4.950, 264.902, -11.036
11120, 4.987, 268.242, -11.160
11125, 5.024, 271.494, -11.199
11130, 5.061, 274.922, -11.352
11135, 5.099, 278.350, -11.479
11140, 5.136, 281.689, -11.515
11145, 5.173, 285.117, -11.604
11150, 5.211, 288.633, -11.741
11155, 5.248, 292.148, -11.847
11160, 5.285, 295.840, -12.055
11165, 5.323, 299.531, -12.225
11170, 5.360, 303.311, -12.419
11175, 5.398, 307.178, -12.630
11180, 5.435, 311.309, -12.996
11185, 5.473, 315.352, -13.219
11190, 5.510, 319.658, -13.583
11195, 5.548, 323.789, -13.753
11200, 5.586, 328.359, -14.189
11205, 5.623, 333.018, -14.607
11210, 5.661, 337.852, -15.062
11215, 5.699, 342.686, -15.428
11220, 5.736, 347.607, -15.778
11225, 5.774, 353.057, -16.429
11230, 5.812, 358.066, -16.646
11235, 5.849, 3.428, -17.053
11240, 5.887, 8.701, -17.333
11245, 5.925, 14.238, -17.732
11250, 5.962, 19.512, -17.872
11255, 6.000, 24.961, -18.102
11260, 6.038, 30.322, -18.229
11265, 6.075, 35.684, -18.325
11270, 6.113, 40.869, -18.284
11275, 6.151, 46.055, -18.247
11280, 6.188, 51.152, -18.158
11285, 6.226, 56.250, -18.089
11290, 6.264, 61.348, -18.029
11295, 6.301, 66.182, -17.802
11300, 6.339, 70.752, -17.432
11305, 6.377, 75.322, -17.138
11310, 6.414, 79.980, -16.963
11315, 6.452, 84.375, -16.644
11320, 6.490, 88.857, -16.446
11325, 6.527, 93.340, -16.284
11330, 6.565, 97.822, -16.160
11335, 6.602, 101.865, -15.754
11340, 6.640, 106.436, -15.793
11345, 6.677, 110.742, -15.643
11350, 6.715, 115.225, -15.646
11355, 6.752, 119.707, -15.648
11360, 6.789, 123.926, -15.464
11365, 6.827, 128.672, -15.678
11370, 6.864, 133.242, -15.741
11375, 6.901, 138.076, -15.964
11380, 6.939, 142.822, -16.091
11385, 6.976, 147.832, -16.368
11390, 7.013, 152.666, -16.479
11395, 7.050, 158.027, -16.927
11400, 7.087, 163.301, -17.216
11405, 7.124, 168.750, -17.587
11410, 7.161, 174.375, -17.996
11415, 7.198, 179.736, -18.145
11420, 7.235, 185.537, -18.568
11425, 7.272, 190.898, -18.602
11430, 7.309, 196.875, -19.056
11435, 7.346, 202.412, -19.112
11440, 7.382, 208.125, -19.280
11445, 7.419, 213.750, -19.349
11450, 7.456, 219.375, -19.413
11455, 7.492, 225.088, -19.521
11460, 7.529, 230.361, -19.301
11465, 7.565, 235.723, -19.185
11470, 7.601, 240.908, -18.967
11475, 7.638, 246.006, -18.737
11480, 7.674, 251.016, -18.488
11485, 7.710, 255.938, -18.228
11490, 7.746, 260.947, -18.073
11495, 7.782, 265.781, -17.840
11500, 7.818, 270.352, -17.468
11505, 7.854, 275.273, -17.412
11510, 7.890, 280.020, -17.244
11515, 7.926, 284.590, -16.986
11520, 7.961, 289.512, -17.027
11525, 7.997, 294.258, -16.940
11530, 8.032, 299.355, -17.109
11535, 8.068, 304.277, -17.127
11540, 8.103, 309.463, -17.322
11545, 8.138, 314.648, -17.474
11550, 8.174, 320.186, -17.853
11555, 8.209, 325.811, -18.210
11560, 8.244, 331.523, -18.557
11565, 8.279, 337.852, -19.265
11570, 8.313, 343.828, -19.588
