Time[ms], Volt[V], Angle[degree], AngleVel[rad/s]
8135, -11.072, 192.615, 18.304
8140, -11.057, 187.692, 18.204
8145, -11.042, 182.769, 18.110
8150, -11.028, 177.934, 17.996
8155, -11.013, 173.275, 17.846
8160, -10.998, 168.176, 17.842
8165, -10.982, 162.637, 17.977
8170, -10.967, 157.187, 18.076
8175, -10.952, 152.176, 18.024
8180, -10.936, 147.956, 17.724
8185, -10.921, 143.560, 17.510
8190, -10.905, 138.462, 17.540
8195, -10.889, 132.923, 17.702
8200, -10.873, 127.560, 17.796
8205, -10.857, 122.286, 17.852
8210, -10.841, 117.099, 17.878
8215, -10.825, 112.352, 17.761
8220, -10.809, 108.044, 17.514
8225, -10.792, 103.824, 17.261
8230, -10.776, 99.692, 17.005
8235, -10.759, 95.648, 16.743
8240, -10.742, 91.516, 16.534
8245, -10.726, 87.033, 16.454
8250, -10.709, 82.286, 16.466
8255, -10.692, 77.099, 16.616
8260, -10.674, 71.824, 16.782
8265, -10.657, 66.637, 16.903
8270, -10.640, 61.802, 16.901
8275, -10.622, 58.022, 16.566
8280, -10.605, 54.681, 16.120
8285, -10.587, 49.758, 16.219
8290, -10.569, 44.396, 16.447
8295, -10.551, 37.978, 16.989
8300, -10.533, 32.440, 17.205
8305, -10.515, 27.780, 17.120
8310, -10.497, 23.736, 16.848
8315, -10.479, 19.780, 16.574
8320, -10.460, 14.857, 16.630
8325, -10.442, 9.143, 16.933
8330, -10.423, 3.429, 17.208
8335, -10.404, 357.626, 17.487
8340, -10.385, 352.264, 17.598
8345, -10.367, 346.901, 17.703
8350, -10.347, 341.978, 17.657
8355, -10.328, 337.407, 17.505
8360, -10.309, 332.923, 17.337
8365, -10.290, 328.703, 17.101
8370, -10.270, 324.659, 16.830
8375, -10.251, 320.527, 16.612
8380, -10.231, 315.868, 16.582
8385, -10.211, 310.242, 16.861
8390, -10.192, 304.967, 17.003
8395, -10.172, 299.956, 17.049
8400, -10.152, 294.857, 17.118
8405, -10.131, 290.549, 16.930
8410, -10.111, 286.505, 16.675
8415, -10.091, 282.374, 16.470
8420, -10.070, 278.418, 16.230
8425, -10.050, 274.286, 16.067
8430, -10.029, 270.330, 15.861
8435, -10.008, 266.374, 15.678
8440, -9.987, 262.154, 15.592
8445, -9.967, 257.758, 15.568
8450, -9.945, 253.011, 15.663
8455, -9.924, 248.176, 15.774
8460, -9.903, 243.516, 15.817
8465, -9.882, 238.505, 15.973
8470, -9.860, 234.110, 15.918
8475, -9.839, 229.978, 15.780
8480, -9.817, 225.934, 15.631
8485, -9.795, 221.978, 15.467
8490, -9.774, 217.495, 15.488
8495, -9.752, 212.659, 15.615
8500, -9.730, 207.736, 15.757
8505, -9.708, 202.549, 15.973
8510, -9.685, 197.714, 16.056
8515, -9.663, 192.703, 16.188
8520, -9.641, 187.956, 16.224
8525, -9.618, 183.385, 16.200
8530, -9.596, 178.813, 16.179
8535, -9.573, 174.418, 16.105
8540, -9.550, 170.198, 15.981
8545, -9.527, 166.066, 15.841
8550, -9.504, 162.110, 15.657
8555, -9.481, 157.978, 15.546
8560, -9.458, 153.846, 15.446
8565, -9.435, 149.714, 15.352
8570, -9.411, 145.319, 15.353
8575, -9.388, 141.099, 15.297
8580, -9.364, 136.703, 15.303
8585, -9.341, 132.396, 15.281
8590, -9.317, 128.000, 15.287
8595, -9.293, 123.780, 15.239
8600, -9.269, 119.736, 15.137
8605, -9.245, 115.780, 15.017
8610, -9.221, 111.648, 14.966
8615, -9.197, 107.692, 14.860
8620, -9.173, 103.736, 14.766
8625, -9.149, 99.868, 14.652
8630, -9.124, 96.088, 14.521
8635, -9.100, 92.220, 14.429
8640, -9.075, 88.527, 14.291
8645, -9.050, 84.835, 14.164
8650, -9.025, 80.879, 14.132
8655, -9.001, 77.011, 14.077
8660, -8.976, 73.055, 14.052
8665, -8.951, 69.099, 14.032
8670, -8.925, 65.231, 13.984
8675, -8.900, 61.187, 13.997
8680, -8.875, 57.495, 13.896
8685, -8.849, 53.538, 13.889
8690, -8.824, 49.143, 14.024
8695, -8.798, 44.659, 14.171
8700, -8.773, 39.912, 14.391
8705, -8.747, 35.868, 14.367
8710, -8.721, 32.088, 14.262
8715, -8.695, 28.308, 14.165
8720, -8.669, 24.264, 14.162
8725, -8.643, 19.780, 14.297
8730, -8.617, 15.473, 14.366
8735, -8.590, 11.077, 14.458
8740, -8.564, 6.945, 14.451
8745, -8.538, 2.813, 14.453
8750, -8.511, 358.681, 14.452
8755, -8.484, 354.462, 14.475
8760, -8.458, 350.066, 14.558
8765, -8.431, 345.846, 14.574
8770, -8.404, 341.714, 14.561
8775, -8.377, 337.758, 14.494
8780, -8.350, 333.890, 14.405
8785, -8.323, 330.022, 14.325
8790, -8.296, 325.978, 14.306
8795, -8.269, 322.110, 14.234
8800, -8.241, 318.505, 14.085
8805, -8.214, 314.462, 14.089
8810, -8.186, 310.418, 14.092
8815, -8.159, 306.637, 14.012
8820, -8.131, 302.857, 13.938
8825, -8.103, 299.253, 13.816
8830, -8.075, 295.648, 13.706
8835, -8.047, 292.132, 13.576
8840, -8.019, 288.703, 13.431
8845, -7.991, 285.099, 13.354
8850, -7.963, 281.582, 13.257
8855, -7.935, 278.154, 13.142
8860, -7.907, 274.637, 13.064
8865, -7.878, 271.297, 12.936
8870, -7.850, 267.780, 12.877
8875, -7.821, 264.440, 12.768
8880, -7.792, 261.011, 12.696
8885, -7.764, 257.495, 12.659
8890, -7.735, 253.890, 12.653
8895, -7.706, 250.198, 12.674
8900, -7.677, 246.769, 12.612
8905, -7.648, 243.253, 12.581
8910, -7.619, 239.648, 12.583
8915, -7.590, 235.956, 12.611
8920, -7.561, 232.440, 12.581
8925, -7.531, 228.747, 12.610
8930, -7.502, 225.319, 12.553
8935, -7.473, 221.714, 12.555
8940, -7.443, 218.462, 12.448
8945, -7.413, 215.209, 12.349
8950, -7.384, 211.780, 12.316
8955, -7.354, 208.264, 12.313
8960, -7.324, 204.571, 12.365
8965, -7.294, 200.967, 12.387
8970, -7.264, 197.275, 12.433
8975, -7.234, 193.670, 12.447
8980, -7.204, 190.242, 12.404
8985, -7.174, 186.813, 12.363
8990, -7.144, 183.473, 12.302
8995, -7.113, 180.132, 12.245
9000, -7.083, 176.615, 12.248
9005, -7.052, 173.275, 12.196
9010, -7.022, 169.670, 12.232
9015, -6.991, 166.242, 12.208
9020, -6.961, 162.901, 12.157
9025, -6.930, 159.736, 12.060
9030, -6.899, 156.571, 11.968
9035, -6.868, 153.495, 11.856
9040, -6.837, 150.681, 11.672
9045, -6.806, 147.429, 11.645
9050, -6.775, 144.176, 11.621
9055, -6.744, 140.835, 11.627
9060, -6.713, 137.582, 11.602
9065, -6.682, 134.593, 11.497
9070, -6.650, 131.604, 11.401
9075, -6.619, 128.791, 11.258
9080, -6.587, 125.802, 11.184
9085, -6.556, 122.901, 11.088
9090, -6.524, 119.912, 11.030
9095, -6.492, 117.011, 10.948
9100, -6.461, 114.286, 10.819
9105, -6.429, 111.473, 10.729
9110, -6.397, 108.747, 10.620
9115, -6.365, 106.022, 10.519
9120, -6.333, 103.209, 10.456
9125, -6.301, 100.484, 10.371
9130, -6.269, 97.758, 10.294
9135, -6.237, 95.121, 10.196
9140, -6.205, 92.571, 10.079
9145, -6.172, 89.934, 10.001
9150, -6.140, 87.121, 9.985
9155, -6.107, 84.308, 9.971
9160, -6.075, 81.495, 9.957
9165, -6.042, 78.769, 9.917
9170, -6.010, 76.132, 9.854
9175, -5.977, 73.670, 9.740
9180, -5.944, 71.121, 9.664
9185, -5.912, 68.396, 9.651
9190, -5.879, 65.846, 9.584
9195, -5.846, 63.121, 9.578
9200, -5.813, 60.659, 9.489
9205, -5.780, 58.374, 9.352
9210, -5.747, 55.912, 9.284
9215, -5.714, 53.099, 9.333
9220, -5.681, 50.198, 9.406
9225, -5.647, 46.857, 9.612
9230, -5.614, 43.956, 9.659
9235, -5.581, 41.319, 9.619
9240, -5.547, 39.121, 9.442
9245, -5.514, 37.187, 9.198
9250, -5.480, 34.813, 9.116
9255, -5.447, 32.176, 9.125
9260, -5.413, 29.275, 9.215
9265, -5.379, 26.549, 9.242
9270, -5.346, 24.264, 9.130
9275, -5.312, 21.802, 9.081
9280, -5.278, 19.253, 9.065
9285, -5.244, 16.615, 9.079
9290, -5.210, 13.978, 9.091
9295, -5.176, 11.516, 9.046
9300, -5.142, 9.143, 8.978
9305, -5.108, 6.593, 8.972
9310, -5.074, 3.956, 8.993
9315, -5.040, 1.495, 8.958
9320, -5.006, 359.209, 8.869
9325, -4.971, 356.923, 8.790
9330, -4.937, 354.374, 8.800
9335, -4.903, 351.824, 8.810
9340, -4.868, 349.275, 8.819
9345, -4.834, 346.901, 8.771
9350, -4.799, 344.527, 8.727
9355, -4.765, 342.330, 8.633
9360, -4.730, 340.220, 8.518
9365, -4.695, 337.934, 8.469
9370, -4.661, 335.560, 8.454
9375, -4.626, 333.363, 8.383
9380, -4.591, 331.165, 8.319
9385, -4.556, 329.055, 8.233
9390, -4.521, 326.857, 8.182
9395, -4.486, 324.747, 8.108
9400, -4.451, 322.813, 7.986
9405, -4.416, 320.791, 7.902
9410, -4.381, 318.945, 7.770
9415, -4.346, 316.571, 7.817
9420, -4.311, 314.110, 7.889
9425, -4.276, 311.912, 7.869
9430, -4.241, 309.714, 7.852
9435, -4.205, 307.516, 7.836
9440, -4.170, 305.495, 7.766
9445, -4.135, 303.385, 7.730
9450, -4.099, 301.538, 7.614
9455, -4.064, 299.604, 7.536
9460, -4.028, 297.846, 7.409
9465, -3.993, 296.176, 7.266
9470, -3.957, 294.505, 7.136
9475, -3.921, 292.923, 6.990
9480, -3.886, 291.516, 6.802
9485, -3.850, 290.110, 6.629
9490, -3.814, 288.440, 6.557
9495, -3.779, 286.769, 6.492
9500, -3.743, 284.923, 6.488
9505, -3.707, 283.341, 6.401
9510, -3.671, 281.582, 6.377
9515, -3.635, 279.912, 6.328
9520, -3.599, 278.418, 6.227
9525, -3.563, 276.923, 6.136
9530, -3.527, 275.429, 6.053
9535, -3.491, 273.934, 5.977
9540, -3.455, 272.352, 5.935
9545, -3.419, 270.857, 5.871
9550, -3.383, 269.451, 5.784
9555, -3.347, 267.956, 5.732
9560, -3.310, 266.462, 5.687
9565, -3.274, 264.967, 5.644
9570, -3.238, 263.560, 5.578
9575, -3.202, 261.978, 5.573
9580, -3.165, 260.484, 5.541
9585, -3.129, 259.077, 5.485
9590, -3.092, 257.582, 5.459
9595, -3.056, 256.264, 5.383
9600, -3.020, 254.945, 5.312
9605, -2.983, 253.626, 5.248
9610, -2.946, 252.484, 5.134
9615, -2.910, 251.165, 5.086
9620, -2.873, 249.846, 5.042
9625, -2.837, 248.527, 5.003
9630, -2.800, 247.209, 4.967
9635, -2.763, 246.066, 4.878
9640, -2.727, 244.747, 4.854
9645, -2.690, 243.604, 4.775
9650, -2.653, 242.374, 4.732
9655, -2.616, 241.143, 4.693
9660, -2.580, 240.000, 4.629
9665, -2.543, 238.769, 4.599
9670, -2.506, 237.714, 4.516
9675, -2.469, 236.659, 4.440
9680, -2.432, 235.604, 4.372
9685, -2.395, 234.637, 4.282
9690, -2.358, 233.582, 4.228
9695, -2.321, 232.527, 4.178
9700, -2.284, 231.385, 4.161
9705, -2.247, 230.066, 4.202
9710, -2.210, 228.747, 4.239
9715, -2.173, 227.429, 4.272
9720, -2.136, 226.198, 4.274
9725, -2.099, 224.967, 4.277
9730, -2.062, 223.912, 4.223
9735, -2.025, 222.945, 4.146
9740, -1.988, 222.066, 4.048
9745, -1.950, 221.275, 3.932
9750, -1.913, 220.571, 3.798
9755, -1.876, 220.044, 3.620
9760, -1.839, 219.516, 3.459
9765, -1.801, 218.725, 3.396
9770, -1.764, 217.758, 3.394
9775, -1.727, 216.791, 3.392
9780, -1.689, 215.912, 3.363
9785, -1.652, 215.121, 3.309
9790, -1.615, 214.418, 3.232
9795, -1.577, 213.802, 3.133
9800, -1.540, 213.099, 3.072
9805, -1.503, 212.396, 3.016
9810, -1.465, 211.692, 2.965
9815, -1.428, 210.989, 2.919
9820, -1.390, 210.462, 2.821
9825, -1.353, 209.846, 2.760
9830, -1.315, 209.231, 2.705
9835, -1.278, 208.615, 2.654
9840, -1.241, 208.000, 2.608
9845, -1.203, 207.473, 2.539
9850, -1.165, 206.945, 2.475
9855, -1.128, 206.505, 2.390
9860, -1.090, 205.978, 2.340
9865, -1.053, 205.538, 2.267
9870, -1.015, 205.011, 2.229
9875, -0.978, 204.659, 2.137
9880, -0.940, 204.220, 2.083
9885, -0.903, 203.868, 2.005
9890, -0.865, 203.516, 1.935
9895, -0.827, 203.165, 1.871
9900, -0.790, 202.813, 1.812
9905, -0.752, 202.549, 1.731
9910, -0.715, 202.286, 1.658
9915, -0.677, 202.022, 1.591
9920, -0.639, 201.758, 1.530
9925, -0.602, 201.582, 1.447
9930, -0.564, 201.407, 1.371
9935, -0.526, 201.231, 1.302
9940, -0.489, 201.143, 1.212
9945, -0.451, 200.967, 1.158
9950, -0.413, 200.879, 1.080
9955, -0.376, 200.791, 1.010
9960, -0.338, 200.791, 0.918
9965, -0.300, 200.879, 0.807
9970, -0.263, 200.879, 0.734
9975, -0.225, 200.879, 0.667
9980, -0.187, 200.879, 0.606
9985, -0.149, 200.879, 0.551
9990, -0.112, 200.879, 0.501
9995, -0.074, 200.879, 0.456
10000, -0.036, 200.879, 0.414
10005, 0.001, 200.879, 0.377
10010, 0.075, 200.879, 0.342
10015, 0.151, 200.879, 0.311
10020, 0.226, 200.879, 0.283
10025, 0.302, 200.879, 0.257
10030, 0.377, 200.879, 0.234
10035, 0.452, 200.879, 0.213
10040, 0.528, 200.879, 0.193
10045, 0.603, 200.879, 0.176
10050, 0.678, 200.879, 0.160
10055, 0.753, 200.791, 0.173
10060, 0.829, 200.879, 0.130
10065, 0.904, 200.879, 0.118
10070, 0.979, 200.879, 0.107
10075, 1.054, 200.879, 0.097
10080, 1.129, 200.791, 0.116
10085, 1.204, 200.879, 0.078
10090, 1.279, 200.879, 0.071
10095, 1.354, 200.879, 0.064
10100, 1.429, 200.879, 0.059
10105, 1.504, 200.879, 0.053
10110, 1.579, 200.879, 0.048
10115, 1.653, 200.879, 0.044
10120, 1.728, 200.879, 0.040
10125, 1.803, 200.879, 0.036
10130, 1.877, 200.879, 0.033
10135, 1.952, 200.879, 0.030
10140, 2.026, 201.055, -0.028
10145, 2.100, 201.495, -0.166
10150, 2.174, 202.022, -0.318
10155, 2.249, 202.374, -0.401
10160, 2.323, 202.725, -0.476
10165, 2.397, 203.165, -0.572
10170, 2.470, 203.692, -0.687
10175, 2.544, 204.308, -0.820
10180, 2.618, 204.747, -0.885
10185, 2.691, 205.363, -1.000
10190, 2.765, 205.890, -1.077
10195, 2.838, 206.593, -1.202
10200, 2.911, 207.297, -1.316
10205, 2.984, 207.912, -1.392
10210, 3.057, 208.615, -1.489
10215, 3.130, 209.407, -1.604
10220, 3.203, 210.198, -1.710
10225, 3.275, 210.989, -1.806
10230, 3.348, 211.868, -1.921
10235, 3.420, 212.747, -2.025
10240, 3.492, 213.714, -2.148
10245, 3.564, 214.681, -2.260
10250, 3.636, 215.648, -2.362
10255, 3.708, 216.703, -2.482
10260, 3.780, 217.758, -2.591
10265, 3.851, 218.813, -2.691
10270, 3.923, 219.956, -2.809
10275, 3.994, 221.011, -2.889
10280, 4.065, 222.242, -3.017
10285, 4.136, 223.560, -3.161
10290, 4.206, 224.703, -3.237
10295, 4.277, 226.110, -3.389
10300, 4.347, 227.604, -3.556
10305, 4.417, 229.187, -3.735
10310, 4.488, 230.681, -3.870
10315, 4.557, 232.000, -3.937
10320, 4.627, 233.407, -4.026
10325, 4.696, 234.813, -4.107
10330, 4.766, 236.308, -4.208
10335, 4.835, 237.802, -4.300
10340, 4.904, 239.385, -4.412
10345, 4.973, 240.791, -4.457
10350, 5.041, 242.198, -4.499
10355, 5.109, 243.604, -4.536
10360, 5.177, 245.187, -4.626
10365, 5.245, 246.857, -4.736
10370, 5.313, 248.527, -4.836
10375, 5.381, 250.286, -4.954
10380, 5.448, 252.044, -5.063
10385, 5.515, 253.714, -5.133
10390, 5.582, 255.560, -5.252
10395, 5.648, 257.407, -5.360
10400, 5.715, 259.253, -5.460
10405, 5.781, 261.099, -5.550
10410, 5.847, 263.033, -5.660
10415, 5.913, 264.967, -5.759
10420, 5.978, 266.989, -5.878
10425, 6.043, 269.011, -5.986
10430, 6.108, 270.945, -6.056
10435, 6.173, 272.967, -6.148
10440, 6.238, 274.989, -6.231
10445, 6.302, 277.099, -6.334
10450, 6.366, 279.297, -6.457
10455, 6.430, 281.495, -6.567
10460, 6.493, 283.604, -6.640
10465, 6.557, 285.802, -6.734
10470, 6.620, 288.176, -6.876
10475, 6.683, 290.374, -6.949
10480, 6.745, 292.747, -7.071
10485, 6.807, 295.209, -7.210
10490, 6.869, 297.582, -7.308
10495, 6.931, 300.044, -7.425
10500, 6.992, 302.681, -7.587
10505, 7.053, 305.231, -7.708
10510, 7.114, 307.868, -7.844
10515, 7.175, 310.505, -7.968
10520, 7.235, 313.143, -8.082
10525, 7.295, 316.220, -8.324
10530, 7.355, 319.121, -8.489
10535, 7.414, 322.022, -8.638
10540, 7.473, 324.923, -8.775
10545, 7.532, 327.736, -8.870
10550, 7.591, 330.637, -8.985
10555, 7.649, 333.538, -9.090
10560, 7.707, 336.352, -9.157
10565, 7.765, 339.429, -9.301
10570, 7.822, 342.505, -9.432
10575, 7.879, 345.582, -9.552
10580, 7.936, 349.011, -9.773
10585, 7.992, 352.264, -9.917
10590, 8.048, 355.604, -10.077
10595, 8.104, 359.033, -10.250
10600, 8.159, 2.374, -10.379
10605, 8.215, 5.890, -10.551
10610, 8.269, 9.231, -10.654
10615, 8.324, 12.747, -10.801
10620, 8.378, 16.264, -10.936
10625, 8.432, 19.868, -11.086
10630, 8.485, 23.385, -11.195
10635, 8.538, 26.901, -11.294
10640, 8.591, 30.505, -11.411
10645, 8.644, 34.022, -11.492
10650, 8.696, 37.451, -11.535
10655, 8.748, 40.967, -11.604
10660, 8.799, 44.484, -11.663
10665, 8.850, 47.912, -11.694
10670, 8.901, 51.604, -11.804
10675, 8.951, 55.121, -11.846
10680, 9.001, 58.637, -11.887
10685, 9.051, 61.802, -11.812
10690, 9.100, 64.791, -11.687
10695, 9.149, 68.220, -11.715
10700, 9.198, 71.473, -11.682
10705, 9.246, 74.725, -11.655
10710, 9.294, 78.154, -11.685
10715, 9.342, 81.582, -11.711
10720, 9.389, 85.011, -11.735
10725, 9.435, 88.352, -11.730
10730, 9.482, 92.044, -11.836
10735, 9.528, 95.736, -11.932
10740, 9.574, 99.165, -11.937
10745, 9.619, 102.769, -11.996
10750, 9.664, 106.637, -12.134
10755, 9.708, 110.242, -12.175
10760, 9.752, 113.670, -12.157
10765, 9.796, 116.923, -12.084
10770, 9.839, 120.000, -11.963
10775, 9.882, 123.429, -11.965
10780, 9.925, 127.121, -12.050
10785, 9.967, 131.077, -12.210
10790, 10.009, 135.121, -12.385
10795, 10.050, 139.077, -12.516
10800, 10.091, 143.209, -12.690
10805, 10.132, 147.341, -12.848
10810, 10.172, 151.473, -12.992
10815, 10.212, 155.780, -13.179
10820, 10.251, 160.264, -13.405
10825, 10.290, 164.835, -13.638
10830, 10.329, 169.055, -13.737
10835, 10.367, 173.451, -13.883
10840, 10.405, 177.758, -13.991
10845, 10.442, 181.802, -14.003
10850, 10.479, 185.934, -14.042
10855, 10.516, 190.066, -14.078
10860, 10.552, 193.934, -14.027
10865, 10.587, 198.242, -14.119
10870, 10.623, 202.901, -14.316
10875, 10.658, 207.648, -14.521
10880, 10.692, 212.571, -14.764
10885, 10.726, 217.231, -14.903
10890, 10.760, 221.978, -15.056
10895, 10.793, 226.374, -15.082
10900, 10.826, 230.769, -15.108
10905, 10.858, 235.516, -15.242
10910, 10.890, 240.088, -15.307
10915, 10.921, 244.835, -15.423
10920, 10.952, 249.055, -15.362
10925, 10.983, 253.275, -15.303
10930, 11.013, 257.582, -15.283
10935, 11.043, 261.538, -15.149
10940, 11.072, 266.022, -15.193
10945, 11.101, 270.505, -15.238
10950, 11.129, 275.077, -15.305
10955, 11.157, 279.560, -15.335
10960, 11.185, 283.780, -15.283
10965, 11.212, 288.176, -15.290
10970, 11.239, 292.659, -15.324
10975, 11.265, 297.407, -15.439
10980, 11.291, 302.154, -15.540
10985, 11.316, 306.813, -15.609
10990, 11.341, 311.473, -15.670
10995, 11.365, 316.659, -15.892
11000, 11.389, 321.846, -16.095
11005, 11.413, 326.945, -16.250
11010, 11.436, 332.220, -16.449
11015, 11.458, 337.319, -16.573
11020, 11.481, 342.505, -16.713
11025, 11.502, 347.429, -16.756
11030, 11.524, 352.264, -16.769
11035, 11.544, 357.714, -16.975
11040, 11.565, 3.077, -17.136
11045, 11.585, 8.527, -17.309
11050, 11.604, 13.802, -17.410
11055, 11.623, 18.989, -17.474
11060, 11.642, 24.527, -17.645
11065, 11.660, 29.978, -17.772
11070, 11.677, 35.077, -17.775
11075, 11.694, 40.440, -17.863
11080, 11.711, 45.451, -17.831
11085, 11.727, 50.813, -17.913
11090, 11.743, 56.000, -17.931
11095, 11.758, 61.187, -17.947
11100, 11.773, 66.110, -17.879
11105, 11.787, 70.505, -17.649
11110, 11.801, 74.637, -17.358
11115, 11.815, 79.385, -17.288
11120, 11.828, 84.220, -17.250
11125, 11.840, 89.231, -17.274
11130, 11.852, 93.978, -17.212
11135, 11.864, 98.637, -17.127
11140, 11.875, 103.560, -17.133
11145, 11.886, 108.308, -17.084
11150, 11.896, 113.143, -17.066
11155, 11.905, 117.802, -16.994
11160, 11.915, 122.374, -16.901
11165, 11.923, 126.945, -16.816
11170, 11.932, 131.429, -16.712
11175, 11.939, 136.527, -16.812
11180, 11.947, 142.330, -17.126
11185, 11.954, 147.956, -17.355
11190, 11.960, 153.670, -17.593
11195, 11.966, 158.857, -17.640
11200, 11.971, 164.220, -17.740
11205, 11.976, 168.879, -17.605
11210, 11.981, 173.099, -17.346
11215, 11.985, 177.495, -17.165
11220, 11.988, 182.857, -17.306
11225, 11.991, 188.835, -17.629
11230, 11.994, 194.989, -17.985
11235, 11.996, 200.967, -18.249
11240, 11.998, 206.857, -18.457
11245, 11.999, 212.132, -18.457
11250, 12.000, 217.143, -18.371
11255, 12.000, 222.330, -18.349
11260, 12.000, 227.165, -18.215
11265, 11.999, 232.000, -18.095
11270, 11.998, 237.363, -18.153
11275, 11.996, 242.549, -18.150
11280, 11.994, 248.000, -18.232
11285, 11.991, 253.099, -18.193
11290, 11.988, 257.934, -18.074
11295, 11.985, 262.857, -17.995
11300, 11.981, 267.516, -17.840
11305, 11.976, 272.352, -17.753
11310, 11.971, 277.538, -17.788
11315, 11.966, 282.462, -17.733
11320, 11.960, 287.648, -17.769
11325, 11.954, 292.747, -17.772
11330, 11.947, 297.846, -17.777
11335, 11.939, 303.209, -17.864
11340, 11.932, 308.396, -17.887
11345, 11.923, 313.934, -18.020
11350, 11.915, 319.560, -18.169
11355, 11.905, 325.275, -18.332
11360, 11.896, 330.901, -18.452
11365, 11.886, 336.527, -18.561
11370, 11.875, 341.890, -18.576
11375, 11.864, 347.341, -18.620
11380, 11.852, 352.879, -18.685
11385, 11.840, 359.033, -18.942
11390, 11.828, 5.187, -19.173
11395, 11.815, 10.989, -19.273
11400, 11.801, 16.879, -19.392
11405, 11.787, 22.242, -19.332
11410, 11.773, 27.516, -19.250
11415, 11.758, 33.231, -19.314
11420, 11.743, 38.769, -19.316
11425, 11.727, 44.571, -19.403
11430, 11.711, 49.934, -19.342
11435, 11.694, 55.297, -19.288
11440, 11.677, 60.659, -19.237
11445, 11.660, 65.934, -19.163
11450, 11.642, 70.769, -18.957
11455, 11.623, 75.253, -18.657
11460, 11.604, 79.824, -18.413
11465, 11.585, 84.835, -18.330
11470, 11.565, 89.846, -18.256
11475, 11.544, 95.033, -18.242
11480, 11.524, 99.692, -18.065
11485, 11.502, 104.879, -18.067
11490, 11.481, 110.066, -18.070
11495, 11.458, 114.901, -17.967
11500, 11.436, 119.824, -17.898
11505, 11.413, 124.747, -17.831
11510, 11.389, 129.407, -17.692
11515, 11.365, 133.978, -17.536
11520, 11.341, 138.374, -17.335
11525, 11.316, 143.297, -17.326
11530, 11.291, 148.923, -17.538
11535, 11.265, 154.725, -17.784
11540, 11.239, 160.264, -17.928
11545, 11.212, 165.714, -18.029
11550, 11.185, 170.198, -17.817
11555, 11.157, 174.857, -17.678
11560, 11.129, 179.165, -17.438
11565, 11.101, 183.912, -17.360
11570, 11.072, 189.538, -17.569
11575, 11.043, 194.901, -17.676
11580, 11.013, 200.703, -17.912
11585, 10.983, 206.066, -17.987
11590, 10.952, 211.429, -18.054
11595, 10.921, 216.703, -18.088
11600, 10.890, 221.802, -18.062
11605, 10.858, 226.901, -18.040
11610, 10.826, 231.648, -17.909
11615, 10.793, 236.571, -17.844
11620, 10.760, 241.407, -17.757
11625, 10.726, 246.242, -17.678
11630, 10.692, 250.813, -17.524
11635, 10.658, 255.473, -17.410
11640, 10.623, 260.132, -17.307
11645, 10.588, 264.879, -17.241
11650, 10.552, 269.714, -17.209
11655, 10.516, 274.462, -17.152
11660, 10.479, 279.297, -17.129
11665, 10.442, 283.780, -16.995
11670, 10.405, 288.264, -16.874
11675, 10.367, 292.747, -16.765
11680, 10.329, 297.407, -16.720
11685, 10.290, 302.330, -16.763
11690, 10.251, 307.165, -16.775
11695, 10.212, 311.912, -16.758
11700, 10.172, 316.923, -16.826
11705, 10.132, 322.022, -16.915
11710, 10.091, 327.121, -16.995
11715, 10.050, 332.044, -17.014
11720, 10.009, 336.967, -17.031
11725, 9.967, 341.890, -17.046
11730, 9.925, 346.549, -16.977
11735, 9.882, 351.209, -16.912
11740, 9.839, 356.571, -17.078
11745, 9.796, 2.022, -17.256
11750, 9.752, 8.000, -17.586
11755, 9.708, 13.187, -17.634
11760, 9.664, 18.110, -17.594
11765, 9.619, 23.033, -17.554
11770, 9.574, 27.253, -17.302
11775, 9.528, 31.297, -17.014
11780, 9.482, 35.780, -16.890
11785, 9.435, 40.527, -16.864
11790, 9.389, 45.626, -16.949
11795, 9.342, 50.022, -16.805
11800, 9.294, 54.505, -16.702
11805, 9.246, 58.901, -16.580
11810, 9.198, 62.593, -16.246
11815, 9.149, 66.637, -16.053
11820, 9.100, 70.593, -15.850
11825, 9.051, 74.637, -15.693
11830, 9.001, 78.681, -15.551
11835, 8.951, 82.637, -15.394
11840, 8.901, 86.593, -15.250
11845, 8.850, 90.549, -15.121
11850, 8.799, 94.593, -15.030
11855, 8.748, 98.462, -14.893
11860, 8.696, 102.681, -14.880
11865, 8.644, 107.077, -14.922
11870, 8.591, 111.033, -14.821
11875, 8.538, 114.725, -14.646
11880, 8.485, 118.242, -14.433
11885, 8.432, 121.582, -14.182
11890, 8.378, 124.747, -13.898
11895, 8.324, 127.912, -13.640
11900, 8.269, 131.692, -13.600
11905, 8.215, 135.824, -13.676
11910, 8.159, 139.780, -13.690
11915, 8.104, 143.736, -13.702
11920, 8.048, 147.516, -13.658
11925, 7.992, 151.121, -13.560
11930, 7.936, 154.813, -13.500
11935, 7.879, 158.418, -13.418
11940, 7.822, 162.198, -13.399
11945, 7.765, 166.505, -13.549
11950, 7.707, 170.549, -13.601
11955, 7.649, 174.505, -13.621
11960, 7.591, 178.374, -13.611
11965, 7.532, 181.978, -13.518
11970, 7.473, 185.670, -13.462
11975, 7.414, 189.187, -13.355
11980, 7.355, 192.703, -13.258
11985, 7.295, 196.132, -13.142
11990, 7.235, 199.560, -13.037
11995, 7.175, 203.429, -13.079
12000, 7.114, 207.209, -13.091
12005, 7.053, 210.901, -13.074
12010, 6.992, 214.593, -13.057
