Time[ms], Volt[V], Angle[degree], AngleVel[rad/s]
7990, 4.199, 260.596, -16.446
7995, 4.181, 265.430, -16.533
8000, 4.163, 270.264, -16.606
8005, 4.145, 275.010, -16.600
8010, 4.127, 280.020, -16.776
8015, 4.110, 284.854, -16.798
8020, 4.092, 289.863, -16.936
8025, 4.074, 294.785, -16.991
8030, 4.056, 299.531, -16.905
8035, 4.038, 304.365, -16.903
8040, 4.020, 309.287, -16.960
8045, 4.003, 314.209, -17.007
8050, 3.985, 318.867, -16.859
8055, 3.967, 323.701, -16.864
8060, 3.949, 328.271, -16.683
8065, 3.932, 333.018, -16.660
8070, 3.914, 337.676, -16.582
8075, 3.896, 342.246, -16.457
8080, 3.879, 346.729, -16.301
8085, 3.861, 351.299, -16.220
8090, 3.843, 355.693, -16.054
8095, 3.826, 0.352, -16.091
8100, 3.808, 4.658, -15.886
8105, 3.791, 9.141, -15.831
8110, 3.773, 13.447, -15.681
8115, 3.756, 17.842, -15.617
8120, 3.738, 22.148, -15.495
8125, 3.721, 26.543, -15.470
8130, 3.703, 30.674, -15.255
8135, 3.686, 34.980, -15.216
8140, 3.669, 39.199, -15.120
8145, 3.651, 43.682, -15.232
8150, 3.634, 47.812, -15.069
8155, 3.617, 52.383, -15.241
8160, 3.599, 56.514, -15.083
8165, 3.582, 60.908, -15.138
8170, 3.565, 64.951, -14.935
8175, 3.548, 69.346, -15.017
8180, 3.530, 73.652, -15.021
8185, 3.513, 77.959, -15.025
8190, 3.496, 82.354, -15.089
8195, 3.479, 86.748, -15.143
8200, 3.462, 91.055, -15.124
8205, 3.445, 95.625, -15.290
8210, 3.428, 99.844, -15.177
8215, 3.411, 104.326, -15.273
8220, 3.394, 108.633, -15.225
8225, 3.377, 113.115, -15.311
8230, 3.360, 117.598, -15.378
8235, 3.343, 121.816, -15.249
8240, 3.326, 126.387, -15.392
8245, 3.309, 130.518, -15.197
8250, 3.292, 135.000, -15.291
8255, 3.276, 139.307, -15.239
8260, 3.259, 143.438, -15.077
8265, 3.242, 147.656, -15.000
8270, 3.225, 151.787, -14.893
8275, 3.209, 156.006, -14.863
8280, 3.192, 160.225, -14.835
8285, 3.175, 164.268, -14.694
8290, 3.159, 168.311, -14.576
8295, 3.142, 172.266, -14.426
8300, 3.126, 176.396, -14.426
8305, 3.109, 180.264, -14.243
8310, 3.093, 184.395, -14.278
8315, 3.076, 188.350, -14.184
8320, 3.060, 192.129, -13.985
8325, 3.043, 196.260, -14.072
8330, 3.027, 200.127, -13.962
8335, 3.010, 204.082, -13.934
8340, 2.994, 208.037, -13.909
8345, 2.978, 211.816, -13.769
8350, 2.962, 215.771, -13.777
8355, 2.945, 219.727, -13.784
8360, 2.929, 223.682, -13.786
8365, 2.913, 227.461, -13.672
8370, 2.897, 231.504, -13.763
8375, 2.881, 235.283, -13.651
8380, 2.865, 239.238, -13.682
8385, 2.848, 243.193, -13.708
8390, 2.832, 247.148, -13.728
8395, 2.816, 251.191, -13.805
8400, 2.801, 255.234, -13.868
8405, 2.785, 259.102, -13.796
8410, 2.769, 263.408, -14.044
8415, 2.753, 267.275, -13.937
8420, 2.737, 271.318, -13.973
8425, 2.721, 275.273, -13.941
8430, 2.705, 279.316, -13.976
8435, 2.690, 283.359, -14.006
8440, 2.674, 287.490, -14.092
8445, 2.658, 291.533, -14.095
8450, 2.643, 295.400, -13.972
8455, 2.627, 299.531, -14.067
8460, 2.611, 303.574, -14.075
8465, 2.596, 307.529, -14.027
8470, 2.580, 311.396, -13.922
8475, 2.565, 315.527, -14.024
8480, 2.550, 319.219, -13.794
8485, 2.534, 323.174, -13.804
8490, 2.519, 327.041, -13.742
8495, 2.503, 330.996, -13.747
8500, 2.488, 334.600, -13.518
8505, 2.473, 338.555, -13.579
8510, 2.458, 342.158, -13.386
8515, 2.442, 345.938, -13.351
8520, 2.427, 349.629, -13.254
8525, 2.412, 353.320, -13.186
8530, 2.397, 356.924, -13.066
8535, 2.382, 0.615, -13.032
8540, 2.367, 4.043, -12.818
8545, 2.352, 7.646, -12.772
8550, 2.337, 11.162, -12.674
8555, 2.322, 14.766, -12.656
8560, 2.307, 18.105, -12.458
8565, 2.292, 21.709, -12.485
8570, 2.278, 25.049, -12.318
8575, 2.263, 28.740, -12.435
8580, 2.248, 32.168, -12.341
8585, 2.233, 35.596, -12.267
8590, 2.219, 39.023, -12.207
8595, 2.204, 42.363, -12.098
8600, 2.190, 45.879, -12.133
8605, 2.175, 49.395, -12.163
8610, 2.161, 52.822, -12.125
8615, 2.146, 56.338, -12.155
8620, 2.132, 59.766, -12.119
8625, 2.117, 63.193, -12.089
8630, 2.103, 66.797, -12.188
8635, 2.089, 70.049, -12.023
8640, 2.074, 73.652, -12.136
8645, 2.060, 77.080, -12.096
8650, 2.046, 80.508, -12.077
8655, 2.032, 84.023, -12.116
8660, 2.018, 87.627, -12.209
8665, 2.004, 90.967, -12.100
8670, 1.989, 94.570, -12.194
8675, 1.975, 97.998, -12.154
8680, 1.962, 101.426, -12.114
8685, 1.948, 104.854, -12.090
8690, 1.934, 108.281, -12.067
8695, 1.920, 111.797, -12.102
8700, 1.906, 115.137, -12.021
8705, 1.892, 118.652, -12.073
8710, 1.879, 121.992, -11.991
8715, 1.865, 125.420, -11.988
8720, 1.851, 128.848, -11.984
8725, 1.838, 132.012, -11.797
8730, 1.824, 135.439, -11.832
8735, 1.811, 138.779, -11.802
8740, 1.797, 141.943, -11.648
8745, 1.784, 145.195, -11.592
8750, 1.770, 148.535, -11.606
8755, 1.757, 151.699, -11.495
8760, 1.744, 154.863, -11.404
8765, 1.730, 158.203, -11.457
8770, 1.717, 161.279, -11.315
8775, 1.704, 164.355, -11.200
8780, 1.691, 167.520, -11.171
8785, 1.678, 170.684, -11.149
8790, 1.665, 173.760, -11.066
8795, 1.652, 176.660, -10.881
8800, 1.639, 179.736, -10.851
8805, 1.626, 182.725, -10.768
8810, 1.613, 185.625, -10.641
8815, 1.600, 188.789, -10.724
8820, 1.587, 191.602, -10.537
8825, 1.575, 194.590, -10.521
8830, 1.562, 197.490, -10.444
8835, 1.549, 200.391, -10.381
8840, 1.537, 203.379, -10.386
8845, 1.524, 206.191, -10.278
8850, 1.511, 208.916, -10.126
8855, 1.499, 211.904, -10.185
8860, 1.487, 214.717, -10.115
8865, 1.474, 217.705, -10.178
8870, 1.462, 220.430, -10.045
8875, 1.449, 223.242, -10.002
8880, 1.437, 226.055, -9.969
8885, 1.425, 228.955, -10.001
8890, 1.413, 231.943, -10.087
8895, 1.401, 234.756, -10.034
8900, 1.389, 237.480, -9.929
8905, 1.377, 240.381, -9.972
8910, 1.365, 243.281, -10.004
8915, 1.353, 246.182, -10.028
8920, 1.341, 248.994, -9.987
8925, 1.329, 251.895, -10.016
8930, 1.317, 254.707, -9.978
8935, 1.305, 257.520, -9.945
8940, 1.294, 260.420, -9.983
8945, 1.282, 263.408, -10.073
8950, 1.270, 266.133, -9.962
8955, 1.259, 269.033, -9.995
8960, 1.247, 271.934, -10.020
8965, 1.236, 274.834, -10.044
8970, 1.224, 277.646, -10.000
8975, 1.213, 280.459, -9.963
8980, 1.202, 283.447, -10.060
8985, 1.190, 286.172, -9.950
8990, 1.179, 289.072, -9.987
8995, 1.168, 291.885, -9.952
9000, 1.157, 294.697, -9.925
9005, 1.146, 297.422, -9.846
9010, 1.134, 300.410, -9.962
9015, 1.123, 303.047, -9.811
9020, 1.113, 305.771, -9.753
9025, 1.102, 308.584, -9.766
9030, 1.091, 311.396, -9.777
9035, 1.080, 313.945, -9.601
9040, 1.069, 316.758, -9.642
9045, 1.058, 319.482, -9.621
9050, 1.048, 322.119, -9.534
9055, 1.037, 324.932, -9.595
9060, 1.027, 327.480, -9.455
9065, 1.016, 330.117, -9.410
9070, 1.006, 332.666, -9.307
9075, 0.995, 335.303, -9.287
9080, 0.985, 337.764, -9.149
9085, 0.975, 340.312, -9.099
9090, 0.964, 343.037, -9.179
9095, 0.954, 345.410, -9.003
9100, 0.944, 347.871, -8.922
9105, 0.934, 350.332, -8.857
9110, 0.924, 352.881, -8.865
9115, 0.914, 355.254, -8.752
9120, 0.904, 357.627, -8.657
9125, 0.894, 0.088, -8.646
9130, 0.884, 2.373, -8.512
9135, 0.874, 4.658, -8.407
9140, 0.864, 7.119, -8.445
9145, 0.855, 9.404, -8.352
9150, 0.845, 11.689, -8.278
9155, 0.835, 13.975, -8.218
9160, 0.826, 16.172, -8.109
9165, 0.816, 18.457, -8.084
9170, 0.807, 20.566, -7.939
9175, 0.797, 22.939, -8.010
9180, 0.788, 24.961, -7.820
9185, 0.779, 27.246, -7.852
9190, 0.769, 29.268, -7.692
9195, 0.760, 31.465, -7.690
9200, 0.751, 33.486, -7.563
9205, 0.742, 35.684, -7.586
9210, 0.733, 37.705, -7.480
9215, 0.724, 39.814, -7.454
9220, 0.715, 41.836, -7.379
9225, 0.706, 43.945, -7.377
9230, 0.697, 46.055, -7.372
9235, 0.688, 48.076, -7.309
9240, 0.680, 50.010, -7.202
9245, 0.671, 52.119, -7.234
9250, 0.662, 54.053, -7.138
9255, 0.654, 56.162, -7.184
9260, 0.645, 57.920, -6.975
9265, 0.637, 60.029, -7.054
9270, 0.628, 61.963, -6.994
9275, 0.620, 63.984, -7.008
9280, 0.612, 65.830, -6.894
9285, 0.603, 67.852, -6.927
9290, 0.595, 69.873, -6.954
9295, 0.587, 71.807, -6.913
9300, 0.579, 73.564, -6.760
9305, 0.571, 75.410, -6.695
9310, 0.563, 77.432, -6.769
9315, 0.555, 79.277, -6.705
9320, 0.547, 81.299, -6.777
9325, 0.539, 83.145, -6.710
9330, 0.531, 84.902, -6.596
9335, 0.524, 86.924, -6.689
9340, 0.516, 88.682, -6.579
9345, 0.508, 90.615, -6.613
9350, 0.501, 92.373, -6.518
9355, 0.493, 94.219, -6.502
9360, 0.486, 95.977, -6.429
9365, 0.478, 97.734, -6.371
9370, 0.471, 99.580, -6.388
9375, 0.464, 101.426, -6.398
9380, 0.456, 103.096, -6.286
9385, 0.449, 104.766, -6.196
9390, 0.442, 106.699, -6.308
9395, 0.435, 108.281, -6.150
9400, 0.428, 110.039, -6.149
9405, 0.421, 111.797, -6.144
9410, 0.414, 113.467, -6.082
9415, 0.407, 115.137, -6.035
9420, 0.401, 116.895, -6.055
9425, 0.394, 118.652, -6.072
9430, 0.387, 120.234, -5.964
9435, 0.380, 121.904, -5.937
9440, 0.374, 123.398, -5.794
9445, 0.367, 125.068, -5.802
9450, 0.361, 126.562, -5.683
9455, 0.354, 128.232, -5.712
9460, 0.348, 129.727, -5.615
9465, 0.342, 131.309, -5.596
9470, 0.336, 132.803, -5.521
9475, 0.329, 134.209, -5.400
9480, 0.323, 135.703, -5.363
9485, 0.317, 137.197, -5.334
9490, 0.311, 138.604, -5.249
9495, 0.305, 139.922, -5.121
9500, 0.299, 141.504, -5.201
9505, 0.293, 142.822, -5.082
9510, 0.288, 144.229, -5.048
9515, 0.282, 145.459, -4.898
9520, 0.276, 146.777, -4.839
9525, 0.271, 148.096, -4.792
9530, 0.265, 149.326, -4.693
9535, 0.260, 150.557, -4.614
9540, 0.254, 151.875, -4.612
9545, 0.249, 152.930, -4.427
9550, 0.243, 154.072, -4.339
9555, 0.238, 155.391, -4.393
9560, 0.233, 156.445, -4.251
9565, 0.228, 157.500, -4.137
9570, 0.223, 158.730, -4.169
9575, 0.217, 159.785, -4.072
9580, 0.212, 160.928, -4.055
9585, 0.208, 161.982, -3.981
9590, 0.203, 162.861, -3.797
9595, 0.198, 163.916, -3.777
9600, 0.193, 164.883, -3.697
9605, 0.188, 165.938, -3.694
9610, 0.184, 166.904, -3.629
9615, 0.179, 167.871, -3.580
9620, 0.175, 168.662, -3.417
9625, 0.170, 169.629, -3.409
9630, 0.166, 170.508, -3.341
9635, 0.161, 171.475, -3.348
9640, 0.157, 172.178, -3.169
9645, 0.153, 173.057, -3.149
9650, 0.148, 173.936, -3.134
9655, 0.144, 174.727, -3.060
9660, 0.140, 175.342, -2.877
9665, 0.136, 176.133, -2.854
9670, 0.132, 176.836, -2.775
9675, 0.128, 177.627, -2.772
9680, 0.125, 178.330, -2.709
9685, 0.121, 179.033, -2.658
9690, 0.117, 179.736, -2.618
9695, 0.113, 180.439, -2.585
9700, 0.110, 181.055, -2.498
9705, 0.106, 181.582, -2.367
9710, 0.103, 182.197, -2.322
9715, 0.099, 182.812, -2.288
9720, 0.096, 183.340, -2.199
9725, 0.092, 183.955, -2.189
9730, 0.089, 184.482, -2.120
9735, 0.086, 184.922, -2.003
9740, 0.083, 185.449, -1.970
9745, 0.080, 186.064, -2.005
9750, 0.077, 186.504, -1.912
9755, 0.074, 186.855, -1.775
9760, 0.071, 187.383, -1.789
9765, 0.068, 187.822, -1.738
9770, 0.065, 188.174, -1.636
9775, 0.062, 188.613, -1.615
9780, 0.060, 188.877, -1.477
9785, 0.057, 189.316, -1.488
9790, 0.055, 189.580, -1.375
9795, 0.052, 190.020, -1.407
9800, 0.050, 190.283, -1.310
9805, 0.047, 190.635, -1.293
9810, 0.045, 190.811, -1.158
9815, 0.043, 191.074, -1.110
9820, 0.040, 191.338, -1.072
9825, 0.038, 191.689, -1.103
9830, 0.036, 191.865, -1.006
9835, 0.034, 191.953, -0.866
9840, 0.032, 192.129, -0.815
9845, 0.030, 192.305, -0.775
9850, 0.028, 192.568, -0.804
9855, 0.027, 192.656, -0.705
9860, 0.025, 192.744, -0.625
9865, 0.023, 192.832, -0.562
9870, 0.022, 192.920, -0.511
9875, 0.020, 193.008, -0.470
9880, 0.018, 193.096, -0.437
9885, 0.017, 193.184, -0.411
9890, 0.016, 193.184, -0.329
9895, 0.014, 193.184, -0.263
9900, 0.013, 193.184, -0.211
9905, 0.012, 193.096, -0.107
9910, 0.011, 193.096, -0.086
9915, 0.010, 193.184, -0.130
9920, 0.009, 193.096, -0.043
9925, 0.008, 193.184, -0.095
9930, 0.007, 193.096, -0.015
9935, 0.006, 193.096, -0.012
9940, 0.005, 193.096, -0.010
9945, 0.004, 193.096, -0.008
9950, 0.004, 193.184, -0.068
9955, 0.003, 193.184, -0.054
9960, 0.002, 193.184, -0.043
9965, 0.002, 193.184, -0.035
9970, 0.001, 193.184, -0.028
9975, 0.001, 193.184, -0.022
9980, 0.001, 193.184, -0.018
9985, 0.000, 193.184, -0.014
9990, 0.000, 193.184, -0.011
9995, 0.000, 193.096, 0.052
10000, 0.000, 193.096, 0.042
10005, 0.000, 193.184, -0.028
10010, 0.000, 193.096, 0.039
10015, 0.000, 193.184, -0.030
10020, 0.001, 193.096, 0.037
10025, 0.002, 193.271, -0.093
10030, 0.003, 193.096, 0.048
10035, 0.004, 193.184, -0.023
10040, 0.006, 193.184, -0.018
10045, 0.008, 193.096, 0.047
10050, 0.010, 193.096, 0.037
10055, 0.012, 193.184, -0.031
10060, 0.014, 193.096, 0.036
10065, 0.017, 193.184, -0.032
10070, 0.020, 193.184, -0.026
10075, 0.023, 193.184, -0.021
10080, 0.027, 193.184, -0.017
10085, 0.030, 193.184, -0.013
10090, 0.034, 193.184, -0.011
10095, 0.038, 193.008, 0.114
10100, 0.043, 193.184, -0.031
10105, 0.047, 193.184, -0.025
10110, 0.052, 193.184, -0.020
10115, 0.057, 193.184, -0.016
10120, 0.063, 193.184, -0.013
10125, 0.068, 193.184, -0.010
10130, 0.074, 193.096, 0.053
10135, 0.080, 193.096, 0.043
10140, 0.086, 193.096, 0.034
10145, 0.093, 193.096, 0.027
10150, 0.099, 193.096, 0.022
10155, 0.106, 193.184, -0.044
10160, 0.113, 193.184, -0.035
10165, 0.121, 193.184, -0.028
10170, 0.129, 193.096, 0.039
10175, 0.136, 193.184, -0.030
10180, 0.144, 193.184, -0.024
10185, 0.153, 193.096, 0.042
10190, 0.161, 193.096, 0.034
10195, 0.170, 193.096, 0.027
10200, 0.179, 193.184, -0.040
10205, 0.189, 193.184, -0.032
10210, 0.198, 193.096, 0.036
10215, 0.208, 193.096, 0.029
10220, 0.218, 193.096, 0.023
10225, 0.228, 193.184, -0.043
10230, 0.238, 193.184, -0.034
10235, 0.249, 193.184, -0.028
10240, 0.260, 193.096, 0.039
10245, 0.271, 193.184, -0.030
10250, 0.282, 193.096, 0.037
10255, 0.294, 193.184, -0.031
10260, 0.305, 193.184, -0.025
10265, 0.317, 193.184, -0.020
10270, 0.330, 193.184, -0.016
10275, 0.342, 193.184, -0.013
10280, 0.355, 193.096, 0.051
10285, 0.368, 193.096, 0.041
10290, 0.381, 193.096, 0.033
10295, 0.394, 193.184, -0.035
10300, 0.408, 193.184, -0.028
10305, 0.421, 193.184, -0.023
10310, 0.435, 193.184, -0.018
10315, 0.450, 193.096, 0.047
10320, 0.464, 193.096, 0.038
10325, 0.479, 193.184, -0.031
10330, 0.493, 193.184, -0.025
10335, 0.509, 193.096, 0.041
10340, 0.524, 193.008, 0.094
10345, 0.539, 193.096, 0.014
10350, 0.555, 193.096, 0.011
10355, 0.571, 193.096, 0.009
10360, 0.587, 193.096, 0.007
10365, 0.604, 193.184, -0.056
10370, 0.620, 193.096, 0.017
10375, 0.637, 193.184, -0.048
10380, 0.654, 193.096, 0.023
10385, 0.671, 193.184, -0.043
10390, 0.689, 193.184, -0.034
10395, 0.706, 193.096, 0.034
10400, 0.724, 193.096, 0.027
10405, 0.742, 193.184, -0.040
10410, 0.760, 193.184, -0.032
10415, 0.779, 193.184, -0.025
10420, 0.798, 193.096, 0.041
10425, 0.816, 193.096, 0.033
10430, 0.836, 193.096, 0.026
10435, 0.855, 193.096, 0.021
10440, 0.874, 193.184, -0.045
10445, 0.894, 193.184, -0.036
10450, 0.914, 193.184, -0.028
10455, 0.934, 193.096, 0.039
10460, 0.954, 193.184, -0.031
10465, 0.975, 193.184, -0.024
10470, 0.996, 193.096, 0.042
10475, 1.016, 193.096, 0.033
10480, 1.038, 193.096, 0.027
10485, 1.059, 193.096, 0.021
10490, 1.080, 193.096, 0.017
10495, 1.102, 193.184, -0.048
10500, 1.124, 193.184, -0.038
10505, 1.146, 193.271, -0.092
10510, 1.168, 193.359, -0.135
10515, 1.191, 193.535, -0.231
10520, 1.213, 193.623, -0.246
10525, 1.236, 193.887, -0.381
10530, 1.259, 193.975, -0.366
10535, 1.282, 194.238, -0.477
10540, 1.306, 194.502, -0.566
10545, 1.329, 194.766, -0.637
10550, 1.353, 195.029, -0.694
10555, 1.377, 195.293, -0.739
10560, 1.401, 195.557, -0.775
10565, 1.425, 195.908, -0.866
10570, 1.450, 196.260, -0.938
10575, 1.474, 196.523, -0.935
10580, 1.499, 197.051, -1.116
10585, 1.524, 197.227, -1.016
10590, 1.550, 197.666, -1.119
10595, 1.575, 198.105, -1.202
10600, 1.600, 198.457, -1.208
10605, 1.626, 198.896, -1.273
10610, 1.652, 199.336, -1.325
10615, 1.678, 199.863, -1.428
10620, 1.704, 200.303, -1.450
10625, 1.731, 200.742, -1.467
10630, 1.757, 201.182, -1.480
10635, 1.784, 201.797, -1.614
10640, 1.811, 202.236, -1.598
10645, 1.838, 202.764, -1.647
10650, 1.865, 203.203, -1.624
10655, 1.893, 203.818, -1.730
10660, 1.920, 204.346, -1.751
10665, 1.948, 204.961, -1.831
10670, 1.976, 205.576, -1.895
10675, 2.004, 206.191, -1.945
10680, 2.032, 206.982, -2.109
10685, 2.060, 207.510, -2.056
10690, 2.089, 208.213, -2.136
10695, 2.118, 208.916, -2.200
10700, 2.146, 209.795, -2.373
10705, 2.175, 210.410, -2.329
10710, 2.205, 211.289, -2.477
10715, 2.234, 211.992, -2.473
10720, 2.263, 212.871, -2.592
10725, 2.293, 213.662, -2.626
10730, 2.323, 214.541, -2.715
10735, 2.352, 215.420, -2.786
10740, 2.382, 216.387, -2.904
10745, 2.413, 217.178, -2.875
10750, 2.443, 218.057, -2.915
10755, 2.473, 219.023, -3.007
10760, 2.504, 219.990, -3.080
10765, 2.535, 220.957, -3.140
10770, 2.565, 221.924, -3.187
10775, 2.596, 222.891, -3.226
10780, 2.627, 223.857, -3.255
10785, 2.659, 225.000, -3.402
10790, 2.690, 226.055, -3.459
10795, 2.722, 226.934, -3.381
10800, 2.753, 228.076, -3.501
10805, 2.785, 229.131, -3.539
10810, 2.817, 230.273, -3.629
10815, 2.849, 231.240, -3.579
10820, 2.881, 232.471, -3.722
10825, 2.913, 233.525, -3.715
10830, 2.946, 234.756, -3.831
10835, 2.978, 235.811, -3.801
10840, 3.011, 237.041, -3.901
10845, 3.044, 238.271, -3.979
10850, 3.076, 239.502, -4.044
10855, 3.109, 240.732, -4.093
10860, 3.143, 242.051, -4.196
10865, 3.176, 243.281, -4.217
10870, 3.209, 244.600, -4.294
10875, 3.243, 246.006, -4.418
10880, 3.276, 247.324, -4.455
10885, 3.310, 248.643, -4.485
10890, 3.343, 250.049, -4.570
10895, 3.377, 251.367, -4.577
10900, 3.411, 252.773, -4.644
10905, 3.445, 254.355, -4.820
10910, 3.479, 255.674, -4.777
10915, 3.514, 257.168, -4.865
10920, 3.548, 258.838, -5.058
10925, 3.583, 260.244, -5.030
10930, 3.617, 261.738, -5.067
10935, 3.652, 263.408, -5.220
10940, 3.686, 264.990, -5.281
10945, 3.721, 266.572, -5.329
10950, 3.756, 268.154, -5.369
10955, 3.791, 269.824, -5.462
10960, 3.826, 271.582, -5.596
10965, 3.862, 273.164, -5.583
10970, 3.897, 274.922, -5.693
10975, 3.932, 276.680, -5.783
10980, 3.968, 278.438, -5.854
10985, 4.003, 280.283, -5.969
10990, 4.039, 281.953, -5.943
10995, 4.074, 283.887, -6.106
11000, 4.110, 285.645, -6.112
11005, 4.146, 287.490, -6.179
11010, 4.182, 289.424, -6.295
11015, 4.218, 291.270, -6.325
11020, 4.254, 293.115, -6.348
11025, 4.290, 295.049, -6.427
11030, 4.326, 297.070, -6.555
11035, 4.362, 299.004, -6.592
11040, 4.399, 301.113, -6.748
11045, 4.435, 303.047, -6.750
11050, 4.471, 304.980, -6.752
11055, 4.508, 307.178, -6.936
11060, 4.544, 309.199, -6.961
11065, 4.581, 311.309, -7.041
11070, 4.618, 313.418, -7.107
11075, 4.654, 315.439, -7.097
11080, 4.691, 317.637, -7.212
11085, 4.728, 319.658, -7.181
11090, 4.765, 321.943, -7.340
11095, 4.802, 324.141, -7.407
11100, 4.839, 326.250, -7.400
11105, 4.876, 328.447, -7.456
11110, 4.913, 330.732, -7.559
11115, 4.950, 333.018, -7.643
11120, 4.987, 335.215, -7.651
11125, 5.024, 337.236, -7.531
11130, 5.061, 339.609, -7.683
11135, 5.099, 341.807, -7.682
11140, 5.136, 344.092, -7.741
11145, 5.173, 346.465, -7.851
11150, 5.211, 348.662, -7.815
11155, 5.248, 350.947, -7.847
11160, 5.285, 353.320, -7.935
11165, 5.323, 355.518, -7.884
11170, 5.360, 357.891, -7.961
11175, 5.398, 0.264, -8.030
11180, 5.435, 2.637, -8.080
11185, 5.473, 5.010, -8.123
11190, 5.510, 7.295, -8.092
11195, 5.548, 9.844, -8.257
11200, 5.586, 12.217, -8.261
11205, 5.623, 14.502, -8.204
11210, 5.661, 17.051, -8.345
11215, 5.699, 19.336, -8.271
11220, 5.736, 21.973, -8.461
11225, 5.774, 24.434, -8.483
11230, 5.812, 26.895, -8.506
11235, 5.849, 29.268, -8.468
11240, 5.887, 31.816, -8.553
11245, 5.925, 34.453, -8.685
11250, 5.962, 37.090, -8.788
11255, 6.000, 39.639, -8.811
11260, 6.038, 42.188, -8.829
11265, 6.075, 44.824, -8.902
11270, 6.113, 47.461, -8.967
11275, 6.151, 50.186, -9.076
11280, 6.188, 52.910, -9.163
11285, 6.226, 55.723, -9.297
11290, 6.264, 58.359, -9.279
11295, 6.301, 61.260, -9.449
11300, 6.339, 63.984, -9.461
11305, 6.377, 66.797, -9.535
11310, 6.414, 69.697, -9.653
11315, 6.452, 72.598, -9.750
11320, 6.490, 75.322, -9.703
11325, 6.527, 78.398, -9.910
11330, 6.565, 81.387, -10.015
11335, 6.602, 84.375, -10.098
11340, 6.640, 87.539, -10.289
11345, 6.677, 90.527, -10.321
11350, 6.715, 93.691, -10.464
11355, 6.752, 96.855, -10.579
11360, 6.789, 99.932, -10.612
11365, 6.827, 103.184, -10.763
11370, 6.864, 106.348, -10.821
11375, 6.901, 109.600, -10.925
11380, 6.939, 112.852, -11.016
11385, 6.976, 116.279, -11.204
11390, 7.013, 119.443, -11.174
11395, 7.050, 122.871, -11.335
11400, 7.087, 126.035, -11.276
11405, 7.124, 129.551, -11.479
11410, 7.161, 132.891, -11.515
11415, 7.198, 136.143, -11.479
11420, 7.235, 139.570, -11.582
11425, 7.272, 142.998, -11.661
11430, 7.309, 146.338, -11.661
11435, 7.346, 149.590, -11.601
11440, 7.382, 153.193, -11.799
11445, 7.419, 156.357, -11.649
11450, 7.456, 159.873, -11.775
11455, 7.492, 163.213, -11.751
11460, 7.529, 166.641, -11.796
11465, 7.565, 169.980, -11.771
11470, 7.601, 173.408, -11.812
11475, 7.638, 176.924, -11.905
11480, 7.674, 180.264, -11.856
11485, 7.710, 183.691, -11.880
11490, 7.746, 187.119, -11.898
11495, 7.782, 190.723, -12.034
11500, 7.818, 194.150, -12.022
11505, 7.854, 197.578, -12.013
11510, 7.890, 201.094, -12.066
11515, 7.926, 204.697, -12.169
11520, 7.961, 208.125, -12.127
11525, 7.997, 211.641, -12.160
11530, 8.032, 215.244, -12.244
11535, 8.068, 218.848, -12.311
11540, 8.103, 222.539, -12.422
11545, 8.138, 226.143, -12.459
11550, 8.174, 229.834, -12.541
11555, 8.209, 233.525, -12.616
11560, 8.244, 237.393, -12.790
11565, 8.279, 240.996, -12.754
11570, 8.313, 244.951, -12.967
11575, 8.348, 248.730, -13.006
11580, 8.383, 252.773, -13.234
11585, 8.417, 256.465, -13.165
11590, 8.452, 260.508, -13.357
11595, 8.486, 264.639, -13.570
11600, 8.521, 268.857, -13.797
11605, 8.555, 272.725, -13.747
11610, 8.589, 276.943, -13.941
11615, 8.623, 281.074, -14.041
11620, 8.657, 285.469, -14.301
11625, 8.690, 289.775, -14.448
11630, 8.724, 293.906, -14.444
11635, 8.757, 298.301, -14.624
11640, 8.791, 302.520, -14.649
11645, 8.824, 307.002, -14.850
11650, 8.857, 311.221, -14.825
11655, 8.891, 315.615, -14.929
11660, 8.923, 319.922, -14.951
11665, 8.956, 324.404, -15.093
11670, 8.989, 328.711, -15.082
11675, 9.022, 333.018, -15.075
11680, 9.054, 337.324, -15.065
11685, 9.087, 341.719, -15.123
11690, 9.119, 346.025, -15.107
11695, 9.151, 350.244, -15.031
11700, 9.183, 354.551, -15.034
11705, 9.215, 358.770, -14.976
11710, 9.247, 3.164, -15.049
11715, 9.278, 7.383, -14.987
11720, 9.310, 11.689, -14.998
11725, 9.341, 16.084, -15.059
11730, 9.372, 20.127, -14.875
11735, 9.404, 24.609, -15.034
11740, 9.435, 28.916, -15.036
11745, 9.465, 33.223, -15.034
11750, 9.496, 37.617, -15.100
11755, 9.527, 42.012, -15.146
11760, 9.557, 46.406, -15.186
11765, 9.587, 50.801, -15.218
11770, 9.618, 55.283, -15.306
11775, 9.648, 59.678, -15.315
11780, 9.677, 64.072, -15.324
11785, 9.707, 68.643, -15.443
11790, 9.737, 73.213, -15.556
11795, 9.766, 77.783, -15.637
11800, 9.795, 82.441, -15.760
11805, 9.825, 87.100, -15.865
11810, 9.854, 91.846, -16.003
11815, 9.882, 96.328, -15.934
11820, 9.911, 101.250, -16.187
11825, 9.940, 106.084, -16.323
11830, 9.968, 110.830, -16.377
11835, 9.996, 115.752, -16.541
11840, 10.024, 120.586, -16.611
11845, 10.052, 125.508, -16.725
11850, 10.080, 130.342, -16.756
11855, 10.107, 135.352, -16.904
11860, 10.135, 140.186, -16.895
11865, 10.162, 145.020, -16.896
