Time[ms], Volt[V], Angle[degree], AngleVel[rad/s]
7665, 5.397, 28.828, -19.765
7670, 5.379, 34.014, -19.436
7675, 5.360, 39.814, -19.601
7680, 5.341, 45.352, -19.549
7685, 5.322, 50.801, -19.444
7690, 5.304, 56.250, -19.360
7695, 5.285, 61.963, -19.478
7700, 5.266, 67.324, -19.329
7705, 5.248, 73.037, -19.446
7710, 5.229, 78.750, -19.547
7715, 5.210, 84.199, -19.441
7720, 5.191, 89.824, -19.490
7725, 5.173, 95.449, -19.513
7730, 5.154, 101.250, -19.667
7735, 5.135, 106.875, -19.664
7740, 5.117, 112.588, -19.712
7745, 5.098, 118.301, -19.769
7750, 5.080, 124.102, -19.865
7755, 5.061, 129.727, -19.825
7760, 5.042, 135.439, -19.851
7765, 5.024, 141.064, -19.799
7770, 5.005, 146.514, -19.653
7775, 4.987, 152.139, -19.655
7780, 4.968, 157.588, -19.533
7785, 4.949, 163.213, -19.555
7790, 4.931, 168.486, -19.325
7795, 4.912, 173.760, -19.140
7800, 4.894, 178.945, -18.935
7805, 4.875, 184.307, -18.892
7810, 4.857, 189.404, -18.678
7815, 4.838, 194.766, -18.684
7820, 4.820, 199.775, -18.450
7825, 4.801, 204.961, -18.377
7830, 4.783, 210.146, -18.329
7835, 4.764, 215.332, -18.284
7840, 4.746, 220.605, -18.309
7845, 4.727, 225.879, -18.329
7850, 4.709, 231.064, -18.286
7855, 4.691, 236.338, -18.311
7860, 4.672, 241.611, -18.332
7865, 4.654, 246.885, -18.350
7870, 4.636, 252.158, -18.366
7875, 4.617, 257.607, -18.494
7880, 4.599, 262.969, -18.541
7885, 4.581, 268.418, -18.635
7890, 4.562, 273.691, -18.593
7895, 4.544, 279.229, -18.744
7900, 4.526, 284.502, -18.678
7905, 4.507, 290.215, -18.933
7910, 4.489, 295.664, -18.955
7915, 4.471, 301.201, -19.027
7920, 4.453, 306.475, -18.906
7925, 4.434, 312.012, -18.995
7930, 4.416, 317.549, -19.059
7935, 4.398, 322.822, -18.933
7940, 4.380, 328.271, -18.944
7945, 4.362, 333.545, -18.843
7950, 4.344, 338.906, -18.822
7955, 4.326, 344.004, -18.621
7960, 4.307, 349.277, -18.581
7965, 4.289, 354.375, -18.427
7970, 4.271, 359.473, -18.299
7975, 4.253, 4.395, -18.080
7980, 4.235, 9.404, -17.964
7985, 4.217, 14.414, -17.871
7990, 4.199, 19.336, -17.733
7995, 4.181, 24.082, -17.500
8000, 4.163, 29.180, -17.560
8005, 4.145, 33.926, -17.367
8010, 4.127, 38.848, -17.331
8015, 4.110, 43.857, -17.363
8020, 4.092, 48.779, -17.326
8025, 4.074, 53.613, -17.240
8030, 4.056, 58.359, -17.108
8035, 4.038, 63.457, -17.243
8040, 4.020, 68.115, -17.054
8045, 4.003, 73.213, -17.200
8050, 3.985, 78.047, -17.137
8055, 3.967, 83.145, -17.269
8060, 3.949, 87.891, -17.132
8065, 3.932, 92.988, -17.266
8070, 3.914, 98.086, -17.369
8075, 3.896, 102.920, -17.275
8080, 3.879, 108.105, -17.442
8085, 3.861, 112.852, -17.270
8090, 3.843, 117.949, -17.377
8095, 3.826, 122.871, -17.337
8100, 3.808, 127.881, -17.369
8105, 3.791, 132.715, -17.270
8110, 3.773, 137.725, -17.315
8115, 3.756, 142.471, -17.167
8120, 3.738, 147.393, -17.163
8125, 3.721, 152.227, -17.111
8130, 3.703, 156.797, -16.882
8135, 3.686, 161.543, -16.827
8140, 3.669, 166.289, -16.774
8145, 3.651, 170.947, -16.674
8150, 3.634, 175.518, -16.528
8155, 3.617, 180.088, -16.419
8160, 3.599, 184.658, -16.324
8165, 3.582, 189.141, -16.190
8170, 3.565, 193.623, -16.086
8175, 3.548, 198.193, -16.060
8180, 3.530, 202.764, -16.043
8185, 3.513, 206.982, -15.781
8190, 3.496, 211.553, -15.813
8195, 3.479, 215.947, -15.722
8200, 3.462, 220.342, -15.647
8205, 3.445, 224.912, -15.706
8210, 3.428, 229.307, -15.635
8215, 3.411, 233.701, -15.578
8220, 3.394, 238.271, -15.656
8225, 3.377, 242.666, -15.596
8230, 3.360, 247.236, -15.667
8235, 3.343, 251.807, -15.727
8240, 3.326, 256.289, -15.714
8245, 3.309, 260.947, -15.824
8250, 3.292, 265.430, -15.790
8255, 3.276, 270.000, -15.826
8260, 3.259, 274.658, -15.909
8265, 3.242, 279.229, -15.922
8270, 3.225, 283.799, -15.927
8275, 3.209, 288.633, -16.124
8280, 3.192, 293.027, -15.960
8285, 3.175, 297.861, -16.150
8290, 3.159, 302.432, -16.110
8295, 3.142, 307.178, -16.206
8300, 3.126, 311.748, -16.158
8305, 3.109, 316.230, -16.056
8310, 3.093, 320.713, -15.978
8315, 3.076, 325.195, -15.911
8320, 3.060, 329.678, -15.854
8325, 3.043, 334.160, -15.820
8330, 3.027, 338.379, -15.604
8335, 3.010, 342.861, -15.612
8340, 2.994, 346.992, -15.378
8345, 2.978, 351.387, -15.371
8350, 2.962, 355.518, -15.181
8355, 2.945, 359.736, -15.091
8360, 2.929, 3.867, -14.956
8365, 2.913, 8.086, -14.915
8370, 2.897, 12.129, -14.755
8375, 2.881, 16.260, -14.693
8380, 2.865, 20.215, -14.515
8385, 2.848, 24.434, -14.559
8390, 2.832, 28.301, -14.349
8395, 2.816, 32.344, -14.303
8400, 2.801, 36.299, -14.205
8405, 2.785, 40.430, -14.249
8410, 2.769, 44.297, -14.099
8415, 2.753, 48.428, -14.166
8420, 2.737, 52.471, -14.158
8425, 2.721, 56.426, -14.087
8430, 2.705, 60.293, -13.971
8435, 2.690, 64.248, -13.940
8440, 2.674, 68.203, -13.916
8445, 2.658, 72.246, -13.950
8450, 2.643, 76.201, -13.925
8455, 2.627, 80.156, -13.899
8460, 2.611, 84.111, -13.887
8465, 2.596, 88.330, -14.047
8470, 2.580, 92.109, -13.886
8475, 2.565, 96.240, -13.994
8480, 2.550, 100.195, -13.954
8485, 2.534, 104.238, -13.990
8490, 2.519, 108.281, -14.011
8495, 2.503, 112.324, -14.037
8500, 2.488, 116.104, -13.869
8505, 2.473, 120.322, -14.047
8510, 2.458, 124.277, -13.999
8515, 2.442, 128.232, -13.964
8520, 2.427, 132.012, -13.809
8525, 2.412, 136.055, -13.872
8530, 2.397, 140.010, -13.859
8535, 2.382, 143.701, -13.665
8540, 2.367, 147.656, -13.695
8545, 2.352, 151.348, -13.537
8550, 2.337, 155.215, -13.530
8555, 2.322, 158.906, -13.400
8560, 2.307, 162.510, -13.239
8565, 2.292, 166.025, -13.046
8570, 2.278, 169.717, -13.016
8575, 2.263, 173.408, -12.989
8580, 2.248, 176.836, -12.789
8585, 2.233, 180.352, -12.688
8590, 2.219, 183.955, -12.666
8595, 2.204, 187.559, -12.650
8600, 2.190, 191.074, -12.577
8605, 2.175, 194.590, -12.514
8610, 2.161, 197.930, -12.346
8615, 2.146, 201.533, -12.392
8620, 2.132, 204.873, -12.251
8625, 2.117, 208.477, -12.317
8630, 2.103, 211.729, -12.123
8635, 2.089, 215.156, -12.094
8640, 2.074, 218.672, -12.126
8645, 2.060, 222.100, -12.099
8650, 2.046, 225.527, -12.068
8655, 2.032, 228.867, -11.993
8660, 2.018, 232.295, -11.985
8665, 2.004, 235.635, -11.921
8670, 1.989, 239.062, -11.935
8675, 1.975, 242.490, -11.938
8680, 1.962, 245.830, -11.886
8685, 1.948, 249.346, -11.964
8690, 1.934, 252.773, -11.968
8695, 1.920, 256.025, -11.852
8700, 1.906, 259.541, -11.938
8705, 1.892, 262.969, -11.946
8710, 1.879, 266.396, -11.950
8715, 1.865, 269.912, -12.015
8720, 1.851, 273.252, -11.945
8725, 1.838, 276.855, -12.076
8730, 1.824, 280.107, -11.930
8735, 1.811, 283.711, -12.062
8740, 1.797, 287.227, -12.105
8745, 1.784, 290.566, -12.017
8750, 1.770, 293.906, -11.947
8755, 1.757, 297.422, -12.012
8760, 1.744, 300.762, -11.942
8765, 1.730, 304.189, -11.950
8770, 1.717, 307.617, -11.953
8775, 1.704, 311.045, -11.958
8780, 1.691, 314.561, -12.024
8785, 1.678, 317.812, -11.889
8790, 1.665, 321.152, -11.840
8795, 1.652, 324.492, -11.806
8800, 1.639, 327.744, -11.716
8805, 1.626, 330.996, -11.648
8810, 1.613, 334.248, -11.590
8815, 1.600, 337.324, -11.414
8820, 1.587, 340.576, -11.409
8825, 1.575, 343.740, -11.333
8830, 1.562, 346.816, -11.216
8835, 1.549, 349.980, -11.179
8840, 1.537, 352.969, -11.036
8845, 1.524, 356.045, -10.975
8850, 1.511, 359.033, -10.867
8855, 1.499, 2.021, -10.783
8860, 1.487, 5.010, -10.714
8865, 1.474, 7.998, -10.661
8870, 1.462, 10.811, -10.492
8875, 1.449, 13.799, -10.475
8880, 1.437, 16.699, -10.414
8885, 1.425, 19.688, -10.417
8890, 1.413, 22.412, -10.235
8895, 1.401, 25.312, -10.217
8900, 1.389, 28.125, -10.135
8905, 1.377, 30.938, -10.073
8910, 1.365, 33.662, -9.960
8915, 1.353, 36.475, -9.937
8920, 1.341, 39.287, -9.914
8925, 1.329, 42.012, -9.834
8930, 1.317, 44.824, -9.831
8935, 1.305, 47.461, -9.708
8940, 1.294, 50.273, -9.731
8945, 1.282, 52.910, -9.625
8950, 1.270, 55.723, -9.667
8955, 1.259, 58.359, -9.573
8960, 1.247, 61.084, -9.564
8965, 1.236, 63.984, -9.676
8970, 1.224, 66.533, -9.521
8975, 1.213, 69.258, -9.523
8980, 1.202, 71.895, -9.457
8985, 1.190, 74.619, -9.471
8990, 1.179, 77.256, -9.416
8995, 1.168, 79.980, -9.438
9000, 1.157, 82.617, -9.391
9005, 1.146, 85.254, -9.355
9010, 1.134, 87.891, -9.321
9015, 1.123, 90.615, -9.364
9020, 1.113, 93.340, -9.390
9025, 1.102, 95.801, -9.234
9030, 1.091, 98.613, -9.353
9035, 1.080, 101.074, -9.197
9040, 1.069, 103.799, -9.264
9045, 1.058, 106.348, -9.189
9050, 1.048, 108.984, -9.195
9055, 1.037, 111.533, -9.138
9060, 1.027, 114.170, -9.152
9065, 1.016, 116.631, -9.041
9070, 1.006, 119.355, -9.135
9075, 0.995, 121.816, -9.027
9080, 0.985, 124.365, -9.001
9085, 0.975, 126.914, -8.982
9090, 0.964, 129.287, -8.843
9095, 0.954, 131.836, -8.855
9100, 0.944, 134.297, -8.802
9105, 0.934, 136.846, -8.823
9110, 0.924, 139.131, -8.655
9115, 0.914, 141.680, -8.704
9120, 0.904, 144.053, -8.620
9125, 0.894, 146.426, -8.556
9130, 0.884, 148.799, -8.500
9135, 0.874, 151.260, -8.519
9140, 0.864, 153.457, -8.351
9145, 0.855, 155.830, -8.337
9150, 0.845, 158.115, -8.267
9155, 0.835, 160.312, -8.147
9160, 0.826, 162.686, -8.174
9165, 0.816, 164.795, -8.013
9170, 0.807, 167.168, -8.070
9175, 0.797, 169.365, -7.991
9180, 0.788, 171.562, -7.923
9185, 0.779, 173.584, -7.751
9190, 0.769, 175.869, -7.798
9195, 0.760, 178.066, -7.774
9200, 0.751, 180.176, -7.693
9205, 0.742, 182.285, -7.627
9210, 0.733, 184.395, -7.576
9215, 0.724, 186.328, -7.412
9220, 0.715, 188.438, -7.403
9225, 0.706, 190.547, -7.393
9230, 0.697, 192.480, -7.266
9235, 0.688, 194.502, -7.226
9240, 0.680, 196.523, -7.190
9245, 0.671, 198.457, -7.107
9250, 0.662, 200.479, -7.098
9255, 0.654, 202.236, -6.907
9260, 0.645, 204.346, -6.998
9265, 0.637, 206.191, -6.887
9270, 0.628, 208.125, -6.861
9275, 0.620, 209.883, -6.716
9280, 0.612, 211.816, -6.723
9285, 0.603, 213.662, -6.668
9290, 0.595, 215.508, -6.624
9295, 0.587, 217.354, -6.588
9300, 0.579, 219.111, -6.498
9305, 0.571, 220.957, -6.487
9310, 0.563, 222.803, -6.479
9315, 0.555, 224.473, -6.351
9320, 0.547, 226.230, -6.307
9325, 0.539, 227.988, -6.274
9330, 0.531, 229.834, -6.309
9335, 0.524, 231.592, -6.276
9340, 0.516, 233.262, -6.187
9345, 0.508, 234.932, -6.115
9350, 0.501, 236.689, -6.119
9355, 0.493, 238.359, -6.063
9360, 0.486, 239.941, -5.952
9365, 0.478, 241.699, -5.991
9370, 0.471, 243.281, -5.898
9375, 0.464, 244.951, -5.886
9380, 0.456, 246.533, -5.813
9385, 0.449, 248.291, -5.878
9390, 0.442, 249.873, -5.807
9395, 0.435, 251.455, -5.751
9400, 0.428, 253.125, -5.769
9405, 0.421, 254.707, -5.720
9410, 0.414, 256.377, -5.742
9415, 0.407, 257.871, -5.635
9420, 0.401, 259.453, -5.612
9425, 0.394, 261.035, -5.598
9430, 0.387, 262.617, -5.584
9435, 0.380, 264.111, -5.510
9440, 0.374, 265.781, -5.574
9445, 0.367, 267.188, -5.443
9450, 0.361, 268.857, -5.518
9455, 0.354, 270.439, -5.521
9460, 0.348, 271.846, -5.400
9465, 0.342, 273.428, -5.425
9470, 0.336, 274.922, -5.383
9475, 0.329, 276.416, -5.351
9480, 0.323, 277.910, -5.324
9485, 0.317, 279.316, -5.242
9490, 0.311, 280.723, -5.175
9495, 0.305, 282.129, -5.123
9500, 0.299, 283.623, -5.142
9505, 0.293, 285.029, -5.096
9510, 0.288, 286.348, -4.997
9515, 0.282, 287.666, -4.919
9520, 0.276, 289.160, -4.979
9525, 0.271, 290.391, -4.843
9530, 0.265, 291.621, -4.734
9535, 0.260, 293.027, -4.768
9540, 0.254, 294.258, -4.675
9545, 0.249, 295.488, -4.599
9550, 0.243, 296.631, -4.476
9555, 0.238, 297.949, -4.503
9560, 0.233, 299.180, -4.460
9565, 0.228, 300.322, -4.368
9570, 0.223, 301.377, -4.229
9575, 0.217, 302.520, -4.182
9580, 0.212, 303.750, -4.206
9585, 0.208, 304.893, -4.162
9590, 0.203, 305.859, -4.006
9595, 0.198, 307.002, -4.002
9600, 0.193, 307.969, -3.876
9605, 0.188, 309.111, -3.901
9610, 0.184, 309.990, -3.735
9615, 0.179, 311.045, -3.724
9620, 0.175, 311.924, -3.593
9625, 0.170, 312.891, -3.550
9630, 0.166, 314.033, -3.638
9635, 0.161, 314.824, -3.463
9640, 0.157, 315.703, -3.385
9645, 0.153, 316.494, -3.260
9650, 0.148, 317.461, -3.283
9655, 0.144, 318.252, -3.179
9660, 0.140, 319.219, -3.219
9665, 0.136, 319.922, -3.066
9670, 0.132, 320.713, -3.005
9675, 0.128, 321.504, -2.956
9680, 0.125, 322.207, -2.856
9685, 0.121, 322.910, -2.776
9690, 0.117, 323.613, -2.712
9695, 0.113, 324.404, -2.723
9700, 0.110, 325.107, -2.669
9705, 0.106, 325.723, -2.565
9710, 0.103, 326.338, -2.482
9715, 0.099, 326.953, -2.415
9720, 0.096, 327.568, -2.361
9725, 0.092, 328.184, -2.319
9730, 0.089, 328.711, -2.223
9735, 0.086, 329.326, -2.209
9740, 0.083, 329.941, -2.196
9745, 0.080, 330.381, -2.064
9750, 0.077, 330.820, -1.958
9755, 0.074, 331.348, -1.935
9760, 0.071, 331.787, -1.855
9765, 0.068, 332.314, -1.852
9770, 0.065, 332.754, -1.789
9775, 0.062, 333.105, -1.677
9780, 0.060, 333.545, -1.649
9785, 0.057, 333.896, -1.565
9790, 0.055, 334.248, -1.498
9795, 0.052, 334.600, -1.444
9800, 0.050, 334.951, -1.401
9805, 0.047, 335.391, -1.427
9810, 0.045, 335.654, -1.326
9815, 0.043, 335.830, -1.184
9820, 0.040, 336.182, -1.193
9825, 0.038, 336.357, -1.077
9830, 0.036, 336.709, -1.107
9835, 0.034, 336.797, -0.947
9840, 0.032, 337.061, -0.942
9845, 0.030, 337.324, -0.938
9850, 0.028, 337.412, -0.811
9855, 0.027, 337.588, -0.772
9860, 0.025, 337.676, -0.679
9865, 0.023, 337.852, -0.666
9870, 0.022, 338.027, -0.656
9875, 0.020, 338.027, -0.525
9880, 0.018, 338.115, -0.481
9885, 0.017, 338.027, -0.324
9890, 0.016, 338.115, -0.320
9895, 0.014, 338.115, -0.256
9900, 0.013, 338.027, -0.144
9905, 0.012, 338.027, -0.115
9910, 0.011, 337.939, -0.031
9915, 0.010, 338.027, -0.086
9920, 0.009, 338.115, -0.130
9925, 0.008, 338.027, -0.043
9930, 0.007, 338.027, -0.034
9935, 0.006, 338.027, -0.027
9940, 0.005, 338.115, -0.083
9945, 0.004, 338.115, -0.067
9950, 0.004, 338.115, -0.053
9955, 0.003, 338.027, 0.019
9960, 0.002, 338.115, -0.047
9965, 0.002, 338.115, -0.037
9970, 0.001, 338.115, -0.030
9975, 0.001, 338.115, -0.024
9980, 0.001, 338.115, -0.019
9985, 0.000, 338.115, -0.015
9990, 0.000, 337.939, 0.111
9995, 0.000, 338.115, -0.034
10000, 0.000, 338.027, 0.034
10005, 0.000, 338.115, -0.034
10010, 0.000, 338.027, 0.034
10015, 0.000, 338.027, 0.027
10020, 0.001, 338.027, 0.022
10025, 0.002, 338.027, 0.017
10030, 0.003, 338.027, 0.014
10035, 0.004, 338.027, 0.011
10040, 0.006, 338.027, 0.009
10045, 0.008, 338.027, 0.007
10050, 0.010, 338.115, -0.056
10055, 0.012, 338.115, -0.045
10060, 0.014, 338.115, -0.036
10065, 0.017, 338.027, 0.033
10070, 0.020, 338.027, 0.026
10075, 0.023, 338.027, 0.021
10080, 0.027, 338.027, 0.017
10085, 0.030, 338.115, -0.048
10090, 0.034, 338.027, 0.023
10095, 0.038, 338.027, 0.018
10100, 0.043, 338.115, -0.047
10105, 0.047, 338.115, -0.037
10110, 0.052, 338.115, -0.030
10115, 0.057, 338.027, 0.037
10120, 0.063, 338.027, 0.030
10125, 0.068, 338.115, -0.037
10130, 0.074, 337.939, 0.093
10135, 0.080, 338.027, 0.013
10140, 0.086, 338.027, 0.010
10145, 0.093, 338.027, 0.008
10150, 0.099, 338.027, 0.007
10155, 0.106, 338.115, -0.056
10160, 0.113, 338.115, -0.045
10165, 0.121, 338.027, 0.025
10170, 0.129, 338.027, 0.020
10175, 0.136, 338.115, -0.045
10180, 0.144, 338.027, 0.025
10185, 0.153, 338.115, -0.041
10190, 0.161, 338.027, 0.029
10195, 0.170, 338.027, 0.023
10200, 0.179, 338.027, 0.018
10205, 0.189, 338.027, 0.015
10210, 0.198, 338.027, 0.012
10215, 0.208, 338.027, 0.009
10220, 0.218, 338.115, -0.054
10225, 0.228, 338.027, 0.018
10230, 0.238, 338.027, 0.015
10235, 0.249, 338.115, -0.050
10240, 0.260, 338.027, 0.022
10245, 0.271, 338.115, -0.044
10250, 0.282, 338.115, -0.035
10255, 0.294, 338.115, -0.028
10260, 0.305, 338.115, -0.023
10265, 0.317, 338.115, -0.018
10270, 0.330, 338.027, 0.047
10275, 0.342, 338.027, 0.038
10280, 0.355, 338.027, 0.030
10285, 0.368, 337.939, 0.085
10290, 0.381, 338.115, -0.054
10295, 0.394, 338.027, 0.018
10300, 0.408, 338.027, 0.014
10305, 0.421, 337.939, 0.073
10310, 0.435, 338.027, -0.003
10315, 0.450, 338.115, -0.064
10320, 0.464, 337.939, 0.072
10325, 0.479, 338.115, -0.065
10330, 0.493, 337.939, 0.071
10335, 0.509, 338.027, -0.005
10340, 0.524, 338.027, -0.004
10345, 0.539, 338.027, -0.003
10350, 0.555, 338.027, -0.002
10355, 0.571, 338.027, -0.002
10360, 0.587, 337.939, 0.060
10365, 0.604, 338.027, -0.014
10370, 0.620, 338.027, -0.011
10375, 0.637, 338.027, -0.009
10380, 0.654, 338.027, -0.007
10385, 0.671, 338.027, -0.006
10390, 0.689, 338.115, -0.066
10395, 0.706, 337.939, 0.070
10400, 0.724, 338.115, -0.067
10405, 0.742, 338.027, 0.008
10410, 0.760, 338.115, -0.055
10415, 0.779, 338.027, 0.017
10420, 0.798, 338.027, 0.014
10425, 0.816, 338.027, 0.011
10430, 0.836, 338.115, -0.052
10435, 0.855, 338.027, 0.019
10440, 0.874, 338.027, 0.016
10445, 0.894, 338.115, -0.049
10450, 0.914, 338.027, 0.022
10455, 0.934, 338.115, -0.044
10460, 0.954, 338.115, -0.035
10465, 0.975, 338.203, -0.089
10470, 0.996, 338.379, -0.194
10475, 1.016, 338.555, -0.278
10480, 1.038, 338.730, -0.345
10485, 1.059, 338.818, -0.338
10490, 1.080, 338.994, -0.393
10495, 1.102, 339.082, -0.376
10500, 1.124, 339.434, -0.546
10505, 1.146, 339.609, -0.560
10510, 1.168, 339.785, -0.570
10515, 1.191, 339.961, -0.579
10520, 1.213, 340.225, -0.647
10525, 1.236, 340.488, -0.702
10530, 1.259, 340.752, -0.746
10535, 1.282, 340.928, -0.720
10540, 1.306, 341.367, -0.883
10545, 1.329, 341.543, -0.829
10550, 1.353, 341.807, -0.847
10555, 1.377, 342.070, -0.862
10560, 1.401, 342.422, -0.935
10565, 1.425, 342.686, -0.932
10570, 1.450, 343.037, -0.991
10575, 1.474, 343.389, -1.039
10580, 1.499, 343.740, -1.077
10585, 1.524, 344.004, -1.046
10590, 1.550, 344.443, -1.143
10595, 1.575, 344.795, -1.160
10600, 1.600, 345.146, -1.174
10605, 1.626, 345.586, -1.246
10610, 1.652, 345.850, -1.181
10615, 1.678, 346.289, -1.252
10620, 1.704, 346.816, -1.369
10625, 1.731, 347.256, -1.403
10630, 1.757, 347.695, -1.429
10635, 1.784, 348.223, -1.511
10640, 1.811, 348.750, -1.578
10645, 1.838, 349.277, -1.630
10650, 1.865, 349.717, -1.611
10655, 1.893, 350.244, -1.657
10660, 1.920, 350.771, -1.694
10665, 1.948, 351.387, -1.785
10670, 1.976, 352.002, -1.858
10675, 2.004, 352.617, -1.916
10680, 2.032, 353.320, -2.023
10685, 2.060, 353.848, -1.988
10690, 2.089, 354.551, -2.081
10695, 2.118, 355.166, -2.095
10700, 2.146, 355.957, -2.228
10705, 2.175, 356.660, -2.274
10710, 2.205, 357.275, -2.249
10715, 2.234, 358.066, -2.351
10720, 2.263, 358.857, -2.434
10725, 2.293, 359.561, -2.438
10730, 2.323, 0.264, -2.442
10735, 2.352, 1.055, -2.506
10740, 2.382, 2.021, -2.680
10745, 2.413, 2.637, -2.574
10750, 2.443, 3.516, -2.673
10755, 2.473, 4.307, -2.691
10760, 2.504, 5.098, -2.705
10765, 2.535, 5.977, -2.778
10770, 2.565, 6.855, -2.836
10775, 2.596, 7.734, -2.883
10780, 2.627, 8.613, -2.920
10785, 2.659, 9.404, -2.888
10790, 2.690, 10.371, -2.986
10795, 2.722, 11.338, -3.064
10800, 2.753, 12.217, -3.064
10805, 2.785, 13.184, -3.127
10810, 2.817, 14.150, -3.177
10815, 2.849, 15.117, -3.217
10820, 2.881, 16.084, -3.249
10825, 2.913, 17.139, -3.336
10830, 2.946, 18.193, -3.405
10835, 2.978, 19.248, -3.461
10840, 3.011, 20.391, -3.567
10845, 3.044, 21.445, -3.591
10850, 3.076, 22.500, -3.609
10855, 3.109, 23.643, -3.685
10860, 3.143, 24.785, -3.744
10865, 3.176, 25.928, -3.796
10870, 3.209, 27.070, -3.834
10875, 3.243, 28.301, -3.928
10880, 3.276, 29.443, -3.940
10885, 3.310, 30.586, -3.949
10890, 3.343, 31.816, -4.019
10895, 3.377, 32.959, -4.014
10900, 3.411, 34.277, -4.132
10905, 3.445, 35.596, -4.226
10910, 3.479, 36.826, -4.241
10915, 3.514, 38.145, -4.313
10920, 3.548, 39.375, -4.309
10925, 3.583, 40.781, -4.429
10930, 3.617, 42.100, -4.465
10935, 3.652, 43.506, -4.554
10940, 3.686, 44.824, -4.565
10945, 3.721, 46.230, -4.634
10950, 3.756, 47.725, -4.751
10955, 3.791, 49.131, -4.783
10960, 3.826, 50.625, -4.869
10965, 3.862, 51.943, -4.816
10970, 3.897, 53.613, -5.020
10975, 3.932, 55.020, -4.998
10980, 3.968, 56.602, -5.103
10985, 4.003, 58.184, -5.187
10990, 4.039, 59.678, -5.194
10995, 4.074, 61.348, -5.320
11000, 4.110, 62.930, -5.362
11005, 4.146, 64.512, -5.394
11010, 4.182, 66.182, -5.482
11015, 4.218, 67.852, -5.552
11020, 4.254, 69.609, -5.669
11025, 4.290, 71.367, -5.763
11030, 4.326, 73.037, -5.777
11035, 4.362, 74.795, -5.850
11040, 4.399, 76.553, -5.908
11045, 4.435, 78.486, -6.074
11050, 4.471, 80.244, -6.089
11055, 4.508, 82.178, -6.222
11060, 4.544, 84.023, -6.268
11065, 4.581, 85.957, -6.364
11070, 4.618, 87.891, -6.441
11075, 4.654, 89.824, -6.502
11080, 4.691, 91.846, -6.615
11085, 4.728, 93.867, -6.703
11090, 4.765, 95.713, -6.653
11095, 4.802, 97.910, -6.858
11100, 4.839, 99.932, -6.896
11105, 4.876, 101.953, -6.932
11110, 4.913, 104.238, -7.140
11115, 4.950, 106.260, -7.124
11120, 4.987, 108.545, -7.295
11125, 5.024, 110.566, -7.249
11130, 5.061, 112.852, -7.395
11135, 5.099, 115.049, -7.450
11140, 5.136, 117.334, -7.557
11145, 5.173, 119.531, -7.580
11150, 5.211, 121.904, -7.721
11155, 5.248, 124.189, -7.772
11160, 5.285, 126.387, -7.753
11165, 5.323, 128.760, -7.860
11170, 5.360, 131.133, -7.943
11175, 5.398, 133.506, -8.014
11180, 5.435, 135.967, -8.127
11185, 5.473, 138.340, -8.162
11190, 5.510, 140.713, -8.184
11195, 5.548, 143.174, -8.269
11200, 5.586, 145.635, -8.332
11205, 5.623, 148.096, -8.384
11210, 5.661, 150.557, -8.428
11215, 5.699, 153.105, -8.523
11220, 5.736, 155.742, -8.662
11225, 5.774, 158.115, -8.586
11230, 5.812, 160.752, -8.706
11235, 5.849, 163.213, -8.688
11240, 5.887, 165.850, -8.793
11245, 5.925, 168.398, -8.813
11250, 5.962, 170.947, -8.831
11255, 6.000, 173.496, -8.846
11260, 6.038, 176.221, -8.981
11265, 6.075, 178.770, -8.964
11270, 6.113, 181.582, -9.134
11275, 6.151, 184.131, -9.089
11280, 6.188, 186.855, -9.174
11285, 6.226, 189.492, -9.182
11290, 6.264, 192.129, -9.188
11295, 6.301, 194.854, -9.253
11300, 6.339, 197.490, -9.244
11305, 6.377, 200.303, -9.360
11310, 6.414, 203.027, -9.391
11315, 6.452, 205.840, -9.476
11320, 6.490, 208.652, -9.546
11325, 6.527, 211.553, -9.663
11330, 6.565, 214.277, -9.632
11335, 6.602, 217.178, -9.732
11340, 6.640, 220.078, -9.811
11345, 6.677, 222.979, -9.875
11350, 6.715, 225.967, -9.987
11355, 6.752, 228.867, -10.016
11360, 6.789, 232.031, -10.217
11365, 6.827, 235.020, -10.265
11370, 6.864, 238.008, -10.295
11375, 6.901, 241.260, -10.512
11380, 6.939, 244.248, -10.494
11385, 6.976, 247.588, -10.732
11390, 7.013, 250.752, -10.792
11395, 7.050, 254.180, -11.028
11400, 7.087, 257.256, -10.977
11405, 7.124, 260.771, -11.234
11410, 7.161, 263.936, -11.198
11415, 7.198, 267.539, -11.477
11420, 7.235, 270.791, -11.446
11425, 7.272, 274.395, -11.680
11430, 7.309, 277.822, -11.738
11435, 7.346, 281.338, -11.845
11440, 7.382, 285.029, -12.055
11445, 7.419, 288.545, -12.100
11450, 7.456, 292.148, -12.197
11455, 7.492, 295.752, -12.273
11460, 7.529, 299.443, -12.397
11465, 7.565, 303.047, -12.436
11470, 7.601, 306.826, -12.585
11475, 7.638, 310.518, -12.650
11480, 7.674, 314.297, -12.757
11485, 7.710, 317.988, -12.784
11490, 7.746, 321.855, -12.929
11495, 7.782, 325.459, -12.860
11500, 7.818, 329.326, -12.990
11505, 7.854, 332.930, -12.907
11510, 7.890, 336.885, -13.091
11515, 7.926, 340.752, -13.174
11520, 7.961, 344.443, -13.116
11525, 7.997, 348.135, -13.071
11530, 8.032, 352.002, -13.158
11535, 8.068, 355.781, -13.168
11540, 8.103, 359.648, -13.231
