Time[ms], Volt[V], Angle[degree], AngleVel[rad/s]
7730, 5.154, 96.152, -13.591
7735, 5.135, 99.932, -13.514
7740, 5.117, 103.799, -13.512
7745, 5.098, 107.842, -13.635
7750, 5.080, 111.709, -13.605
7755, 5.061, 115.664, -13.648
7760, 5.042, 119.355, -13.499
7765, 5.024, 123.486, -13.677
7770, 5.005, 127.266, -13.584
7775, 4.987, 130.957, -13.451
7780, 4.968, 135.000, -13.583
7785, 4.949, 138.867, -13.569
7790, 4.931, 142.383, -13.310
7795, 4.912, 146.162, -13.288
7800, 4.894, 149.854, -13.209
7805, 4.875, 153.545, -13.147
7810, 4.857, 157.061, -12.971
7815, 4.838, 160.928, -13.080
7820, 4.820, 164.355, -12.859
7825, 4.801, 168.047, -12.864
7830, 4.783, 171.562, -12.748
7835, 4.764, 175.078, -12.647
7840, 4.746, 178.682, -12.640
7845, 4.727, 182.373, -12.691
7850, 4.709, 185.713, -12.487
7855, 4.691, 189.141, -12.382
7860, 4.672, 192.832, -12.483
7865, 4.654, 196.084, -12.259
7870, 4.636, 199.512, -12.203
7875, 4.617, 203.115, -12.278
7880, 4.599, 206.543, -12.217
7885, 4.581, 209.971, -12.169
7890, 4.562, 213.398, -12.127
7895, 4.544, 216.826, -12.093
7900, 4.526, 220.254, -12.072
7905, 4.507, 223.682, -12.052
7910, 4.489, 227.197, -12.096
7915, 4.471, 230.625, -12.070
7920, 4.453, 233.965, -11.990
7925, 4.434, 237.480, -12.049
7930, 4.416, 240.908, -12.036
7935, 4.398, 244.512, -12.139
7940, 4.380, 247.764, -11.987
7945, 4.362, 251.455, -12.164
7950, 4.344, 254.795, -12.066
7955, 4.326, 258.398, -12.173
7960, 4.307, 261.914, -12.194
7965, 4.289, 265.342, -12.150
7970, 4.271, 269.033, -12.297
7975, 4.253, 272.461, -12.233
7980, 4.235, 276.240, -12.427
7985, 4.217, 279.492, -12.212
7990, 4.199, 283.184, -12.349
7995, 4.181, 286.787, -12.395
8000, 4.163, 290.303, -12.373
8005, 4.145, 293.730, -12.290
8010, 4.127, 297.422, -12.412
8015, 4.110, 300.762, -12.261
8020, 4.092, 304.365, -12.326
8025, 4.074, 307.705, -12.195
8030, 4.056, 311.221, -12.211
8035, 4.038, 314.648, -12.164
8040, 4.020, 318.076, -12.124
8045, 4.003, 321.504, -12.093
8050, 3.985, 325.020, -12.131
8055, 3.967, 328.184, -11.915
8060, 3.949, 331.523, -11.866
8065, 3.932, 334.775, -11.762
8070, 3.914, 338.115, -11.742
8075, 3.896, 341.367, -11.667
8080, 3.879, 344.619, -11.602
8085, 3.861, 347.783, -11.493
8090, 3.843, 350.947, -11.403
8095, 3.826, 354.111, -11.329
8100, 3.808, 357.275, -11.279
8105, 3.791, 0.352, -11.165
8110, 3.773, 3.516, -11.149
8115, 3.756, 6.592, -11.067
8120, 3.738, 9.668, -10.996
8125, 3.721, 12.832, -11.013
8130, 3.703, 15.908, -10.956
8135, 3.686, 18.984, -10.915
8140, 3.669, 22.061, -10.882
8145, 3.651, 24.961, -10.732
8150, 3.634, 28.037, -10.736
8155, 3.617, 31.025, -10.674
8160, 3.599, 34.014, -10.628
8165, 3.582, 37.090, -10.651
8170, 3.565, 39.990, -10.548
8175, 3.548, 42.979, -10.522
8180, 3.530, 46.055, -10.568
8185, 3.513, 49.131, -10.604
8190, 3.496, 52.119, -10.569
8195, 3.479, 55.020, -10.484
8200, 3.462, 58.008, -10.473
8205, 3.445, 61.172, -10.588
8210, 3.428, 64.072, -10.496
8215, 3.411, 67.148, -10.546
8220, 3.394, 70.137, -10.523
8225, 3.377, 73.213, -10.569
8230, 3.360, 76.201, -10.544
8235, 3.343, 79.277, -10.584
8240, 3.326, 82.266, -10.552
8245, 3.309, 85.342, -10.589
8250, 3.292, 88.506, -10.683
8255, 3.276, 91.494, -10.634
8260, 3.259, 94.570, -10.653
8265, 3.242, 97.734, -10.734
8270, 3.225, 100.723, -10.673
8275, 3.209, 103.887, -10.751
8280, 3.192, 106.875, -10.684
8285, 3.175, 109.951, -10.699
8290, 3.159, 113.027, -10.707
8295, 3.142, 116.104, -10.715
8300, 3.126, 119.092, -10.661
8305, 3.109, 122.168, -10.676
8310, 3.093, 125.156, -10.627
8315, 3.076, 128.145, -10.590
8320, 3.060, 131.221, -10.612
8325, 3.043, 134.121, -10.518
8330, 3.027, 137.109, -10.504
8335, 3.010, 140.010, -10.433
8340, 2.994, 142.910, -10.372
8345, 2.978, 145.811, -10.324
8350, 2.962, 148.623, -10.225
8355, 2.945, 151.523, -10.205
8360, 2.929, 154.424, -10.188
8365, 2.913, 157.148, -10.055
8370, 2.897, 159.961, -10.009
8375, 2.881, 162.686, -9.910
8380, 2.865, 165.498, -9.893
8385, 2.848, 168.311, -9.877
8390, 2.832, 171.123, -9.866
8395, 2.816, 173.672, -9.675
8400, 2.801, 176.484, -9.703
8405, 2.785, 179.209, -9.667
8410, 2.769, 181.846, -9.575
8415, 2.753, 184.482, -9.501
8420, 2.737, 187.119, -9.444
8425, 2.721, 189.756, -9.394
8430, 2.705, 192.305, -9.298
8435, 2.690, 195.029, -9.341
8440, 2.674, 197.578, -9.254
8445, 2.658, 200.215, -9.243
8450, 2.643, 202.676, -9.116
8455, 2.627, 205.225, -9.069
8460, 2.611, 207.773, -9.039
8465, 2.596, 210.322, -9.012
8470, 2.580, 212.871, -8.989
8475, 2.565, 215.420, -8.971
8480, 2.550, 217.881, -8.895
8485, 2.534, 220.430, -8.899
8490, 2.519, 222.979, -8.897
8495, 2.503, 225.439, -8.836
8500, 2.488, 227.988, -8.851
8505, 2.473, 230.449, -8.796
8510, 2.458, 232.910, -8.757
8515, 2.442, 235.459, -8.786
8520, 2.427, 237.832, -8.690
8525, 2.412, 240.557, -8.855
8530, 2.397, 242.930, -8.741
8535, 2.382, 245.566, -8.835
8540, 2.367, 248.027, -8.787
8545, 2.352, 250.576, -8.809
8550, 2.337, 253.037, -8.768
8555, 2.322, 255.674, -8.853
8560, 2.307, 258.135, -8.804
8565, 2.292, 260.771, -8.884
8570, 2.278, 263.232, -8.826
8575, 2.263, 265.781, -8.842
8580, 2.248, 268.242, -8.791
8585, 2.233, 270.791, -8.815
8590, 2.219, 273.340, -8.830
8595, 2.204, 275.889, -8.846
8600, 2.190, 278.438, -8.856
8605, 2.175, 280.986, -8.863
8610, 2.161, 283.447, -8.810
8615, 2.146, 286.084, -8.890
8620, 2.132, 288.545, -8.833
8625, 2.117, 291.094, -8.845
8630, 2.103, 293.555, -8.795
8635, 2.089, 296.016, -8.756
8640, 2.074, 298.477, -8.720
8645, 2.060, 301.025, -8.760
8650, 2.046, 303.398, -8.662
8655, 2.032, 305.859, -8.649
8660, 2.018, 308.232, -8.577
8665, 2.004, 310.693, -8.583
8670, 1.989, 312.979, -8.460
8675, 1.975, 315.527, -8.548
8680, 1.962, 317.900, -8.497
8685, 1.948, 320.186, -8.394
8690, 1.934, 322.559, -8.374
8695, 1.920, 324.932, -8.357
8700, 1.906, 327.217, -8.279
8705, 1.892, 329.590, -8.284
8710, 1.879, 331.963, -8.283
8715, 1.865, 334.160, -8.162
8720, 1.851, 336.445, -8.126
8725, 1.838, 338.730, -8.097
8730, 1.824, 340.928, -8.014
8735, 1.811, 343.213, -8.008
8740, 1.797, 345.410, -7.939
8745, 1.784, 347.695, -7.947
8750, 1.770, 349.805, -7.831
8755, 1.757, 352.002, -7.799
8760, 1.744, 354.199, -7.776
8765, 1.730, 356.309, -7.693
8770, 1.717, 358.594, -7.751
8775, 1.704, 0.615, -7.612
8780, 1.691, 2.900, -7.687
8785, 1.678, 4.834, -7.500
8790, 1.665, 7.031, -7.535
8795, 1.652, 9.141, -7.501
8800, 1.639, 11.250, -7.474
8805, 1.626, 13.271, -7.390
8810, 1.613, 15.381, -7.385
8815, 1.600, 17.402, -7.320
8820, 1.587, 19.424, -7.269
8825, 1.575, 21.533, -7.286
8830, 1.562, 23.643, -7.303
8835, 1.549, 25.664, -7.256
8840, 1.537, 27.598, -7.154
8845, 1.524, 29.619, -7.136
8850, 1.511, 31.641, -7.121
8855, 1.499, 33.574, -7.048
8860, 1.487, 35.508, -6.988
8865, 1.474, 37.441, -6.940
8870, 1.462, 39.375, -6.903
8875, 1.449, 41.396, -6.935
8880, 1.437, 43.330, -6.898
8885, 1.425, 45.352, -6.927
8890, 1.413, 47.285, -6.895
8895, 1.401, 49.131, -6.806
8900, 1.389, 51.064, -6.796
8905, 1.377, 52.910, -6.726
8910, 1.365, 54.756, -6.670
8915, 1.353, 56.777, -6.748
8920, 1.341, 58.623, -6.688
8925, 1.329, 60.557, -6.699
8930, 1.317, 62.402, -6.650
8935, 1.305, 64.336, -6.671
8940, 1.294, 66.094, -6.565
8945, 1.282, 67.939, -6.540
8950, 1.270, 69.785, -6.521
8955, 1.259, 71.631, -6.507
8960, 1.247, 73.564, -6.555
8965, 1.236, 75.322, -6.471
8970, 1.224, 77.080, -6.405
8975, 1.213, 78.926, -6.415
8980, 1.202, 80.771, -6.421
8985, 1.190, 82.529, -6.364
8990, 1.179, 84.287, -6.319
8995, 1.168, 86.133, -6.344
9000, 1.157, 87.891, -6.304
9005, 1.146, 89.561, -6.211
9010, 1.134, 91.230, -6.133
9015, 1.123, 93.076, -6.195
9020, 1.113, 94.746, -6.124
9025, 1.102, 96.592, -6.188
9030, 1.091, 98.174, -6.056
9035, 1.080, 99.932, -6.072
9040, 1.069, 101.602, -6.024
9045, 1.058, 103.271, -5.986
9050, 1.048, 104.854, -5.893
9055, 1.037, 106.611, -5.944
9060, 1.027, 108.281, -5.921
9065, 1.016, 109.775, -5.778
9070, 1.006, 111.533, -5.850
9075, 0.995, 112.939, -5.665
9080, 0.985, 114.609, -5.698
9085, 0.975, 116.191, -5.663
9090, 0.964, 117.861, -5.698
9095, 0.954, 119.180, -5.478
9100, 0.944, 120.850, -5.549
9105, 0.934, 122.432, -5.543
9110, 0.924, 123.926, -5.480
9115, 0.914, 125.420, -5.427
9120, 0.904, 126.914, -5.385
9125, 0.894, 128.408, -5.352
9130, 0.884, 129.814, -5.264
9135, 0.874, 131.309, -5.255
9140, 0.864, 132.891, -5.309
9145, 0.855, 134.209, -5.167
9150, 0.845, 135.703, -5.178
9155, 0.835, 137.021, -5.064
9160, 0.826, 138.516, -5.095
9165, 0.816, 139.746, -4.935
9170, 0.807, 141.152, -4.930
9175, 0.797, 142.559, -4.926
9180, 0.788, 143.965, -4.924
9185, 0.779, 145.283, -4.860
9190, 0.769, 146.602, -4.809
9195, 0.760, 147.832, -4.706
9200, 0.751, 149.150, -4.685
9205, 0.742, 150.469, -4.669
9210, 0.733, 151.787, -4.656
9215, 0.724, 153.018, -4.584
9220, 0.715, 154.160, -4.465
9225, 0.706, 155.654, -4.616
9230, 0.697, 156.797, -4.491
9235, 0.688, 158.115, -4.514
9240, 0.680, 159.258, -4.410
9245, 0.671, 160.576, -4.449
9250, 0.662, 161.807, -4.416
9255, 0.654, 163.037, -4.394
9260, 0.645, 164.268, -4.375
9265, 0.637, 165.586, -4.421
9270, 0.628, 166.729, -4.335
9275, 0.620, 167.959, -4.327
9280, 0.612, 169.189, -4.321
9285, 0.603, 170.332, -4.255
9290, 0.595, 171.475, -4.202
9295, 0.587, 172.705, -4.221
9300, 0.579, 173.848, -4.175
9305, 0.571, 174.990, -4.138
9310, 0.563, 176.045, -4.047
9315, 0.555, 177.012, -3.913
9320, 0.547, 178.330, -4.052
9325, 0.539, 179.297, -3.916
9330, 0.531, 180.264, -3.809
9335, 0.524, 181.406, -3.845
9340, 0.516, 182.373, -3.751
9345, 0.508, 183.340, -3.676
9350, 0.501, 184.307, -3.616
9355, 0.493, 185.361, -3.629
9360, 0.486, 186.240, -3.518
9365, 0.478, 187.207, -3.490
9370, 0.471, 188.086, -3.405
9375, 0.464, 189.053, -3.400
9380, 0.456, 189.932, -3.334
9385, 0.449, 190.811, -3.280
9390, 0.442, 191.602, -3.177
9395, 0.435, 192.305, -3.033
9400, 0.428, 193.271, -3.102
9405, 0.421, 194.150, -3.095
9410, 0.414, 194.941, -3.028
9415, 0.407, 195.645, -2.914
9420, 0.401, 196.260, -2.761
9425, 0.394, 197.051, -2.761
9430, 0.387, 197.842, -2.762
9435, 0.380, 198.457, -2.641
9440, 0.374, 199.072, -2.542
9445, 0.367, 199.775, -2.525
9450, 0.361, 200.479, -2.511
9455, 0.354, 201.094, -2.439
9460, 0.348, 201.709, -2.381
9465, 0.342, 202.324, -2.334
9470, 0.336, 202.939, -2.298
9475, 0.329, 203.467, -2.207
9480, 0.323, 204.082, -2.195
9485, 0.317, 204.434, -2.002
9490, 0.311, 205.049, -2.031
9495, 0.305, 205.488, -1.932
9500, 0.299, 206.016, -1.914
9505, 0.293, 206.455, -1.838
9510, 0.288, 206.982, -1.839
9515, 0.282, 207.334, -1.717
9520, 0.276, 207.861, -1.742
9525, 0.271, 208.213, -1.639
9530, 0.265, 208.477, -1.495
9535, 0.260, 208.916, -1.503
9540, 0.254, 209.268, -1.448
9545, 0.249, 209.619, -1.404
9550, 0.243, 209.971, -1.368
9555, 0.238, 210.322, -1.341
9560, 0.233, 210.586, -1.256
9565, 0.228, 210.850, -1.190
9570, 0.223, 211.113, -1.136
9575, 0.217, 211.377, -1.093
9580, 0.212, 211.553, -0.997
9585, 0.208, 211.816, -0.981
9590, 0.203, 211.992, -0.908
9595, 0.198, 212.256, -0.911
9600, 0.193, 212.344, -0.790
9605, 0.188, 212.432, -0.693
9610, 0.184, 212.607, -0.678
9615, 0.179, 212.695, -0.604
9620, 0.175, 212.783, -0.544
9625, 0.170, 212.871, -0.497
9630, 0.166, 212.959, -0.459
9635, 0.161, 213.047, -0.428
9640, 0.157, 213.135, -0.404
9645, 0.153, 213.135, -0.323
9650, 0.148, 213.047, -0.197
9655, 0.144, 213.135, -0.219
9660, 0.140, 213.223, -0.237
9665, 0.136, 213.135, -0.128
9670, 0.132, 213.135, -0.103
9675, 0.128, 213.135, -0.082
9680, 0.125, 213.135, -0.066
9685, 0.121, 213.135, -0.052
9690, 0.117, 213.135, -0.042
9695, 0.113, 213.135, -0.034
9700, 0.110, 213.047, 0.034
9705, 0.106, 213.135, -0.034
9710, 0.103, 213.135, -0.027
9715, 0.099, 213.047, 0.040
9720, 0.096, 213.047, 0.032
9725, 0.092, 213.047, 0.025
9730, 0.089, 213.135, -0.041
9735, 0.086, 213.135, -0.033
9740, 0.083, 213.135, -0.026
9745, 0.080, 213.135, -0.021
9750, 0.077, 213.135, -0.017
9755, 0.074, 213.135, -0.013
9760, 0.071, 213.047, 0.051
9765, 0.068, 213.135, -0.021
9770, 0.065, 213.135, -0.017
9775, 0.062, 213.135, -0.013
9780, 0.060, 213.135, -0.011
9785, 0.057, 213.135, -0.009
9790, 0.055, 213.135, -0.007
9795, 0.052, 213.047, 0.056
9800, 0.050, 213.047, 0.045
9805, 0.047, 213.047, 0.036
9810, 0.045, 213.135, -0.033
9815, 0.043, 213.135, -0.026
9820, 0.040, 213.135, -0.021
9825, 0.038, 213.135, -0.017
9830, 0.036, 213.047, 0.048
9835, 0.034, 213.135, -0.023
9840, 0.032, 213.135, -0.018
9845, 0.030, 213.135, -0.015
9850, 0.028, 213.047, 0.050
9855, 0.027, 213.135, -0.022
9860, 0.025, 213.047, 0.044
9865, 0.023, 213.047, 0.035
9870, 0.022, 213.135, -0.033
9875, 0.020, 213.223, -0.088
9880, 0.018, 213.135, -0.009
9885, 0.017, 213.223, -0.069
9890, 0.016, 213.135, 0.006
9895, 0.014, 213.047, 0.067
9900, 0.013, 213.135, -0.008
9905, 0.012, 213.135, -0.006
9910, 0.011, 213.135, -0.005
9915, 0.010, 213.223, -0.066
9920, 0.009, 213.135, 0.009
9925, 0.008, 213.135, 0.007
9930, 0.007, 213.047, 0.067
9935, 0.006, 213.135, -0.008
9940, 0.005, 213.135, -0.006
9945, 0.004, 213.135, -0.005
9950, 0.004, 213.135, -0.004
9955, 0.003, 213.135, -0.003
9960, 0.002, 213.135, -0.003
9965, 0.002, 213.135, -0.002
9970, 0.001, 213.047, 0.060
9975, 0.001, 213.135, -0.014
9980, 0.001, 213.135, -0.011
9985, 0.000, 213.135, -0.009
9990, 0.000, 213.047, 0.054
9995, 0.000, 213.047, 0.044
10000, 0.000, 213.135, -0.027
10005, 0.000, 213.047, 0.040
10010, 0.000, 213.135, -0.029
10015, 0.000, 213.135, -0.023
10020, 0.001, 213.047, 0.043
10025, 0.002, 213.047, 0.034
10030, 0.003, 213.223, -0.095
10035, 0.004, 213.135, -0.015
10040, 0.006, 213.135, -0.012
10045, 0.008, 213.135, -0.010
10050, 0.010, 213.135, -0.008
10055, 0.012, 213.223, -0.068
10060, 0.014, 213.047, 0.069
10065, 0.017, 213.135, -0.006
10070, 0.020, 213.135, -0.005
10075, 0.023, 213.135, -0.004
10080, 0.027, 213.135, -0.003
10085, 0.030, 213.135, -0.003
10090, 0.034, 213.135, -0.002
10095, 0.038, 213.135, -0.002
10100, 0.043, 213.135, -0.001
10105, 0.047, 213.135, -0.001
10110, 0.052, 213.047, 0.060
10115, 0.057, 213.047, 0.048
10120, 0.063, 213.135, -0.023
10125, 0.068, 213.135, -0.018
10130, 0.074, 213.135, -0.014
10135, 0.080, 213.135, -0.012
10140, 0.086, 213.047, 0.052
10145, 0.093, 213.135, -0.020
10150, 0.099, 213.135, -0.016
10155, 0.106, 213.135, -0.013
10160, 0.113, 213.047, 0.051
10165, 0.121, 213.135, -0.020
10170, 0.129, 213.135, -0.016
10175, 0.136, 213.135, -0.013
10180, 0.144, 213.047, 0.051
10185, 0.153, 213.135, -0.021
10190, 0.161, 213.135, -0.016
10195, 0.170, 213.047, 0.048
10200, 0.179, 213.135, -0.023
10205, 0.189, 213.047, 0.043
10210, 0.198, 213.047, 0.034
10215, 0.208, 213.047, 0.028
10220, 0.218, 213.135, -0.039
10225, 0.228, 213.135, -0.031
10230, 0.238, 213.135, -0.025
10235, 0.249, 213.135, -0.020
10240, 0.260, 213.047, 0.045
10245, 0.271, 213.135, -0.025
10250, 0.282, 213.135, -0.020
10255, 0.294, 213.135, -0.016
10260, 0.305, 213.135, -0.013
10265, 0.317, 213.135, -0.010
10270, 0.330, 213.047, 0.053
10275, 0.342, 213.135, -0.019
10280, 0.355, 213.135, -0.015
10285, 0.368, 213.135, -0.012
10290, 0.381, 213.135, -0.010
10295, 0.394, 213.135, -0.008
10300, 0.408, 213.047, 0.055
10305, 0.421, 213.047, 0.044
10310, 0.435, 213.047, 0.035
10315, 0.450, 213.047, 0.028
10320, 0.464, 213.135, -0.039
10325, 0.479, 213.135, -0.031
10330, 0.493, 213.135, -0.025
10335, 0.509, 213.135, -0.020
10340, 0.524, 213.135, -0.016
10345, 0.539, 213.135, -0.013
10350, 0.555, 213.047, 0.051
10355, 0.571, 213.135, -0.020
10360, 0.587, 213.047, 0.045
10365, 0.604, 213.047, 0.036
10370, 0.620, 213.135, -0.033
10375, 0.637, 213.047, 0.035
10380, 0.654, 213.135, -0.033
10385, 0.671, 213.135, -0.026
10390, 0.689, 213.047, 0.040
10395, 0.706, 213.047, 0.032
10400, 0.724, 213.135, -0.036
10405, 0.742, 213.047, 0.033
10410, 0.760, 213.047, 0.026
10415, 0.779, 213.135, -0.040
10420, 0.798, 213.311, -0.155
10425, 0.816, 213.311, -0.124
10430, 0.836, 213.311, -0.099
10435, 0.855, 213.486, -0.202
10440, 0.874, 213.662, -0.284
10445, 0.894, 213.750, -0.289
10450, 0.914, 213.838, -0.293
10455, 0.934, 214.102, -0.418
10460, 0.954, 214.189, -0.396
10465, 0.975, 214.365, -0.440
10470, 0.996, 214.629, -0.536
10475, 1.016, 214.805, -0.551
10480, 1.038, 214.980, -0.564
10485, 1.059, 215.332, -0.697
10490, 1.080, 215.508, -0.680
10495, 1.102, 215.684, -0.667
10500, 1.124, 216.035, -0.779
10505, 1.146, 216.211, -0.746
10510, 1.168, 216.562, -0.842
10515, 1.191, 216.738, -0.797
10520, 1.213, 217.090, -0.883
10525, 1.236, 217.354, -0.890
10530, 1.259, 217.529, -0.835
10535, 1.282, 217.881, -0.914
10540, 1.306, 218.145, -0.915
10545, 1.329, 218.496, -0.978
10550, 1.353, 218.848, -1.028
10555, 1.377, 219.111, -1.006
10560, 1.401, 219.463, -1.051
10565, 1.425, 219.814, -1.086
10570, 1.450, 220.166, -1.114
10575, 1.474, 220.518, -1.137
10580, 1.499, 220.957, -1.216
10585, 1.524, 221.309, -1.219
10590, 1.550, 221.748, -1.282
10595, 1.575, 222.188, -1.332
10600, 1.600, 222.715, -1.434
10605, 1.626, 223.066, -1.393
10610, 1.652, 223.506, -1.421
10615, 1.678, 224.121, -1.567
10620, 1.704, 224.736, -1.683
10625, 1.731, 225.352, -1.776
10630, 1.757, 226.055, -1.912
10635, 1.784, 226.670, -1.959
10640, 1.811, 227.373, -2.059
10645, 1.838, 228.164, -2.198
10650, 1.865, 229.043, -2.373
10655, 1.893, 229.834, -2.451
10660, 1.920, 230.713, -2.575
10665, 1.948, 231.592, -2.673
10670, 1.976, 232.559, -2.814
10675, 2.004, 233.438, -2.866
10680, 2.032, 234.580, -3.090
10685, 2.060, 235.635, -3.209
10690, 2.089, 236.514, -3.182
10695, 2.118, 237.656, -3.344
10700, 2.146, 238.711, -3.414
10705, 2.175, 239.941, -3.590
10710, 2.205, 240.996, -3.609
10715, 2.234, 242.139, -3.685
10720, 2.263, 243.281, -3.746
10725, 2.293, 244.600, -3.918
10730, 2.323, 245.742, -3.933
10735, 2.352, 246.973, -4.005
10740, 2.382, 248.291, -4.126
10745, 2.413, 249.521, -4.160
10750, 2.443, 250.752, -4.187
10755, 2.473, 252.158, -4.332
10760, 2.504, 253.389, -4.325
10765, 2.535, 254.795, -4.442
10770, 2.565, 256.113, -4.474
10775, 2.596, 257.432, -4.500
10780, 2.627, 258.838, -4.582
10785, 2.659, 260.156, -4.587
10790, 2.690, 261.738, -4.775
10795, 2.722, 263.145, -4.801
10800, 2.753, 264.551, -4.825
10805, 2.785, 265.957, -4.841
10810, 2.817, 267.275, -4.795
10815, 2.849, 268.857, -4.940
10820, 2.881, 270.264, -4.933
10825, 2.913, 271.846, -5.053
10830, 2.946, 273.340, -5.085
10835, 2.978, 274.922, -5.173
10840, 3.011, 276.504, -5.244
10845, 3.044, 278.086, -5.301
10850, 3.076, 279.668, -5.345
10855, 3.109, 281.250, -5.380
10860, 3.143, 283.008, -5.528
10865, 3.176, 284.590, -5.532
10870, 3.209, 286.348, -5.651
10875, 3.243, 288.018, -5.688
10880, 3.276, 289.863, -5.840
10885, 3.310, 291.621, -5.902
10890, 3.343, 293.555, -6.071
10895, 3.377, 295.225, -6.024
10900, 3.411, 297.246, -6.231
10905, 3.445, 299.180, -6.335
10910, 3.479, 301.025, -6.358
10915, 3.514, 302.959, -6.436
10920, 3.548, 305.068, -6.622
10925, 3.583, 307.002, -6.649
10930, 3.617, 309.111, -6.793
10935, 3.652, 311.133, -6.847
10940, 3.686, 313.242, -6.951
10945, 3.721, 315.352, -7.033
10950, 3.756, 317.461, -7.100
10955, 3.791, 319.746, -7.276
10960, 3.826, 321.855, -7.295
10965, 3.862, 324.053, -7.370
10970, 3.897, 326.338, -7.493
10975, 3.932, 328.535, -7.528
10980, 3.968, 330.645, -7.496
10985, 4.003, 332.842, -7.532
10990, 4.039, 335.303, -7.745
10995, 4.074, 337.324, -7.607
11000, 4.110, 339.697, -7.744
11005, 4.146, 341.895, -7.728
11010, 4.182, 344.268, -7.839
11015, 4.218, 346.465, -7.808
11020, 4.254, 348.838, -7.905
11025, 4.290, 351.035, -7.858
11030, 4.326, 353.408, -7.943
11035, 4.362, 355.518, -7.828
11040, 4.399, 357.891, -7.919
11045, 4.435, 0.176, -7.931
11050, 4.471, 2.637, -8.065
11055, 4.508, 4.834, -7.987
11060, 4.544, 7.119, -7.985
11065, 4.581, 9.404, -7.982
11070, 4.618, 11.865, -8.107
11075, 4.654, 14.062, -8.018
11080, 4.691, 16.436, -8.071
11085, 4.728, 18.896, -8.177
11090, 4.765, 21.182, -8.137
11095, 4.802, 23.730, -8.290
11100, 4.839, 26.104, -8.291
11105, 4.876, 28.477, -8.292
11110, 4.913, 30.762, -8.230
11115, 4.950, 33.398, -8.424
11120, 4.987, 35.771, -8.397
11125, 5.024, 38.320, -8.498
11130, 5.061, 40.781, -8.517
11135, 5.099, 43.506, -8.717
11140, 5.136, 45.967, -8.693
11145, 5.173, 48.604, -8.797
11150, 5.211, 51.240, -8.879
11155, 5.248, 53.789, -8.884
11160, 5.285, 56.514, -9.010
11165, 5.323, 59.326, -9.173
11170, 5.360, 61.963, -9.181
11175, 5.398, 64.775, -9.307
11180, 5.435, 67.500, -9.349
11185, 5.473, 70.400, -9.505
11190, 5.510, 73.213, -9.567
11195, 5.548, 76.025, -9.619
11200, 5.586, 78.926, -9.720
11205, 5.623, 81.914, -9.865
11210, 5.661, 84.814, -9.918
11215, 5.699, 87.891, -10.082
11220, 5.736, 90.791, -10.093
11225, 5.774, 93.867, -10.221
11230, 5.812, 96.855, -10.258
11235, 5.849, 100.107, -10.483
11240, 5.887, 103.008, -10.414
11245, 5.925, 106.172, -10.537
11250, 5.962, 109.248, -10.578
11255, 6.000, 112.500, -10.740
11260, 6.038, 115.576, -10.738
11265, 6.075, 118.740, -10.804
11270, 6.113, 122.080, -10.974
11275, 6.151, 125.156, -10.926
11280, 6.188, 128.496, -11.076
11285, 6.226, 131.748, -11.132
11290, 6.264, 134.912, -11.116
11295, 6.301, 138.076, -11.103
11300, 6.339, 141.416, -11.213
11305, 6.377, 144.668, -11.244
11310, 6.414, 148.008, -11.329
11315, 6.452, 151.172, -11.272
11320, 6.490, 154.424, -11.290
11325, 6.527, 157.676, -11.302
11330, 6.565, 160.840, -11.252
11335, 6.602, 164.180, -11.336
11340, 6.640, 167.432, -11.340
11345, 6.677, 170.596, -11.282
11350, 6.715, 174.023, -11.420
11355, 6.752, 177.188, -11.347
11360, 6.789, 180.527, -11.404
11365, 6.827, 183.867, -11.461
11370, 6.864, 187.119, -11.439
11375, 6.901, 190.459, -11.483
11380, 6.939, 193.799, -11.524
11385, 6.976, 197.051, -11.489
11390, 7.013, 200.566, -11.644
11395, 7.050, 203.994, -11.709
11400, 7.087, 207.422, -11.764
11405, 7.124, 210.850, -11.804
11410, 7.161, 214.365, -11.900
11415, 7.198, 217.881, -11.971
11420, 7.235, 221.484, -12.097
11425, 7.272, 225.088, -12.194
11430, 7.309, 228.516, -12.151
11435, 7.346, 232.207, -12.293
11440, 7.382, 235.898, -12.421
11445, 7.419, 239.678, -12.574
11450, 7.456, 243.457, -12.699
11455, 7.492, 247.061, -12.677
11460, 7.529, 250.840, -12.779
11465, 7.565, 254.707, -12.924
11470, 7.601, 258.574, -13.042
11475, 7.638, 262.441, -13.134
11480, 7.674, 266.484, -13.330
11485, 7.710, 270.527, -13.490
11490, 7.746, 274.395, -13.493
11495, 7.782, 278.438, -13.618
11500, 7.818, 282.480, -13.716
11505, 7.854, 286.611, -13.857
11510, 7.890, 290.742, -13.975
11515, 7.926, 294.961, -14.124
11520, 7.961, 299.180, -14.250
11525, 7.997, 303.398, -14.346
11530, 8.032, 307.441, -14.302
11535, 8.068, 311.660, -14.385
11540, 8.103, 315.879, -14.456
11545, 8.138, 320.186, -14.573
11550, 8.174, 324.229, -14.484
11555, 8.209, 328.447, -14.533
11560, 8.244, 332.666, -14.569
11565, 8.279, 336.885, -14.604
11570, 8.313, 340.840, -14.443
11575, 8.348, 345.059, -14.505
11580, 8.383, 349.189, -14.483
11585, 8.417, 353.320, -14.478
11590, 8.452, 357.275, -14.342
11595, 8.486, 1.406, -14.357
11600, 8.521, 5.713, -14.499
11605, 8.555, 9.756, -14.425
