Time[ms], Volt[V], Angle[degree], AngleVel[rad/s]
7998, 4.161, 32.344, -22.046
8000, 4.154, 34.805, -21.996
8002, 4.147, 37.441, -22.092
8004, 4.139, 39.639, -21.830
8006, 4.132, 42.012, -21.732
8008, 4.125, 44.648, -21.848
8010, 4.118, 47.021, -21.747
8012, 4.111, 49.570, -21.797
8014, 4.104, 52.031, -21.766
8016, 4.097, 54.756, -21.952
8018, 4.089, 57.041, -21.772
8020, 4.082, 59.326, -21.609
8022, 4.075, 61.875, -21.671
8024, 4.068, 64.336, -21.659
8026, 4.061, 66.973, -21.780
8028, 4.054, 69.346, -21.682
8030, 4.047, 71.895, -21.742
8032, 4.039, 74.355, -21.718
8034, 4.032, 76.816, -21.684
8036, 4.025, 79.365, -21.751
8038, 4.018, 81.914, -21.795
8040, 4.011, 84.375, -21.773
8042, 4.004, 86.924, -21.819
8044, 3.997, 89.297, -21.705
8046, 3.990, 92.021, -21.899
8048, 3.983, 94.570, -21.943
8050, 3.975, 97.031, -21.900
8052, 3.968, 99.580, -21.926
8054, 3.961, 102.041, -21.896
8056, 3.954, 104.766, -22.075
8058, 3.947, 107.139, -21.936
8060, 3.940, 109.863, -22.122
8062, 3.933, 112.412, -22.132
8064, 3.926, 114.785, -22.013
8066, 3.919, 117.334, -22.031
8068, 3.912, 119.795, -21.984
8070, 3.905, 122.607, -22.220
8072, 3.898, 124.980, -22.082
8074, 3.891, 127.793, -22.312
8076, 3.883, 130.166, -22.166
8078, 3.876, 132.627, -22.111
8080, 3.869, 135.176, -22.127
8082, 3.862, 137.549, -22.001
8084, 3.855, 140.186, -22.096
8086, 3.848, 142.646, -22.041
8088, 3.841, 145.107, -21.993
8090, 3.834, 147.656, -22.021
8092, 3.827, 150.117, -21.972
8094, 3.820, 152.490, -21.857
8096, 3.813, 154.951, -21.825
8098, 3.806, 157.324, -21.724
8100, 3.799, 159.785, -21.701
8102, 3.792, 162.158, -21.617
8104, 3.785, 164.707, -21.676
8106, 3.778, 166.992, -21.524
8108, 3.771, 169.365, -21.454
8110, 3.764, 171.738, -21.390
8112, 3.757, 174.199, -21.394
8114, 3.750, 176.572, -21.339
8116, 3.743, 178.857, -21.209
8118, 3.736, 181.318, -21.239
8120, 3.729, 183.604, -21.120
8122, 3.722, 185.977, -21.083
8124, 3.715, 188.174, -20.904
8126, 3.708, 190.547, -20.896
8128, 3.701, 193.008, -20.955
8130, 3.694, 195.293, -20.865
8132, 3.687, 197.578, -20.782
8134, 3.680, 199.863, -20.701
8136, 3.673, 202.148, -20.637
8138, 3.666, 204.609, -20.716
8140, 3.659, 206.895, -20.650
8142, 3.653, 209.355, -20.720
8144, 3.646, 211.465, -20.520
8146, 3.639, 213.926, -20.610
8148, 3.632, 216.299, -20.610
8150, 3.625, 218.584, -20.566
8152, 3.618, 221.045, -20.655
8154, 3.611, 223.330, -20.576
8156, 3.604, 225.615, -20.534
8158, 3.597, 227.988, -20.557
8160, 3.590, 230.361, -20.569
8162, 3.583, 232.471, -20.375
8164, 3.576, 234.756, -20.338
8166, 3.570, 237.393, -20.583
8168, 3.563, 239.678, -20.530
8170, 3.556, 242.227, -20.687
8172, 3.549, 244.512, -20.620
8174, 3.542, 246.797, -20.562
8176, 3.535, 249.170, -20.579
8178, 3.528, 251.455, -20.521
8180, 3.521, 253.916, -20.609
8182, 3.515, 256.377, -20.694
8184, 3.508, 258.662, -20.627
8186, 3.501, 261.123, -20.706
8188, 3.494, 263.408, -20.639
8190, 3.487, 265.957, -20.789
8192, 3.480, 268.506, -20.922
8194, 3.473, 271.055, -21.048
8196, 3.467, 273.428, -21.019
8198, 3.460, 275.801, -20.991
8200, 3.453, 278.174, -20.969
8202, 3.446, 280.459, -20.880
8204, 3.439, 283.008, -21.004
8206, 3.432, 285.381, -20.977
8208, 3.426, 287.930, -21.095
8210, 3.419, 290.391, -21.130
8212, 3.412, 292.676, -21.026
8214, 3.405, 295.225, -21.141
8216, 3.398, 297.598, -21.098
8218, 3.392, 300.059, -21.134
8220, 3.385, 302.520, -21.174
8222, 3.378, 304.980, -21.201
8224, 3.371, 307.529, -21.296
8226, 3.365, 309.727, -21.107
8228, 3.358, 312.363, -21.283
8230, 3.351, 314.736, -21.222
8232, 3.344, 317.197, -21.256
8234, 3.337, 319.482, -21.137
8236, 3.331, 321.855, -21.104
8238, 3.324, 324.492, -21.264
8240, 3.317, 326.689, -21.094
8242, 3.310, 329.238, -21.198
8244, 3.304, 331.523, -21.083
8246, 3.297, 333.809, -20.973
8248, 3.290, 336.357, -21.093
8250, 3.284, 338.379, -20.794
8252, 3.277, 340.928, -20.923
8254, 3.270, 343.213, -20.837
8256, 3.263, 345.498, -20.759
8258, 3.257, 347.959, -20.821
8260, 3.250, 350.068, -20.609
8262, 3.243, 352.441, -20.620
8264, 3.237, 354.639, -20.489
8266, 3.230, 356.924, -20.439
8268, 3.223, 359.121, -20.330
8270, 3.217, 1.318, -20.226
8272, 3.210, 3.779, -20.347
8274, 3.203, 5.889, -20.167
8276, 3.197, 8.174, -20.150
8278, 3.190, 10.283, -19.999
8280, 3.183, 12.656, -20.062
8282, 3.177, 14.941, -20.054
8284, 3.170, 16.963, -19.837
8286, 3.163, 19.336, -19.922
8288, 3.157, 21.357, -19.714
8290, 3.150, 23.555, -19.664
8292, 3.143, 25.664, -19.552
8294, 3.137, 27.949, -19.591
8296, 3.130, 30.146, -19.555
8298, 3.123, 32.256, -19.454
8300, 3.117, 34.541, -19.504
8302, 3.110, 36.650, -19.404
8304, 3.104, 38.760, -19.315
8306, 3.097, 40.957, -19.307
8308, 3.090, 43.154, -19.295
8310, 3.084, 45.527, -19.429
8312, 3.077, 47.637, -19.337
8314, 3.071, 49.746, -19.243
8316, 3.064, 51.943, -19.247
8318, 3.058, 54.229, -19.307
8320, 3.051, 56.338, -19.220
8322, 3.044, 58.447, -19.161
8324, 3.038, 60.732, -19.234
8326, 3.031, 62.930, -19.236
8328, 3.025, 65.303, -19.370
8330, 3.018, 67.324, -19.204
8332, 3.012, 69.434, -19.138
8334, 3.005, 71.631, -19.145
8336, 2.999, 73.916, -19.221
8338, 2.992, 76.289, -19.347
8340, 2.986, 78.398, -19.271
8342, 2.979, 80.771, -19.411
8344, 2.973, 82.705, -19.175
8346, 2.966, 85.078, -19.326
8348, 2.960, 87.363, -19.386
8350, 2.953, 89.473, -19.297
8352, 2.947, 91.758, -19.356
8354, 2.940, 93.955, -19.347
8356, 2.934, 96.152, -19.335
8358, 2.927, 98.525, -19.457
8360, 2.921, 100.547, -19.292
8362, 2.914, 102.920, -19.426
8364, 2.908, 105.205, -19.479
8366, 2.901, 107.578, -19.591
8368, 2.895, 109.775, -19.559
8370, 2.888, 111.797, -19.384
8372, 2.882, 114.258, -19.575
8374, 2.875, 116.455, -19.543
8376, 2.869, 118.740, -19.580
8378, 2.863, 120.938, -19.543
8380, 2.856, 123.047, -19.437
8382, 2.850, 125.244, -19.417
8384, 2.843, 127.441, -19.404
8386, 2.837, 129.814, -19.526
8388, 2.831, 131.836, -19.358
8390, 2.824, 134.121, -19.414
8392, 2.818, 136.318, -19.390
8394, 2.811, 138.516, -19.372
8396, 2.805, 140.625, -19.287
8398, 2.799, 142.734, -19.211
8400, 2.792, 145.020, -19.281
8402, 2.786, 147.129, -19.204
8404, 2.779, 149.238, -19.131
8406, 2.773, 151.436, -19.135
8408, 2.767, 153.545, -19.062
8410, 2.760, 155.654, -19.014
8412, 2.754, 157.852, -19.030
8414, 2.748, 160.049, -19.028
8416, 2.741, 162.070, -18.923
8418, 2.735, 164.268, -18.937
8420, 2.729, 166.201, -18.764
8422, 2.722, 168.311, -18.731
8424, 2.716, 170.420, -18.705
8426, 2.710, 172.529, -18.667
8428, 2.703, 174.463, -18.515
8430, 2.697, 176.396, -18.372
8432, 2.691, 178.594, -18.448
8434, 2.685, 180.703, -18.440
8436, 2.678, 182.812, -18.447
8438, 2.672, 184.746, -18.287
8440, 2.666, 186.680, -18.179
8442, 2.660, 188.789, -18.202
8444, 2.653, 190.811, -18.153
8446, 2.647, 192.744, -18.036
8448, 2.641, 194.854, -18.076
8450, 2.635, 196.875, -18.041
8452, 2.628, 198.896, -18.006
8454, 2.622, 201.006, -18.045
8456, 2.616, 202.852, -17.866
8458, 2.610, 204.961, -17.917
8460, 2.603, 206.807, -17.759
8462, 2.597, 208.828, -17.750
8464, 2.591, 211.025, -17.880
8466, 2.585, 212.871, -17.719
8468, 2.579, 214.893, -17.713
8470, 2.572, 216.914, -17.712
8472, 2.566, 218.936, -17.707
8474, 2.560, 220.869, -17.633
8476, 2.554, 222.891, -17.639
8478, 2.548, 224.824, -17.568
8480, 2.541, 226.934, -17.649
8482, 2.535, 228.955, -17.648
8484, 2.529, 230.977, -17.649
8486, 2.523, 233.086, -17.722
8488, 2.517, 234.932, -17.574
8490, 2.511, 236.953, -17.585
8492, 2.505, 238.887, -17.524
8494, 2.498, 240.996, -17.603
8496, 2.492, 243.193, -17.745
8498, 2.486, 245.127, -17.671
8500, 2.480, 247.148, -17.670
8502, 2.474, 249.170, -17.663
8504, 2.468, 251.104, -17.602
8506, 2.462, 253.477, -17.885
8508, 2.456, 255.410, -17.783
8510, 2.450, 257.607, -17.925
8512, 2.444, 259.453, -17.758
8514, 2.438, 261.562, -17.808
8516, 2.431, 263.672, -17.871
8518, 2.425, 265.605, -17.784
8520, 2.419, 267.891, -17.986
8522, 2.413, 270.088, -18.095
8524, 2.407, 272.373, -18.271
8526, 2.401, 274.395, -18.207
8528, 2.395, 276.328, -18.098
8530, 2.389, 278.525, -18.197
8532, 2.383, 280.459, -18.070
8534, 2.377, 282.480, -18.045
8536, 2.371, 284.502, -18.010
8538, 2.365, 286.436, -17.908
8540, 2.359, 288.633, -18.026
8542, 2.353, 290.742, -18.064
8544, 2.347, 292.939, -18.162
8546, 2.341, 294.873, -18.049
8548, 2.335, 296.895, -18.015
8550, 2.329, 299.004, -18.049
8552, 2.323, 301.025, -18.016
8554, 2.317, 303.223, -18.127
8556, 2.311, 305.156, -18.014
8558, 2.305, 307.354, -18.123
8560, 2.300, 309.287, -18.014
8562, 2.294, 311.396, -18.050
8564, 2.288, 313.506, -18.083
8566, 2.282, 315.439, -17.972
8568, 2.276, 317.461, -17.947
8570, 2.270, 319.482, -17.922
8572, 2.264, 321.504, -17.899
8574, 2.258, 323.438, -17.808
8576, 2.252, 325.547, -17.855
8578, 2.246, 327.656, -17.914
8580, 2.240, 329.590, -17.820
8582, 2.235, 331.611, -17.807
8584, 2.229, 333.545, -17.724
8586, 2.223, 335.391, -17.582
8588, 2.217, 337.412, -17.589
8590, 2.211, 339.346, -17.524
8592, 2.205, 341.367, -17.535
8594, 2.199, 343.213, -17.408
8596, 2.194, 345.234, -17.433
8598, 2.188, 347.168, -17.373
8600, 2.182, 349.102, -17.339
8602, 2.176, 351.123, -17.369
8604, 2.170, 352.881, -17.175
8606, 2.165, 354.990, -17.299
8608, 2.159, 356.748, -17.120
8610, 2.153, 358.682, -17.104
8612, 2.147, 0.527, -17.013
8614, 2.141, 2.549, -17.064
8616, 2.136, 4.482, -17.051
8618, 2.130, 6.240, -16.902
8620, 2.124, 8.174, -16.905
8622, 2.118, 10.107, -16.896
8624, 2.113, 11.953, -16.834
8626, 2.107, 13.887, -16.842
8628, 2.101, 15.645, -16.695
8630, 2.095, 17.578, -16.725
8632, 2.090, 19.336, -16.601
8634, 2.084, 21.006, -16.418
8636, 2.078, 23.027, -16.532
8638, 2.073, 24.697, -16.354
8640, 2.067, 26.631, -16.406
8642, 2.061, 28.477, -16.378
8644, 2.056, 30.322, -16.359
8646, 2.050, 32.168, -16.335
8648, 2.044, 33.838, -16.177
8650, 2.039, 35.684, -16.173
8652, 2.033, 37.441, -16.099
8654, 2.027, 39.287, -16.103
8656, 2.022, 41.045, -16.035
8658, 2.016, 42.715, -15.906
8660, 2.010, 44.736, -16.060
8662, 2.005, 46.582, -16.067
8664, 1.999, 48.428, -16.074
8666, 1.993, 50.186, -16.011
8668, 1.988, 51.943, -15.953
8670, 1.982, 53.701, -15.898
8672, 1.977, 55.459, -15.849
8674, 1.971, 57.305, -15.872
8676, 1.965, 59.150, -15.896
8678, 1.960, 60.908, -15.849
8680, 1.954, 62.666, -15.803
8682, 1.949, 64.512, -15.833
8684, 1.943, 66.445, -15.928
8686, 1.938, 68.203, -15.878
8688, 1.932, 69.961, -15.832
8690, 1.927, 71.719, -15.785
8692, 1.921, 73.564, -15.815
8694, 1.915, 75.322, -15.770
8696, 1.910, 77.168, -15.811
8698, 1.904, 79.014, -15.839
8700, 1.899, 80.859, -15.865
8702, 1.893, 82.617, -15.817
8704, 1.888, 84.463, -15.838
8706, 1.882, 86.309, -15.874
8708, 1.877, 88.154, -15.892
8710, 1.872, 89.824, -15.776
8712, 1.866, 91.846, -15.937
8714, 1.861, 93.604, -15.893
8716, 1.855, 95.361, -15.847
8718, 1.850, 97.207, -15.860
8720, 1.844, 99.053, -15.894
8722, 1.839, 101.074, -16.057
8724, 1.833, 102.744, -15.914
8726, 1.828, 104.590, -15.943
8728, 1.823, 106.348, -15.893
8730, 1.817, 108.193, -15.914
8732, 1.812, 110.127, -16.002
8734, 1.806, 111.797, -15.875
8736, 1.801, 113.730, -15.967
8738, 1.796, 115.400, -15.845
8740, 1.790, 117.246, -15.867
8742, 1.785, 119.092, -15.893
8744, 1.779, 120.850, -15.845
8746, 1.774, 122.783, -15.940
8748, 1.769, 124.453, -15.817
8750, 1.763, 126.211, -15.776
8752, 1.758, 128.145, -15.877
8754, 1.753, 129.902, -15.827
8756, 1.747, 131.748, -15.855
8758, 1.742, 133.418, -15.740
8760, 1.737, 135.352, -15.846
8762, 1.732, 137.021, -15.734
8764, 1.726, 138.779, -15.696
8766, 1.721, 140.625, -15.735
8768, 1.716, 142.207, -15.567
8770, 1.710, 143.965, -15.547
8772, 1.705, 145.635, -15.460
8774, 1.700, 147.393, -15.449
8776, 1.695, 149.238, -15.514
8778, 1.689, 150.908, -15.426
8780, 1.684, 152.754, -15.494
8782, 1.679, 154.248, -15.269
8784, 1.674, 156.094, -15.347
8786, 1.668, 157.852, -15.354
8788, 1.663, 159.434, -15.210
8790, 1.658, 161.016, -15.077
8792, 1.653, 162.773, -15.110
8794, 1.648, 164.619, -15.201
8796, 1.642, 166.201, -15.066
8798, 1.637, 167.695, -14.896
8800, 1.632, 169.453, -14.934
8802, 1.627, 170.947, -14.769
8804, 1.622, 172.617, -14.752
8806, 1.617, 174.199, -14.668
8808, 1.611, 175.869, -14.652
8810, 1.606, 177.627, -14.724
8812, 1.601, 179.209, -14.641
8814, 1.596, 180.791, -14.567
8816, 1.591, 182.285, -14.427
8818, 1.586, 184.043, -14.516
8820, 1.581, 185.625, -14.442
8822, 1.576, 187.119, -14.325
8824, 1.571, 188.789, -14.349
8826, 1.565, 190.283, -14.234
8828, 1.560, 191.953, -14.266
8830, 1.555, 193.359, -14.082
8832, 1.550, 194.941, -14.059
8834, 1.545, 196.611, -14.108
8836, 1.540, 198.193, -14.083
8838, 1.535, 199.775, -14.061
8840, 1.530, 201.357, -14.040
8842, 1.525, 203.027, -14.088
8844, 1.520, 204.434, -13.927
8846, 1.515, 205.928, -13.845
8848, 1.510, 207.598, -13.911
8850, 1.505, 209.092, -13.835
8852, 1.500, 210.674, -13.831
8854, 1.495, 212.168, -13.761
8856, 1.490, 213.750, -13.768
8858, 1.485, 215.420, -13.844
8860, 1.480, 216.826, -13.696
8862, 1.475, 218.496, -13.782
8864, 1.470, 220.078, -13.786
8866, 1.465, 221.572, -13.720
8868, 1.460, 223.066, -13.661
8870, 1.455, 224.648, -13.677
8872, 1.451, 226.230, -13.686
8874, 1.446, 227.812, -13.701
8876, 1.441, 229.395, -13.708
8878, 1.436, 230.889, -13.650
8880, 1.431, 232.383, -13.598
8882, 1.426, 233.965, -13.620
8884, 1.421, 235.459, -13.565
8886, 1.416, 237.129, -13.653
8888, 1.411, 238.623, -13.607
8890, 1.407, 240.293, -13.692
8892, 1.402, 241.787, -13.637
8894, 1.397, 243.281, -13.585
8896, 1.392, 244.863, -13.599
8898, 1.387, 246.270, -13.487
8900, 1.382, 247.852, -13.517
8902, 1.378, 249.521, -13.614
8904, 1.373, 251.016, -13.557
8906, 1.368, 252.686, -13.658
8908, 1.363, 254.180, -13.603
8910, 1.358, 255.674, -13.546
8912, 1.354, 257.256, -13.574
8914, 1.349, 258.838, -13.600
8916, 1.344, 260.596, -13.765
8918, 1.339, 262.090, -13.710
8920, 1.335, 263.584, -13.651
8922, 1.330, 265.078, -13.594
8924, 1.325, 266.748, -13.683
8926, 1.320, 268.242, -13.628
8928, 1.316, 269.824, -13.646
8930, 1.311, 271.406, -13.662
8932, 1.306, 272.900, -13.608
8934, 1.302, 274.570, -13.695
8936, 1.297, 276.064, -13.638
8938, 1.292, 277.646, -13.655
8940, 1.288, 279.229, -13.672
8942, 1.283, 280.898, -13.756
8944, 1.278, 282.393, -13.692
8946, 1.274, 283.975, -13.704
8948, 1.269, 285.557, -13.716
8950, 1.264, 287.227, -13.795
8952, 1.260, 288.721, -13.726
8954, 1.255, 290.391, -13.806
8956, 1.250, 291.885, -13.735
8958, 1.246, 293.467, -13.741
8960, 1.241, 295.049, -13.753
8962, 1.237, 296.367, -13.549
8964, 1.232, 298.125, -13.714
8966, 1.228, 299.619, -13.653
8968, 1.223, 301.201, -13.668
8970, 1.218, 302.695, -13.615
8972, 1.214, 304.189, -13.562
8974, 1.209, 305.947, -13.725
8976, 1.205, 307.354, -13.596
8978, 1.200, 308.936, -13.614
8980, 1.196, 310.430, -13.558
8982, 1.191, 312.100, -13.657
8984, 1.187, 313.506, -13.538
8986, 1.182, 315.088, -13.550
8988, 1.178, 316.582, -13.517
8990, 1.173, 317.988, -13.404
8992, 1.169, 319.570, -13.432
8994, 1.164, 320.977, -13.339
8996, 1.160, 322.471, -13.307
8998, 1.155, 324.141, -13.428
9000, 1.151, 325.547, -13.317
9002, 1.147, 327.041, -13.303
9004, 1.142, 328.447, -13.207
9006, 1.138, 330.029, -13.263
9008, 1.133, 331.348, -13.102
9010, 1.129, 332.754, -13.033
9012, 1.124, 334.336, -13.098
9014, 1.120, 335.830, -13.105
9016, 1.116, 337.324, -13.098
9018, 1.111, 338.643, -12.955
9020, 1.107, 340.049, -12.894
9022, 1.103, 341.543, -12.907
9024, 1.098, 342.861, -12.783
9026, 1.094, 344.443, -12.880
9028, 1.090, 345.850, -12.825
9030, 1.085, 347.080, -12.637
9032, 1.081, 348.574, -12.676
9034, 1.077, 349.805, -12.502
9036, 1.072, 351.299, -12.556
9038, 1.068, 352.705, -12.528
9040, 1.064, 354.199, -12.577
9042, 1.059, 355.518, -12.479
9044, 1.055, 356.924, -12.463
9046, 1.051, 358.242, -12.378
9048, 1.047, 359.561, -12.300
9050, 1.042, 0.879, -12.229
9052, 1.038, 2.285, -12.235
9054, 1.034, 3.691, -12.240
9056, 1.030, 5.010, -12.176
9058, 1.025, 6.328, -12.114
9060, 1.021, 7.559, -11.990
9062, 1.017, 8.877, -11.949
9064, 1.013, 10.195, -11.911
9066, 1.009, 11.602, -11.944
9068, 1.004, 12.920, -11.905
9070, 1.000, 14.238, -11.869
9072, 0.996, 15.469, -11.770
9074, 0.992, 16.787, -11.748
9076, 0.988, 18.105, -11.719
9078, 0.984, 19.424, -11.706
9080, 0.980, 20.654, -11.621
9082, 0.975, 21.973, -11.605
9084, 0.971, 23.203, -11.530
9086, 0.967, 24.434, -11.455
9088, 0.963, 25.664, -11.393
9090, 0.959, 27.070, -11.478
9092, 0.955, 28.301, -11.412
9094, 0.951, 29.707, -11.484
9096, 0.947, 30.850, -11.352
9098, 0.943, 32.256, -11.442
9100, 0.939, 33.398, -11.309
9102, 0.935, 34.541, -11.183
9104, 0.931, 35.947, -11.286
9106, 0.927, 37.266, -11.301
9108, 0.923, 38.584, -11.329
9110, 0.919, 39.727, -11.204
9112, 0.915, 40.869, -11.098
9114, 0.911, 42.188, -11.137
9116, 0.907, 43.418, -11.097
9118, 0.903, 44.736, -11.138
9120, 0.899, 45.967, -11.103
9122, 0.895, 47.197, -11.073
9124, 0.891, 48.428, -11.041
9126, 0.887, 49.570, -10.948
9128, 0.883, 50.977, -11.067
9130, 0.879, 52.119, -10.970
9132, 0.875, 53.525, -11.090
9134, 0.871, 54.668, -10.989
9136, 0.867, 55.898, -10.967
9138, 0.863, 57.041, -10.880
9140, 0.859, 58.359, -10.937
9142, 0.855, 59.678, -10.991
9144, 0.852, 60.908, -10.969
9146, 0.848, 62.051, -10.880
9148, 0.844, 63.193, -10.798
9150, 0.840, 64.512, -10.862
9152, 0.836, 65.830, -10.924
9154, 0.832, 66.885, -10.767
9156, 0.828, 68.115, -10.765
9158, 0.825, 69.258, -10.696
9160, 0.821, 70.488, -10.702
9162, 0.817, 71.719, -10.707
9164, 0.813, 72.949, -10.710
9166, 0.809, 74.355, -10.848
9168, 0.806, 75.322, -10.633
9170, 0.802, 76.553, -10.643
9172, 0.798, 77.871, -10.722
9174, 0.794, 79.102, -10.728
9176, 0.791, 80.332, -10.729
9178, 0.787, 81.562, -10.729
9180, 0.783, 82.969, -10.869
9182, 0.779, 84.023, -10.716
9184, 0.776, 85.166, -10.653
9186, 0.772, 86.396, -10.664
9188, 0.768, 87.627, -10.673
9190, 0.765, 88.857, -10.678
9192, 0.761, 90.088, -10.687
9194, 0.757, 91.318, -10.693
9196, 0.754, 92.461, -10.621
9198, 0.750, 93.604, -10.570
9200, 0.746, 94.834, -10.586
9202, 0.743, 95.889, -10.461
9204, 0.739, 97.207, -10.557
9206, 0.735, 98.438, -10.576
9208, 0.732, 99.580, -10.517
9210, 0.728, 100.898, -10.614
9212, 0.725, 101.953, -10.484
9214, 0.721, 103.096, -10.439
9216, 0.717, 104.414, -10.540
9218, 0.714, 105.557, -10.488
9220, 0.710, 106.787, -10.511
9222, 0.707, 107.930, -10.464
9224, 0.703, 109.160, -10.489
9226, 0.700, 110.215, -10.375
9228, 0.696, 111.445, -10.409
9230, 0.693, 112.676, -10.443
9232, 0.689, 113.818, -10.398
9234, 0.686, 115.049, -10.432
9236, 0.682, 116.104, -10.322
9238, 0.679, 117.422, -10.430
9240, 0.675, 118.477, -10.319
9242, 0.672, 119.619, -10.290
9244, 0.668, 120.850, -10.331
9246, 0.665, 121.904, -10.231
9248, 0.661, 123.135, -10.274
9250, 0.658, 124.277, -10.250
9252, 0.654, 125.420, -10.226
9254, 0.651, 126.475, -10.133
9256, 0.648, 127.617, -10.123
9258, 0.644, 128.848, -10.178
9260, 0.641, 129.902, -10.085
9262, 0.637, 131.133, -10.152
9264, 0.634, 132.275, -10.137
9266, 0.631, 133.330, -10.046
9268, 0.627, 134.473, -10.047
9270, 0.624, 135.527, -9.964
9272, 0.621, 136.582, -9.904
9274, 0.617, 137.725, -9.909
9276, 0.614, 138.867, -9.916
9278, 0.611, 139.922, -9.843
9280, 0.607, 140.977, -9.794
9282, 0.604, 142.207, -9.881
9284, 0.601, 143.350, -9.893
9286, 0.597, 144.404, -9.832
9288, 0.594, 145.459, -9.770
9290, 0.591, 146.514, -9.726
9292, 0.588, 147.568, -9.681
9294, 0.584, 148.623, -9.640
9296, 0.581, 149.678, -9.599
9298, 0.578, 150.820, -9.634
9300, 0.575, 151.875, -9.597
9302, 0.572, 152.930, -9.562
9304, 0.568, 153.984, -9.529
9306, 0.565, 155.039, -9.503
9308, 0.562, 156.006, -9.408
9310, 0.559, 157.061, -9.390
9312, 0.556, 158.203, -9.445
9314, 0.552, 159.170, -9.354
9316, 0.549, 160.137, -9.272
9318, 0.546, 161.279, -9.337
9320, 0.543, 162.334, -9.324
9322, 0.540, 163.301, -9.246
9324, 0.537, 164.268, -9.172
9326, 0.534, 165.410, -9.247
9328, 0.531, 166.289, -9.105
9330, 0.527, 167.344, -9.113
9332, 0.524, 168.311, -9.054
9334, 0.521, 169.277, -9.000
9336, 0.518, 170.332, -9.018
9338, 0.515, 171.299, -8.966
9340, 0.512, 172.354, -8.988
9342, 0.509, 173.232, -8.871
9344, 0.506, 174.287, -8.903
9346, 0.503, 175.254, -8.860
9348, 0.500, 176.221, -8.824
9350, 0.497, 177.275, -8.854
9352, 0.494, 178.242, -8.821
9354, 0.491, 179.209, -8.788
9356, 0.488, 180.088, -8.686
9358, 0.485, 180.967, -8.596
9360, 0.482, 181.934, -8.579
9362, 0.479, 182.988, -8.634
9364, 0.476, 184.043, -8.692
9366, 0.473, 184.922, -8.599
9368, 0.470, 185.801, -8.515
9370, 0.467, 186.768, -8.505
9372, 0.464, 187.646, -8.436
9374, 0.462, 188.701, -8.505
9376, 0.459, 189.492, -8.363
9378, 0.456, 190.459, -8.365
9380, 0.453, 191.426, -8.374
9382, 0.450, 192.393, -8.384
9384, 0.447, 193.184, -8.256
9386, 0.444, 194.150, -8.273
9388, 0.441, 195.117, -8.290
9390, 0.439, 195.996, -8.235
9392, 0.436, 196.875, -8.182
9394, 0.433, 197.754, -8.138
9396, 0.430, 198.633, -8.095
9398, 0.427, 199.600, -8.130
9400, 0.425, 200.479, -8.089
9402, 0.422, 201.357, -8.052
9404, 0.419, 202.236, -8.017
9406, 0.416, 203.115, -7.986
9408, 0.413, 204.170, -8.098
9410, 0.411, 204.961, -7.989
9412, 0.408, 205.752, -7.893
9414, 0.405, 206.719, -7.942
9416, 0.403, 207.598, -7.919
9418, 0.400, 208.389, -7.827
9420, 0.397, 209.268, -7.814
9422, 0.394, 210.234, -7.872
9424, 0.392, 211.025, -7.783
9426, 0.389, 211.904, -7.773
9428, 0.386, 212.783, -7.766
9430, 0.384, 213.750, -7.828
9432, 0.381, 214.541, -7.743
9434, 0.378, 215.332, -7.669
9436, 0.376, 216.211, -7.669
9438, 0.373, 217.178, -7.740
9440, 0.371, 217.969, -7.664
9442, 0.368, 218.760, -7.595
9444, 0.365, 219.639, -7.603
9446, 0.363, 220.518, -7.610
9448, 0.360, 221.396, -7.613
9450, 0.358, 222.275, -7.624
9452, 0.355, 223.066, -7.554
9454, 0.353, 223.857, -7.498
9456, 0.350, 224.736, -7.516
9458, 0.347, 225.527, -7.457
9460, 0.345, 226.582, -7.618
9462, 0.342, 227.461, -7.625
9464, 0.340, 228.076, -7.420
9466, 0.337, 228.955, -7.440
9468, 0.335, 229.834, -7.465
9470, 0.332, 230.625, -7.417
9472, 0.330, 231.328, -7.297
9474, 0.328, 232.119, -7.268
9476, 0.325, 233.086, -7.374
9478, 0.323, 233.877, -7.332
9480, 0.320, 234.668, -7.294
9482, 0.318, 235.547, -7.330
9484, 0.315, 236.338, -7.290
9486, 0.313, 237.217, -7.327
9488, 0.311, 237.920, -7.219
9490, 0.308, 238.799, -7.259
9492, 0.306, 239.590, -7.229
9494, 0.303, 240.469, -7.271
9496, 0.301, 241.260, -7.238
9498, 0.299, 242.139, -7.277
9500, 0.296, 242.930, -7.245
9502, 0.294, 243.721, -7.215
9504, 0.292, 244.512, -7.187
9506, 0.289, 245.303, -7.161
9508, 0.287, 246.094, -7.140
9510, 0.285, 246.885, -7.119
9512, 0.282, 247.588, -7.030
9514, 0.280, 248.467, -7.089
9516, 0.278, 249.346, -7.144
9518, 0.276, 250.225, -7.192
9520, 0.273, 250.928, -7.097
9522, 0.271, 251.631, -7.010
9524, 0.269, 252.510, -7.070
9526, 0.267, 253.213, -6.987
9528, 0.264, 254.004, -6.979
9530, 0.262, 254.795, -6.973
9532, 0.260, 255.586, -6.967
9534, 0.258, 256.465, -7.027
9536, 0.256, 257.168, -6.950
9538, 0.254, 257.871, -6.874
9540, 0.251, 258.662, -6.882
9542, 0.249, 259.541, -6.954
9544, 0.247, 260.244, -6.881
9546, 0.245, 260.947, -6.814
9548, 0.243, 261.826, -6.890
