Time[ms], Volt[V], Angle[degree], AngleVel[rad/s]
8205, 3.445, 231.504, -10.485
8210, 3.428, 234.404, -10.413
8215, 3.411, 237.217, -10.296
8220, 3.394, 240.381, -10.446
8225, 3.377, 243.369, -10.444
8230, 3.360, 246.357, -10.441
8235, 3.343, 249.258, -10.380
8240, 3.326, 252.422, -10.514
8245, 3.309, 255.322, -10.438
8250, 3.292, 258.398, -10.498
8255, 3.276, 261.475, -10.547
8260, 3.259, 264.463, -10.525
8265, 3.242, 267.451, -10.507
8270, 3.225, 270.615, -10.616
8275, 3.209, 273.516, -10.519
8280, 3.192, 276.680, -10.626
8285, 3.175, 279.668, -10.587
8290, 3.159, 282.656, -10.556
8295, 3.142, 285.732, -10.594
8300, 3.126, 288.809, -10.625
8305, 3.109, 291.885, -10.646
8310, 3.093, 294.961, -10.667
8315, 3.076, 298.037, -10.683
8320, 3.060, 300.938, -10.571
8325, 3.043, 304.014, -10.602
8330, 3.027, 306.914, -10.512
8335, 3.010, 309.902, -10.496
8340, 2.994, 312.891, -10.484
8345, 2.978, 315.967, -10.536
8350, 2.962, 318.955, -10.516
8355, 2.945, 321.855, -10.440
8360, 2.929, 324.756, -10.371
8365, 2.913, 327.656, -10.325
8370, 2.897, 330.469, -10.230
8375, 2.881, 333.457, -10.272
8380, 2.865, 336.270, -10.180
8385, 2.848, 339.170, -10.171
8390, 2.832, 341.895, -10.039
8395, 2.816, 344.619, -9.934
8400, 2.801, 347.432, -9.911
8405, 2.785, 350.156, -9.834
8410, 2.769, 352.881, -9.767
8415, 2.753, 355.693, -9.779
8420, 2.737, 358.242, -9.603
8425, 2.721, 0.967, -9.588
8430, 2.705, 3.691, -9.572
8435, 2.690, 6.240, -9.440
8440, 2.674, 8.965, -9.454
8445, 2.658, 11.602, -9.406
8450, 2.643, 14.238, -9.364
8455, 2.627, 16.787, -9.272
8460, 2.611, 19.336, -9.198
8465, 2.596, 21.973, -9.201
8470, 2.580, 24.609, -9.202
8475, 2.565, 27.070, -9.080
8480, 2.550, 29.619, -9.044
8485, 2.534, 32.080, -8.956
8490, 2.519, 34.717, -9.002
8495, 2.503, 37.178, -8.924
8500, 2.488, 39.639, -8.855
8505, 2.473, 42.188, -8.866
8510, 2.458, 44.824, -8.929
8515, 2.442, 47.285, -8.865
8520, 2.427, 49.834, -8.873
8525, 2.412, 52.295, -8.818
8530, 2.397, 54.844, -8.836
8535, 2.382, 57.305, -8.788
8540, 2.367, 59.941, -8.872
8545, 2.352, 62.314, -8.756
8550, 2.337, 64.863, -8.780
8555, 2.322, 67.324, -8.749
8560, 2.307, 69.785, -8.718
8565, 2.292, 72.334, -8.755
8570, 2.278, 74.795, -8.722
8575, 2.263, 77.432, -8.820
8580, 2.248, 79.805, -8.714
8585, 2.233, 82.354, -8.751
8590, 2.219, 84.902, -8.782
8595, 2.204, 87.363, -8.745
8600, 2.190, 89.824, -8.714
8605, 2.175, 92.285, -8.690
8610, 2.161, 94.746, -8.672
8615, 2.146, 97.295, -8.718
8620, 2.132, 99.580, -8.569
8625, 2.117, 102.129, -8.637
8630, 2.103, 104.502, -8.566
8635, 2.089, 107.051, -8.635
8640, 2.074, 109.424, -8.565
8645, 2.060, 111.797, -8.508
8650, 2.046, 114.170, -8.463
8655, 2.032, 116.543, -8.430
8660, 2.018, 119.004, -8.463
8665, 2.004, 121.377, -8.428
8670, 1.989, 123.662, -8.337
8675, 1.975, 126.035, -8.325
8680, 1.962, 128.320, -8.260
8685, 1.948, 130.693, -8.264
8690, 1.934, 133.154, -8.331
8695, 1.920, 135.264, -8.137
8700, 1.906, 137.549, -8.107
8705, 1.892, 139.922, -8.141
8710, 1.879, 142.207, -8.109
8715, 1.865, 144.404, -8.023
8720, 1.851, 146.865, -8.136
8725, 1.838, 148.975, -7.979
8730, 1.824, 151.172, -7.919
8735, 1.811, 153.369, -7.871
8740, 1.797, 155.566, -7.834
8745, 1.784, 157.852, -7.864
8750, 1.770, 159.873, -7.703
8755, 1.757, 162.070, -7.696
8760, 1.744, 164.092, -7.568
8765, 1.730, 166.289, -7.591
8770, 1.717, 168.398, -7.546
8775, 1.704, 170.420, -7.448
8780, 1.691, 172.705, -7.556
8785, 1.678, 174.639, -7.394
8790, 1.665, 176.660, -7.326
8795, 1.652, 178.770, -7.336
8800, 1.639, 180.879, -7.341
8805, 1.626, 182.725, -7.163
8810, 1.613, 184.922, -7.264
8815, 1.600, 186.855, -7.162
8820, 1.587, 188.877, -7.143
8825, 1.575, 190.811, -7.064
8830, 1.562, 192.832, -7.063
8835, 1.549, 194.766, -7.000
8840, 1.537, 196.699, -6.951
8845, 1.524, 198.633, -6.912
8850, 1.511, 200.566, -6.880
8855, 1.499, 202.588, -6.916
8860, 1.487, 204.434, -6.819
8865, 1.474, 206.367, -6.809
8870, 1.462, 208.301, -6.798
8875, 1.449, 210.234, -6.788
8880, 1.437, 212.168, -6.781
8885, 1.425, 214.189, -6.837
8890, 1.413, 216.035, -6.758
8895, 1.401, 217.969, -6.759
8900, 1.389, 219.902, -6.758
8905, 1.377, 221.836, -6.756
8910, 1.365, 223.682, -6.695
8915, 1.353, 225.703, -6.764
8920, 1.341, 227.549, -6.701
8925, 1.329, 229.395, -6.654
8930, 1.317, 231.152, -6.551
8935, 1.305, 233.174, -6.652
8940, 1.294, 235.020, -6.610
8945, 1.282, 236.953, -6.639
8950, 1.270, 238.799, -6.600
8955, 1.259, 240.645, -6.570
8960, 1.247, 242.402, -6.484
8965, 1.236, 244.424, -6.599
8970, 1.224, 246.182, -6.507
8975, 1.213, 248.203, -6.617
8980, 1.202, 249.785, -6.399
8985, 1.190, 251.719, -6.470
8990, 1.179, 253.477, -6.403
8995, 1.168, 255.322, -6.411
9000, 1.157, 257.080, -6.358
9005, 1.146, 259.014, -6.437
9010, 1.134, 260.684, -6.315
9015, 1.123, 262.617, -6.403
9020, 1.113, 264.287, -6.288
9025, 1.102, 266.045, -6.259
9030, 1.091, 267.803, -6.235
9035, 1.080, 269.561, -6.216
9040, 1.069, 271.318, -6.202
9045, 1.058, 273.076, -6.187
9050, 1.048, 274.658, -6.055
9055, 1.037, 276.416, -6.071
9060, 1.027, 278.086, -6.025
9065, 1.016, 279.932, -6.108
9070, 1.006, 281.426, -5.930
9075, 0.995, 283.271, -6.034
9080, 0.985, 284.854, -5.932
9085, 0.975, 286.523, -5.911
9090, 0.964, 288.193, -5.895
9095, 0.954, 289.775, -5.821
9100, 0.944, 291.445, -5.823
9105, 0.934, 292.939, -5.700
9110, 0.924, 294.609, -5.729
9115, 0.914, 296.104, -5.626
9120, 0.904, 297.686, -5.607
9125, 0.894, 299.180, -5.528
9130, 0.884, 300.850, -5.589
9135, 0.874, 302.256, -5.454
9140, 0.864, 303.838, -5.468
9145, 0.855, 305.332, -5.419
9150, 0.845, 306.914, -5.440
9155, 0.835, 308.232, -5.272
9160, 0.826, 309.814, -5.324
9165, 0.816, 311.221, -5.241
9170, 0.807, 312.715, -5.237
9175, 0.797, 314.209, -5.232
9180, 0.788, 315.615, -5.169
9185, 0.779, 317.021, -5.117
9190, 0.769, 318.428, -5.076
9195, 0.760, 319.834, -5.042
9200, 0.751, 321.152, -4.956
9205, 0.742, 322.559, -4.947
9210, 0.733, 323.965, -4.939
9215, 0.724, 325.283, -4.872
9220, 0.715, 326.602, -4.819
9225, 0.706, 327.920, -4.776
9230, 0.697, 329.150, -4.677
9235, 0.688, 330.381, -4.603
9240, 0.680, 331.699, -4.605
9245, 0.671, 332.930, -4.542
9250, 0.662, 334.248, -4.555
9255, 0.654, 335.479, -4.504
9260, 0.645, 336.709, -4.463
9265, 0.637, 337.939, -4.427
9270, 0.628, 339.258, -4.465
9275, 0.620, 340.488, -4.429
9280, 0.612, 341.631, -4.342
9285, 0.603, 342.861, -4.333
9290, 0.595, 344.092, -4.327
9295, 0.587, 345.410, -4.383
9300, 0.579, 346.465, -4.243
9305, 0.571, 347.783, -4.315
9310, 0.563, 348.838, -4.189
9315, 0.555, 349.980, -4.149
9320, 0.547, 351.123, -4.117
9325, 0.539, 352.354, -4.154
9330, 0.531, 353.320, -3.998
9335, 0.524, 354.463, -3.996
9340, 0.516, 355.518, -3.934
9345, 0.508, 356.572, -3.884
9350, 0.501, 357.627, -3.844
9355, 0.493, 358.770, -3.872
9360, 0.486, 359.736, -3.773
9365, 0.478, 0.703, -3.695
9370, 0.471, 1.758, -3.693
9375, 0.464, 2.725, -3.630
9380, 0.456, 3.691, -3.579
9385, 0.449, 4.570, -3.478
9390, 0.442, 5.449, -3.396
9395, 0.435, 6.328, -3.331
9400, 0.428, 7.295, -3.340
9405, 0.421, 8.174, -3.286
9410, 0.414, 8.877, -3.121
9415, 0.407, 9.756, -3.110
9420, 0.401, 10.635, -3.101
9425, 0.394, 11.426, -3.033
9430, 0.387, 12.217, -2.979
9435, 0.380, 12.832, -2.814
9440, 0.374, 13.711, -2.865
9445, 0.367, 14.414, -2.782
9450, 0.361, 15.117, -2.718
9455, 0.354, 15.732, -2.604
9460, 0.348, 16.348, -2.513
9465, 0.342, 17.139, -2.562
9470, 0.336, 17.754, -2.480
9475, 0.329, 18.369, -2.414
9480, 0.323, 18.984, -2.361
9485, 0.317, 19.512, -2.257
9490, 0.311, 20.039, -2.174
9495, 0.305, 20.654, -2.169
9500, 0.299, 21.182, -2.104
9505, 0.293, 21.709, -2.051
9510, 0.288, 22.236, -2.009
9515, 0.282, 22.588, -1.853
9520, 0.276, 23.115, -1.850
9525, 0.271, 23.643, -1.849
9530, 0.265, 23.994, -1.725
9535, 0.260, 24.521, -1.748
9540, 0.254, 24.873, -1.644
9545, 0.249, 25.312, -1.622
9550, 0.243, 25.664, -1.543
9555, 0.238, 26.016, -1.480
9560, 0.233, 26.279, -1.369
9565, 0.228, 26.631, -1.340
9570, 0.223, 26.982, -1.318
9575, 0.217, 27.246, -1.239
9580, 0.212, 27.510, -1.175
9585, 0.208, 27.773, -1.124
9590, 0.203, 28.037, -1.083
9595, 0.198, 28.125, -0.928
9600, 0.193, 28.389, -0.927
9605, 0.188, 28.564, -0.864
9610, 0.184, 28.828, -0.876
9615, 0.179, 28.916, -0.762
9620, 0.175, 29.092, -0.732
9625, 0.170, 29.268, -0.709
9630, 0.166, 29.355, -0.628
9635, 0.161, 29.355, -0.503
9640, 0.157, 29.443, -0.463
9645, 0.153, 29.619, -0.494
9650, 0.148, 29.707, -0.456
9655, 0.144, 29.707, -0.365
9660, 0.140, 29.795, -0.353
9665, 0.136, 29.795, -0.283
9670, 0.132, 29.707, -0.165
9675, 0.128, 29.707, -0.132
9680, 0.125, 29.795, -0.167
9685, 0.121, 29.795, -0.134
9690, 0.117, 29.795, -0.107
9695, 0.113, 29.795, -0.085
9700, 0.110, 29.707, -0.007
9705, 0.106, 29.795, -0.067
9710, 0.103, 29.795, -0.054
9715, 0.099, 29.707, 0.018
9720, 0.096, 29.795, -0.047
9725, 0.092, 29.795, -0.037
9730, 0.089, 29.795, -0.030
9735, 0.086, 29.707, 0.038
9740, 0.083, 29.707, 0.030
9745, 0.080, 29.795, -0.037
9750, 0.077, 29.795, -0.030
9755, 0.074, 29.707, 0.037
9760, 0.071, 29.707, 0.030
9765, 0.068, 29.795, -0.037
9770, 0.065, 29.707, 0.031
9775, 0.062, 29.795, -0.036
9780, 0.060, 29.795, -0.029
9785, 0.057, 29.707, 0.038
9790, 0.055, 29.795, -0.031
9795, 0.052, 29.707, 0.037
9800, 0.050, 29.795, -0.032
9805, 0.047, 29.707, 0.036
9810, 0.045, 29.795, -0.033
9815, 0.043, 29.707, 0.035
9820, 0.040, 29.883, -0.095
9825, 0.038, 29.795, -0.014
9830, 0.036, 29.795, -0.011
9835, 0.034, 29.795, -0.009
9840, 0.032, 29.795, -0.007
9845, 0.030, 29.707, 0.056
9850, 0.028, 29.795, -0.017
9855, 0.027, 29.883, -0.075
9860, 0.025, 29.707, 0.063
9865, 0.023, 29.795, -0.011
9870, 0.022, 29.707, 0.052
9875, 0.020, 29.883, -0.081
9880, 0.018, 29.707, 0.058
9885, 0.017, 29.795, -0.015
9890, 0.016, 29.795, -0.012
9895, 0.014, 29.707, 0.052
9900, 0.013, 29.707, 0.042
9905, 0.012, 29.795, -0.028
9910, 0.011, 29.707, 0.039
9915, 0.010, 29.795, -0.030
9920, 0.009, 29.795, -0.024
9925, 0.008, 29.795, -0.019
9930, 0.007, 29.795, -0.016
9935, 0.006, 29.795, -0.012
9940, 0.005, 29.707, 0.051
9945, 0.004, 29.795, -0.020
9950, 0.004, 29.795, -0.016
9955, 0.003, 29.707, 0.048
9960, 0.002, 29.795, -0.023
9965, 0.002, 29.707, 0.043
9970, 0.001, 29.883, -0.088
9975, 0.001, 29.795, -0.009
9980, 0.001, 29.707, 0.054
9985, 0.000, 29.795, -0.018
9990, 0.000, 29.707, 0.047
9995, 0.000, 29.707, 0.037
10000, 0.000, 29.707, 0.030
10005, 0.000, 29.795, -0.038
10010, 0.000, 29.707, 0.031
10015, 0.000, 29.795, -0.036
10020, 0.001, 29.707, 0.032
10025, 0.002, 29.707, 0.026
10030, 0.003, 29.707, 0.021
10035, 0.004, 29.707, 0.017
10040, 0.006, 29.795, -0.048
10045, 0.008, 29.707, 0.023
10050, 0.010, 29.795, -0.043
10055, 0.012, 29.795, -0.034
10060, 0.014, 29.707, 0.034
10065, 0.017, 29.795, -0.034
10070, 0.020, 29.883, -0.089
10075, 0.023, 29.795, -0.010
10080, 0.027, 29.795, -0.008
10085, 0.030, 29.707, 0.055
10090, 0.034, 29.795, -0.017
10095, 0.038, 29.795, -0.014
10100, 0.043, 29.883, -0.072
10105, 0.047, 29.707, 0.065
10110, 0.052, 29.707, 0.052
10115, 0.057, 29.707, 0.041
10120, 0.063, 29.795, -0.028
10125, 0.068, 29.707, 0.039
10130, 0.074, 29.707, 0.031
10135, 0.080, 29.795, -0.037
10140, 0.086, 29.795, -0.029
10145, 0.093, 29.795, -0.023
10150, 0.099, 29.795, -0.019
10155, 0.106, 29.883, -0.076
10160, 0.113, 29.795, 0.000
10165, 0.121, 29.883, -0.061
10170, 0.129, 29.707, 0.074
10175, 0.136, 29.795, -0.002
10180, 0.144, 29.795, -0.002
10185, 0.153, 29.795, -0.001
10190, 0.161, 29.795, -0.001
10195, 0.170, 29.707, 0.060
10200, 0.179, 29.707, 0.048
10205, 0.189, 29.795, -0.023
10210, 0.198, 29.795, -0.018
10215, 0.208, 29.707, 0.047
10220, 0.218, 29.707, 0.037
10225, 0.228, 29.707, 0.030
10230, 0.238, 29.795, -0.037
10235, 0.249, 29.707, 0.031
10240, 0.260, 29.795, -0.036
10245, 0.271, 29.795, -0.029
10250, 0.282, 29.795, -0.023
10255, 0.294, 29.707, 0.043
10260, 0.305, 29.707, 0.034
10265, 0.317, 29.795, -0.034
10270, 0.330, 29.795, -0.027
10275, 0.342, 29.795, -0.022
10280, 0.355, 29.707, 0.044
10285, 0.368, 29.795, -0.026
10290, 0.381, 29.795, -0.021
10295, 0.394, 29.883, -0.078
10300, 0.408, 29.795, -0.001
10305, 0.421, 29.795, -0.001
10310, 0.435, 29.795, -0.001
10315, 0.450, 29.795, -0.001
10320, 0.464, 29.795, -0.000
10325, 0.479, 29.707, 0.061
10330, 0.493, 29.795, -0.013
10335, 0.509, 29.707, 0.051
10340, 0.524, 29.795, -0.020
10345, 0.539, 29.707, 0.045
10350, 0.555, 29.795, -0.025
10355, 0.571, 29.707, 0.041
10360, 0.587, 29.707, 0.033
10365, 0.604, 29.795, -0.035
10370, 0.620, 29.795, -0.028
10375, 0.637, 29.795, -0.022
10380, 0.654, 29.795, -0.018
10385, 0.671, 29.795, -0.014
10390, 0.689, 29.971, -0.134
10395, 0.706, 29.971, -0.107
10400, 0.724, 30.059, -0.147
10405, 0.742, 30.059, -0.118
10410, 0.760, 30.146, -0.156
10415, 0.779, 30.410, -0.309
10420, 0.798, 30.498, -0.308
10425, 0.816, 30.586, -0.308
10430, 0.836, 30.762, -0.369
10435, 0.855, 31.025, -0.480
10440, 0.874, 31.201, -0.506
10445, 0.894, 31.289, -0.466
10450, 0.914, 31.465, -0.496
10455, 0.934, 31.641, -0.520
10460, 0.954, 31.816, -0.538
10465, 0.975, 31.992, -0.553
10470, 0.996, 32.168, -0.566
10475, 1.016, 32.344, -0.575
10480, 1.038, 32.520, -0.583
10485, 1.059, 32.695, -0.589
10490, 1.080, 32.871, -0.594
10495, 1.102, 33.047, -0.598
10500, 1.124, 33.311, -0.662
10505, 1.146, 33.574, -0.714
10510, 1.168, 33.750, -0.694
10515, 1.191, 34.102, -0.800
10520, 1.213, 34.189, -0.702
10525, 1.236, 34.453, -0.745
10530, 1.259, 34.805, -0.842
10535, 1.282, 34.980, -0.797
10540, 1.306, 35.244, -0.822
10545, 1.329, 35.508, -0.842
10550, 1.353, 35.859, -0.919
10555, 1.377, 36.035, -0.858
10560, 1.401, 36.387, -0.932
10565, 1.425, 36.738, -0.991
10570, 1.450, 37.090, -1.039
10575, 1.474, 37.529, -1.138
10580, 1.499, 37.881, -1.156
10585, 1.524, 38.320, -1.232
10590, 1.550, 38.760, -1.292
10595, 1.575, 39.199, -1.341
10600, 1.600, 39.727, -1.441
10605, 1.626, 40.430, -1.644
10610, 1.652, 40.957, -1.683
10615, 1.678, 41.572, -1.776
10620, 1.704, 42.188, -1.851
10625, 1.731, 42.891, -1.971
10630, 1.757, 43.682, -2.130
10635, 1.784, 44.473, -2.257
10640, 1.811, 45.264, -2.357
10645, 1.838, 45.967, -2.377
10650, 1.865, 46.934, -2.577
10655, 1.893, 47.812, -2.675
10660, 1.920, 48.516, -2.630
10665, 1.948, 49.570, -2.842
10670, 1.976, 50.537, -2.949
10675, 2.004, 51.416, -2.973
10680, 2.032, 52.383, -3.054
10685, 2.060, 53.438, -3.179
10690, 2.089, 54.316, -3.157
10695, 2.118, 55.371, -3.262
10700, 2.146, 56.250, -3.224
10705, 2.175, 57.393, -3.377
10710, 2.205, 58.447, -3.439
10715, 2.234, 59.502, -3.486
10720, 2.263, 60.557, -3.525
10725, 2.293, 61.699, -3.620
10730, 2.323, 62.842, -3.694
10735, 2.352, 63.896, -3.692
10740, 2.382, 65.039, -3.751
10745, 2.413, 66.094, -3.738
10750, 2.443, 67.324, -3.850
10755, 2.473, 68.379, -3.816
10760, 2.504, 69.609, -3.913
10765, 2.535, 70.840, -3.990
10770, 2.565, 71.982, -3.990
10775, 2.596, 73.213, -4.051
10780, 2.627, 74.531, -4.163
10785, 2.659, 75.762, -4.190
10790, 2.690, 76.992, -4.210
10795, 2.722, 78.223, -4.228
10800, 2.753, 79.629, -4.365
10805, 2.785, 80.947, -4.413
10810, 2.817, 82.266, -4.450
10815, 2.849, 83.672, -4.543
10820, 2.881, 84.990, -4.555
10825, 2.913, 86.572, -4.750
10830, 2.946, 87.979, -4.781
10835, 2.978, 89.385, -4.808
10840, 3.011, 90.967, -4.951
10845, 3.044, 92.461, -5.003
10850, 3.076, 93.955, -5.047
10855, 3.109, 95.537, -5.142
10860, 3.143, 97.295, -5.341
10865, 3.176, 98.877, -5.378
10870, 3.209, 100.547, -5.469
10875, 3.243, 102.217, -5.543
10880, 3.276, 103.975, -5.661
10885, 3.310, 105.732, -5.757
10890, 3.343, 107.490, -5.833
10895, 3.377, 109.336, -5.953
10900, 3.411, 111.270, -6.113
10905, 3.445, 112.939, -6.057
10910, 3.479, 114.873, -6.199
10915, 3.514, 116.719, -6.248
10920, 3.548, 118.740, -6.410
10925, 3.583, 120.498, -6.356
10930, 3.617, 122.520, -6.497
10935, 3.652, 124.453, -6.548
10940, 3.686, 126.475, -6.650
10945, 3.721, 128.408, -6.671
10950, 3.756, 130.518, -6.811
10955, 3.791, 132.451, -6.799
10960, 3.826, 134.473, -6.852
10965, 3.862, 136.494, -6.893
10970, 3.897, 138.516, -6.926
10975, 3.932, 140.537, -6.954
10980, 3.968, 142.646, -7.036
10985, 4.003, 144.668, -7.042
10990, 4.039, 146.777, -7.106
10995, 4.074, 148.799, -7.097
11000, 4.110, 150.908, -7.151
11005, 4.146, 152.930, -7.133
11010, 4.182, 155.039, -7.179
11015, 4.218, 157.061, -7.156
11020, 4.254, 159.170, -7.200
11025, 4.290, 161.367, -7.292
11030, 4.326, 163.389, -7.245
11035, 4.362, 165.674, -7.393
11040, 4.399, 167.695, -7.326
11045, 4.435, 169.805, -7.330
11050, 4.471, 172.002, -7.404
11055, 4.508, 174.199, -7.454
11060, 4.544, 176.396, -7.500
11065, 4.581, 178.682, -7.598
11070, 4.618, 180.791, -7.547
11075, 4.654, 183.076, -7.638
11080, 4.691, 185.273, -7.643
11085, 4.728, 187.646, -7.775
11090, 4.765, 189.844, -7.754
11095, 4.802, 192.041, -7.734
11100, 4.839, 194.326, -7.788
11105, 4.876, 196.787, -7.948
11110, 4.913, 199.072, -7.955
11115, 4.950, 201.445, -8.021
11120, 4.987, 203.818, -8.075
11125, 5.024, 206.191, -8.118
11130, 5.061, 208.740, -8.275
11135, 5.099, 211.113, -8.276
11140, 5.136, 213.662, -8.403
11145, 5.173, 216.211, -8.501
11150, 5.211, 218.672, -8.521
11155, 5.248, 221.309, -8.658
11160, 5.285, 223.770, -8.644
11165, 5.323, 226.582, -8.881
11170, 5.360, 229.043, -8.824
11175, 5.398, 231.680, -8.901
11180, 5.435, 234.404, -9.022
11185, 5.473, 237.041, -9.062
11190, 5.510, 239.766, -9.151
11195, 5.548, 242.490, -9.224
11200, 5.586, 245.303, -9.344
11205, 5.623, 248.115, -9.439
11210, 5.661, 251.016, -9.576
11215, 5.699, 253.740, -9.566
11220, 5.736, 256.729, -9.736
11225, 5.774, 259.629, -9.819
11230, 5.812, 262.529, -9.877
11235, 5.849, 265.518, -9.992
11240, 5.887, 268.506, -10.078
11245, 5.925, 271.406, -10.091
11250, 5.962, 274.570, -10.280
11255, 6.000, 277.646, -10.371
11260, 6.038, 280.811, -10.510
11265, 6.075, 283.799, -10.495
11270, 6.113, 287.139, -10.730
11275, 6.151, 290.127, -10.671
11280, 6.188, 293.379, -10.804
11285, 6.226, 296.631, -10.920
11290, 6.264, 299.883, -11.005
11295, 6.301, 303.135, -11.076
11300, 6.339, 306.475, -11.193
11305, 6.377, 309.639, -11.168
11310, 6.414, 313.066, -11.326
11315, 6.452, 316.318, -11.333
11320, 6.490, 319.834, -11.521
11325, 6.527, 323.086, -11.491
11330, 6.565, 326.426, -11.523
11335, 6.602, 329.678, -11.490
11340, 6.640, 333.193, -11.647
11345, 6.677, 336.445, -11.589
11350, 6.715, 339.961, -11.728
11355, 6.752, 343.125, -11.592
11360, 6.789, 346.465, -11.604
11365, 6.827, 349.893, -11.678
11370, 6.864, 353.145, -11.615
11375, 6.901, 356.660, -11.747
11380, 6.939, 359.912, -11.670
11385, 6.976, 3.252, -11.669
11390, 7.013, 6.592, -11.669
11395, 7.050, 10.020, -11.729
11400, 7.087, 13.359, -11.715
11405, 7.124, 16.875, -11.826
11410, 7.161, 20.127, -11.730
11415, 7.198, 23.555, -11.782
11420, 7.235, 27.158, -11.944
11425, 7.272, 30.586, -11.947
11430, 7.309, 33.838, -11.824
11435, 7.346, 37.529, -12.044
11440, 7.382, 40.869, -11.964
11445, 7.419, 44.385, -12.026
11450, 7.456, 47.900, -12.080
11455, 7.492, 51.592, -12.242
11460, 7.529, 55.107, -12.249
11465, 7.565, 58.711, -12.317
11470, 7.601, 62.314, -12.366
11475, 7.638, 66.006, -12.474
11480, 7.674, 69.697, -12.560
11485, 7.710, 73.389, -12.626
11490, 7.746, 77.256, -12.803
11495, 7.782, 81.035, -12.883
11500, 7.818, 84.814, -12.945
11505, 7.854, 88.594, -12.996
11510, 7.890, 92.549, -13.158
11515, 7.926, 96.416, -13.227
11520, 7.961, 100.459, -13.405
11525, 7.997, 104.414, -13.487
11530, 8.032, 108.457, -13.614
11535, 8.068, 112.324, -13.593
11540, 8.103, 116.543, -13.819
11545, 8.138, 120.498, -13.819
11550, 8.174, 124.629, -13.940
11555, 8.209, 128.760, -14.038
11560, 8.244, 132.891, -14.117
11565, 8.279, 137.021, -14.180
11570, 8.313, 141.152, -14.227
11575, 8.348, 145.283, -14.269
11580, 8.383, 149.326, -14.235
11585, 8.417, 153.369, -14.216
11590, 8.452, 157.676, -14.381
11595, 8.486, 161.631, -14.263
11600, 8.521, 165.762, -14.298
11605, 8.555, 169.717, -14.199
11610, 8.589, 173.848, -14.246
11615, 8.623, 177.891, -14.217
11620, 8.657, 182.109, -14.326
11625, 8.690, 186.064, -14.219
11630, 8.724, 190.195, -14.261
11635, 8.757, 194.414, -14.358
11640, 8.791, 198.457, -14.311
11645, 8.824, 202.676, -14.394
11650, 8.857, 206.895, -14.463
11655, 8.891, 211.025, -14.450
11660, 8.923, 215.068, -14.394
11665, 8.956, 219.375, -14.522
11670, 8.989, 223.506, -14.506
11675, 9.022, 227.900, -14.672
11680, 9.054, 232.207, -14.746
11685, 9.087, 236.602, -14.868
11690, 9.119, 240.820, -14.840
11695, 9.151, 245.479, -15.125
11700, 9.183, 249.785, -15.107
11705, 9.215, 254.355, -15.280
11710, 9.247, 258.838, -15.353
11715, 9.278, 263.320, -15.412
11720, 9.310, 267.803, -15.460
11725, 9.341, 272.549, -15.685
11730, 9.372, 277.295, -15.864
11735, 9.404, 282.041, -16.006
11740, 9.435, 286.611, -15.995
11745, 9.465, 291.621, -16.297
11750, 9.496, 296.279, -16.288
11755, 9.527, 301.201, -16.470
11760, 9.557, 306.035, -16.550
11765, 9.587, 311.045, -16.741
11770, 9.618, 315.791, -16.709
11775, 9.648, 320.889, -16.928
11780, 9.677, 325.547, -16.794
11785, 9.707, 330.557, -16.934
11790, 9.737, 335.391, -16.921
11795, 9.766, 340.137, -16.858
11800, 9.795, 344.883, -16.794
11805, 9.825, 349.717, -16.817
11810, 9.854, 354.551, -16.834
11815, 9.882, 359.209, -16.711
11820, 9.911, 4.043, -16.755
11825, 9.940, 8.701, -16.654
11830, 9.968, 13.623, -16.764
11835, 9.996, 18.281, -16.667
11840, 10.024, 22.852, -16.514
11845, 10.052, 27.686, -16.599
11850, 10.080, 32.520, -16.656
11855, 10.107, 37.266, -16.637
11860, 10.135, 42.012, -16.625
11865, 10.162, 46.846, -16.679
11870, 10.189, 51.943, -16.903
11875, 10.216, 56.689, -16.839
11880, 10.243, 61.523, -16.844
11885, 10.269, 66.621, -17.039
11890, 10.296, 71.719, -17.191
11895, 10.322, 76.465, -17.068
11900, 10.348, 81.738, -17.340
11905, 10.374, 86.748, -17.374
11910, 10.400, 92.021, -17.579
11915, 10.425, 96.943, -17.503
11920, 10.450, 102.480, -17.869
11925, 10.476, 107.578, -17.854
11930, 10.501, 112.939, -18.030
11935, 10.526, 118.301, -18.166
11940, 10.550, 123.574, -18.217
11945, 10.575, 128.760, -18.197
11950, 10.599, 134.209, -18.364
11955, 10.623, 139.395, -18.312
11960, 10.647, 144.844, -18.455
11965, 10.671, 149.854, -18.265
11970, 10.694, 155.303, -18.409
11975, 10.718, 160.752, -18.539
11980, 10.741, 165.498, -18.144
11985, 10.764, 170.771, -18.204
11990, 10.787, 176.045, -18.237
11995, 10.809, 181.143, -18.156
12000, 10.832, 186.064, -17.960
12005, 10.854, 191.250, -17.994
12010, 10.876, 196.260, -17.894
12015, 10.898, 201.357, -17.876
12020, 10.920, 206.455, -17.853
12025, 10.941, 211.553, -17.845
12030, 10.962, 216.826, -17.961
12035, 10.984, 222.100, -18.059
12040, 11.004, 227.197, -18.006
12045, 11.025, 232.646, -18.211
12050, 11.046, 238.008, -18.313
12055, 11.066, 243.457, -18.455
12060, 11.086, 248.818, -18.509
12065, 11.106, 254.443, -18.738
12070, 11.126, 259.980, -18.859
12075, 11.145, 265.781, -19.141
12080, 11.164, 271.406, -19.239
