Time[ms], Volt[V], Angle[degree], AngleVel[rad/s]
7860, 4.672, 150.117, -20.105
7865, 4.654, 155.566, -19.896
7870, 4.636, 161.191, -19.840
7875, 4.617, 166.729, -19.742
7880, 4.599, 172.090, -19.537
7885, 4.581, 177.539, -19.442
7890, 4.562, 182.988, -19.357
7895, 4.544, 188.174, -19.107
7900, 4.526, 193.447, -18.971
7905, 4.507, 198.809, -18.921
7910, 4.489, 204.170, -18.873
7915, 4.471, 209.531, -18.851
7920, 4.453, 214.541, -18.580
7925, 4.434, 219.902, -18.607
7930, 4.416, 225.439, -18.758
7935, 4.398, 230.713, -18.683
7940, 4.380, 236.074, -18.693
7945, 4.362, 241.611, -18.820
7950, 4.344, 246.973, -18.803
7955, 4.326, 252.334, -18.791
7960, 4.307, 257.959, -18.949
7965, 4.289, 263.408, -18.969
7970, 4.271, 269.033, -19.106
7975, 4.253, 274.482, -19.095
7980, 4.235, 280.195, -19.273
7985, 4.217, 285.820, -19.342
7990, 4.199, 291.621, -19.527
7995, 4.181, 297.158, -19.487
8000, 4.163, 302.783, -19.521
8005, 4.145, 308.320, -19.485
8010, 4.127, 313.945, -19.514
8015, 4.110, 319.570, -19.544
8020, 4.092, 325.020, -19.440
8025, 4.074, 330.381, -19.294
8030, 4.056, 335.742, -19.182
8035, 4.038, 341.191, -19.153
8040, 4.020, 346.377, -18.947
8045, 4.003, 351.562, -18.776
8050, 3.985, 356.748, -18.639
8055, 3.967, 2.021, -18.597
8060, 3.949, 7.031, -18.381
8065, 3.932, 12.305, -18.387
8070, 3.914, 17.402, -18.269
8075, 3.896, 22.324, -18.057
8080, 3.879, 27.334, -17.942
8085, 3.861, 32.432, -17.914
8090, 3.843, 37.441, -17.833
8095, 3.826, 42.275, -17.638
8100, 3.808, 47.285, -17.611
8105, 3.791, 52.383, -17.651
8110, 3.773, 57.393, -17.616
8115, 3.756, 62.402, -17.592
8120, 3.738, 67.324, -17.514
8125, 3.721, 72.422, -17.568
8130, 3.703, 77.607, -17.676
8135, 3.686, 82.617, -17.645
8140, 3.669, 87.627, -17.614
8145, 3.651, 92.725, -17.652
8150, 3.634, 97.822, -17.682
8155, 3.617, 103.096, -17.823
8160, 3.599, 108.105, -17.760
8165, 3.582, 113.027, -17.651
8170, 3.565, 118.301, -17.801
8175, 3.548, 123.311, -17.744
8180, 3.530, 128.584, -17.878
8185, 3.513, 133.418, -17.678
8190, 3.496, 138.516, -17.704
8195, 3.479, 143.438, -17.599
8200, 3.462, 148.447, -17.572
8205, 3.445, 153.281, -17.442
8210, 3.428, 157.939, -17.204
8215, 3.411, 162.686, -17.084
8220, 3.394, 167.607, -17.102
8225, 3.377, 172.266, -16.936
8230, 3.360, 176.836, -16.744
8235, 3.343, 181.582, -16.708
8240, 3.326, 186.240, -16.618
8245, 3.309, 190.898, -16.549
8250, 3.292, 195.469, -16.433
8255, 3.276, 200.127, -16.399
8260, 3.259, 204.434, -16.130
8265, 3.242, 209.092, -16.160
8270, 3.225, 213.574, -16.054
8275, 3.209, 218.232, -16.100
8280, 3.192, 222.715, -16.009
8285, 3.175, 227.373, -16.059
8290, 3.159, 231.943, -16.036
8295, 3.142, 236.514, -16.027
8300, 3.126, 241.084, -16.005
8305, 3.109, 245.742, -16.063
8310, 3.093, 250.400, -16.108
8315, 3.076, 254.971, -16.069
8320, 3.060, 259.805, -16.238
8325, 3.043, 264.375, -16.184
8330, 3.027, 269.209, -16.325
8335, 3.010, 273.779, -16.248
8340, 2.994, 278.789, -16.503
8345, 2.978, 283.271, -16.339
8350, 2.962, 288.193, -16.509
8355, 2.945, 292.939, -16.523
8360, 2.929, 297.686, -16.532
8365, 2.913, 302.344, -16.484
8370, 2.897, 306.914, -16.377
8375, 2.881, 311.660, -16.417
8380, 2.865, 316.143, -16.265
8385, 2.848, 320.713, -16.207
8390, 2.832, 325.283, -16.157
8395, 2.816, 329.941, -16.179
8400, 2.801, 334.248, -15.953
8405, 2.785, 338.643, -15.828
8410, 2.769, 343.213, -15.857
8415, 2.753, 347.520, -15.694
8420, 2.737, 351.826, -15.566
8425, 2.721, 356.045, -15.398
8430, 2.705, 0.264, -15.264
8435, 2.690, 4.570, -15.220
8440, 2.674, 8.789, -15.122
8445, 2.658, 12.832, -14.923
8450, 2.643, 17.227, -15.006
8455, 2.627, 21.094, -14.708
8460, 2.611, 25.225, -14.651
8465, 2.596, 29.355, -14.602
8470, 2.580, 33.223, -14.387
8475, 2.565, 37.441, -14.450
8480, 2.550, 41.396, -14.327
8485, 2.534, 45.527, -14.343
8490, 2.519, 49.482, -14.242
8495, 2.503, 53.613, -14.276
8500, 2.488, 57.568, -14.182
8505, 2.473, 61.699, -14.235
8510, 2.458, 65.654, -14.150
8515, 2.442, 69.609, -14.082
8520, 2.427, 73.740, -14.154
8525, 2.412, 77.871, -14.200
8530, 2.397, 81.914, -14.192
8535, 2.382, 86.045, -14.239
8540, 2.367, 90.088, -14.213
8545, 2.352, 94.043, -14.135
8550, 2.337, 98.262, -14.254
8555, 2.322, 102.305, -14.228
8560, 2.307, 106.348, -14.206
8565, 2.292, 110.479, -14.250
8570, 2.278, 114.609, -14.287
8575, 2.263, 118.477, -14.132
8580, 2.248, 122.520, -14.131
8585, 2.233, 126.475, -14.064
8590, 2.219, 130.430, -14.016
8595, 2.204, 134.473, -14.037
8600, 2.190, 138.340, -13.929
8605, 2.175, 142.207, -13.846
8610, 2.161, 145.986, -13.716
8615, 2.146, 149.766, -13.610
8620, 2.132, 153.545, -13.529
8625, 2.117, 157.324, -13.464
8630, 2.103, 161.016, -13.346
8635, 2.089, 164.707, -13.259
8640, 2.074, 168.311, -13.123
8645, 2.060, 171.914, -13.018
8650, 2.046, 175.605, -12.986
8655, 2.032, 179.121, -12.848
8660, 2.018, 182.812, -12.853
8665, 2.004, 186.064, -12.556
8670, 1.989, 189.756, -12.620
8675, 1.975, 193.184, -12.497
8680, 1.962, 196.699, -12.454
8685, 1.948, 200.039, -12.290
8690, 1.934, 203.643, -12.353
8695, 1.920, 207.246, -12.401
8700, 1.906, 210.498, -12.192
8705, 1.892, 213.926, -12.147
8710, 1.879, 217.266, -12.050
8715, 1.865, 220.781, -12.101
8720, 1.851, 224.121, -12.015
8725, 1.838, 227.637, -12.068
8730, 1.824, 230.889, -11.925
8735, 1.811, 234.404, -11.997
8740, 1.797, 237.744, -11.930
8745, 1.784, 241.260, -11.999
8750, 1.770, 244.688, -11.994
8755, 1.757, 248.027, -11.924
8760, 1.744, 251.455, -11.936
8765, 1.730, 254.883, -11.943
8770, 1.717, 258.398, -12.013
8775, 1.704, 261.914, -12.065
8780, 1.691, 265.342, -12.046
8785, 1.678, 268.682, -11.970
8790, 1.665, 272.197, -12.033
8795, 1.652, 275.713, -12.081
8800, 1.639, 279.141, -12.059
8805, 1.626, 282.568, -12.041
8810, 1.613, 286.084, -12.088
8815, 1.600, 289.512, -12.066
8820, 1.587, 292.852, -11.986
8825, 1.575, 296.367, -12.044
8830, 1.562, 299.707, -11.966
8835, 1.549, 303.047, -11.905
8840, 1.537, 306.475, -11.915
8845, 1.524, 309.814, -11.868
8850, 1.511, 313.242, -11.887
8855, 1.499, 316.406, -11.722
8860, 1.487, 319.746, -11.706
8865, 1.474, 322.910, -11.576
8870, 1.462, 326.250, -11.597
8875, 1.449, 329.238, -11.364
8880, 1.437, 332.490, -11.363
8885, 1.425, 335.566, -11.241
8890, 1.413, 338.730, -11.197
8895, 1.401, 341.719, -11.049
8900, 1.389, 344.795, -10.990
8905, 1.377, 347.783, -10.878
8910, 1.365, 350.771, -10.790
8915, 1.353, 353.760, -10.721
8920, 1.341, 356.660, -10.601
8925, 1.329, 359.648, -10.567
8930, 1.317, 2.549, -10.481
8935, 1.305, 5.449, -10.411
8940, 1.294, 8.262, -10.291
8945, 1.282, 11.162, -10.261
8950, 1.270, 13.887, -10.110
8955, 1.259, 16.699, -10.054
8960, 1.247, 19.424, -9.945
8965, 1.236, 22.236, -9.921
8970, 1.224, 24.873, -9.779
8975, 1.213, 27.598, -9.726
8980, 1.202, 30.322, -9.684
8985, 1.190, 32.959, -9.590
8990, 1.179, 35.771, -9.635
8995, 1.168, 38.408, -9.551
9000, 1.157, 41.045, -9.482
9005, 1.146, 43.682, -9.427
9010, 1.134, 46.406, -9.443
9015, 1.123, 49.043, -9.396
9020, 1.113, 51.680, -9.360
9025, 1.102, 54.404, -9.392
9030, 1.091, 57.041, -9.354
9035, 1.080, 59.678, -9.325
9040, 1.069, 62.227, -9.240
9045, 1.058, 64.863, -9.234
9050, 1.048, 67.412, -9.165
9055, 1.037, 70.137, -9.239
9060, 1.027, 72.598, -9.111
9065, 1.016, 75.146, -9.067
9070, 1.006, 77.871, -9.157
9075, 0.995, 80.508, -9.168
9080, 0.985, 82.969, -9.058
9085, 0.975, 85.605, -9.089
9090, 0.964, 88.242, -9.112
9095, 0.954, 90.703, -9.008
9100, 0.944, 93.340, -9.049
9105, 0.934, 95.801, -8.958
9110, 0.924, 98.438, -9.008
9115, 0.914, 100.898, -8.922
9120, 0.904, 103.447, -8.922
9125, 0.894, 105.820, -8.794
9130, 0.884, 108.457, -8.876
9135, 0.874, 110.918, -8.822
9140, 0.864, 113.291, -8.714
9145, 0.855, 115.752, -8.691
9150, 0.845, 118.125, -8.610
9155, 0.835, 120.586, -8.607
9160, 0.826, 123.047, -8.604
9165, 0.816, 125.420, -8.541
9170, 0.807, 127.793, -8.490
9175, 0.797, 130.078, -8.387
9180, 0.788, 132.363, -8.308
9185, 0.779, 134.736, -8.302
9190, 0.769, 137.021, -8.239
9195, 0.760, 139.307, -8.185
9200, 0.751, 141.504, -8.085
9205, 0.742, 143.701, -8.000
9210, 0.733, 145.986, -7.999
9215, 0.724, 148.184, -7.930
9220, 0.715, 150.205, -7.759
9225, 0.706, 152.490, -7.801
9230, 0.697, 154.600, -7.713
9235, 0.688, 156.709, -7.646
9240, 0.680, 158.818, -7.590
9245, 0.671, 160.840, -7.484
9250, 0.662, 162.861, -7.399
9255, 0.654, 164.971, -7.395
9260, 0.645, 166.992, -7.328
9265, 0.637, 169.102, -7.336
9270, 0.628, 171.035, -7.220
9275, 0.620, 172.969, -7.126
9280, 0.612, 174.902, -7.053
9285, 0.603, 176.924, -7.054
9290, 0.595, 178.945, -7.054
9295, 0.587, 180.791, -6.933
9300, 0.579, 182.637, -6.836
9305, 0.571, 184.570, -6.819
9310, 0.563, 186.328, -6.683
9315, 0.555, 188.174, -6.637
9320, 0.547, 190.020, -6.599
9325, 0.539, 191.865, -6.568
9330, 0.531, 193.711, -6.544
9335, 0.524, 195.381, -6.401
9340, 0.516, 197.227, -6.410
9345, 0.508, 198.984, -6.356
9350, 0.501, 200.654, -6.251
9355, 0.493, 202.412, -6.228
9360, 0.486, 204.082, -6.148
9365, 0.478, 205.840, -6.147
9370, 0.471, 207.510, -6.083
9375, 0.464, 209.355, -6.157
9380, 0.456, 211.025, -6.091
9385, 0.449, 212.520, -5.917
9390, 0.442, 214.102, -5.839
9395, 0.435, 215.771, -5.839
9400, 0.428, 217.354, -5.774
9405, 0.421, 218.936, -5.726
9410, 0.414, 220.518, -5.685
9415, 0.407, 222.188, -5.715
9420, 0.401, 223.770, -5.672
9425, 0.394, 225.352, -5.647
9430, 0.387, 226.934, -5.620
9435, 0.380, 228.252, -5.420
9440, 0.374, 229.834, -5.441
9445, 0.367, 231.328, -5.397
9450, 0.361, 232.910, -5.423
9455, 0.354, 234.404, -5.381
9460, 0.348, 235.811, -5.288
9465, 0.342, 237.305, -5.273
9470, 0.336, 238.711, -5.201
9475, 0.329, 240.117, -5.144
9480, 0.323, 241.523, -5.097
9485, 0.317, 243.018, -5.121
9490, 0.311, 244.424, -5.079
9495, 0.305, 245.742, -4.985
9500, 0.299, 247.061, -4.909
9505, 0.293, 248.555, -4.970
9510, 0.288, 249.961, -4.959
9515, 0.282, 251.279, -4.888
9520, 0.276, 252.510, -4.770
9525, 0.271, 254.004, -4.859
9530, 0.265, 255.322, -4.808
9535, 0.260, 256.465, -4.645
9540, 0.254, 257.783, -4.636
9545, 0.249, 259.102, -4.631
9550, 0.243, 260.420, -4.624
9555, 0.238, 261.650, -4.560
9560, 0.233, 262.881, -4.506
9565, 0.228, 264.111, -4.465
9570, 0.223, 265.342, -4.430
9575, 0.217, 266.660, -4.467
9580, 0.212, 267.715, -4.308
9585, 0.208, 268.945, -4.306
9590, 0.203, 270.176, -4.306
9595, 0.198, 271.230, -4.182
9600, 0.193, 272.461, -4.205
9605, 0.188, 273.604, -4.163
9610, 0.184, 274.658, -4.067
9615, 0.179, 275.713, -3.992
9620, 0.175, 276.855, -3.992
9625, 0.170, 277.910, -3.929
9630, 0.166, 278.965, -3.881
9635, 0.161, 280.020, -3.842
9640, 0.157, 280.898, -3.687
9645, 0.153, 282.041, -3.747
9650, 0.148, 283.008, -3.674
9655, 0.144, 283.975, -3.614
9660, 0.140, 284.941, -3.567
9665, 0.136, 285.908, -3.529
9670, 0.132, 286.787, -3.437
9675, 0.128, 287.666, -3.363
9680, 0.125, 288.545, -3.304
9685, 0.121, 289.424, -3.257
9690, 0.117, 290.215, -3.159
9695, 0.113, 291.094, -3.140
9700, 0.110, 291.885, -3.065
9705, 0.106, 292.588, -2.943
9710, 0.103, 293.467, -2.969
9715, 0.099, 294.258, -2.927
9720, 0.096, 295.049, -2.895
9725, 0.092, 295.664, -2.745
9730, 0.089, 296.367, -2.686
9735, 0.086, 297.158, -2.703
9740, 0.083, 297.773, -2.592
9745, 0.080, 298.477, -2.564
9750, 0.077, 299.092, -2.481
9755, 0.074, 299.619, -2.353
9760, 0.071, 300.234, -2.312
9765, 0.068, 300.938, -2.341
9770, 0.065, 301.377, -2.179
9775, 0.062, 301.904, -2.112
9780, 0.060, 302.520, -2.120
9785, 0.057, 303.047, -2.064
9790, 0.055, 303.486, -1.958
9795, 0.052, 304.014, -1.935
9800, 0.050, 304.365, -1.794
9805, 0.047, 304.893, -1.803
9810, 0.045, 305.244, -1.688
9815, 0.043, 305.684, -1.658
9820, 0.040, 306.035, -1.571
9825, 0.038, 306.387, -1.503
9830, 0.036, 306.826, -1.509
9835, 0.034, 307.178, -1.453
9840, 0.032, 307.529, -1.408
9845, 0.030, 307.881, -1.372
9850, 0.028, 308.057, -1.220
9855, 0.027, 308.320, -1.160
9860, 0.025, 308.672, -1.174
9865, 0.023, 308.760, -1.001
9870, 0.022, 309.023, -0.985
9875, 0.020, 309.287, -0.972
9880, 0.018, 309.463, -0.900
9885, 0.017, 309.639, -0.843
9890, 0.016, 309.814, -0.797
9895, 0.014, 309.990, -0.760
9900, 0.013, 310.078, -0.670
9905, 0.012, 310.254, -0.659
9910, 0.011, 310.254, -0.527
9915, 0.010, 310.430, -0.544
9920, 0.009, 310.430, -0.436
9925, 0.008, 310.605, -0.471
9930, 0.007, 310.605, -0.377
9935, 0.006, 310.693, -0.363
9940, 0.005, 310.605, -0.229
9945, 0.004, 310.605, -0.183
9950, 0.004, 310.605, -0.147
9955, 0.003, 310.605, -0.117
9960, 0.002, 310.518, -0.032
9965, 0.002, 310.605, -0.087
9970, 0.001, 310.605, -0.070
9975, 0.001, 310.605, -0.056
9980, 0.001, 310.605, -0.045
9985, 0.000, 310.605, -0.036
9990, 0.000, 310.605, -0.029
9995, 0.000, 310.605, -0.023
10000, 0.000, 310.605, -0.018
10005, 0.000, 310.518, 0.047
10010, 0.000, 310.605, -0.024
10015, 0.000, 310.605, -0.019
10020, 0.001, 310.605, -0.015
10025, 0.002, 310.605, -0.012
10030, 0.003, 310.605, -0.010
10035, 0.004, 310.605, -0.008
10040, 0.006, 310.605, -0.006
10045, 0.008, 310.605, -0.005
10050, 0.010, 310.693, -0.065
10055, 0.012, 310.605, 0.009
10060, 0.014, 310.518, 0.069
10065, 0.017, 310.605, -0.007
10070, 0.020, 310.605, -0.005
10075, 0.023, 310.605, -0.004
10080, 0.027, 310.605, -0.003
10085, 0.030, 310.518, 0.059
10090, 0.034, 310.605, -0.014
10095, 0.038, 310.605, -0.012
10100, 0.043, 310.605, -0.009
10105, 0.047, 310.605, -0.007
10110, 0.052, 310.605, -0.006
10115, 0.057, 310.518, 0.057
10120, 0.063, 310.605, -0.016
10125, 0.068, 310.605, -0.013
10130, 0.074, 310.605, -0.010
10135, 0.080, 310.605, -0.008
10140, 0.086, 310.518, 0.055
10145, 0.093, 310.605, -0.018
10150, 0.099, 310.605, -0.014
10155, 0.106, 310.693, -0.072
10160, 0.113, 310.605, 0.003
10165, 0.121, 310.518, 0.064
10170, 0.129, 310.605, -0.010
10175, 0.136, 310.605, -0.008
10180, 0.144, 310.605, -0.006
10185, 0.153, 310.605, -0.005
10190, 0.161, 310.518, 0.057
10195, 0.170, 310.605, -0.016
10200, 0.179, 310.605, -0.012
10205, 0.189, 310.605, -0.010
10210, 0.198, 310.605, -0.008
10215, 0.208, 310.605, -0.006
10220, 0.218, 310.605, -0.005
10225, 0.228, 310.605, -0.004
10230, 0.238, 310.518, 0.058
10235, 0.249, 310.605, -0.015
10240, 0.260, 310.518, 0.050
10245, 0.271, 310.518, 0.040
10250, 0.282, 310.605, -0.030
10255, 0.294, 310.605, -0.024
10260, 0.305, 310.518, 0.042
10265, 0.317, 310.605, -0.027
10270, 0.330, 310.605, -0.022
10275, 0.342, 310.518, 0.044
10280, 0.355, 310.605, -0.026
10285, 0.368, 310.605, -0.021
10290, 0.381, 310.605, -0.017
10295, 0.394, 310.605, -0.013
10300, 0.408, 310.518, 0.051
10305, 0.421, 310.605, -0.021
10310, 0.435, 310.605, -0.017
10315, 0.450, 310.605, -0.013
10320, 0.464, 310.605, -0.011
10325, 0.479, 310.518, 0.053
10330, 0.493, 310.605, -0.019
10335, 0.509, 310.605, -0.015
10340, 0.524, 310.518, 0.049
10345, 0.539, 310.518, 0.039
10350, 0.555, 310.518, 0.031
10355, 0.571, 310.605, -0.036
10360, 0.587, 310.518, 0.032
10365, 0.604, 310.605, -0.035
10370, 0.620, 310.605, -0.028
10375, 0.637, 310.518, 0.039
10380, 0.654, 310.605, -0.030
10385, 0.671, 310.605, -0.024
10390, 0.689, 310.518, 0.042
10395, 0.706, 310.605, -0.028
10400, 0.724, 310.605, -0.022
10405, 0.742, 310.605, -0.018
10410, 0.760, 310.605, -0.014
10415, 0.779, 310.518, 0.050
10420, 0.798, 310.430, 0.101
10425, 0.816, 310.605, -0.042
10430, 0.836, 310.518, 0.028
10435, 0.855, 310.518, 0.022
10440, 0.874, 310.605, -0.043
10445, 0.894, 310.605, -0.035
10450, 0.914, 310.605, -0.028
10455, 0.934, 310.605, -0.022
10460, 0.954, 310.605, -0.018
10465, 0.975, 310.518, 0.047
10470, 0.996, 310.605, -0.024
10475, 1.016, 310.605, -0.019
10480, 1.038, 310.518, 0.046
10485, 1.059, 310.518, 0.037
10490, 1.080, 310.605, -0.032
10495, 1.102, 310.605, -0.025
10500, 1.124, 310.605, -0.020
10505, 1.146, 310.605, -0.016
10510, 1.168, 310.605, -0.013
10515, 1.191, 310.605, -0.010
10520, 1.213, 310.605, -0.008
10525, 1.236, 310.605, -0.007
10530, 1.259, 310.693, -0.067
10535, 1.282, 310.605, 0.008
10540, 1.306, 310.605, 0.006
10545, 1.329, 310.605, 0.005
10550, 1.353, 310.605, 0.004
10555, 1.377, 310.605, 0.003
10560, 1.401, 310.605, 0.003
10565, 1.425, 310.605, 0.002
10570, 1.450, 310.605, 0.002
10575, 1.474, 310.605, 0.001
10580, 1.499, 310.605, 0.001
10585, 1.524, 310.605, 0.001
10590, 1.550, 310.605, 0.001
10595, 1.575, 310.605, 0.001
10600, 1.600, 310.605, 0.000
10605, 1.626, 310.518, 0.062
10610, 1.652, 310.605, -0.012
10615, 1.678, 310.605, -0.010
10620, 1.704, 310.605, -0.008
10625, 1.731, 310.693, -0.067
10630, 1.757, 310.693, -0.054
10635, 1.784, 310.693, -0.043
10640, 1.811, 310.693, -0.035
10645, 1.838, 310.693, -0.028
10650, 1.865, 310.693, -0.022
10655, 1.893, 310.781, -0.079
10660, 1.920, 310.781, -0.063
10665, 1.948, 310.781, -0.051
10670, 1.976, 310.957, -0.163
10675, 2.004, 311.045, -0.192
10680, 2.032, 311.221, -0.276
10685, 2.060, 311.396, -0.344
10690, 2.089, 311.572, -0.398
10695, 2.118, 311.924, -0.564
10700, 2.146, 312.100, -0.574
10705, 2.175, 312.363, -0.643
10710, 2.205, 312.627, -0.699
10715, 2.234, 312.979, -0.805
10720, 2.263, 313.330, -0.889
10725, 2.293, 313.682, -0.957
10730, 2.323, 314.121, -1.072
10735, 2.352, 314.648, -1.226
10740, 2.382, 315.088, -1.288
10745, 2.413, 315.527, -1.337
10750, 2.443, 315.967, -1.377
10755, 2.473, 316.406, -1.408
10760, 2.504, 317.021, -1.557
10765, 2.535, 317.637, -1.675
10770, 2.565, 318.252, -1.770
10775, 2.596, 318.867, -1.845
10780, 2.627, 319.570, -1.968
10785, 2.659, 320.273, -2.066
10790, 2.690, 320.977, -2.143
10795, 2.722, 321.592, -2.144
10800, 2.753, 322.471, -2.329
10805, 2.785, 323.174, -2.355
10810, 2.817, 324.053, -2.497
10815, 2.849, 324.844, -2.550
10820, 2.881, 325.723, -2.655
10825, 2.913, 326.689, -2.799
10830, 2.946, 327.568, -2.853
10835, 2.978, 328.535, -2.958
10840, 3.011, 329.414, -2.978
10845, 3.044, 330.469, -3.121
10850, 3.076, 331.436, -3.173
10855, 3.109, 332.578, -3.334
10860, 3.143, 333.457, -3.282
10865, 3.176, 334.600, -3.423
10870, 3.209, 335.654, -3.476
10875, 3.243, 336.709, -3.518
10880, 3.276, 338.027, -3.736
10885, 3.310, 339.170, -3.786
10890, 3.343, 340.312, -3.827
10895, 3.377, 341.455, -3.859
10900, 3.411, 342.686, -3.947
10905, 3.445, 344.004, -4.078
10910, 3.479, 345.410, -4.246
10915, 3.514, 346.641, -4.256
10920, 3.548, 348.047, -4.387
10925, 3.583, 349.365, -4.430
10930, 3.617, 350.771, -4.527
10935, 3.652, 352.178, -4.603
10940, 3.686, 353.672, -4.726
10945, 3.721, 355.078, -4.764
10950, 3.756, 356.396, -4.732
10955, 3.791, 357.979, -4.890
10960, 3.826, 359.473, -4.957
10965, 3.862, 1.143, -5.131
10970, 3.897, 2.637, -5.149
10975, 3.932, 4.307, -5.286
10980, 3.968, 5.889, -5.333
10985, 4.003, 7.471, -5.371
10990, 4.039, 9.141, -5.465
10995, 4.074, 10.898, -5.599
11000, 4.110, 12.480, -5.584
11005, 4.146, 14.238, -5.694
11010, 4.182, 16.084, -5.844
11015, 4.218, 17.754, -5.842
11020, 4.254, 19.600, -5.963
11025, 4.290, 21.357, -5.997
11030, 4.326, 23.291, -6.150
11035, 4.362, 25.225, -6.269
11040, 4.399, 27.070, -6.305
11045, 4.435, 28.916, -6.333
11050, 4.471, 30.938, -6.479
11055, 4.508, 32.959, -6.593
11060, 4.544, 35.068, -6.750
11065, 4.581, 37.002, -6.747
11070, 4.618, 39.023, -6.813
11075, 4.654, 41.133, -6.923
11080, 4.691, 43.154, -6.951
11085, 4.728, 45.352, -7.096
11090, 4.765, 47.637, -7.272
11095, 4.802, 49.834, -7.353
11100, 4.839, 52.031, -7.417
11105, 4.876, 54.404, -7.590
11110, 4.913, 56.689, -7.669
11115, 4.950, 58.975, -7.732
11120, 4.987, 61.260, -7.782
11125, 5.024, 63.721, -7.943
11130, 5.061, 66.182, -8.075
11135, 5.099, 68.555, -8.116
11140, 5.136, 71.104, -8.274
11145, 5.173, 73.564, -8.339
11150, 5.211, 76.025, -8.390
11155, 5.248, 78.750, -8.615
11160, 5.285, 81.387, -8.732
11165, 5.323, 84.023, -8.828
11170, 5.360, 86.748, -8.964
11175, 5.398, 89.473, -9.076
11180, 5.435, 92.197, -9.165
11185, 5.473, 94.834, -9.172
11190, 5.510, 97.822, -9.422
11195, 5.548, 100.635, -9.504
11200, 5.586, 103.447, -9.566
11205, 5.623, 106.348, -9.681
11210, 5.661, 109.424, -9.891
11215, 5.699, 112.236, -9.879
11220, 5.736, 115.225, -9.989
11225, 5.774, 118.389, -10.201
11230, 5.812, 121.377, -10.249
11235, 5.849, 124.541, -10.409
11240, 5.887, 127.617, -10.471
11245, 5.925, 130.693, -10.526
11250, 5.962, 133.945, -10.693
11255, 6.000, 137.021, -10.709
11260, 6.038, 140.273, -10.838
11265, 6.075, 143.525, -10.941
11270, 6.113, 146.689, -10.962
11275, 6.151, 149.854, -10.980
11280, 6.188, 153.281, -11.178
11285, 6.226, 156.533, -11.213
11290, 6.264, 159.785, -11.243
11295, 6.301, 163.125, -11.327
11300, 6.339, 166.377, -11.334
11305, 6.377, 169.717, -11.399
11310, 6.414, 173.057, -11.454
11315, 6.452, 176.396, -11.492
11320, 6.490, 179.736, -11.528
11325, 6.527, 183.076, -11.557
11330, 6.565, 186.416, -11.579
11335, 6.602, 189.844, -11.655
11340, 6.640, 193.359, -11.780
11345, 6.677, 196.787, -11.819
11350, 6.715, 200.303, -11.912
11355, 6.752, 203.818, -11.986
11360, 6.789, 207.334, -12.039
11365, 6.827, 210.850, -12.090
11370, 6.864, 214.453, -12.191
11375, 6.901, 218.145, -12.325
11380, 6.939, 221.748, -12.380
11385, 6.976, 225.615, -12.604
11390, 7.013, 229.395, -12.724
11395, 7.050, 233.174, -12.815
11400, 7.087, 236.953, -12.898
11405, 7.124, 240.908, -13.073
11410, 7.161, 244.775, -13.163
11415, 7.198, 248.818, -13.359
11420, 7.235, 252.949, -13.569
11425, 7.272, 257.080, -13.741
11430, 7.309, 261.123, -13.819
11435, 7.346, 265.430, -14.054
11440, 7.382, 269.385, -14.014
11445, 7.419, 273.691, -14.218
11450, 7.456, 278.174, -14.508
11455, 7.492, 282.393, -14.553
11460, 7.529, 286.787, -14.711
11465, 7.565, 291.182, -14.839
11470, 7.601, 295.664, -15.001
11475, 7.638, 300.234, -15.193
11480, 7.674, 304.717, -15.283
11485, 7.710, 309.111, -15.298
11490, 7.746, 313.945, -15.615
11495, 7.782, 318.340, -15.561
11500, 7.818, 323.086, -15.763
11505, 7.854, 327.656, -15.803
11510, 7.890, 332.139, -15.772
11515, 7.926, 336.709, -15.810
11520, 7.961, 341.279, -15.840
11525, 7.997, 345.762, -15.802
11530, 8.032, 350.420, -15.896
11535, 8.068, 354.990, -15.911
11540, 8.103, 359.385, -15.796
11545, 8.138, 3.955, -15.830
11550, 8.174, 8.350, -15.733
11555, 8.209, 13.008, -15.838
11560, 8.244, 17.666, -15.923
11565, 8.279, 22.236, -15.933
11570, 8.313, 26.807, -15.939
11575, 8.348, 31.289, -15.880
11580, 8.383, 36.123, -16.082
11585, 8.417, 40.518, -15.933
11590, 8.452, 45.352, -16.123
11595, 8.486, 50.186, -16.279
11600, 8.521, 55.020, -16.398
11605, 8.555, 59.854, -16.486
11610, 8.589, 64.688, -16.567
11615, 8.623, 69.785, -16.815
11620, 8.657, 74.707, -16.897
11625, 8.690, 79.805, -17.079
11630, 8.724, 84.727, -17.099
11635, 8.757, 90.000, -17.362
11640, 8.791, 95.098, -17.448
11645, 8.824, 100.459, -17.706
11650, 8.857, 105.557, -17.727
11655, 8.891, 111.006, -17.987
11660, 8.923, 116.104, -17.949
11665, 8.956, 121.641, -18.227
11670, 8.989, 127.002, -18.325
11675, 9.022, 132.275, -18.347
11680, 9.054, 137.812, -18.544
11685, 9.087, 142.998, -18.452
11690, 9.119, 148.359, -18.514
11695, 9.151, 153.633, -18.490
11700, 9.183, 158.906, -18.476
11705, 9.215, 164.180, -18.465
11710, 9.247, 169.541, -18.519
11715, 9.278, 174.727, -18.433
11720, 9.310, 180.088, -18.496
11725, 9.341, 185.186, -18.357
11730, 9.372, 190.547, -18.425
11735, 9.404, 195.732, -18.368
