Time[ms], Volt[V], Angle[degree], AngleVel[rad/s]
7650, 5.444, 238.447, -27.163
7652, 5.436, 241.699, -27.280
7654, 5.429, 244.863, -27.311
7656, 5.421, 248.115, -27.387
7658, 5.414, 251.279, -27.430
7660, 5.406, 254.355, -27.374
7662, 5.399, 257.695, -27.523
7664, 5.391, 260.859, -27.557
7666, 5.384, 264.199, -27.683
7668, 5.376, 267.363, -27.700
7670, 5.369, 270.703, -27.842
7672, 5.361, 274.131, -28.030
7674, 5.354, 277.383, -28.043
7676, 5.346, 280.811, -28.233
7678, 5.339, 283.887, -28.119
7680, 5.331, 287.314, -28.266
7682, 5.324, 290.654, -28.362
7684, 5.316, 293.730, -28.230
7686, 5.309, 297.246, -28.435
7688, 5.301, 300.498, -28.460
7690, 5.294, 303.662, -28.382
7692, 5.286, 307.002, -28.454
7694, 5.279, 310.342, -28.519
7696, 5.271, 313.857, -28.719
7698, 5.264, 317.109, -28.693
7700, 5.256, 320.273, -28.599
7702, 5.249, 323.525, -28.579
7704, 5.241, 326.602, -28.426
7706, 5.234, 330.117, -28.634
7708, 5.226, 333.193, -28.480
7710, 5.219, 336.182, -28.263
7712, 5.211, 339.521, -28.351
7714, 5.204, 342.598, -28.215
7716, 5.196, 345.762, -28.157
7718, 5.189, 348.838, -28.040
7720, 5.181, 352.090, -28.081
7722, 5.174, 355.254, -28.038
7724, 5.167, 358.242, -27.865
7726, 5.159, 1.406, -27.842
7728, 5.152, 4.307, -27.617
7730, 5.144, 7.559, -27.695
7732, 5.137, 10.723, -27.680
7734, 5.129, 13.887, -27.685
7736, 5.122, 16.963, -27.611
7738, 5.114, 19.951, -27.477
7740, 5.107, 22.764, -27.210
7742, 5.099, 25.840, -27.178
7744, 5.092, 28.740, -27.015
7746, 5.084, 31.816, -26.997
7748, 5.077, 34.717, -26.851
7750, 5.070, 37.705, -26.784
7752, 5.062, 40.869, -26.850
7754, 5.055, 43.857, -26.793
7756, 5.047, 47.109, -26.941
7758, 5.040, 49.922, -26.710
7760, 5.032, 53.086, -26.813
7762, 5.025, 56.426, -27.018
7764, 5.017, 59.414, -26.940
7766, 5.010, 62.666, -27.077
7768, 5.003, 65.566, -26.918
7770, 4.995, 68.467, -26.762
7772, 4.988, 71.543, -26.787
7774, 4.980, 74.619, -26.798
7776, 4.973, 77.871, -26.923
7778, 4.965, 80.771, -26.786
7780, 4.958, 83.936, -26.876
7782, 4.951, 87.188, -27.005
7784, 4.943, 90.352, -27.070
7786, 4.936, 93.604, -27.200
7788, 4.928, 96.680, -27.178
7790, 4.921, 99.932, -27.288
7792, 4.914, 102.920, -27.175
7794, 4.906, 106.084, -27.225
7796, 4.899, 109.424, -27.398
7798, 4.891, 112.500, -27.351
7800, 4.884, 115.840, -27.518
7802, 4.876, 118.740, -27.326
7804, 4.869, 121.816, -27.283
7806, 4.862, 125.068, -27.387
7808, 4.854, 128.145, -27.336
7810, 4.847, 131.396, -27.436
7812, 4.839, 134.473, -27.386
7814, 4.832, 137.461, -27.270
7816, 4.825, 140.713, -27.374
7818, 4.817, 143.789, -27.327
7820, 4.810, 146.953, -27.357
7822, 4.802, 149.854, -27.172
7824, 4.795, 152.842, -27.076
7826, 4.788, 155.830, -26.992
7828, 4.780, 158.906, -26.979
7830, 4.773, 162.070, -27.043
7832, 4.766, 165.059, -26.953
7834, 4.758, 167.871, -26.740
7836, 4.751, 170.947, -26.757
7838, 4.743, 173.672, -26.485
7840, 4.736, 176.748, -26.517
7842, 4.729, 179.648, -26.414
7844, 4.721, 182.637, -26.388
7846, 4.714, 185.625, -26.347
7848, 4.707, 188.438, -26.199
7850, 4.699, 191.426, -26.176
7852, 4.692, 194.238, -26.027
7854, 4.685, 197.051, -25.912
7856, 4.677, 200.039, -25.929
7858, 4.670, 202.939, -25.876
7860, 4.662, 206.016, -25.963
7862, 4.655, 208.828, -25.828
7864, 4.648, 211.641, -25.721
7866, 4.640, 214.629, -25.765
7868, 4.633, 217.441, -25.662
7870, 4.626, 220.518, -25.754
7872, 4.618, 223.418, -25.732
7874, 4.611, 226.143, -25.556
7876, 4.604, 229.307, -25.734
7878, 4.596, 232.295, -25.784
7880, 4.589, 235.459, -25.952
7882, 4.582, 238.359, -25.900
7884, 4.574, 241.348, -25.915
7886, 4.567, 244.424, -26.005
7888, 4.560, 247.236, -25.874
7890, 4.552, 250.400, -26.035
7892, 4.545, 253.477, -26.114
7894, 4.538, 256.465, -26.115
7896, 4.531, 259.629, -26.251
7898, 4.523, 262.617, -26.238
7900, 4.516, 265.781, -26.364
7902, 4.509, 268.945, -26.480
7904, 4.501, 271.934, -26.450
7906, 4.494, 275.098, -26.562
7908, 4.487, 278.262, -26.653
7910, 4.479, 281.602, -26.887
7912, 4.472, 284.678, -26.881
7914, 4.465, 287.666, -26.814
7916, 4.458, 290.830, -26.892
7918, 4.450, 293.994, -26.962
7920, 4.443, 297.334, -27.167
7922, 4.436, 300.410, -27.135
7924, 4.428, 303.398, -27.046
7926, 4.421, 306.650, -27.165
7928, 4.414, 309.814, -27.208
7930, 4.407, 313.066, -27.319
7932, 4.399, 316.055, -27.213
7934, 4.392, 319.307, -27.316
7936, 4.385, 322.295, -27.210
7938, 4.378, 325.283, -27.107
7940, 4.370, 328.623, -27.302
7942, 4.363, 331.611, -27.175
7944, 4.356, 334.600, -27.090
7946, 4.349, 337.500, -26.931
7948, 4.341, 340.576, -26.910
7950, 4.334, 343.652, -26.923
7952, 4.327, 346.729, -26.921
7954, 4.320, 349.541, -26.708
7956, 4.312, 352.266, -26.447
7958, 4.305, 355.166, -26.336
7960, 4.298, 358.154, -26.321
7962, 4.291, 0.967, -26.148
7964, 4.283, 4.043, -26.227
7966, 4.276, 6.855, -26.079
7968, 4.269, 9.668, -25.944
7970, 4.262, 12.568, -25.870
7972, 4.255, 15.469, -25.833
7974, 4.247, 18.193, -25.640
7976, 4.240, 21.006, -25.559
7978, 4.233, 23.643, -25.332
7980, 4.226, 26.807, -25.549
7982, 4.219, 29.619, -25.457
7984, 4.211, 32.432, -25.375
7986, 4.204, 35.156, -25.236
7988, 4.197, 37.969, -25.174
7990, 4.190, 40.869, -25.193
7992, 4.183, 43.682, -25.131
7994, 4.175, 46.670, -25.221
7996, 4.168, 49.570, -25.233
7998, 4.161, 52.295, -25.103
8000, 4.154, 55.283, -25.194
8002, 4.147, 58.008, -25.071
8004, 4.139, 61.084, -25.226
8006, 4.132, 63.896, -25.171
8008, 4.125, 66.621, -25.050
8010, 4.118, 69.697, -25.218
8012, 4.111, 72.510, -25.156
8014, 4.104, 75.498, -25.245
8016, 4.097, 78.486, -25.325
8018, 4.089, 81.299, -25.259
8020, 4.082, 84.287, -25.337
8022, 4.075, 87.275, -25.406
8024, 4.068, 90.264, -25.468
8026, 4.061, 93.164, -25.460
8028, 4.054, 96.064, -25.446
8030, 4.047, 99.141, -25.572
8032, 4.039, 102.041, -25.558
8034, 4.032, 105.117, -25.674
8036, 4.025, 107.930, -25.576
8038, 4.018, 111.094, -25.761
8040, 4.011, 113.906, -25.652
8042, 4.004, 116.982, -25.764
8044, 3.997, 120.059, -25.860
8046, 3.990, 122.871, -25.746
8048, 3.983, 125.859, -25.781
8050, 3.975, 128.936, -25.875
8052, 3.968, 131.748, -25.762
8054, 3.961, 134.824, -25.870
8056, 3.954, 137.725, -25.818
8058, 3.947, 140.537, -25.689
8060, 3.940, 143.525, -25.741
8062, 3.933, 146.514, -25.776
8064, 3.926, 149.590, -25.879
8066, 3.919, 152.402, -25.739
8068, 3.912, 155.391, -25.785
8070, 3.905, 157.939, -25.473
8072, 3.898, 160.752, -25.411
8074, 3.891, 163.652, -25.403
8076, 3.883, 166.289, -25.187
8078, 3.876, 169.277, -25.276
8080, 3.869, 171.914, -25.070
8082, 3.862, 174.814, -25.099
8084, 3.855, 177.627, -25.051
8086, 3.848, 180.176, -24.797
8088, 3.841, 183.076, -24.844
8090, 3.834, 185.713, -24.684
8092, 3.827, 188.438, -24.611
8094, 3.820, 191.250, -24.595
8096, 3.813, 193.799, -24.384
8098, 3.806, 196.699, -24.478
8100, 3.799, 199.248, -24.271
8102, 3.792, 202.061, -24.305
8104, 3.785, 204.961, -24.398
8106, 3.778, 207.510, -24.208
8108, 3.771, 210.410, -24.314
8110, 3.764, 212.871, -24.058
8112, 3.757, 215.508, -23.963
8114, 3.750, 218.408, -24.090
8116, 3.743, 221.133, -24.062
8118, 3.736, 223.945, -24.110
8120, 3.729, 226.670, -24.078
8122, 3.722, 229.219, -23.919
8124, 3.715, 232.119, -24.049
8126, 3.708, 234.844, -24.024
8128, 3.701, 237.744, -24.142
8130, 3.694, 240.381, -24.044
8132, 3.687, 243.105, -24.010
8134, 3.680, 246.182, -24.277
8136, 3.673, 248.994, -24.308
8138, 3.666, 251.807, -24.326
8140, 3.659, 254.619, -24.352
8142, 3.653, 257.344, -24.308
8144, 3.646, 260.332, -24.457
8146, 3.639, 263.057, -24.409
8148, 3.632, 265.957, -24.501
8150, 3.625, 268.770, -24.485
8152, 3.618, 271.670, -24.572
8154, 3.611, 274.746, -24.787
8156, 3.604, 277.559, -24.767
8158, 3.597, 280.635, -24.947
8160, 3.590, 283.359, -24.857
8162, 3.583, 286.084, -24.766
8164, 3.576, 289.248, -25.006
8166, 3.570, 292.061, -24.988
8168, 3.563, 295.049, -25.086
8170, 3.556, 297.861, -25.041
8172, 3.549, 300.762, -25.066
8174, 3.542, 303.750, -25.164
8176, 3.535, 306.562, -25.110
8178, 3.528, 309.463, -25.120
8180, 3.521, 312.363, -25.149
8182, 3.515, 315.176, -25.102
8184, 3.508, 318.164, -25.189
8186, 3.501, 320.977, -25.135
8188, 3.494, 323.965, -25.223
8190, 3.487, 326.865, -25.236
8192, 3.480, 329.766, -25.247
8194, 3.473, 332.578, -25.183
8196, 3.467, 335.127, -24.921
8198, 3.460, 338.115, -25.028
8200, 3.453, 340.840, -24.915
8202, 3.446, 343.564, -24.815
8204, 3.439, 346.289, -24.724
8206, 3.432, 348.838, -24.500
8208, 3.426, 351.914, -24.717
8210, 3.419, 354.727, -24.701
8212, 3.412, 357.363, -24.558
8214, 3.405, 0.264, -24.624
8216, 3.398, 2.725, -24.346
8218, 3.392, 5.537, -24.363
8220, 3.385, 8.174, -24.240
8222, 3.378, 10.811, -24.133
8224, 3.371, 13.359, -23.972
8226, 3.365, 15.996, -23.887
8228, 3.358, 18.809, -23.941
8230, 3.351, 21.357, -23.779
8232, 3.344, 23.994, -23.726
8234, 3.337, 26.631, -23.662
8236, 3.331, 29.004, -23.399
8238, 3.324, 31.729, -23.437
8240, 3.317, 34.277, -23.319
8242, 3.310, 37.090, -23.444
8244, 3.304, 39.727, -23.410
8246, 3.297, 42.275, -23.305
8248, 3.290, 45.088, -23.405
8250, 3.284, 47.549, -23.243
8252, 3.277, 50.361, -23.369
8254, 3.270, 52.734, -23.113
8256, 3.263, 55.371, -23.114
8258, 3.257, 58.184, -23.252
8260, 3.250, 60.732, -23.149
8262, 3.243, 63.545, -23.297
8264, 3.237, 66.006, -23.132
8266, 3.230, 68.730, -23.195
8268, 3.223, 71.543, -23.316
8270, 3.217, 74.180, -23.296
8272, 3.210, 76.904, -23.345
8274, 3.203, 79.541, -23.312
8276, 3.197, 82.090, -23.218
8278, 3.190, 84.902, -23.343
8280, 3.183, 87.627, -23.381
8282, 3.177, 90.439, -23.493
8284, 3.170, 93.076, -23.458
8286, 3.163, 95.713, -23.414
8288, 3.157, 98.525, -23.519
8290, 3.150, 101.162, -23.476
8292, 3.143, 103.975, -23.573
8294, 3.137, 106.523, -23.459
8296, 3.130, 109.248, -23.489
8298, 3.123, 111.973, -23.518
8300, 3.117, 114.697, -23.549
8302, 3.110, 117.510, -23.637
8304, 3.104, 119.971, -23.447
8306, 3.097, 122.695, -23.479
8308, 3.090, 125.596, -23.650
8310, 3.084, 128.408, -23.731
8312, 3.077, 131.133, -23.742
8314, 3.071, 133.682, -23.609
8316, 3.064, 136.318, -23.556
8318, 3.058, 138.867, -23.439
8320, 3.051, 141.416, -23.333
8322, 3.044, 144.229, -23.443
8324, 3.038, 146.953, -23.463
8326, 3.031, 149.678, -23.503
8328, 3.025, 152.227, -23.392
8330, 3.018, 154.600, -23.141
8332, 3.012, 157.236, -23.145
8334, 3.005, 159.785, -23.063
8336, 2.999, 162.510, -23.130
8338, 2.992, 165.146, -23.125
8340, 2.986, 167.520, -22.895
8342, 2.979, 170.068, -22.848
8344, 2.973, 172.529, -22.710
8346, 2.966, 175.254, -22.827
8348, 2.960, 177.803, -22.772
8350, 2.953, 180.264, -22.663
8352, 2.947, 182.637, -22.477
8354, 2.940, 185.010, -22.328
8356, 2.934, 187.646, -22.380
8358, 2.927, 190.107, -22.317
8360, 2.921, 192.480, -22.168
8362, 2.914, 195.029, -22.180
8364, 2.908, 197.490, -22.120
8366, 2.901, 199.951, -22.063
8368, 2.895, 202.500, -22.083
8370, 2.888, 204.873, -21.960
8372, 2.882, 207.510, -22.062
8374, 2.875, 209.971, -22.010
8376, 2.869, 212.432, -21.963
8378, 2.863, 214.805, -21.852
8380, 2.856, 217.266, -21.822
8382, 2.850, 219.902, -21.935
8384, 2.843, 222.275, -21.822
8386, 2.837, 224.824, -21.858
8388, 2.831, 227.285, -21.832
8390, 2.824, 229.746, -21.799
8392, 2.818, 232.471, -21.983
8394, 2.811, 234.932, -21.941
8396, 2.805, 237.393, -21.894
8398, 2.799, 239.766, -21.795
8400, 2.792, 242.402, -21.902
8402, 2.786, 245.127, -22.084
8404, 2.779, 247.676, -22.095
8406, 2.773, 250.400, -22.245
8408, 2.767, 252.773, -22.114
8410, 2.760, 255.146, -21.990
8412, 2.754, 258.047, -22.295
8414, 2.748, 260.508, -22.225
8416, 2.741, 263.320, -22.434
8418, 2.735, 265.781, -22.351
8420, 2.729, 268.506, -22.479
8422, 2.722, 270.879, -22.313
8424, 2.716, 273.428, -22.320
8426, 2.710, 276.152, -22.456
8428, 2.703, 278.789, -22.496
8430, 2.697, 281.426, -22.555
8432, 2.691, 284.150, -22.663
8434, 2.685, 286.611, -22.565
8436, 2.678, 289.336, -22.681
8438, 2.672, 291.973, -22.702
8440, 2.666, 294.697, -22.813
8442, 2.660, 297.246, -22.744
8444, 2.653, 299.795, -22.720
8446, 2.647, 302.520, -22.810
8448, 2.641, 305.156, -22.843
8450, 2.635, 307.881, -22.932
8452, 2.628, 310.430, -22.860
8454, 2.622, 312.979, -22.819
8456, 2.616, 315.703, -22.910
8458, 2.610, 318.252, -22.845
8460, 2.603, 320.889, -22.863
8462, 2.597, 323.262, -22.675
8464, 2.591, 325.898, -22.709
8466, 2.585, 328.359, -22.598
8468, 2.579, 330.820, -22.500
8470, 2.572, 333.545, -22.616
8472, 2.566, 336.006, -22.514
8474, 2.560, 338.379, -22.356
8476, 2.554, 341.016, -22.417
8478, 2.548, 343.389, -22.264
8480, 2.541, 345.850, -22.198
8482, 2.535, 348.311, -22.133
8484, 2.529, 350.596, -21.937
8486, 2.523, 353.145, -21.968
8488, 2.517, 355.605, -21.923
8490, 2.511, 357.979, -21.818
8492, 2.505, 0.264, -21.650
8494, 2.498, 2.637, -21.568
8496, 2.492, 5.098, -21.564
8498, 2.486, 7.471, -21.484
8500, 2.480, 9.932, -21.489
8502, 2.474, 12.129, -21.283
8504, 2.468, 14.326, -21.091
8506, 2.462, 16.787, -21.130
8508, 2.456, 19.160, -21.091
8510, 2.450, 21.621, -21.129
8512, 2.444, 23.730, -20.883
8514, 2.438, 25.928, -20.732
8516, 2.431, 28.389, -20.802
8518, 2.425, 30.674, -20.714
8520, 2.419, 33.135, -20.798
8522, 2.413, 35.332, -20.652
8524, 2.407, 37.881, -20.787
8526, 2.401, 39.990, -20.585
8528, 2.395, 42.363, -20.595
8530, 2.389, 44.736, -20.612
8532, 2.383, 47.109, -20.622
8534, 2.377, 49.307, -20.482
8536, 2.371, 51.680, -20.505
8538, 2.365, 54.053, -20.537
8540, 2.359, 56.514, -20.621
8542, 2.353, 58.711, -20.501
8544, 2.347, 61.348, -20.727
8546, 2.341, 63.633, -20.657
8548, 2.335, 65.830, -20.513
8550, 2.329, 68.291, -20.619
8552, 2.323, 70.664, -20.627
8554, 2.317, 73.213, -20.774
8556, 2.311, 75.322, -20.564
8558, 2.305, 77.695, -20.576
8560, 2.300, 80.244, -20.731
8562, 2.294, 82.617, -20.730
8564, 2.288, 85.166, -20.871
8566, 2.282, 87.363, -20.717
8568, 2.276, 89.736, -20.722
8570, 2.270, 92.373, -20.930
8572, 2.264, 94.658, -20.847
8574, 2.258, 97.031, -20.834
8576, 2.252, 99.404, -20.824
8578, 2.246, 101.865, -20.885
8580, 2.240, 104.326, -20.948
8582, 2.235, 106.699, -20.924
8584, 2.229, 109.160, -20.977
8586, 2.223, 111.533, -20.957
8588, 2.217, 113.818, -20.864
8590, 2.211, 116.455, -21.062
8592, 2.205, 118.740, -20.960
8594, 2.199, 121.201, -21.011
8596, 2.194, 123.486, -20.916
8598, 2.188, 125.947, -20.973
8600, 2.182, 128.320, -20.946
8602, 2.176, 130.605, -20.859
8604, 2.170, 133.154, -20.986
8606, 2.165, 135.439, -20.897
8608, 2.159, 137.725, -20.812
8610, 2.153, 140.098, -20.801
8612, 2.147, 142.383, -20.718
8614, 2.141, 144.932, -20.867
8616, 2.136, 147.129, -20.713
8618, 2.130, 149.326, -20.574
8620, 2.124, 151.699, -20.592
8622, 2.118, 154.072, -20.604
8624, 2.113, 156.445, -20.607
8626, 2.107, 158.643, -20.487
8628, 2.101, 160.752, -20.304
8630, 2.095, 162.949, -20.191
8632, 2.090, 165.234, -20.175
8634, 2.084, 167.520, -20.160
8636, 2.078, 169.717, -20.073
8638, 2.073, 171.914, -19.988
8640, 2.067, 174.199, -19.996
8642, 2.061, 176.309, -19.855
8644, 2.056, 178.506, -19.786
8646, 2.050, 180.615, -19.674
8648, 2.044, 182.900, -19.699
8650, 2.039, 185.098, -19.657
8652, 2.033, 187.031, -19.401
8654, 2.027, 189.316, -19.457
8656, 2.022, 191.514, -19.433
8658, 2.016, 193.623, -19.340
8660, 2.010, 195.732, -19.256
8662, 2.005, 197.754, -19.112
8664, 1.999, 199.951, -19.120
8666, 1.993, 202.061, -19.059
8668, 1.988, 204.170, -19.006
8670, 1.982, 206.367, -19.023
8672, 1.977, 208.389, -18.896
8674, 1.971, 210.674, -18.992
8676, 1.965, 212.695, -18.874
8678, 1.960, 215.068, -19.041
8680, 1.954, 217.090, -18.915
8682, 1.949, 219.111, -18.804
8684, 1.943, 221.396, -18.910
8686, 1.938, 223.418, -18.794
8688, 1.932, 225.879, -19.043
8690, 1.927, 227.900, -18.917
8692, 1.921, 230.010, -18.872
8694, 1.915, 232.207, -18.906
8696, 1.910, 234.316, -18.862
8698, 1.904, 236.689, -19.034
8700, 1.899, 238.711, -18.907
8702, 1.893, 240.645, -18.725
8704, 1.888, 243.193, -19.048
8706, 1.882, 245.215, -18.924
8708, 1.877, 247.500, -19.009
8710, 1.872, 249.609, -18.959
8712, 1.866, 251.719, -18.914
8714, 1.861, 254.004, -19.001
8716, 1.855, 256.201, -19.028
8718, 1.850, 258.486, -19.106
8720, 1.844, 260.771, -19.175
8722, 1.839, 263.057, -19.261
8724, 1.833, 265.342, -19.315
8726, 1.828, 267.363, -19.173
8728, 1.823, 269.648, -19.248
8730, 1.817, 271.758, -19.174
8732, 1.812, 273.867, -19.098
8734, 1.806, 276.328, -19.321
8736, 1.801, 278.701, -19.451
8738, 1.796, 280.986, -19.490
8740, 1.790, 283.096, -19.400
8742, 1.785, 285.205, -19.329
8744, 1.779, 287.666, -19.528
8746, 1.774, 289.775, -19.424
8748, 1.769, 292.148, -19.544
8750, 1.763, 294.258, -19.444
8752, 1.758, 296.455, -19.421
8754, 1.753, 298.652, -19.401
8756, 1.747, 301.025, -19.519
8758, 1.742, 303.398, -19.632
8760, 1.737, 305.420, -19.453
8762, 1.732, 307.617, -19.430
8764, 1.726, 309.990, -19.547
8766, 1.721, 312.100, -19.446
8768, 1.716, 314.473, -19.564
8770, 1.710, 316.582, -19.458
8772, 1.705, 318.604, -19.301
8774, 1.700, 321.064, -19.496
8776, 1.695, 323.174, -19.402
8778, 1.689, 325.459, -19.453
8780, 1.684, 327.480, -19.294
8782, 1.679, 329.678, -19.282
8784, 1.674, 331.875, -19.274
8786, 1.668, 334.072, -19.269
8788, 1.663, 336.182, -19.190
8790, 1.658, 338.203, -19.051
8792, 1.653, 340.576, -19.205
8794, 1.648, 342.598, -19.062
8796, 1.642, 344.619, -18.942
8798, 1.637, 346.729, -18.892
8800, 1.632, 348.750, -18.781
8802, 1.627, 350.947, -18.819
8804, 1.622, 352.881, -18.637
8806, 1.617, 354.902, -18.556
8808, 1.611, 357.012, -18.547
8810, 1.606, 358.857, -18.320
8812, 1.601, 1.055, -18.407
8814, 1.596, 3.076, -18.333
8816, 1.591, 5.010, -18.207
8818, 1.586, 7.031, -18.162
8820, 1.581, 8.965, -18.046
8822, 1.576, 11.074, -18.071
8824, 1.571, 13.096, -18.042
8826, 1.565, 15.029, -17.935
8828, 1.560, 17.051, -17.906
8830, 1.555, 18.984, -17.822
8832, 1.550, 20.830, -17.670
8834, 1.545, 22.852, -17.661
8836, 1.540, 24.785, -17.601
8838, 1.535, 26.807, -17.607
8840, 1.530, 28.652, -17.471
8842, 1.525, 30.674, -17.487
8844, 1.520, 32.607, -17.437
8846, 1.515, 34.365, -17.247
8848, 1.510, 36.475, -17.353
8850, 1.505, 38.408, -17.312
8852, 1.500, 40.430, -17.345
8854, 1.495, 42.275, -17.233
8856, 1.490, 44.121, -17.135
8858, 1.485, 46.230, -17.251
8860, 1.480, 48.252, -17.286
8862, 1.475, 50.361, -17.390
8864, 1.470, 52.119, -17.204
8866, 1.465, 53.965, -17.109
8868, 1.460, 55.986, -17.160
8870, 1.455, 57.920, -17.135
8872, 1.451, 59.941, -17.184
8874, 1.446, 61.875, -17.154
8876, 1.441, 63.633, -16.997
8878, 1.436, 65.742, -17.124
8880, 1.431, 67.588, -17.033
8882, 1.426, 69.609, -17.090
8884, 1.421, 71.455, -17.005
8886, 1.416, 73.477, -17.066
8888, 1.411, 75.498, -17.119
8890, 1.407, 77.432, -17.098
8892, 1.402, 79.453, -17.146
8894, 1.397, 81.299, -17.057
8896, 1.392, 83.145, -16.972
8898, 1.387, 85.166, -17.034
8900, 1.382, 87.100, -17.014
8902, 1.378, 89.121, -17.082
8904, 1.373, 91.143, -17.133
8906, 1.368, 93.076, -17.100
8908, 1.363, 95.098, -17.160
8910, 1.358, 96.943, -17.060
8912, 1.354, 98.965, -17.124
8914, 1.349, 100.898, -17.102
8916, 1.344, 102.832, -17.083
8918, 1.339, 104.854, -17.128
8920, 1.335, 106.699, -17.046
8922, 1.330, 108.721, -17.101
8924, 1.325, 110.566, -17.001
8926, 1.320, 112.588, -17.071
8928, 1.316, 114.521, -17.056
8930, 1.311, 116.543, -17.101
8932, 1.306, 118.477, -17.095
8934, 1.302, 120.322, -17.002
8936, 1.297, 122.432, -17.140
8938, 1.292, 124.189, -16.976
8940, 1.288, 126.123, -16.970
8942, 1.283, 128.057, -16.964
8944, 1.278, 129.902, -16.888
8946, 1.274, 131.924, -16.957
8948, 1.269, 133.857, -16.951
8950, 1.264, 135.703, -16.879
8952, 1.260, 137.725, -16.949
8954, 1.255, 139.570, -16.874
8956, 1.250, 141.504, -16.873
8958, 1.246, 143.262, -16.738
8960, 1.241, 145.107, -16.684
8962, 1.237, 147.129, -16.771
8964, 1.232, 148.887, -16.643
8966, 1.228, 150.732, -16.595
8968, 1.223, 152.578, -16.556
8970, 1.218, 154.424, -16.516
8972, 1.214, 156.357, -16.552
8974, 1.209, 158.115, -16.444
8976, 1.205, 159.961, -16.413
8978, 1.200, 161.719, -16.319
8980, 1.196, 163.477, -16.233
8982, 1.191, 165.322, -16.220
8984, 1.187, 167.168, -16.214
8986, 1.182, 168.926, -16.137
8988, 1.178, 170.596, -15.996
8990, 1.173, 172.354, -15.937
8992, 1.169, 174.287, -16.025
8994, 1.164, 176.045, -15.953
8996, 1.160, 177.979, -16.052
8998, 1.155, 179.648, -15.915
9000, 1.151, 181.494, -15.928
9002, 1.147, 183.076, -15.744
9004, 1.142, 184.746, -15.638
9006, 1.138, 186.504, -15.606
9008, 1.133, 188.086, -15.451
9010, 1.129, 189.932, -15.514
9012, 1.124, 191.689, -15.501
9014, 1.120, 193.359, -15.404
9016, 1.116, 195.205, -15.480
9018, 1.111, 196.699, -15.260
9020, 1.107, 198.369, -15.201
9022, 1.103, 200.303, -15.350
9024, 1.098, 201.885, -15.216
9026, 1.094, 203.730, -15.288
9028, 1.090, 205.312, -15.165
9030, 1.085, 207.158, -15.246
9032, 1.081, 208.740, -15.124
9034, 1.077, 210.410, -15.078
9036, 1.072, 211.992, -14.963
9038, 1.068, 213.750, -14.997
9040, 1.064, 215.508, -15.032
9042, 1.059, 217.178, -14.991
9044, 1.055, 218.672, -14.815
9046, 1.051, 220.518, -14.933
9048, 1.047, 222.188, -14.906
9050, 1.042, 223.945, -14.941
9052, 1.038, 225.527, -14.842
9054, 1.034, 227.197, -14.823
9056, 1.030, 228.955, -14.871
9058, 1.025, 230.625, -14.845
9060, 1.021, 232.295, -14.822
9062, 1.017, 233.877, -14.730
9064, 1.013, 235.635, -14.789
9066, 1.009, 237.305, -14.770
9068, 1.004, 239.062, -14.824
9070, 1.000, 240.645, -14.728
9072, 0.996, 242.402, -14.790
9074, 0.992, 244.072, -14.772
9076, 0.988, 245.918, -14.895
9078, 0.984, 247.412, -14.728
9080, 0.980, 249.170, -14.784
9082, 0.975, 250.752, -14.698
9084, 0.971, 252.422, -14.689
9086, 0.967, 254.268, -14.819
9088, 0.963, 255.762, -14.655
9090, 0.959, 257.607, -14.783
9092, 0.955, 259.365, -14.842
9094, 0.951, 260.859, -14.681
9096, 0.947, 262.617, -14.744
9098, 0.943, 264.463, -14.868
9100, 0.939, 266.133, -14.836
9102, 0.935, 267.979, -14.957
9104, 0.931, 269.648, -14.931
9106, 0.927, 271.494, -15.027
9108, 0.923, 273.076, -14.924
9110, 0.919, 274.746, -14.898
9112, 0.915, 276.240, -14.732
9114, 0.911, 277.910, -14.714
9116, 0.907, 279.580, -14.707
9118, 0.903, 281.250, -14.683
9120, 0.899, 282.920, -14.679
9122, 0.895, 284.766, -14.823
9124, 0.891, 286.436, -14.801
9126, 0.887, 288.193, -14.853
9128, 0.883, 289.775, -14.757
9130, 0.879, 291.533, -14.812
9132, 0.875, 293.115, -14.723
9134, 0.871, 294.785, -14.710
9136, 0.867, 296.543, -14.770
9138, 0.863, 298.213, -14.753
9140, 0.859, 299.883, -14.740
9142, 0.855, 301.553, -14.725
9144, 0.852, 303.223, -14.713
9146, 0.848, 304.980, -14.770
9148, 0.844, 306.475, -14.612
9150, 0.840, 308.232, -14.682
9152, 0.836, 309.814, -14.603
9154, 0.832, 311.484, -14.605
9156, 0.828, 313.066, -14.533
9158, 0.825, 314.736, -14.540
9160, 0.821, 316.494, -14.616
9162, 0.817, 318.076, -14.542
9164, 0.813, 319.746, -14.545
9166, 0.809, 321.328, -14.482
9168, 0.806, 322.910, -14.422
9170, 0.802, 324.492, -14.368
9172, 0.798, 326.074, -14.319
9174, 0.794, 327.656, -14.273
9176, 0.791, 329.326, -14.304
9178, 0.787, 330.820, -14.191
9180, 0.783, 332.490, -14.225
9182, 0.779, 334.072, -14.182
9184, 0.776, 335.654, -14.157
9186, 0.772, 337.061, -13.988
9188, 0.768, 338.730, -14.032
9190, 0.765, 340.225, -13.950
9192, 0.761, 341.631, -13.797
9194, 0.757, 343.213, -13.806
9196, 0.754, 344.619, -13.666
9198, 0.750, 346.289, -13.744
9200, 0.746, 347.871, -13.753
