Time[ms], Volt[V], Angle[degree], AngleVel[rad/s]
17924, 2.355, 225.264, -4.754
17926, 2.358, 225.791, -4.741
17928, 2.361, 226.318, -4.729
17930, 2.364, 226.758, -4.648
17932, 2.367, 227.373, -4.714
17934, 2.370, 227.988, -4.775
17936, 2.373, 228.428, -4.690
17938, 2.376, 228.955, -4.682
17940, 2.379, 229.570, -4.746
17942, 2.382, 230.098, -4.734
17944, 2.385, 230.713, -4.791
17946, 2.388, 231.328, -4.844
17948, 2.391, 231.855, -4.822
17950, 2.394, 232.295, -4.734
17952, 2.397, 232.910, -4.792
17954, 2.400, 233.438, -4.775
17956, 2.404, 233.877, -4.689
17958, 2.407, 234.404, -4.683
17960, 2.410, 235.020, -4.747
17962, 2.413, 235.547, -4.734
17964, 2.416, 236.162, -4.792
17966, 2.419, 236.602, -4.705
17968, 2.422, 237.129, -4.698
17970, 2.425, 237.656, -4.689
17972, 2.428, 238.271, -4.751
17974, 2.431, 238.799, -4.739
17976, 2.434, 239.326, -4.726
17978, 2.437, 239.854, -4.716
17980, 2.440, 240.469, -4.775
17982, 2.443, 240.996, -4.759
17984, 2.446, 241.523, -4.747
17986, 2.449, 242.051, -4.734
17988, 2.452, 242.578, -4.723
17990, 2.455, 243.105, -4.713
17992, 2.458, 243.545, -4.631
17994, 2.461, 244.160, -4.700
17996, 2.464, 244.600, -4.623
17998, 2.467, 245.127, -4.621
18000, 2.470, 245.742, -4.690
18002, 2.473, 246.270, -4.684
18004, 2.476, 246.797, -4.674
18006, 2.479, 247.148, -4.529
18008, 2.482, 247.939, -4.743
18010, 2.486, 248.379, -4.666
18012, 2.489, 248.906, -4.660
18014, 2.492, 249.346, -4.585
18016, 2.495, 249.961, -4.658
18018, 2.498, 250.488, -4.653
18020, 2.501, 251.016, -4.649
18022, 2.504, 251.455, -4.574
18024, 2.507, 252.070, -4.647
18026, 2.510, 252.510, -4.575
18028, 2.513, 252.949, -4.508
18030, 2.516, 253.564, -4.587
18032, 2.519, 254.092, -4.589
18034, 2.522, 254.619, -4.591
18036, 2.525, 255.059, -4.522
18038, 2.528, 255.674, -4.600
18040, 2.532, 256.113, -4.531
18042, 2.535, 256.641, -4.538
18044, 2.538, 257.168, -4.544
18046, 2.541, 257.695, -4.549
18048, 2.544, 258.135, -4.484
18050, 2.547, 258.574, -4.426
18052, 2.550, 259.102, -4.442
18054, 2.553, 259.805, -4.598
18056, 2.556, 260.156, -4.458
18058, 2.559, 260.684, -4.472
18060, 2.562, 261.123, -4.415
18062, 2.565, 261.650, -4.432
18064, 2.569, 262.178, -4.449
18066, 2.572, 262.705, -4.463
18068, 2.575, 263.232, -4.476
18070, 2.578, 263.760, -4.488
18072, 2.581, 264.199, -4.429
18074, 2.584, 264.727, -4.444
18076, 2.587, 265.254, -4.461
18078, 2.590, 265.693, -4.404
18080, 2.593, 266.221, -4.421
18082, 2.596, 266.660, -4.370
18084, 2.600, 267.188, -4.391
18086, 2.603, 267.627, -4.340
18088, 2.606, 268.242, -4.435
18090, 2.609, 268.682, -4.380
18092, 2.612, 269.297, -4.472
18094, 2.615, 269.736, -4.415
18096, 2.618, 270.176, -4.362
18098, 2.621, 270.703, -4.385
18100, 2.624, 271.318, -4.475
18102, 2.628, 271.758, -4.414
18104, 2.631, 272.285, -4.434
18106, 2.634, 272.725, -4.378
18108, 2.637, 273.252, -4.402
18110, 2.640, 273.779, -4.422
18112, 2.643, 274.219, -4.367
18114, 2.646, 274.834, -4.459
18116, 2.649, 275.273, -4.403
18118, 2.653, 275.801, -4.422
18120, 2.656, 276.328, -4.438
18122, 2.659, 276.768, -4.384
18124, 2.662, 277.295, -4.404
18126, 2.665, 277.734, -4.353
18128, 2.668, 278.262, -4.377
18130, 2.671, 278.877, -4.467
18132, 2.675, 279.229, -4.340
18134, 2.678, 279.756, -4.364
18136, 2.681, 280.371, -4.456
18138, 2.684, 280.898, -4.469
18140, 2.687, 281.338, -4.412
18142, 2.690, 281.865, -4.430
18144, 2.693, 282.393, -4.447
18146, 2.697, 282.920, -4.461
18148, 2.700, 283.447, -4.474
18150, 2.703, 283.975, -4.487
18152, 2.706, 284.502, -4.499
18154, 2.709, 284.941, -4.438
18156, 2.712, 285.557, -4.523
18158, 2.715, 286.084, -4.531
18160, 2.719, 286.611, -4.538
18162, 2.722, 287.051, -4.476
18164, 2.725, 287.666, -4.557
18166, 2.728, 288.193, -4.561
18168, 2.731, 288.721, -4.566
18170, 2.734, 289.160, -4.499
18172, 2.738, 289.775, -4.578
18174, 2.741, 290.303, -4.579
18176, 2.744, 290.830, -4.584
18178, 2.747, 291.357, -4.586
18180, 2.750, 291.973, -4.658
18182, 2.753, 292.500, -4.654
18184, 2.757, 293.027, -4.648
18186, 2.760, 293.643, -4.717
18188, 2.763, 294.082, -4.636
18190, 2.766, 294.697, -4.700
18192, 2.769, 295.400, -4.833
18194, 2.772, 295.840, -4.744
18196, 2.776, 296.455, -4.801
18198, 2.779, 296.982, -4.783
18200, 2.782, 297.598, -4.838
18202, 2.785, 298.301, -4.954
18204, 2.788, 298.828, -4.924
18206, 2.792, 299.355, -4.897
18208, 2.795, 299.971, -4.945
18210, 2.798, 300.586, -4.984
18212, 2.801, 301.113, -4.950
18214, 2.804, 301.816, -5.058
18216, 2.808, 302.344, -5.018
18218, 2.811, 302.959, -5.050
18220, 2.814, 303.574, -5.079
18222, 2.817, 304.189, -5.107
18224, 2.820, 304.629, -4.991
18226, 2.823, 305.332, -5.096
18228, 2.827, 306.035, -5.191
18230, 2.830, 306.738, -5.278
18232, 2.833, 307.266, -5.217
18234, 2.836, 308.057, -5.371
18236, 2.840, 308.672, -5.371
18238, 2.843, 309.287, -5.373
18240, 2.846, 309.902, -5.372
18242, 2.849, 310.605, -5.444
18244, 2.852, 311.309, -5.507
18246, 2.856, 312.012, -5.564
18248, 2.859, 312.715, -5.617
18250, 2.862, 313.418, -5.664
18252, 2.865, 314.033, -5.638
18254, 2.868, 314.736, -5.684
18256, 2.872, 315.439, -5.726
18258, 2.875, 316.143, -5.764
18260, 2.878, 316.934, -5.868
18262, 2.881, 317.637, -5.893
18264, 2.885, 318.340, -5.916
18266, 2.888, 319.043, -5.937
18268, 2.891, 319.834, -6.024
18270, 2.894, 320.537, -6.037
18272, 2.897, 321.328, -6.116
18274, 2.901, 322.119, -6.186
18276, 2.904, 322.734, -6.115
18278, 2.907, 323.613, -6.257
18280, 2.910, 324.404, -6.313
18282, 2.914, 325.283, -6.439
18284, 2.917, 325.898, -6.343
18286, 2.920, 326.777, -6.464
18288, 2.923, 327.656, -6.574
18290, 2.927, 328.447, -6.602
18292, 2.930, 329.326, -6.702
18294, 2.933, 330.117, -6.723
18296, 2.936, 330.908, -6.738
18298, 2.939, 331.875, -6.893
18300, 2.943, 332.754, -6.964
18302, 2.946, 333.633, -7.029
18304, 2.949, 334.512, -7.090
18306, 2.952, 335.303, -7.070
18308, 2.956, 336.445, -7.340
18310, 2.959, 337.148, -7.233
18312, 2.962, 338.115, -7.342
18314, 2.965, 338.994, -7.373
18316, 2.969, 339.873, -7.402
18318, 2.972, 340.840, -7.496
18320, 2.975, 341.807, -7.583
18322, 2.978, 342.773, -7.662
18324, 2.982, 343.740, -7.732
18326, 2.985, 344.795, -7.867
18328, 2.988, 345.762, -7.921
18330, 2.992, 346.641, -7.898
18332, 2.995, 347.695, -8.018
18334, 2.998, 348.750, -8.126
18336, 3.001, 349.805, -8.224
18338, 3.005, 350.771, -8.246
18340, 3.008, 351.650, -8.193
18342, 3.011, 352.793, -8.357
18344, 3.014, 353.848, -8.435
18346, 3.018, 354.814, -8.437
18348, 3.021, 355.957, -8.578
18350, 3.024, 357.100, -8.704
18352, 3.028, 358.154, -8.752
18354, 3.031, 359.209, -8.794
18356, 3.034, 0.264, -8.832
18358, 3.037, 1.406, -8.936
18360, 3.041, 2.549, -9.034
18362, 3.044, 3.516, -8.979
18364, 3.047, 4.658, -9.069
18366, 3.050, 5.889, -9.224
18368, 3.054, 6.855, -9.153
18370, 3.057, 8.086, -9.298
18372, 3.060, 9.404, -9.497
18374, 3.064, 10.459, -9.475
18376, 3.067, 11.426, -9.381
18378, 3.070, 12.656, -9.504
18380, 3.073, 13.887, -9.618
18382, 3.077, 14.854, -9.513
18384, 3.080, 16.084, -9.620
18386, 3.083, 17.227, -9.657
18388, 3.087, 18.369, -9.688
18390, 3.090, 19.512, -9.713
18392, 3.093, 20.654, -9.733
18394, 3.097, 21.797, -9.761
18396, 3.100, 22.939, -9.781
18398, 3.103, 24.082, -9.801
18400, 3.106, 25.312, -9.884
18402, 3.110, 26.631, -10.032
18404, 3.113, 27.686, -9.951
18406, 3.116, 28.740, -9.892
18408, 3.120, 30.059, -10.041
18410, 3.123, 31.113, -9.967
18412, 3.126, 32.256, -9.969
18414, 3.130, 33.398, -9.971
18416, 3.133, 34.453, -9.902
18418, 3.136, 35.684, -9.978
18420, 3.140, 36.826, -9.980
18422, 3.143, 37.969, -9.978
18424, 3.146, 39.023, -9.909
18426, 3.150, 40.254, -9.986
18428, 3.153, 41.309, -9.915
18430, 3.156, 42.539, -9.993
18432, 3.159, 43.594, -9.922
18434, 3.163, 44.648, -9.859
18436, 3.166, 45.791, -9.870
18438, 3.169, 46.846, -9.810
18440, 3.173, 47.988, -9.825
18442, 3.176, 49.131, -9.839
18444, 3.179, 50.273, -9.852
18446, 3.183, 51.240, -9.727
18448, 3.186, 52.383, -9.750
18450, 3.189, 53.525, -9.772
18452, 3.193, 54.492, -9.649
18454, 3.196, 55.635, -9.681
18456, 3.199, 56.689, -9.638
18458, 3.203, 57.656, -9.531
18460, 3.206, 58.799, -9.574
18462, 3.209, 59.854, -9.541
18464, 3.213, 60.908, -9.511
18466, 3.216, 61.875, -9.412
18468, 3.219, 62.842, -9.327
18470, 3.223, 63.896, -9.318
18472, 3.226, 64.951, -9.304
18474, 3.229, 66.094, -9.368
18476, 3.233, 66.973, -9.214
18478, 3.236, 68.027, -9.208
18480, 3.240, 68.994, -9.146
18482, 3.243, 69.961, -9.079
18484, 3.246, 70.928, -9.026
18486, 3.250, 71.982, -9.041
18488, 3.253, 72.949, -8.984
18490, 3.256, 73.828, -8.866
18492, 3.260, 74.883, -8.902
18494, 3.263, 75.938, -8.930
18496, 3.266, 76.816, -8.813
18498, 3.270, 77.783, -8.782
18500, 3.273, 78.750, -8.754
18502, 3.276, 79.717, -8.723
18504, 3.280, 80.596, -8.629
18506, 3.283, 81.650, -8.692
18508, 3.287, 82.529, -8.599
18510, 3.290, 83.496, -8.585
18512, 3.293, 84.463, -8.573
18514, 3.297, 85.342, -8.491
18516, 3.300, 86.221, -8.418
18518, 3.303, 87.012, -8.281
18520, 3.307, 88.066, -8.367
18522, 3.310, 89.033, -8.374
18524, 3.313, 89.912, -8.312
18526, 3.317, 90.879, -8.322
18528, 3.320, 91.758, -8.265
18530, 3.324, 92.549, -8.140
18532, 3.327, 93.604, -8.239
18534, 3.330, 94.482, -8.189
18536, 3.334, 95.449, -8.213
18538, 3.337, 96.328, -8.164
18540, 3.340, 97.295, -8.189
18542, 3.344, 98.086, -8.074
18544, 3.347, 99.053, -8.108
18546, 3.351, 99.932, -8.068
18548, 3.354, 100.811, -8.033
18550, 3.357, 101.689, -8.003
18552, 3.361, 102.568, -7.972
18554, 3.364, 103.535, -8.017
18556, 3.368, 104.414, -7.985
18558, 3.371, 105.293, -7.959
18560, 3.374, 106.260, -8.002
18562, 3.378, 107.139, -7.974
18564, 3.381, 108.018, -7.945
18566, 3.384, 108.896, -7.923
18568, 3.388, 109.688, -7.831
18570, 3.391, 110.654, -7.881
18572, 3.395, 111.621, -7.937
18574, 3.398, 112.588, -7.982
18576, 3.401, 113.467, -7.952
18578, 3.405, 114.434, -8.003
18580, 3.408, 115.312, -7.971
18582, 3.412, 116.279, -8.006
18584, 3.415, 117.158, -7.984
18586, 3.418, 117.949, -7.887
18588, 3.422, 119.004, -8.009
18590, 3.425, 119.883, -7.973
18592, 3.429, 120.850, -8.023
18594, 3.432, 121.904, -8.130
18596, 3.436, 122.783, -8.088
18598, 3.439, 123.662, -8.047
18600, 3.442, 124.541, -8.018
18602, 3.446, 125.596, -8.121
18604, 3.449, 126.562, -8.157
18606, 3.453, 127.529, -8.181
18608, 3.456, 128.496, -8.209
18610, 3.459, 129.551, -8.300
18612, 3.463, 130.518, -8.313
18614, 3.466, 131.484, -8.326
18616, 3.470, 132.539, -8.406
18618, 3.473, 133.506, -8.411
18620, 3.477, 134.473, -8.414
18622, 3.480, 135.527, -8.487
18624, 3.483, 136.494, -8.483
18626, 3.487, 137.549, -8.549
18628, 3.490, 138.691, -8.678
18630, 3.494, 139.746, -8.728
18632, 3.497, 140.801, -8.773
18634, 3.500, 141.768, -8.742
18636, 3.504, 142.998, -8.925
18638, 3.507, 143.965, -8.881
18640, 3.511, 145.107, -8.981
18642, 3.514, 146.250, -9.072
18644, 3.518, 147.305, -9.085
18646, 3.521, 148.535, -9.234
18648, 3.525, 149.590, -9.236
18650, 3.528, 150.820, -9.373
18652, 3.531, 151.963, -9.430
18654, 3.535, 153.105, -9.479
18656, 3.538, 154.248, -9.525
18658, 3.542, 155.303, -9.496
18660, 3.545, 156.533, -9.611
18662, 3.549, 157.764, -9.714
18664, 3.552, 159.170, -9.949
18666, 3.555, 160.312, -9.952
18668, 3.559, 161.543, -10.017
18670, 3.562, 162.686, -10.021
18672, 3.566, 164.004, -10.156
18674, 3.569, 165.322, -10.277
18676, 3.573, 166.641, -10.395
18678, 3.576, 167.783, -10.357
18680, 3.580, 169.277, -10.594
18682, 3.583, 170.508, -10.617
18684, 3.587, 171.914, -10.765
18686, 3.590, 173.320, -10.906
18688, 3.593, 174.814, -11.103
18690, 3.597, 175.957, -11.001
18692, 3.600, 177.539, -11.256
18694, 3.604, 178.857, -11.280
18696, 3.607, 180.176, -11.297
18698, 3.611, 181.758, -11.533
18700, 3.614, 183.076, -11.519
18702, 3.618, 184.482, -11.601
18704, 3.621, 185.889, -11.663
18706, 3.625, 187.207, -11.649
18708, 3.628, 188.789, -11.848
18710, 3.631, 190.107, -11.820
18712, 3.635, 191.689, -12.001
18714, 3.638, 193.096, -12.029
18716, 3.642, 194.590, -12.123
18718, 3.645, 195.908, -12.065
18720, 3.649, 197.490, -12.225
18722, 3.652, 198.984, -12.303
18724, 3.656, 200.391, -12.298
18726, 3.659, 202.061, -12.509
18728, 3.663, 203.291, -12.348
18730, 3.666, 204.873, -12.483
18732, 3.670, 206.279, -12.465
18734, 3.673, 207.598, -12.380
18736, 3.677, 209.180, -12.511
18738, 3.680, 210.586, -12.492
18740, 3.684, 212.256, -12.683
18742, 3.687, 213.574, -12.579
18744, 3.691, 214.893, -12.482
18746, 3.694, 216.299, -12.462
18748, 3.697, 217.705, -12.447
18750, 3.701, 219.199, -12.503
18752, 3.704, 220.518, -12.412
18754, 3.708, 222.012, -12.473
18756, 3.711, 223.418, -12.455
18758, 3.715, 224.824, -12.438
18760, 3.718, 226.230, -12.425
18762, 3.722, 227.373, -12.203
18764, 3.725, 228.779, -12.212
18766, 3.729, 230.010, -12.077
18768, 3.732, 231.592, -12.232
18770, 3.736, 232.734, -12.031
18772, 3.739, 234.053, -11.984
18774, 3.743, 235.371, -11.943
18776, 3.746, 236.602, -11.835
18778, 3.750, 237.832, -11.734
18780, 3.753, 239.062, -11.646
18782, 3.757, 240.469, -11.700
18784, 3.760, 241.611, -11.548
18786, 3.764, 242.754, -11.402
18788, 3.767, 244.072, -11.417
18790, 3.771, 245.127, -11.221
18792, 3.774, 246.270, -11.099
18794, 3.778, 247.412, -11.004
18796, 3.781, 248.555, -10.913
18798, 3.785, 249.785, -10.890
18800, 3.788, 250.840, -10.746
18802, 3.792, 252.070, -10.750
18804, 3.795, 253.125, -10.605
18806, 3.799, 254.180, -10.482
18808, 3.802, 255.322, -10.436
18810, 3.806, 256.377, -10.327
18812, 3.809, 257.520, -10.294
18814, 3.813, 258.662, -10.266
18816, 3.816, 259.629, -10.102
18818, 3.820, 260.596, -9.950
18820, 3.823, 261.650, -9.884
18822, 3.827, 262.793, -9.894
18824, 3.830, 263.848, -9.831
18826, 3.834, 264.902, -9.777
18828, 3.838, 265.781, -9.584
18830, 3.841, 266.836, -9.552
18832, 3.845, 267.803, -9.452
18834, 3.848, 268.682, -9.292
18836, 3.852, 269.824, -9.353
18838, 3.855, 270.791, -9.272
18840, 3.859, 271.758, -9.198
18842, 3.862, 272.812, -9.200
18844, 3.866, 273.691, -9.059
18846, 3.869, 274.658, -9.004
18848, 3.873, 275.713, -9.025
18850, 3.876, 276.768, -9.042
18852, 3.880, 277.646, -8.918
18854, 3.883, 278.613, -8.876
18856, 3.887, 279.580, -8.838
18858, 3.890, 280.547, -8.802
18860, 3.894, 281.514, -8.769
18862, 3.897, 282.393, -8.667
18864, 3.901, 283.447, -8.713
18866, 3.904, 284.414, -8.696
18868, 3.908, 285.469, -8.743
18870, 3.912, 286.436, -8.715
18872, 3.915, 287.314, -8.623
18874, 3.919, 288.369, -8.674
18876, 3.922, 289.248, -8.587
18878, 3.926, 290.215, -8.573
18880, 3.929, 291.357, -8.699
18882, 3.933, 292.324, -8.678
18884, 3.936, 293.203, -8.588
18886, 3.940, 294.170, -8.576
18888, 3.943, 295.137, -8.563
18890, 3.947, 296.191, -8.623
18892, 3.951, 297.246, -8.673
18894, 3.954, 298.125, -8.586
18896, 3.958, 299.268, -8.709
18898, 3.961, 300.322, -8.759
18900, 3.965, 301.289, -8.733
18902, 3.968, 302.520, -8.916
18904, 3.972, 303.398, -8.806
18906, 3.975, 304.541, -8.912
18908, 3.979, 305.508, -8.870
18910, 3.982, 306.650, -8.971
18912, 3.986, 307.793, -9.064
18914, 3.990, 308.848, -9.076
18916, 3.993, 309.990, -9.159
18918, 3.997, 311.045, -9.164
18920, 4.000, 312.188, -9.239
18922, 4.004, 313.418, -9.375
18924, 4.007, 314.473, -9.362
18926, 4.011, 315.791, -9.560
18928, 4.014, 316.934, -9.599
18930, 4.018, 318.164, -9.701
18932, 4.022, 319.395, -9.796
18934, 4.025, 320.537, -9.814
18936, 4.029, 321.768, -9.899
18938, 4.032, 323.086, -10.048
18940, 4.036, 324.404, -10.179
18942, 4.039, 325.811, -10.373
18944, 4.043, 327.129, -10.479
18946, 4.047, 328.359, -10.502
18948, 4.050, 329.590, -10.522
18950, 4.054, 330.996, -10.684
18952, 4.057, 332.402, -10.830
18954, 4.061, 333.809, -10.962
18956, 4.064, 335.215, -11.083
18958, 4.068, 336.709, -11.260
18960, 4.071, 338.203, -11.425
18962, 4.075, 339.609, -11.505
18964, 4.079, 341.016, -11.570
18966, 4.082, 342.598, -11.778
18968, 4.086, 344.092, -11.895
18970, 4.089, 345.674, -12.065
18972, 4.093, 347.080, -12.089
18974, 4.097, 348.750, -12.315
18976, 4.100, 350.332, -12.454
18978, 4.104, 352.090, -12.717
18980, 4.107, 353.672, -12.813
18982, 4.111, 355.254, -12.904
18984, 4.114, 356.836, -12.994
18986, 4.118, 358.594, -13.208
18988, 4.122, 0.264, -13.331
18990, 4.125, 1.934, -13.448
18992, 4.129, 3.691, -13.614
18994, 4.132, 5.361, -13.706
18996, 4.136, 7.119, -13.862
18998, 4.139, 8.877, -14.010
19000, 4.143, 10.723, -14.201
19002, 4.147, 12.393, -14.239
19004, 4.150, 14.062, -14.271
19006, 4.154, 15.908, -14.434
19008, 4.157, 17.666, -14.522
19010, 4.161, 19.336, -14.531
19012, 4.165, 21.006, -14.533
19014, 4.168, 22.764, -14.610
19016, 4.172, 24.697, -14.817
19018, 4.175, 26.455, -14.868
19020, 4.179, 28.301, -14.979
19022, 4.183, 29.883, -14.878
19024, 4.186, 31.729, -14.992
19026, 4.190, 33.486, -15.024
19028, 4.193, 35.156, -14.986
19030, 4.197, 36.914, -15.019
19032, 4.201, 38.584, -14.979
19034, 4.204, 40.342, -15.017
19036, 4.208, 42.188, -15.111
19038, 4.211, 43.857, -15.062
19040, 4.215, 45.527, -15.025
19042, 4.219, 47.197, -14.984
19044, 4.222, 48.955, -15.021
19046, 4.226, 50.361, -14.771
19048, 4.229, 51.943, -14.683
19050, 4.233, 53.789, -14.815
19052, 4.237, 55.371, -14.725
19054, 4.240, 57.041, -14.715
19056, 4.244, 58.623, -14.635
19058, 4.247, 60.205, -14.562
19060, 4.251, 61.699, -14.424
19062, 4.255, 63.193, -14.300
19064, 4.258, 64.863, -14.321
19066, 4.262, 66.357, -14.214
19068, 4.265, 67.852, -14.105
19070, 4.269, 69.346, -14.004
19072, 4.273, 70.752, -13.856
19074, 4.276, 72.246, -13.780
19076, 4.280, 73.564, -13.579
19078, 4.283, 75.146, -13.599
19080, 4.287, 76.553, -13.472
19082, 4.291, 77.959, -13.371
19084, 4.294, 79.453, -13.348
19086, 4.298, 80.771, -13.178
19088, 4.302, 82.266, -13.161
19090, 4.305, 83.496, -12.952
19092, 4.309, 85.078, -13.031
19094, 4.312, 86.396, -12.886
19096, 4.316, 87.715, -12.768
19098, 4.320, 89.121, -12.727
19100, 4.323, 90.352, -12.546
19102, 4.327, 91.758, -12.524
19104, 4.331, 93.076, -12.430
19106, 4.334, 94.482, -12.420
19108, 4.338, 95.801, -12.339
19110, 4.341, 97.119, -12.264
19112, 4.345, 98.350, -12.127
19114, 4.349, 99.580, -12.003
19116, 4.352, 101.074, -12.099
19118, 4.356, 102.305, -11.975
19120, 4.360, 103.799, -12.072
19122, 4.363, 104.941, -11.883
19124, 4.367, 106.084, -11.713
19126, 4.370, 107.490, -11.763
19128, 4.374, 108.721, -11.670
19130, 4.378, 110.039, -11.657
19132, 4.381, 111.357, -11.644
19134, 4.385, 112.676, -11.630
19136, 4.389, 113.994, -11.622
19138, 4.392, 115.312, -11.614
19140, 4.396, 116.719, -11.669
19142, 4.399, 117.949, -11.591
19144, 4.403, 119.355, -11.653
19146, 4.407, 120.586, -11.572
19148, 4.410, 121.904, -11.568
19150, 4.414, 123.311, -11.633
19152, 4.418, 124.629, -11.623
19154, 4.421, 126.035, -11.684
19156, 4.425, 127.441, -11.738
19158, 4.429, 128.672, -11.647
19160, 4.432, 130.078, -11.700
19162, 4.436, 131.484, -11.757
19164, 4.439, 132.979, -11.877
19166, 4.443, 134.385, -11.912
19168, 4.447, 135.967, -12.086
19170, 4.450, 137.285, -12.035
19172, 4.454, 138.867, -12.193
19174, 4.458, 140.098, -12.067
19176, 4.461, 141.504, -12.088
19178, 4.465, 143.086, -12.245
19180, 4.469, 144.492, -12.244
19182, 4.472, 145.986, -12.321
19184, 4.476, 147.480, -12.388
19186, 4.480, 149.062, -12.513
19188, 4.483, 150.557, -12.561
19190, 4.487, 152.139, -12.686
19192, 4.491, 153.809, -12.850
19194, 4.494, 155.303, -12.877
19196, 4.498, 157.148, -13.170
19198, 4.501, 158.818, -13.301
19200, 4.505, 160.488, -13.417
19202, 4.509, 162.246, -13.593
19204, 4.512, 164.004, -13.753
19206, 4.516, 165.762, -13.898
19208, 4.520, 167.432, -13.961
19210, 4.523, 169.102, -14.020
19212, 4.527, 170.947, -14.212
19214, 4.531, 172.705, -14.316
19216, 4.534, 174.727, -14.620
19218, 4.538, 176.396, -14.617
19220, 4.542, 178.330, -14.824
19222, 4.545, 180.352, -15.082
19224, 4.549, 182.021, -15.036
19226, 4.553, 183.867, -15.134
19228, 4.556, 185.889, -15.366
19230, 4.560, 187.910, -15.571
19232, 4.564, 189.580, -15.484
19234, 4.567, 191.689, -15.753
19236, 4.571, 193.447, -15.718
19238, 4.575, 195.469, -15.894
19240, 4.578, 197.490, -16.054
19242, 4.582, 199.424, -16.133
19244, 4.586, 201.445, -16.270
19246, 4.589, 203.203, -16.186
19248, 4.593, 204.961, -16.116
19250, 4.597, 206.895, -16.183
19252, 4.600, 208.740, -16.179
19254, 4.604, 210.850, -16.384
19256, 4.608, 212.695, -16.359
19258, 4.611, 214.541, -16.340
19260, 4.615, 216.387, -16.316
19262, 4.619, 218.320, -16.372
19264, 4.622, 220.166, -16.350
19266, 4.626, 221.924, -16.254
19268, 4.630, 223.857, -16.318
19270, 4.633, 225.527, -16.161
19272, 4.637, 227.373, -16.157
19274, 4.641, 229.043, -16.015
19276, 4.644, 230.713, -15.881
19278, 4.648, 232.559, -15.905
19280, 4.652, 234.141, -15.719
19282, 4.655, 235.811, -15.617
19284, 4.659, 237.305, -15.377
19286, 4.663, 238.975, -15.314
19288, 4.666, 240.645, -15.249
19290, 4.670, 242.227, -15.111
19292, 4.674, 243.721, -14.929
19294, 4.677, 245.303, -14.845
19296, 4.681, 246.885, -14.751
19298, 4.685, 248.291, -14.528
19300, 4.688, 249.785, -14.393
19302, 4.692, 251.279, -14.270
19304, 4.696, 252.686, -14.094
19306, 4.699, 254.180, -13.993
19308, 4.703, 255.674, -13.911
19310, 4.707, 256.992, -13.697
19312, 4.711, 258.311, -13.497
19314, 4.714, 259.629, -13.319
19316, 4.718, 261.123, -13.293
19318, 4.722, 262.354, -13.063
19320, 4.725, 263.848, -13.062
19322, 4.729, 265.078, -12.854
19324, 4.733, 266.396, -12.731
19326, 4.736, 267.715, -12.620
19328, 4.740, 269.033, -12.521
19330, 4.744, 270.352, -12.428
19332, 4.747, 271.582, -12.279
19334, 4.751, 272.900, -12.211
19336, 4.755, 274.131, -12.077
19338, 4.758, 275.273, -11.885
19340, 4.762, 276.504, -11.784
19342, 4.766, 277.822, -11.760
19344, 4.770, 279.141, -11.738
19346, 4.773, 280.283, -11.579
19348, 4.777, 281.602, -11.572
19350, 4.781, 282.832, -11.497
19352, 4.784, 284.150, -11.502
19354, 4.788, 285.381, -11.432
19356, 4.792, 286.523, -11.301
19358, 4.795, 287.754, -11.248
19360, 4.799, 288.984, -11.206
19362, 4.803, 290.303, -11.234
19364, 4.806, 291.533, -11.184
19366, 4.810, 292.852, -11.222
19368, 4.814, 294.170, -11.248
19370, 4.818, 295.488, -11.263
19372, 4.821, 296.807, -11.296
19374, 4.825, 298.037, -11.246
19376, 4.829, 299.355, -11.273
19378, 4.832, 300.762, -11.360
19380, 4.836, 302.168, -11.451
19382, 4.840, 303.486, -11.456
19384, 4.843, 304.717, -11.393
19386, 4.847, 306.123, -11.471
19388, 4.851, 307.441, -11.478
19390, 4.855, 309.023, -11.685
19392, 4.858, 310.430, -11.746
19394, 4.862, 311.836, -11.797
19396, 4.866, 313.506, -12.051
19398, 4.869, 315.000, -12.139
19400, 4.873, 316.406, -12.155
19402, 4.877, 317.988, -12.308
19404, 4.880, 319.482, -12.375
19406, 4.884, 321.152, -12.575
19408, 4.888, 322.822, -12.759
19410, 4.892, 324.316, -12.786
19412, 4.895, 325.986, -12.951
19414, 4.899, 327.656, -13.101
19416, 4.903, 329.414, -13.306
19418, 4.906, 330.996, -13.354
19420, 4.910, 332.842, -13.605
19422, 4.914, 334.688, -13.833
19424, 4.918, 336.621, -14.107
19426, 4.921, 338.467, -14.298
19428, 4.925, 340.049, -14.254
19430, 4.929, 342.158, -14.631
19432, 4.932, 344.092, -14.837
19434, 4.936, 346.201, -15.166
19436, 4.940, 348.135, -15.324
19438, 4.944, 349.980, -15.395
19440, 4.947, 352.002, -15.602
19442, 4.951, 354.023, -15.788
19444, 4.955, 356.221, -16.098
19446, 4.958, 358.330, -16.311
19448, 4.962, 0.439, -16.503
19450, 4.966, 2.549, -16.675
19452, 4.970, 4.658, -16.837
19454, 4.973, 6.855, -17.052
19456, 4.977, 9.053, -17.245
19458, 4.981, 11.514, -17.628
19460, 4.984, 13.535, -17.638
19462, 4.988, 15.645, -17.709
19464, 4.992, 17.930, -17.902
19466, 4.996, 20.039, -17.962
19468, 4.999, 22.148, -17.999
19470, 5.003, 24.346, -18.117
19472, 5.007, 26.719, -18.352
19474, 5.010, 28.916, -18.415
