Time[ms], Volt[V], Angle[degree], AngleVel[rad/s]
7645, 5.472, 99.668, -27.950
7650, 5.454, 107.930, -28.128
7655, 5.435, 116.016, -28.154
7660, 5.416, 124.365, -28.358
7665, 5.397, 132.363, -28.274
7670, 5.379, 140.625, -28.387
7675, 5.360, 148.535, -28.235
7680, 5.341, 156.445, -28.110
7685, 5.322, 164.355, -28.015
7690, 5.304, 172.178, -27.876
7695, 5.285, 179.736, -27.580
7700, 5.266, 187.559, -27.524
7705, 5.248, 194.854, -27.116
7710, 5.229, 202.676, -27.158
7715, 5.210, 210.322, -27.071
7720, 5.191, 217.705, -26.807
7725, 5.173, 225.439, -26.847
7730, 5.154, 233.174, -26.886
7735, 5.135, 240.908, -26.910
7740, 5.117, 248.818, -27.049
7745, 5.098, 256.641, -27.104
7750, 5.080, 264.639, -27.275
7755, 5.061, 272.637, -27.407
7760, 5.042, 280.898, -27.684
7765, 5.024, 288.809, -27.684
7770, 5.005, 297.070, -27.914
7775, 4.987, 305.244, -28.040
7780, 4.968, 313.418, -28.144
7785, 4.949, 321.416, -28.100
7790, 4.931, 329.678, -28.253
7795, 4.912, 337.324, -27.943
7800, 4.894, 345.410, -27.987
7805, 4.875, 352.793, -27.558
7810, 4.857, 0.703, -27.562
7815, 4.838, 8.174, -27.272
7820, 4.820, 15.469, -26.919
7825, 4.801, 22.852, -26.691
7830, 4.783, 30.410, -26.653
7835, 4.764, 37.881, -26.538
7840, 4.746, 45.176, -26.325
7845, 4.727, 52.734, -26.347
7850, 4.709, 60.205, -26.293
7855, 4.691, 68.027, -26.493
7860, 4.672, 75.410, -26.348
7865, 4.654, 83.145, -26.484
7870, 4.636, 90.703, -26.471
7875, 4.617, 98.613, -26.699
7880, 4.599, 106.348, -26.762
7885, 4.581, 114.082, -26.812
7890, 4.562, 121.904, -26.910
7895, 4.544, 129.727, -26.991
7900, 4.526, 137.373, -26.940
7905, 4.507, 145.020, -26.892
7910, 4.489, 152.402, -26.671
7915, 4.471, 160.049, -26.676
7920, 4.453, 167.432, -26.497
7925, 4.434, 174.814, -26.352
7930, 4.416, 181.934, -26.058
7935, 4.398, 189.229, -25.937
7940, 4.380, 196.260, -25.662
7945, 4.362, 203.467, -25.562
7950, 4.344, 210.498, -25.353
7955, 4.326, 217.617, -25.266
7960, 4.307, 224.736, -25.182
7965, 4.289, 232.207, -25.365
7970, 4.271, 239.238, -25.202
7975, 4.253, 246.885, -25.507
7980, 4.235, 254.092, -25.437
7985, 4.217, 261.738, -25.686
7990, 4.199, 269.385, -25.893
7995, 4.181, 277.031, -26.057
8000, 4.163, 284.590, -26.126
8005, 4.145, 292.588, -26.478
8010, 4.127, 299.971, -26.332
8015, 4.110, 307.969, -26.664
8020, 4.092, 315.527, -26.618
8025, 4.074, 323.262, -26.694
8030, 4.056, 330.732, -26.572
8035, 4.038, 338.203, -26.475
8040, 4.020, 345.410, -26.215
8045, 4.003, 352.881, -26.188
8050, 3.985, 0.000, -25.925
8055, 3.967, 6.768, -25.467
8060, 3.949, 14.150, -25.532
8065, 3.932, 20.830, -25.092
8070, 3.914, 28.125, -25.163
8075, 3.896, 34.805, -24.800
8080, 3.879, 41.924, -24.814
8085, 3.861, 48.691, -24.579
8090, 3.843, 55.986, -24.755
8095, 3.826, 62.930, -24.659
8100, 3.808, 69.961, -24.633
8105, 3.791, 76.992, -24.619
8110, 3.773, 84.111, -24.668
8115, 3.756, 91.494, -24.891
8120, 3.738, 98.613, -24.890
8125, 3.721, 105.996, -25.066
8130, 3.703, 113.203, -25.090
8135, 3.686, 120.410, -25.103
8140, 3.669, 127.705, -25.179
8145, 3.651, 134.824, -25.103
8150, 3.634, 142.119, -25.187
8155, 3.617, 148.975, -24.942
8160, 3.599, 156.270, -25.047
8165, 3.582, 163.037, -24.767
8170, 3.565, 169.980, -24.654
8175, 3.548, 176.660, -24.401
8180, 3.530, 183.428, -24.236
8185, 3.513, 190.020, -23.996
8190, 3.496, 196.963, -24.054
8195, 3.479, 203.379, -23.723
8200, 3.462, 210.234, -23.785
8205, 3.445, 216.738, -23.568
8210, 3.428, 223.418, -23.522
8215, 3.411, 230.273, -23.604
8220, 3.394, 236.865, -23.486
8225, 3.377, 243.633, -23.517
8230, 3.360, 250.664, -23.726
8235, 3.343, 257.344, -23.645
8240, 3.326, 264.199, -23.706
8245, 3.309, 271.318, -23.936
8250, 3.292, 278.350, -24.060
8255, 3.276, 285.205, -24.029
8260, 3.259, 292.588, -24.388
8265, 3.242, 299.619, -24.420
8270, 3.225, 306.475, -24.323
8275, 3.209, 313.682, -24.491
8280, 3.192, 320.713, -24.508
8285, 3.175, 327.656, -24.454
8290, 3.159, 334.336, -24.229
8295, 3.142, 341.279, -24.232
8300, 3.126, 347.871, -23.993
8305, 3.109, 354.551, -23.858
8310, 3.093, 1.055, -23.627
8315, 3.076, 7.646, -23.512
8320, 3.060, 14.062, -23.286
8325, 3.043, 20.479, -23.105
8330, 3.027, 26.982, -23.035
8335, 3.010, 33.398, -22.906
8340, 2.994, 39.639, -22.673
8345, 2.978, 46.055, -22.632
8350, 2.962, 52.383, -22.525
8355, 2.945, 58.887, -22.557
8360, 2.929, 65.391, -22.591
8365, 2.913, 71.719, -22.495
8370, 2.897, 78.135, -22.482
8375, 2.881, 84.727, -22.595
8380, 2.865, 91.230, -22.604
8385, 2.848, 97.822, -22.698
8390, 2.832, 104.414, -22.763
8395, 2.816, 111.006, -22.818
8400, 2.801, 117.334, -22.671
8405, 2.785, 124.189, -22.928
8410, 2.769, 130.518, -22.760
8415, 2.753, 137.197, -22.878
8420, 2.737, 143.438, -22.657
8425, 2.721, 150.029, -22.724
8430, 2.705, 156.182, -22.483
8435, 2.690, 162.686, -22.527
8440, 2.674, 168.662, -22.198
8445, 2.658, 174.727, -21.994
8450, 2.643, 180.791, -21.832
8455, 2.627, 187.119, -21.885
8460, 2.611, 193.008, -21.624
8465, 2.596, 198.984, -21.469
8470, 2.580, 204.873, -21.289
8475, 2.565, 210.850, -21.208
8480, 2.550, 216.738, -21.080
8485, 2.534, 222.715, -21.035
8490, 2.519, 228.779, -21.060
8495, 2.503, 234.580, -20.905
8500, 2.488, 240.820, -21.080
8505, 2.473, 246.797, -21.043
8510, 2.458, 253.037, -21.192
8515, 2.442, 259.189, -21.252
8520, 2.427, 265.518, -21.420
8525, 2.412, 271.846, -21.558
8530, 2.397, 278.086, -21.603
8535, 2.382, 284.326, -21.640
8540, 2.367, 290.654, -21.724
8545, 2.352, 296.982, -21.811
8550, 2.337, 303.398, -21.923
8555, 2.322, 309.463, -21.778
8560, 2.307, 315.791, -21.847
8565, 2.292, 321.768, -21.654
8570, 2.278, 328.096, -21.738
8575, 2.263, 334.072, -21.566
8580, 2.248, 340.225, -21.554
8585, 2.233, 345.938, -21.229
8590, 2.219, 352.002, -21.217
8595, 2.204, 357.627, -20.908
8600, 2.190, 3.340, -20.716
8605, 2.175, 8.965, -20.502
8610, 2.161, 14.678, -20.394
8615, 2.146, 20.215, -20.184
8620, 2.132, 25.840, -20.072
8625, 2.117, 31.289, -19.865
8630, 2.103, 36.826, -19.760
8635, 2.089, 42.275, -19.617
8640, 2.074, 48.076, -19.743
8645, 2.060, 53.525, -19.601
8650, 2.046, 59.150, -19.610
8655, 2.032, 64.863, -19.679
8660, 2.018, 70.400, -19.607
8665, 2.004, 76.025, -19.615
8670, 1.989, 81.826, -19.744
8675, 1.975, 87.451, -19.725
8680, 1.962, 93.164, -19.773
8685, 1.948, 98.965, -19.864
8690, 1.934, 104.766, -19.946
8695, 1.920, 110.391, -19.888
8700, 1.906, 116.104, -19.902
8705, 1.892, 121.816, -19.909
8710, 1.879, 127.529, -19.915
8715, 1.865, 132.891, -19.675
8720, 1.851, 138.516, -19.672
8725, 1.838, 144.229, -19.728
8730, 1.824, 149.590, -19.525
8735, 1.811, 154.951, -19.369
8740, 1.797, 160.312, -19.231
8745, 1.784, 165.586, -19.068
8750, 1.770, 170.771, -18.883
8755, 1.757, 176.045, -18.791
8760, 1.744, 181.230, -18.653
8765, 1.730, 186.416, -18.544
8770, 1.717, 191.426, -18.335
8775, 1.704, 196.523, -18.230
8780, 1.691, 201.445, -18.023
8785, 1.678, 206.631, -18.039
8790, 1.665, 211.553, -17.871
8795, 1.652, 216.738, -17.922
8800, 1.639, 221.660, -17.771
8805, 1.626, 226.846, -17.841
8810, 1.613, 231.855, -17.769
8815, 1.600, 237.129, -17.901
8820, 1.587, 242.051, -17.760
8825, 1.575, 247.236, -17.831
8830, 1.562, 252.422, -17.885
8835, 1.549, 257.607, -17.929
8840, 1.537, 262.793, -17.963
8845, 1.524, 267.979, -17.993
8850, 1.511, 273.252, -18.078
8855, 1.499, 278.525, -18.145
8860, 1.487, 283.711, -18.136
8865, 1.474, 289.072, -18.256
8870, 1.462, 294.346, -18.286
8875, 1.449, 299.707, -18.376
8880, 1.437, 304.893, -18.324
8885, 1.425, 310.078, -18.266
8890, 1.413, 315.264, -18.251
8895, 1.401, 320.537, -18.282
8900, 1.389, 325.459, -18.062
8905, 1.377, 330.557, -18.011
8910, 1.365, 335.479, -17.840
8915, 1.353, 340.488, -17.777
8920, 1.341, 345.234, -17.532
8925, 1.329, 350.156, -17.466
8930, 1.317, 354.727, -17.166
8935, 1.305, 359.648, -17.173
8940, 1.294, 4.131, -16.882
8945, 1.282, 8.789, -16.760
8950, 1.270, 13.359, -16.601
8955, 1.259, 17.930, -16.472
8960, 1.247, 22.588, -16.431
8965, 1.236, 26.982, -16.211
8970, 1.224, 31.553, -16.164
8975, 1.213, 36.035, -16.064
8980, 1.202, 40.518, -15.981
8985, 1.190, 45.000, -15.915
8990, 1.179, 49.570, -15.926
8995, 1.168, 53.965, -15.808
9000, 1.157, 58.535, -15.840
9005, 1.146, 63.018, -15.801
9010, 1.134, 67.324, -15.651
9015, 1.123, 71.895, -15.714
9020, 1.113, 76.377, -15.700
9025, 1.102, 80.859, -15.687
9030, 1.091, 85.342, -15.684
9035, 1.080, 89.736, -15.618
9040, 1.069, 94.307, -15.686
9045, 1.058, 98.701, -15.618
9050, 1.048, 103.271, -15.687
9055, 1.037, 107.666, -15.613
9060, 1.027, 112.236, -15.688
9065, 1.016, 116.631, -15.620
9070, 1.006, 121.025, -15.566
9075, 0.995, 125.508, -15.581
9080, 0.985, 129.902, -15.535
9085, 0.975, 134.121, -15.374
9090, 0.964, 138.691, -15.491
9095, 0.954, 142.822, -15.280
9100, 0.944, 147.129, -15.232
9105, 0.934, 151.348, -15.134
9110, 0.924, 155.391, -14.924
9115, 0.914, 159.609, -14.886
9120, 0.904, 163.652, -14.738
9125, 0.894, 167.695, -14.616
9130, 0.884, 171.826, -14.578
9135, 0.874, 175.693, -14.365
9140, 0.864, 179.648, -14.254
9145, 0.855, 183.516, -14.104
9150, 0.845, 187.295, -13.924
9155, 0.835, 191.162, -13.838
9160, 0.826, 195.029, -13.773
9165, 0.816, 198.721, -13.598
9170, 0.807, 202.500, -13.517
9175, 0.797, 206.279, -13.454
9180, 0.788, 210.059, -13.403
9185, 0.779, 213.750, -13.299
9190, 0.769, 217.441, -13.218
9195, 0.760, 221.133, -13.153
9200, 0.751, 224.912, -13.162
9205, 0.742, 228.691, -13.173
9210, 0.733, 232.383, -13.116
9215, 0.724, 235.986, -13.009
9220, 0.715, 239.766, -13.046
9225, 0.706, 243.457, -13.012
9230, 0.697, 247.148, -12.992
9235, 0.688, 250.928, -13.029
9240, 0.680, 254.531, -12.941
9245, 0.671, 258.311, -12.996
9250, 0.662, 262.002, -12.973
9255, 0.654, 265.693, -12.958
9260, 0.645, 269.385, -12.945
9265, 0.637, 273.164, -12.995
9270, 0.628, 276.680, -12.854
9275, 0.620, 280.459, -12.919
9280, 0.612, 284.150, -12.918
9285, 0.603, 287.666, -12.789
9290, 0.595, 291.445, -12.871
9295, 0.587, 295.049, -12.808
9300, 0.579, 298.652, -12.768
9305, 0.571, 302.344, -12.796
9310, 0.563, 305.859, -12.690
9315, 0.555, 309.463, -12.670
9320, 0.547, 313.066, -12.652
9325, 0.539, 316.670, -12.640
9330, 0.531, 320.098, -12.507
9335, 0.524, 323.525, -12.399
9340, 0.516, 327.129, -12.436
9345, 0.508, 330.381, -12.223
9350, 0.501, 333.809, -12.171
9355, 0.493, 337.148, -12.070
9360, 0.486, 340.400, -11.926
9365, 0.478, 343.740, -11.875
9370, 0.471, 346.904, -11.712
9375, 0.464, 350.156, -11.641
9380, 0.456, 353.496, -11.645
9385, 0.449, 356.396, -11.342
9390, 0.442, 359.473, -11.224
9395, 0.435, 2.725, -11.249
9400, 0.428, 5.625, -11.026
9405, 0.421, 8.701, -10.970
9410, 0.414, 11.689, -10.863
9415, 0.407, 14.678, -10.777
9420, 0.401, 17.578, -10.649
9425, 0.394, 20.566, -10.604
9430, 0.387, 23.291, -10.388
9435, 0.380, 26.367, -10.456
9440, 0.374, 29.268, -10.395
9445, 0.367, 32.080, -10.277
9450, 0.361, 34.893, -10.185
9455, 0.354, 37.705, -10.115
9460, 0.348, 40.605, -10.116
9465, 0.342, 43.242, -9.935
9470, 0.336, 46.143, -9.975
9475, 0.329, 48.955, -9.940
9480, 0.323, 51.592, -9.798
9485, 0.317, 54.404, -9.805
9490, 0.311, 57.305, -9.868
9495, 0.305, 59.854, -9.675
9500, 0.299, 62.666, -9.703
9505, 0.293, 65.303, -9.605
9510, 0.288, 68.027, -9.589
9515, 0.282, 70.752, -9.574
9520, 0.276, 73.389, -9.502
9525, 0.271, 76.025, -9.442
9530, 0.265, 78.750, -9.458
9535, 0.260, 81.299, -9.345
9540, 0.254, 83.936, -9.318
9545, 0.249, 86.484, -9.235
9550, 0.243, 89.209, -9.291
9555, 0.238, 91.846, -9.273
9560, 0.233, 94.307, -9.139
9565, 0.228, 96.943, -9.153
9570, 0.223, 99.580, -9.163
9575, 0.217, 101.953, -8.990
9580, 0.212, 104.590, -9.034
9585, 0.208, 107.051, -8.945
9590, 0.203, 109.688, -8.998
9595, 0.198, 112.148, -8.913
9600, 0.193, 114.521, -8.792
9605, 0.188, 117.070, -8.811
9610, 0.184, 119.443, -8.709
9615, 0.179, 121.904, -8.684
9620, 0.175, 124.277, -8.608
9625, 0.170, 126.650, -8.541
9630, 0.166, 129.023, -8.490
9635, 0.161, 131.396, -8.454
9640, 0.157, 133.682, -8.357
9645, 0.153, 135.967, -8.283
9650, 0.148, 138.252, -8.223
9655, 0.144, 140.361, -8.048
9660, 0.140, 142.734, -8.100
9665, 0.136, 144.932, -8.014
9670, 0.132, 147.041, -7.884
9675, 0.128, 149.150, -7.781
9680, 0.125, 151.348, -7.760
9685, 0.121, 153.457, -7.682
9690, 0.117, 155.391, -7.496
9695, 0.113, 157.588, -7.532
9700, 0.110, 159.697, -7.499
9705, 0.106, 161.719, -7.411
9710, 0.103, 163.564, -7.218
9715, 0.099, 165.674, -7.248
9720, 0.096, 167.695, -7.209
9725, 0.092, 169.453, -6.996
9730, 0.089, 171.387, -6.948
9735, 0.086, 173.320, -6.909
9740, 0.083, 175.166, -6.816
9745, 0.080, 177.100, -6.804
9750, 0.077, 178.857, -6.671
9755, 0.074, 180.703, -6.627
9760, 0.071, 182.461, -6.529
9765, 0.068, 184.307, -6.512
9770, 0.065, 185.977, -6.376
9775, 0.062, 187.910, -6.451
9780, 0.060, 189.492, -6.266
9785, 0.057, 191.250, -6.240
9790, 0.055, 192.920, -6.159
9795, 0.052, 194.678, -6.154
9800, 0.050, 196.260, -6.030
9805, 0.047, 198.018, -6.051
9810, 0.045, 199.600, -5.946
9815, 0.043, 201.270, -5.920
9820, 0.040, 202.764, -5.783
9825, 0.038, 204.434, -5.792
9830, 0.036, 206.016, -5.739
9835, 0.034, 207.422, -5.574
9840, 0.032, 209.004, -5.564
9845, 0.030, 210.586, -5.557
9850, 0.028, 212.168, -5.551
9855, 0.027, 213.574, -5.423
9860, 0.025, 214.805, -5.196
9865, 0.023, 216.387, -5.263
9870, 0.022, 217.881, -5.254
9875, 0.020, 219.199, -5.124
9880, 0.018, 220.693, -5.143
9885, 0.017, 222.012, -5.036
9890, 0.016, 223.330, -4.949
9895, 0.014, 224.736, -4.941
9900, 0.013, 226.143, -4.935
9905, 0.012, 227.461, -4.869
9910, 0.011, 228.691, -4.754
9915, 0.010, 230.098, -4.786
9920, 0.009, 231.328, -4.689
9925, 0.008, 232.559, -4.610
9930, 0.007, 233.789, -4.548
9935, 0.006, 235.020, -4.498
9940, 0.005, 236.426, -4.580
9945, 0.004, 237.393, -4.340
9950, 0.004, 238.623, -4.331
9955, 0.003, 239.854, -4.323
9960, 0.002, 240.996, -4.258
9965, 0.002, 242.139, -4.205
9970, 0.001, 243.193, -4.100
9975, 0.001, 244.248, -4.016
9980, 0.001, 245.479, -4.073
9985, 0.000, 246.533, -3.994
9990, 0.000, 247.500, -3.871
9995, 0.000, 248.555, -3.834
10000, 0.000, 249.697, -3.865
10005, 0.000, 250.664, -3.766
10010, 0.000, 251.543, -3.627
10015, 0.000, 252.598, -3.638
10020, 0.001, 253.652, -3.649
10025, 0.002, 254.531, -3.533
10030, 0.003, 255.410, -3.441
10035, 0.004, 256.377, -3.427
10040, 0.006, 257.256, -3.356
10045, 0.008, 258.135, -3.298
10050, 0.010, 259.014, -3.253
10055, 0.012, 259.980, -3.278
10060, 0.014, 260.684, -3.114
10065, 0.017, 261.562, -3.105
10070, 0.020, 262.354, -3.035
10075, 0.023, 263.232, -3.043
10080, 0.027, 264.023, -2.987
10085, 0.030, 264.727, -2.880
10090, 0.034, 265.430, -2.796
10095, 0.038, 266.309, -2.851
10100, 0.043, 266.924, -2.710
10105, 0.047, 267.627, -2.659
10110, 0.052, 268.242, -2.557
10115, 0.057, 268.945, -2.537
10120, 0.063, 269.648, -2.520
10125, 0.068, 270.264, -2.446
10130, 0.074, 270.879, -2.387
10135, 0.080, 271.406, -2.278
10140, 0.086, 272.021, -2.251
10145, 0.093, 272.637, -2.232
10150, 0.099, 273.252, -2.214
10155, 0.106, 273.867, -2.202
10160, 0.113, 274.395, -2.129
10165, 0.121, 274.922, -2.072
10170, 0.129, 275.361, -1.965
10175, 0.136, 275.889, -1.940
10180, 0.144, 276.328, -1.860
10185, 0.153, 276.768, -1.794
10190, 0.161, 277.207, -1.743
10195, 0.170, 277.646, -1.701
10200, 0.179, 278.086, -1.668
10205, 0.189, 278.525, -1.641
10210, 0.198, 278.965, -1.620
10215, 0.208, 279.404, -1.603
10220, 0.218, 279.756, -1.528
10225, 0.228, 280.195, -1.529
10230, 0.238, 280.459, -1.408
10235, 0.249, 280.811, -1.372
10240, 0.260, 281.250, -1.404
10245, 0.271, 281.514, -1.308
10250, 0.282, 281.865, -1.292
10255, 0.294, 282.129, -1.217
10260, 0.305, 282.480, -1.219
10265, 0.317, 282.744, -1.160
10270, 0.330, 283.096, -1.174
10275, 0.342, 283.359, -1.123
10280, 0.355, 283.711, -1.144
10285, 0.368, 283.887, -1.038
10290, 0.381, 284.238, -1.076
10295, 0.394, 284.414, -0.984
10300, 0.408, 284.590, -0.910
10305, 0.421, 284.854, -0.912
10310, 0.435, 285.117, -0.913
10315, 0.450, 285.293, -0.854
10320, 0.464, 285.557, -0.867
10325, 0.479, 285.820, -0.878
10330, 0.493, 285.996, -0.825
10335, 0.509, 286.172, -0.783
10340, 0.524, 286.348, -0.749
10345, 0.539, 286.523, -0.722
10350, 0.555, 286.787, -0.762
10355, 0.571, 286.963, -0.732
10360, 0.587, 287.139, -0.709
10365, 0.604, 287.402, -0.751
10370, 0.620, 287.402, -0.601
10375, 0.637, 287.666, -0.665
10380, 0.654, 287.930, -0.716
10385, 0.671, 288.105, -0.696
10390, 0.689, 288.281, -0.679
10395, 0.706, 288.281, -0.543
10400, 0.724, 288.545, -0.619
10405, 0.742, 288.809, -0.679
10410, 0.760, 288.896, -0.605
10415, 0.779, 289.072, -0.607
10420, 0.798, 289.248, -0.608
10425, 0.816, 289.512, -0.671
10430, 0.836, 289.688, -0.660
10435, 0.855, 289.863, -0.650
10440, 0.874, 290.127, -0.704
10445, 0.894, 290.391, -0.748
10450, 0.914, 290.566, -0.721
10455, 0.934, 290.742, -0.700
10460, 0.954, 291.006, -0.744
10465, 0.975, 291.094, -0.656
10470, 0.996, 291.357, -0.709
10475, 1.016, 291.621, -0.752
10480, 1.038, 291.885, -0.786
10485, 1.059, 292.148, -0.813
10490, 1.080, 292.412, -0.834
10495, 1.102, 292.852, -0.974
10500, 1.124, 293.027, -0.902
10505, 1.146, 293.291, -0.906
10510, 1.168, 293.643, -0.970
10515, 1.191, 294.082, -1.083
10520, 1.213, 294.346, -1.051
10525, 1.236, 294.609, -1.025
10530, 1.259, 294.961, -1.065
10535, 1.282, 295.312, -1.098
10540, 1.306, 295.664, -1.123
10545, 1.329, 296.104, -1.206
10550, 1.353, 296.543, -1.272
10555, 1.377, 296.895, -1.263
10560, 1.401, 297.422, -1.379
10565, 1.425, 297.861, -1.410
10570, 1.450, 298.301, -1.435
10575, 1.474, 298.740, -1.455
10580, 1.499, 299.268, -1.532
10585, 1.524, 299.883, -1.655
10590, 1.550, 300.322, -1.631
10595, 1.575, 300.938, -1.735
10600, 1.600, 301.465, -1.756
10605, 1.626, 301.992, -1.774
10610, 1.652, 302.695, -1.910
10615, 1.678, 303.311, -1.957
10620, 1.704, 304.014, -2.057
10625, 1.731, 304.629, -2.075
10630, 1.757, 305.244, -2.090
10635, 1.784, 305.947, -2.163
10640, 1.811, 306.650, -2.221
10645, 1.838, 307.529, -2.391
10650, 1.865, 308.232, -2.404
10655, 1.893, 309.111, -2.537
10660, 1.920, 309.902, -2.582
10665, 1.948, 310.693, -2.619
10670, 1.976, 311.748, -2.832
10675, 2.004, 312.539, -2.817
10680, 2.032, 313.418, -2.868
10685, 2.060, 314.297, -2.908
10690, 2.089, 315.352, -3.063
10695, 2.118, 316.230, -3.064
10700, 2.146, 317.285, -3.188
10705, 2.175, 318.340, -3.288
10710, 2.205, 319.395, -3.367
10715, 2.234, 320.449, -3.429
10720, 2.263, 321.592, -3.542
10725, 2.293, 322.646, -3.570
10730, 2.323, 323.877, -3.716
10735, 2.352, 325.107, -3.832
10740, 2.382, 326.250, -3.862
10745, 2.413, 327.480, -3.951
10750, 2.443, 328.799, -4.081
10755, 2.473, 330.029, -4.126
10760, 2.504, 331.436, -4.283
10765, 2.535, 332.666, -4.285
10770, 2.565, 334.072, -4.410
10775, 2.596, 335.479, -4.510
10780, 2.627, 336.885, -4.591
10785, 2.659, 338.291, -4.656
10790, 2.690, 339.785, -4.768
10795, 2.722, 341.367, -4.919
10800, 2.753, 342.861, -4.979
10805, 2.785, 344.443, -5.088
10810, 2.817, 346.025, -5.175
10815, 2.849, 347.607, -5.245
10820, 2.881, 349.277, -5.363
10825, 2.913, 350.947, -5.456
10830, 2.946, 352.529, -5.470
10835, 2.978, 354.199, -5.544
10840, 3.011, 356.045, -5.723
10845, 3.044, 357.803, -5.806
10850, 3.076, 359.561, -5.873
10855, 3.109, 1.494, -6.049
10860, 3.143, 3.252, -6.066
10865, 3.176, 5.098, -6.143
10870, 3.209, 7.119, -6.326
10875, 3.243, 9.141, -6.473
10880, 3.276, 11.074, -6.529
10885, 3.310, 13.096, -6.635
10890, 3.343, 15.117, -6.719
10895, 3.377, 17.139, -6.789
10900, 3.411, 19.336, -6.960
10905, 3.445, 21.533, -7.106
10910, 3.479, 23.555, -7.096
10915, 3.514, 25.752, -7.213
10920, 3.548, 28.125, -7.429
10925, 3.583, 30.322, -7.479
10930, 3.617, 32.607, -7.583
10935, 3.652, 34.980, -7.723
10940, 3.686, 37.441, -7.898
10945, 3.721, 39.814, -7.975
10950, 3.756, 42.275, -8.099
10955, 3.791, 44.736, -8.199
10960, 3.826, 47.285, -8.340
10965, 3.862, 49.834, -8.451
10970, 3.897, 52.559, -8.666
10975, 3.932, 55.107, -8.710
10980, 3.968, 57.920, -8.933
10985, 4.003, 60.557, -8.989
10990, 4.039, 63.369, -9.155
10995, 4.074, 66.182, -9.289
11000, 4.110, 69.082, -9.457
11005, 4.146, 71.982, -9.591
11010, 4.182, 74.883, -9.698
11015, 4.218, 77.959, -9.907
11020, 4.254, 81.123, -10.136
11025, 4.290, 84.023, -10.134
11030, 4.326, 87.275, -10.380
11035, 4.362, 90.527, -10.574
11040, 4.399, 93.779, -10.730
11045, 4.435, 96.943, -10.795
11050, 4.471, 100.459, -11.088
11055, 4.508, 103.711, -11.145
11060, 4.544, 107.227, -11.373
11065, 4.581, 110.566, -11.430
11070, 4.618, 114.082, -11.598
11075, 4.654, 117.598, -11.735
11080, 4.691, 121.377, -12.026
11085, 4.728, 124.893, -12.078
11090, 4.765, 128.496, -12.179
11095, 4.802, 132.275, -12.382
11100, 4.839, 135.967, -12.486
11105, 4.876, 139.746, -12.621
11110, 4.913, 143.613, -12.798
11115, 4.950, 147.305, -12.821
11120, 4.987, 150.996, -12.836
11125, 5.024, 154.863, -12.971
11130, 5.061, 158.818, -13.140
11135, 5.099, 162.773, -13.276
11140, 5.136, 166.641, -13.320
11145, 5.173, 170.508, -13.358
11150, 5.211, 174.375, -13.387
11155, 5.248, 178.418, -13.535
11160, 5.285, 182.461, -13.652
11165, 5.323, 186.328, -13.624
11170, 5.360, 190.371, -13.721
11175, 5.398, 194.414, -13.801
11180, 5.435, 198.545, -13.926
11185, 5.473, 202.764, -14.090
11190, 5.510, 206.807, -14.095
11195, 5.548, 210.938, -14.161
11200, 5.586, 215.332, -14.392
11205, 5.623, 219.639, -14.529
11210, 5.661, 224.033, -14.693
11215, 5.699, 228.428, -14.823
11220, 5.736, 232.822, -14.928
11225, 5.774, 237.393, -15.137
11230, 5.812, 241.787, -15.177
11235, 5.849, 246.533, -15.458
11240, 5.887, 251.104, -15.555
11245, 5.925, 255.938, -15.816
11250, 5.962, 260.684, -15.971
11255, 6.000, 265.693, -16.274
11260, 6.038, 270.791, -16.588
11265, 6.075, 275.625, -16.646
11270, 6.113, 280.723, -16.871
11275, 6.151, 285.996, -17.184
11280, 6.188, 291.270, -17.426
11285, 6.226, 296.543, -17.628
11290, 6.264, 301.816, -17.790
11295, 6.301, 307.266, -18.041
11300, 6.339, 312.627, -18.177
11305, 6.377, 318.252, -18.469
11310, 6.414, 323.525, -18.458
11315, 6.452, 329.150, -18.696
11320, 6.490, 334.248, -18.517
11325, 6.527, 339.961, -18.804
11330, 6.565, 345.410, -18.849
11335, 6.602, 350.771, -18.823
11340, 6.640, 356.221, -18.868
11345, 6.677, 1.758, -18.961
11350, 6.715, 7.031, -18.850
11355, 6.752, 12.568, -18.947
11360, 6.789, 17.842, -18.835
11365, 6.827, 23.555, -19.066
11370, 6.864, 29.004, -19.057
11375, 6.901, 34.541, -19.113
11380, 6.939, 40.254, -19.282
11385, 6.976, 45.791, -19.291
11390, 7.013, 51.504, -19.425
11395, 7.050, 57.217, -19.532
11400, 7.087, 63.105, -19.741
11405, 7.124, 68.818, -19.785
11410, 7.161, 74.707, -19.938
11415, 7.198, 80.859, -20.237
11420, 7.235, 86.836, -20.369
11425, 7.272, 92.988, -20.591
11430, 7.309, 99.141, -20.777
11435, 7.346, 105.469, -21.030
11440, 7.382, 111.533, -21.068
11445, 7.419, 118.037, -21.390
11450, 7.456, 124.365, -21.536
11455, 7.492, 130.693, -21.652
11460, 7.529, 137.197, -21.860
11465, 7.565, 143.613, -21.977
11470, 7.601, 150.117, -22.120
11475, 7.638, 156.357, -22.046
11480, 7.674, 162.773, -22.136
11485, 7.710, 168.926, -22.007
11490, 7.746, 175.518, -22.202
11495, 7.782, 181.582, -22.001
11500, 7.818, 187.998, -22.080
11505, 7.854, 194.150, -21.963
11510, 7.890, 200.654, -22.112
11515, 7.926, 206.982, -22.111
11520, 7.961, 213.486, -22.233
