Time[ms], Volt[V], Angle[degree], AngleVel[rad/s]
8040, 4.020, 118.477, -10.993
8045, 4.003, 121.641, -11.005
8050, 3.985, 124.629, -10.891
8055, 3.967, 127.969, -11.045
8060, 3.949, 131.045, -10.983
8065, 3.932, 134.385, -11.120
8070, 3.914, 137.549, -11.106
8075, 3.896, 140.801, -11.159
8080, 3.879, 144.141, -11.258
8085, 3.861, 147.393, -11.276
8090, 3.843, 150.732, -11.357
8095, 3.826, 154.160, -11.476
8100, 3.808, 157.676, -11.638
8105, 3.791, 161.191, -11.762
8110, 3.773, 164.707, -11.870
8115, 3.756, 168.311, -12.012
8120, 3.738, 172.002, -12.188
8125, 3.721, 175.605, -12.266
8130, 3.703, 179.385, -12.455
8135, 3.686, 182.900, -12.418
8140, 3.669, 186.592, -12.512
8145, 3.651, 190.459, -12.709
8150, 3.634, 193.887, -12.563
8155, 3.617, 197.666, -12.692
8160, 3.599, 201.357, -12.724
8165, 3.582, 205.049, -12.759
8170, 3.565, 208.564, -12.668
8175, 3.548, 212.256, -12.713
8180, 3.530, 215.684, -12.566
8185, 3.513, 219.111, -12.446
8190, 3.496, 222.627, -12.411
8195, 3.479, 225.967, -12.263
8200, 3.462, 229.307, -12.142
8205, 3.445, 232.646, -12.049
8210, 3.428, 235.898, -11.910
8215, 3.411, 238.975, -11.679
8220, 3.394, 242.139, -11.550
8225, 3.377, 245.127, -11.330
8230, 3.360, 248.203, -11.210
8235, 3.343, 251.279, -11.119
8240, 3.326, 254.092, -10.860
8245, 3.309, 256.816, -10.590
8250, 3.292, 259.805, -10.558
8255, 3.276, 262.705, -10.473
8260, 3.259, 265.430, -10.283
8265, 3.242, 268.330, -10.252
8270, 3.225, 270.967, -10.044
8275, 3.209, 273.779, -9.999
8280, 3.192, 276.416, -9.841
8285, 3.175, 279.141, -9.777
8290, 3.159, 281.865, -9.721
8295, 3.142, 284.590, -9.682
8300, 3.126, 287.314, -9.650
8305, 3.109, 289.951, -9.562
8310, 3.093, 292.764, -9.614
8315, 3.076, 295.400, -9.534
8320, 3.060, 298.213, -9.591
8325, 3.043, 300.850, -9.516
8330, 3.027, 303.574, -9.514
8335, 3.010, 306.387, -9.576
8340, 2.994, 309.199, -9.625
8345, 2.978, 312.012, -9.666
8350, 2.962, 314.912, -9.754
8355, 2.945, 317.725, -9.772
8360, 2.929, 320.713, -9.902
8365, 2.913, 323.525, -9.887
8370, 2.897, 326.426, -9.936
8375, 2.881, 329.502, -10.099
8380, 2.865, 332.490, -10.166
8385, 2.848, 335.566, -10.283
8390, 2.832, 338.643, -10.374
8395, 2.816, 341.719, -10.448
8400, 2.801, 344.795, -10.505
8405, 2.785, 348.047, -10.678
8410, 2.769, 351.211, -10.752
8415, 2.753, 354.287, -10.748
8420, 2.737, 357.539, -10.872
8425, 2.721, 0.703, -10.906
8430, 2.705, 3.867, -10.934
8435, 2.690, 7.119, -11.021
8440, 2.674, 10.371, -11.087
8445, 2.658, 13.711, -11.202
8450, 2.643, 16.963, -11.234
8455, 2.627, 20.039, -11.135
8460, 2.611, 23.115, -11.056
8465, 2.596, 26.191, -10.993
8470, 2.580, 29.443, -11.069
8475, 2.565, 32.520, -11.003
8480, 2.550, 35.420, -10.823
8485, 2.534, 38.496, -10.810
8490, 2.519, 41.396, -10.670
8495, 2.503, 44.209, -10.505
8500, 2.488, 47.109, -10.424
8505, 2.473, 50.010, -10.370
8510, 2.458, 52.734, -10.200
8515, 2.442, 55.547, -10.119
8520, 2.427, 58.096, -9.880
8525, 2.412, 60.908, -9.864
8530, 2.397, 63.545, -9.735
8535, 2.382, 65.918, -9.446
8540, 2.367, 68.379, -9.278
8545, 2.352, 70.840, -9.141
8550, 2.337, 73.477, -9.156
8555, 2.322, 75.762, -8.922
8560, 2.307, 78.311, -8.917
8565, 2.292, 80.596, -8.731
8570, 2.278, 82.881, -8.579
8575, 2.263, 85.166, -8.460
8580, 2.248, 87.539, -8.426
8585, 2.233, 89.824, -8.338
8590, 2.219, 92.021, -8.203
8595, 2.204, 94.307, -8.160
8600, 2.190, 96.592, -8.125
8605, 2.175, 98.701, -7.974
8610, 2.161, 100.898, -7.913
8615, 2.146, 103.184, -7.927
8620, 2.132, 105.205, -7.754
8625, 2.117, 107.490, -7.800
8630, 2.103, 109.600, -7.713
8635, 2.089, 111.885, -7.766
8640, 2.074, 113.994, -7.687
8645, 2.060, 116.104, -7.623
8650, 2.046, 118.301, -7.632
8655, 2.032, 120.586, -7.703
8660, 2.018, 122.695, -7.635
8665, 2.004, 124.893, -7.640
8670, 1.989, 127.090, -7.649
8675, 1.975, 129.287, -7.653
8680, 1.962, 131.660, -7.781
8685, 1.948, 133.945, -7.819
8690, 1.934, 136.143, -7.791
8695, 1.920, 138.428, -7.828
8700, 1.906, 140.625, -7.798
8705, 1.892, 142.998, -7.896
8710, 1.879, 145.195, -7.852
8715, 1.865, 147.568, -7.940
8720, 1.851, 149.941, -8.009
8725, 1.838, 152.314, -8.061
8730, 1.824, 154.775, -8.173
8735, 1.811, 157.061, -8.133
8740, 1.797, 159.434, -8.163
8745, 1.784, 161.982, -8.312
8750, 1.770, 164.443, -8.369
8755, 1.757, 166.816, -8.352
8760, 1.744, 169.365, -8.462
8765, 1.730, 171.826, -8.490
8770, 1.717, 174.375, -8.570
8775, 1.704, 176.836, -8.576
8780, 1.691, 179.297, -8.578
8785, 1.678, 181.670, -8.521
8790, 1.665, 184.219, -8.597
8795, 1.652, 186.592, -8.535
8800, 1.639, 189.141, -8.608
8805, 1.626, 191.689, -8.664
8810, 1.613, 194.062, -8.591
8815, 1.600, 196.523, -8.590
8820, 1.587, 198.809, -8.468
8825, 1.575, 201.445, -8.618
8830, 1.562, 203.730, -8.490
8835, 1.549, 206.104, -8.450
8840, 1.537, 208.389, -8.357
8845, 1.524, 210.674, -8.281
8850, 1.511, 212.959, -8.219
8855, 1.499, 215.244, -8.174
8860, 1.487, 217.441, -8.073
8865, 1.474, 219.727, -8.053
8870, 1.462, 221.748, -7.856
8875, 1.449, 223.945, -7.820
8880, 1.437, 226.143, -7.791
8885, 1.425, 228.164, -7.644
8890, 1.413, 230.186, -7.529
8895, 1.401, 232.207, -7.436
8900, 1.389, 234.141, -7.295
8905, 1.377, 236.162, -7.248
8910, 1.365, 238.008, -7.089
8915, 1.353, 239.941, -7.024
8920, 1.341, 241.787, -6.909
8925, 1.329, 243.721, -6.878
8930, 1.317, 245.391, -6.669
8935, 1.305, 247.236, -6.624
8940, 1.294, 248.994, -6.526
8945, 1.282, 250.752, -6.450
8950, 1.270, 252.334, -6.264
8955, 1.259, 254.092, -6.240
8960, 1.247, 255.850, -6.221
8965, 1.236, 257.432, -6.080
8970, 1.224, 259.102, -6.031
8975, 1.213, 260.684, -5.929
8980, 1.202, 262.178, -5.787
8985, 1.190, 263.760, -5.736
8990, 1.179, 265.254, -5.632
8995, 1.168, 266.924, -5.671
9000, 1.157, 268.418, -5.580
9005, 1.146, 269.912, -5.509
9010, 1.134, 271.406, -5.450
9015, 1.123, 272.900, -5.403
9020, 1.113, 274.395, -5.367
9025, 1.102, 275.889, -5.337
9030, 1.091, 277.119, -5.129
9035, 1.080, 278.701, -5.209
9040, 1.069, 280.020, -5.085
9045, 1.058, 281.426, -5.052
9050, 1.048, 282.920, -5.085
9055, 1.037, 284.238, -4.990
9060, 1.027, 285.557, -4.911
9065, 1.016, 286.963, -4.912
9070, 1.006, 288.457, -4.973
9075, 0.995, 289.775, -4.899
9080, 0.985, 291.182, -4.902
9085, 0.975, 292.412, -4.780
9090, 0.964, 293.643, -4.684
9095, 0.954, 295.049, -4.728
9100, 0.944, 296.455, -4.764
9105, 0.934, 297.773, -4.735
9110, 0.924, 299.092, -4.708
9115, 0.914, 300.410, -4.688
9120, 0.904, 301.729, -4.671
9125, 0.894, 302.959, -4.597
9130, 0.884, 304.189, -4.536
9135, 0.874, 305.596, -4.612
9140, 0.864, 306.826, -4.548
9145, 0.855, 308.232, -4.622
9150, 0.845, 309.463, -4.556
9155, 0.835, 310.693, -4.504
9160, 0.826, 312.012, -4.525
9165, 0.816, 313.418, -4.602
9170, 0.807, 314.648, -4.541
9175, 0.797, 315.967, -4.554
9180, 0.788, 317.197, -4.503
9185, 0.779, 318.428, -4.462
9190, 0.769, 319.834, -4.551
9195, 0.760, 321.152, -4.563
9200, 0.751, 322.295, -4.448
9205, 0.742, 323.613, -4.479
9210, 0.733, 325.020, -4.565
9215, 0.724, 326.250, -4.511
9220, 0.715, 327.568, -4.528
9225, 0.706, 328.887, -4.545
9230, 0.697, 330.205, -4.557
9235, 0.688, 331.611, -4.628
9240, 0.680, 332.930, -4.622
9245, 0.671, 334.248, -4.619
9250, 0.662, 335.654, -4.678
9255, 0.654, 336.973, -4.662
9260, 0.645, 338.379, -4.712
9265, 0.637, 339.609, -4.630
9270, 0.628, 340.928, -4.624
9275, 0.620, 342.246, -4.621
9280, 0.612, 343.652, -4.677
9285, 0.603, 344.971, -4.665
9290, 0.595, 346.377, -4.714
9295, 0.587, 347.520, -4.570
9300, 0.579, 348.926, -4.638
9305, 0.571, 350.244, -4.631
9310, 0.563, 351.387, -4.503
9315, 0.555, 352.793, -4.584
9320, 0.547, 354.023, -4.528
9325, 0.539, 355.254, -4.481
9330, 0.531, 356.484, -4.444
9335, 0.524, 357.715, -4.416
9340, 0.516, 358.945, -4.391
9345, 0.508, 0.000, -4.250
9350, 0.501, 1.143, -4.198
9355, 0.493, 2.373, -4.218
9360, 0.486, 3.428, -4.111
9365, 0.478, 4.570, -4.087
9370, 0.471, 5.713, -4.068
9375, 0.464, 6.768, -3.991
9380, 0.456, 7.734, -3.869
9385, 0.449, 8.877, -3.893
9390, 0.442, 9.844, -3.790
9395, 0.435, 10.811, -3.707
9400, 0.428, 11.777, -3.640
9405, 0.421, 12.656, -3.527
9410, 0.414, 13.711, -3.558
9415, 0.407, 14.590, -3.460
9420, 0.401, 15.469, -3.380
9425, 0.394, 16.348, -3.319
9430, 0.387, 17.227, -3.269
9435, 0.380, 18.018, -3.168
9440, 0.374, 18.809, -3.087
9445, 0.367, 19.512, -2.961
9450, 0.361, 20.303, -2.922
9455, 0.354, 21.006, -2.829
9460, 0.348, 21.797, -2.816
9465, 0.342, 22.500, -2.744
9470, 0.336, 23.115, -2.625
9475, 0.329, 23.818, -2.591
9480, 0.323, 24.346, -2.441
9485, 0.317, 25.049, -2.444
9490, 0.311, 25.576, -2.323
9495, 0.305, 26.191, -2.289
9500, 0.299, 26.719, -2.199
9505, 0.293, 27.246, -2.128
9510, 0.288, 27.773, -2.071
9515, 0.282, 28.301, -2.025
9520, 0.276, 28.740, -1.927
9525, 0.271, 29.180, -1.848
9530, 0.265, 29.619, -1.786
9535, 0.260, 29.971, -1.674
9540, 0.254, 30.322, -1.585
9545, 0.249, 30.762, -1.575
9550, 0.243, 31.113, -1.506
9555, 0.238, 31.553, -1.511
9560, 0.233, 31.816, -1.393
9565, 0.228, 32.080, -1.299
9570, 0.223, 32.432, -1.284
9575, 0.217, 32.607, -1.150
9580, 0.212, 32.783, -1.043
9585, 0.208, 33.047, -1.019
9590, 0.203, 33.311, -0.999
9595, 0.198, 33.398, -0.860
9600, 0.193, 33.574, -0.812
9605, 0.188, 33.662, -0.710
9610, 0.184, 33.750, -0.630
9615, 0.179, 33.838, -0.565
9620, 0.175, 34.102, -0.636
9625, 0.170, 34.102, -0.509
9630, 0.166, 34.189, -0.469
9635, 0.161, 34.277, -0.436
9640, 0.157, 34.277, -0.349
9645, 0.153, 34.189, -0.218
9650, 0.148, 34.277, -0.236
9655, 0.144, 34.277, -0.189
9660, 0.140, 34.277, -0.151
9665, 0.136, 34.277, -0.121
9670, 0.132, 34.277, -0.097
9675, 0.128, 34.365, -0.139
9680, 0.125, 34.277, -0.050
9685, 0.121, 34.277, -0.040
9690, 0.117, 34.277, -0.032
9695, 0.113, 34.277, -0.025
9700, 0.110, 34.277, -0.020
9705, 0.106, 34.189, 0.045
9710, 0.103, 34.277, -0.025
9715, 0.099, 34.277, -0.020
9720, 0.096, 34.189, 0.045
9725, 0.092, 34.277, -0.025
9730, 0.089, 34.277, -0.020
9735, 0.086, 34.189, 0.045
9740, 0.083, 34.277, -0.025
9745, 0.080, 34.189, 0.041
9750, 0.077, 34.277, -0.028
9755, 0.074, 34.277, -0.023
9760, 0.071, 34.277, -0.018
9765, 0.068, 34.189, 0.047
9770, 0.065, 34.277, -0.024
9775, 0.062, 34.277, -0.019
9780, 0.060, 34.277, -0.015
9785, 0.057, 34.277, -0.012
9790, 0.055, 34.277, -0.010
9795, 0.052, 34.277, -0.008
9800, 0.050, 34.189, 0.055
9805, 0.047, 34.189, 0.044
9810, 0.045, 34.277, -0.026
9815, 0.043, 34.277, -0.021
9820, 0.040, 34.277, -0.017
9825, 0.038, 34.277, -0.013
9830, 0.036, 34.277, -0.011
9835, 0.034, 34.277, -0.009
9840, 0.032, 34.277, -0.007
9845, 0.030, 34.277, -0.005
9850, 0.028, 34.189, 0.057
9855, 0.027, 34.277, -0.016
9860, 0.025, 34.189, 0.049
9865, 0.023, 34.277, -0.022
9870, 0.022, 34.277, -0.018
9875, 0.020, 34.277, -0.014
9880, 0.018, 34.277, -0.011
9885, 0.017, 34.277, -0.009
9890, 0.016, 34.277, -0.007
9895, 0.014, 34.277, -0.006
9900, 0.013, 34.189, 0.057
9905, 0.012, 34.189, 0.045
9910, 0.011, 34.277, -0.025
9915, 0.010, 34.189, 0.041
9920, 0.009, 34.189, 0.033
9925, 0.008, 34.189, 0.026
9930, 0.007, 34.277, -0.040
9935, 0.006, 34.189, 0.029
9940, 0.005, 34.189, 0.023
9945, 0.004, 34.189, 0.019
9950, 0.004, 34.189, 0.015
9955, 0.003, 34.277, -0.049
9960, 0.002, 34.189, 0.022
9965, 0.002, 34.189, 0.017
9970, 0.001, 34.102, 0.075
9975, 0.001, 34.189, -0.001
9980, 0.001, 34.277, -0.062
9985, 0.000, 34.277, -0.050
9990, 0.000, 34.189, 0.022
9995, 0.000, 34.189, 0.017
10000, 0.000, 34.189, 0.014
10005, 0.000, 34.277, -0.050
10010, 0.000, 34.189, 0.021
10015, 0.000, 34.189, 0.017
10020, 0.001, 34.189, 0.013
10025, 0.002, 34.277, -0.051
10030, 0.003, 34.189, 0.021
10035, 0.004, 34.189, 0.017
10040, 0.006, 34.102, 0.075
10045, 0.008, 34.189, -0.002
10050, 0.010, 34.277, -0.063
10055, 0.012, 34.189, 0.011
10060, 0.014, 34.189, 0.009
10065, 0.017, 34.189, 0.007
10070, 0.020, 34.277, -0.056
10075, 0.023, 34.189, 0.017
10080, 0.027, 34.189, 0.014
10085, 0.030, 34.189, 0.011
10090, 0.034, 34.277, -0.053
10095, 0.038, 34.102, 0.081
10100, 0.043, 34.189, 0.003
10105, 0.047, 34.189, 0.002
10110, 0.052, 34.277, -0.059
10115, 0.057, 34.189, 0.014
10120, 0.063, 34.189, 0.011
10125, 0.068, 34.189, 0.009
10130, 0.074, 34.102, 0.068
10135, 0.080, 34.189, -0.007
10140, 0.086, 34.102, 0.056
10145, 0.093, 34.189, -0.016
10150, 0.099, 34.277, -0.075
10155, 0.106, 34.277, -0.060
10160, 0.113, 34.277, -0.048
10165, 0.121, 34.277, -0.038
10170, 0.129, 34.277, -0.031
10175, 0.136, 34.189, 0.037
10180, 0.144, 34.189, 0.030
10185, 0.153, 34.189, 0.024
10190, 0.161, 34.277, -0.042
10195, 0.170, 34.189, 0.027
10200, 0.179, 34.189, 0.022
10205, 0.189, 34.189, 0.018
10210, 0.198, 34.189, 0.014
10215, 0.208, 34.102, 0.073
10220, 0.218, 34.277, -0.065
10225, 0.228, 34.277, -0.052
10230, 0.238, 34.277, -0.041
10235, 0.249, 34.277, -0.033
10240, 0.260, 34.189, 0.035
10245, 0.271, 34.189, 0.028
10250, 0.282, 34.277, -0.039
10255, 0.294, 34.277, -0.031
10260, 0.305, 34.189, 0.036
10265, 0.317, 34.277, -0.032
10270, 0.330, 34.189, 0.036
10275, 0.342, 34.102, 0.090
10280, 0.355, 34.189, 0.010
10285, 0.368, 34.189, 0.008
10290, 0.381, 34.277, -0.055
10295, 0.394, 34.189, 0.018
10300, 0.408, 34.189, 0.014
10305, 0.421, 34.277, -0.050
10310, 0.435, 34.189, 0.021
10315, 0.450, 34.277, -0.044
10320, 0.464, 34.277, -0.035
10325, 0.479, 34.277, -0.028
10330, 0.493, 34.277, -0.023
10335, 0.509, 34.277, -0.018
10340, 0.524, 34.189, 0.047
10345, 0.539, 34.102, 0.099
10350, 0.555, 34.102, 0.079
10355, 0.571, 34.189, 0.002
10360, 0.587, 34.189, 0.002
10365, 0.604, 34.189, 0.001
10370, 0.620, 34.189, 0.001
10375, 0.637, 34.277, -0.061
10380, 0.654, 34.277, -0.048
10385, 0.671, 34.102, 0.084
10390, 0.689, 34.189, 0.006
10395, 0.706, 34.102, 0.066
10400, 0.724, 34.277, -0.070
10405, 0.742, 34.189, 0.005
10410, 0.760, 34.189, 0.004
10415, 0.779, 34.365, -0.119
10420, 0.798, 34.365, -0.095
10425, 0.816, 34.453, -0.138
10430, 0.836, 34.541, -0.172
10435, 0.855, 34.629, -0.199
10440, 0.874, 34.805, -0.282
10445, 0.894, 35.068, -0.409
10450, 0.914, 35.332, -0.512
10455, 0.934, 35.420, -0.471
10460, 0.954, 35.684, -0.561
10465, 0.975, 35.947, -0.633
10470, 0.996, 36.211, -0.690
10475, 1.016, 36.475, -0.736
10480, 1.038, 36.738, -0.773
10485, 1.059, 37.002, -0.803
10490, 1.080, 37.266, -0.826
10495, 1.102, 37.617, -0.907
10500, 1.124, 37.969, -0.971
10505, 1.146, 38.320, -1.022
10510, 1.168, 38.584, -1.002
10515, 1.191, 38.936, -1.047
10520, 1.213, 39.287, -1.083
10525, 1.236, 39.639, -1.112
10530, 1.259, 40.078, -1.197
10535, 1.282, 40.430, -1.203
10540, 1.306, 40.781, -1.209
10545, 1.329, 41.221, -1.274
10550, 1.353, 41.484, -1.203
10555, 1.377, 41.924, -1.269
10560, 1.401, 42.363, -1.323
10565, 1.425, 42.715, -1.304
10570, 1.450, 43.242, -1.411
10575, 1.474, 43.594, -1.375
10580, 1.499, 44.033, -1.406
10585, 1.524, 44.473, -1.432
10590, 1.550, 44.824, -1.391
10595, 1.575, 45.439, -1.543
10600, 1.600, 45.703, -1.419
10605, 1.626, 46.230, -1.503
10610, 1.652, 46.846, -1.632
10615, 1.678, 47.285, -1.613
10620, 1.704, 47.900, -1.720
10625, 1.731, 48.428, -1.744
10630, 1.757, 48.867, -1.703
10635, 1.784, 49.658, -1.914
10640, 1.811, 50.098, -1.838
10645, 1.838, 50.977, -2.085
10650, 1.865, 51.416, -1.975
10655, 1.893, 52.383, -2.254
10660, 1.920, 53.086, -2.295
10665, 1.948, 53.877, -2.389
10670, 1.976, 54.756, -2.525
10675, 2.004, 55.547, -2.571
10680, 2.032, 56.514, -2.734
10685, 2.060, 57.480, -2.862
10690, 2.089, 58.447, -2.964
10695, 2.118, 59.502, -3.109
10700, 2.146, 60.557, -3.223
10705, 2.175, 61.611, -3.316
10710, 2.205, 62.754, -3.451
10715, 2.234, 63.984, -3.618
10720, 2.263, 65.039, -3.633
10725, 2.293, 66.182, -3.705
10730, 2.323, 67.412, -3.824
10735, 2.352, 68.555, -3.857
10740, 2.382, 69.785, -3.945
10745, 2.413, 71.016, -4.016
10750, 2.443, 72.334, -4.133
10755, 2.473, 73.564, -4.166
10760, 2.504, 74.795, -4.193
10765, 2.535, 76.201, -4.336
10770, 2.565, 77.520, -4.389
10775, 2.596, 78.750, -4.372
10780, 2.627, 80.156, -4.479
10785, 2.659, 81.475, -4.504
10790, 2.690, 82.793, -4.524
10795, 2.722, 84.023, -4.479
10800, 2.753, 85.430, -4.565
10805, 2.785, 86.748, -4.573
10810, 2.817, 88.154, -4.641
10815, 2.849, 89.473, -4.633
10820, 2.881, 90.791, -4.628
10825, 2.913, 92.197, -4.685
10830, 2.946, 93.604, -4.730
10835, 2.978, 95.010, -4.765
10840, 3.011, 96.240, -4.673
10845, 3.044, 97.734, -4.782
10850, 3.076, 99.053, -4.746
10855, 3.109, 100.459, -4.779
10860, 3.143, 101.865, -4.805
10865, 3.176, 103.271, -4.827
10870, 3.209, 104.678, -4.843
10875, 3.243, 106.260, -4.981
10880, 3.276, 107.578, -4.906
10885, 3.310, 109.160, -5.029
10890, 3.343, 110.566, -5.006
10895, 3.377, 112.148, -5.107
10900, 3.411, 113.643, -5.133
10905, 3.445, 115.137, -5.149
10910, 3.479, 116.719, -5.225
10915, 3.514, 118.213, -5.222
10920, 3.548, 119.883, -5.346
10925, 3.583, 121.641, -5.503
10930, 3.617, 123.135, -5.446
10935, 3.652, 124.893, -5.586
10940, 3.686, 126.650, -5.695
10945, 3.721, 128.496, -5.847
10950, 3.756, 130.254, -5.904
10955, 3.791, 132.188, -6.074
10960, 3.826, 134.033, -6.148
10965, 3.862, 136.055, -6.331
10970, 3.897, 137.988, -6.416
10975, 3.932, 140.010, -6.544
10980, 3.968, 141.855, -6.526
10985, 4.003, 144.141, -6.816
10990, 4.039, 146.338, -6.987
10995, 4.074, 148.535, -7.125
11000, 4.110, 150.908, -7.358
11005, 4.146, 153.193, -7.483
11010, 4.182, 155.479, -7.583
11015, 4.218, 157.852, -7.723
11020, 4.254, 160.400, -7.956
11025, 4.290, 162.861, -8.086
11030, 4.326, 165.410, -8.250
11035, 4.362, 168.047, -8.441
11040, 4.399, 170.508, -8.471
11045, 4.435, 173.320, -8.738
11050, 4.471, 175.869, -8.774
11055, 4.508, 178.594, -8.925
11060, 4.544, 181.318, -9.036
11065, 4.581, 184.131, -9.199
11070, 4.618, 186.855, -9.259
11075, 4.654, 189.756, -9.436
11080, 4.691, 192.393, -9.390
11085, 4.728, 195.381, -9.602
11090, 4.765, 198.105, -9.583
11095, 4.802, 201.006, -9.693
11100, 4.839, 203.906, -9.781
11105, 4.876, 206.631, -9.728
11110, 4.913, 209.619, -9.869
11115, 4.950, 212.432, -9.859
11120, 4.987, 215.332, -9.912
11125, 5.024, 218.057, -9.834
11130, 5.061, 221.045, -9.954
11135, 5.099, 223.682, -9.806
11140, 5.136, 226.582, -9.870
11145, 5.173, 229.307, -9.800
11150, 5.211, 232.207, -9.866
11155, 5.248, 234.756, -9.672
11160, 5.285, 237.568, -9.702
11165, 5.323, 240.205, -9.603
11170, 5.360, 242.842, -9.525
11175, 5.398, 245.479, -9.461
11180, 5.435, 248.203, -9.472
11185, 5.473, 250.752, -9.359
11190, 5.510, 253.389, -9.327
11195, 5.548, 256.025, -9.304
11200, 5.586, 258.574, -9.224
11205, 5.623, 261.211, -9.221
11210, 5.661, 263.760, -9.153
11215, 5.699, 266.309, -9.106
11220, 5.736, 268.945, -9.124
11225, 5.774, 271.494, -9.081
11230, 5.812, 274.219, -9.167
11235, 5.849, 276.768, -9.115
11240, 5.887, 279.316, -9.071
11245, 5.925, 281.953, -9.098
11250, 5.962, 284.678, -9.183
11255, 6.000, 287.490, -9.312
11260, 6.038, 290.127, -9.292
11265, 6.075, 292.939, -9.397
11270, 6.113, 295.664, -9.418
11275, 6.151, 298.652, -9.624
11280, 6.188, 301.465, -9.667
11285, 6.226, 304.541, -9.879
11290, 6.264, 307.529, -9.992
11295, 6.301, 310.605, -10.144
11300, 6.339, 313.770, -10.324
11305, 6.377, 317.021, -10.530
11310, 6.414, 320.449, -10.818
11315, 6.452, 323.789, -10.987
11320, 6.490, 327.305, -11.246
11325, 6.527, 330.908, -11.512
11330, 6.565, 334.512, -11.726
11335, 6.602, 338.027, -11.837
11340, 6.640, 341.982, -12.234
11345, 6.677, 345.762, -12.427
11350, 6.715, 349.717, -12.702
11355, 6.752, 353.760, -12.988
11360, 6.789, 357.715, -13.149
11365, 6.827, 1.934, -13.470
11370, 6.864, 5.889, -13.537
11375, 6.901, 10.195, -13.840
11380, 6.939, 14.326, -13.955
11385, 6.976, 18.721, -14.233
11390, 7.013, 22.852, -14.273
11395, 7.050, 27.070, -14.362
11400, 7.087, 31.289, -14.440
11405, 7.124, 35.420, -14.434
11410, 7.161, 39.551, -14.433
11415, 7.198, 43.857, -14.554
11420, 7.235, 48.076, -14.594
11425, 7.272, 51.855, -14.312
11430, 7.309, 55.986, -14.335
11435, 7.346, 59.854, -14.171
11440, 7.382, 63.896, -14.162
11445, 7.419, 67.500, -13.847
11450, 7.456, 71.191, -13.656
11455, 7.492, 74.883, -13.497
11460, 7.529, 78.486, -13.319
11465, 7.565, 82.002, -13.113
11470, 7.601, 85.693, -13.069
11475, 7.638, 89.209, -12.910
11480, 7.674, 92.725, -12.787
11485, 7.710, 96.152, -12.621
11490, 7.746, 99.668, -12.553
11495, 7.782, 103.359, -12.622
11500, 7.818, 106.875, -12.552
11505, 7.854, 110.215, -12.374
11510, 7.890, 113.730, -12.355
11515, 7.926, 117.334, -12.402
11520, 7.961, 121.025, -12.501
11525, 7.997, 124.717, -12.579
11530, 8.032, 128.408, -12.641
11535, 8.068, 132.275, -12.815
11540, 8.103, 136.143, -12.952
11545, 8.138, 140.098, -13.126
11550, 8.174, 144.229, -13.387
11555, 8.209, 148.271, -13.530
11560, 8.244, 152.314, -13.649
11565, 8.279, 156.533, -13.866
11570, 8.313, 161.104, -14.286
11575, 8.348, 165.674, -14.620
11580, 8.383, 170.156, -14.820
11585, 8.417, 174.814, -15.113
11590, 8.452, 179.473, -15.343
11595, 8.486, 184.307, -15.652
11600, 8.521, 188.877, -15.716
11605, 8.555, 193.887, -16.072
11610, 8.589, 198.809, -16.293
11615, 8.623, 203.555, -16.350
11620, 8.657, 208.477, -16.518
11625, 8.690, 213.311, -16.591
11630, 8.724, 218.145, -16.652
11635, 8.757, 222.891, -16.634
11640, 8.791, 227.725, -16.678
11645, 8.824, 232.207, -16.480
11650, 8.857, 236.865, -16.440
11655, 8.891, 241.260, -16.220
11660, 8.923, 245.566, -15.984
11665, 8.956, 249.785, -15.732
11670, 8.989, 254.268, -15.719
11675, 9.022, 258.398, -15.461
11680, 9.054, 262.529, -15.252
11685, 9.087, 266.748, -15.149
11690, 9.119, 270.879, -15.010
11695, 9.151, 274.834, -14.770
11700, 9.183, 279.053, -14.766
11705, 9.215, 283.008, -14.571
11710, 9.247, 287.139, -14.541
11715, 9.278, 291.357, -14.579
11720, 9.310, 295.488, -14.551
11725, 9.341, 299.883, -14.711
11730, 9.372, 304.365, -14.895
11735, 9.404, 308.672, -14.924
11740, 9.435, 313.242, -15.136
11745, 9.465, 317.900, -15.362
11750, 9.496, 322.559, -15.543
11755, 9.527, 327.480, -15.872
11760, 9.557, 332.578, -16.259
11765, 9.587, 337.764, -16.627
11770, 9.618, 342.949, -16.916
11775, 9.648, 348.311, -17.284
11780, 9.677, 354.111, -17.872
11785, 9.707, 359.648, -18.170
11790, 9.737, 5.098, -18.334
11795, 9.766, 10.898, -18.726
11800, 9.795, 16.436, -18.855
11805, 9.825, 22.324, -19.188
11810, 9.854, 27.949, -19.285
11815, 9.882, 33.750, -19.477
11820, 9.911, 39.199, -19.385
11825, 9.940, 44.824, -19.441
11830, 9.968, 50.186, -19.299
11835, 9.996, 55.547, -19.194
11840, 10.024, 60.908, -19.101
11845, 10.052, 65.830, -18.723
11850, 10.080, 71.016, -18.599
11855, 10.107, 75.938, -18.315
11860, 10.135, 80.684, -17.962
11865, 10.162, 85.518, -17.752
11870, 10.189, 90.176, -17.458
11875, 10.216, 94.834, -17.217
11880, 10.243, 99.404, -16.969
11885, 10.269, 104.150, -16.889
11890, 10.296, 108.896, -16.825
11895, 10.322, 113.730, -16.838
11900, 10.348, 118.389, -16.727
11905, 10.374, 123.223, -16.755
11910, 10.400, 128.232, -16.903
11915, 10.425, 133.154, -16.959
