Time[ms], Volt[V], Angle[degree], AngleVel[rad/s]
7850, 4.709, 220.430, -12.465
7855, 4.691, 224.033, -12.488
7860, 4.672, 227.549, -12.444
7865, 4.654, 230.889, -12.291
7870, 4.636, 234.580, -12.411
7875, 4.617, 238.096, -12.384
7880, 4.599, 241.699, -12.424
7885, 4.581, 245.391, -12.518
7890, 4.562, 248.994, -12.530
7895, 4.544, 252.773, -12.665
7900, 4.526, 256.289, -12.589
7905, 4.507, 259.980, -12.648
7910, 4.489, 263.672, -12.698
7915, 4.471, 267.275, -12.673
7920, 4.453, 270.967, -12.718
7925, 4.434, 274.746, -12.814
7930, 4.416, 278.701, -13.015
7935, 4.398, 282.217, -12.866
7940, 4.380, 285.908, -12.871
7945, 4.362, 289.775, -13.001
7950, 4.344, 293.379, -12.915
7955, 4.326, 297.246, -13.033
7960, 4.307, 300.850, -12.942
7965, 4.289, 304.541, -12.935
7970, 4.271, 308.057, -12.800
7975, 4.253, 311.748, -12.821
7980, 4.235, 315.439, -12.835
7985, 4.217, 319.219, -12.910
7990, 4.199, 322.646, -12.720
7995, 4.181, 326.338, -12.759
8000, 4.163, 329.854, -12.660
8005, 4.145, 333.457, -12.647
8010, 4.127, 336.797, -12.449
8015, 4.110, 340.488, -12.535
8020, 4.092, 343.828, -12.364
8025, 4.074, 347.168, -12.223
8030, 4.056, 350.684, -12.237
8035, 4.038, 354.199, -12.244
8040, 4.020, 357.539, -12.128
8045, 4.003, 0.879, -12.035
8050, 3.985, 4.307, -12.021
8055, 3.967, 7.646, -11.952
8060, 3.949, 10.986, -11.893
8065, 3.932, 14.326, -11.851
8070, 3.914, 17.490, -11.690
8075, 3.896, 20.742, -11.621
8080, 3.879, 23.994, -11.570
8085, 3.861, 27.334, -11.589
8090, 3.843, 30.586, -11.545
8095, 3.826, 33.750, -11.444
8100, 3.808, 36.914, -11.367
8105, 3.791, 40.078, -11.302
8110, 3.773, 43.418, -11.376
8115, 3.756, 46.582, -11.308
8120, 3.738, 49.834, -11.318
8125, 3.721, 52.910, -11.204
8130, 3.703, 56.250, -11.289
8135, 3.686, 59.238, -11.125
8140, 3.669, 62.666, -11.287
8145, 3.651, 65.742, -11.183
8150, 3.634, 69.082, -11.280
8155, 3.617, 72.246, -11.232
8160, 3.599, 75.410, -11.197
8165, 3.582, 78.574, -11.166
8170, 3.565, 81.826, -11.207
8175, 3.548, 85.078, -11.235
8180, 3.530, 88.242, -11.198
8185, 3.513, 91.758, -11.422
8190, 3.496, 94.834, -11.286
8195, 3.479, 98.086, -11.300
8200, 3.462, 101.250, -11.249
8205, 3.445, 104.414, -11.210
8210, 3.428, 107.578, -11.180
8215, 3.411, 110.918, -11.276
8220, 3.394, 114.082, -11.231
8225, 3.377, 117.334, -11.256
8230, 3.360, 120.410, -11.153
8235, 3.343, 123.574, -11.133
8240, 3.326, 126.562, -10.994
8245, 3.309, 129.814, -11.062
8250, 3.292, 132.979, -11.064
8255, 3.276, 136.055, -11.000
8260, 3.259, 139.131, -10.948
8265, 3.242, 142.207, -10.907
8270, 3.225, 145.371, -10.936
8275, 3.209, 148.359, -10.837
8280, 3.192, 151.436, -10.818
8285, 3.175, 154.336, -10.680
8290, 3.159, 157.324, -10.632
8295, 3.142, 160.312, -10.592
8300, 3.126, 163.389, -10.618
8305, 3.109, 166.113, -10.400
8310, 3.093, 169.189, -10.471
8315, 3.076, 172.002, -10.339
8320, 3.060, 174.990, -10.359
8325, 3.043, 177.891, -10.315
8330, 3.027, 180.703, -10.214
8335, 3.010, 183.428, -10.075
8340, 2.994, 186.328, -10.082
8345, 2.978, 189.229, -10.097
8350, 2.962, 191.953, -9.975
8355, 2.945, 194.766, -9.950
8360, 2.929, 197.666, -9.985
8365, 2.913, 200.479, -9.947
8370, 2.897, 203.203, -9.866
8375, 2.881, 206.016, -9.860
8380, 2.865, 208.740, -9.790
8385, 2.848, 211.641, -9.859
8390, 2.832, 214.365, -9.790
8395, 2.816, 217.178, -9.798
8400, 2.801, 219.902, -9.740
8405, 2.785, 222.715, -9.756
8410, 2.769, 225.439, -9.708
8415, 2.753, 228.252, -9.732
8420, 2.737, 231.064, -9.750
8425, 2.721, 233.877, -9.764
8430, 2.705, 236.602, -9.715
8435, 2.690, 239.414, -9.737
8440, 2.674, 242.227, -9.753
8445, 2.658, 245.039, -9.766
8450, 2.643, 247.676, -9.655
8455, 2.627, 250.752, -9.873
8460, 2.611, 253.389, -9.741
8465, 2.596, 256.289, -9.817
8470, 2.580, 259.102, -9.821
8475, 2.565, 261.914, -9.819
8480, 2.550, 264.727, -9.820
8485, 2.534, 267.627, -9.883
8490, 2.519, 270.439, -9.870
8495, 2.503, 273.252, -9.859
8500, 2.488, 276.152, -9.910
8505, 2.473, 278.789, -9.774
8510, 2.458, 281.777, -9.903
8515, 2.442, 284.502, -9.830
8520, 2.427, 287.402, -9.889
8525, 2.412, 290.127, -9.810
8530, 2.397, 293.027, -9.877
8535, 2.382, 295.840, -9.864
8540, 2.367, 298.564, -9.794
8545, 2.352, 301.377, -9.800
8550, 2.337, 304.189, -9.809
8555, 2.322, 306.826, -9.689
8560, 2.307, 309.639, -9.716
8565, 2.292, 312.363, -9.674
8570, 2.278, 315.176, -9.707
8575, 2.263, 317.812, -9.606
8580, 2.248, 320.449, -9.524
8585, 2.233, 323.174, -9.525
8590, 2.219, 325.986, -9.585
8595, 2.204, 328.447, -9.386
8600, 2.190, 331.172, -9.413
8605, 2.175, 333.809, -9.370
8610, 2.161, 336.357, -9.276
8615, 2.146, 338.994, -9.263
8620, 2.132, 341.455, -9.130
8625, 2.117, 344.004, -9.084
8630, 2.103, 346.465, -8.985
8635, 2.089, 349.102, -9.031
8640, 2.074, 351.387, -8.820
8645, 2.060, 353.848, -8.775
8650, 2.046, 356.221, -8.678
8655, 2.032, 358.770, -8.724
8660, 2.018, 1.055, -8.573
8665, 2.004, 3.516, -8.579
8670, 1.989, 5.801, -8.457
8675, 1.975, 8.438, -8.609
8680, 1.962, 10.547, -8.356
8685, 1.948, 12.920, -8.346
8690, 1.934, 15.293, -8.333
8695, 1.920, 17.578, -8.265
8700, 1.906, 19.863, -8.207
8705, 1.892, 22.148, -8.162
8710, 1.879, 24.346, -8.067
8715, 1.865, 26.719, -8.108
8720, 1.851, 28.828, -7.962
8725, 1.838, 31.113, -7.967
8730, 1.824, 33.311, -7.903
8735, 1.811, 35.596, -7.923
8740, 1.797, 37.881, -7.935
8745, 1.784, 39.990, -7.821
8750, 1.770, 42.275, -7.854
8755, 1.757, 44.473, -7.819
8760, 1.744, 46.758, -7.851
8765, 1.730, 48.955, -7.816
8770, 1.717, 51.240, -7.848
8775, 1.704, 53.350, -7.753
8780, 1.691, 55.547, -7.736
8785, 1.678, 57.832, -7.786
8790, 1.665, 60.117, -7.825
8795, 1.652, 62.227, -7.732
8800, 1.639, 64.512, -7.782
8805, 1.626, 66.621, -7.700
8810, 1.613, 68.818, -7.694
8815, 1.600, 71.016, -7.690
8820, 1.587, 73.213, -7.687
8825, 1.575, 75.410, -7.686
8830, 1.562, 77.607, -7.683
8835, 1.549, 79.893, -7.743
8840, 1.537, 82.002, -7.666
8845, 1.524, 84.199, -7.667
8850, 1.511, 86.309, -7.608
8855, 1.499, 88.682, -7.742
8860, 1.487, 90.703, -7.605
8865, 1.474, 92.900, -7.621
8870, 1.462, 95.010, -7.568
8875, 1.449, 97.295, -7.651
8880, 1.437, 99.316, -7.533
8885, 1.425, 101.514, -7.561
8890, 1.413, 103.623, -7.523
8895, 1.401, 105.820, -7.549
8900, 1.389, 107.930, -7.517
8905, 1.377, 109.951, -7.422
8910, 1.365, 112.061, -7.413
8915, 1.353, 114.258, -7.466
8920, 1.341, 116.367, -7.447
8925, 1.329, 118.477, -7.432
8930, 1.317, 120.410, -7.296
8935, 1.305, 122.607, -7.371
8940, 1.294, 124.717, -7.370
8945, 1.282, 126.738, -7.309
8950, 1.270, 128.848, -7.320
8955, 1.259, 130.869, -7.268
8960, 1.247, 132.891, -7.227
8965, 1.236, 134.912, -7.194
8970, 1.224, 136.934, -7.166
8975, 1.213, 138.867, -7.083
8980, 1.202, 140.889, -7.079
8985, 1.190, 142.822, -7.013
8990, 1.179, 144.756, -6.962
8995, 1.168, 146.689, -6.920
9000, 1.157, 148.623, -6.887
9005, 1.146, 150.557, -6.861
9010, 1.134, 152.490, -6.839
9015, 1.123, 154.160, -6.638
9020, 1.113, 156.270, -6.783
9025, 1.102, 158.027, -6.654
9030, 1.091, 159.873, -6.613
9035, 1.080, 161.631, -6.517
9040, 1.069, 163.389, -6.442
9045, 1.058, 165.322, -6.504
9050, 1.048, 166.992, -6.370
9055, 1.037, 168.838, -6.380
9060, 1.027, 170.420, -6.214
9065, 1.016, 172.178, -6.195
9070, 1.006, 173.936, -6.187
9075, 0.995, 175.605, -6.115
9080, 0.985, 177.275, -6.057
9085, 0.975, 178.945, -6.013
9090, 0.964, 180.615, -5.977
9095, 0.954, 182.197, -5.888
9100, 0.944, 183.867, -5.876
9105, 0.934, 185.361, -5.742
9110, 0.924, 187.031, -5.764
9115, 0.914, 188.613, -5.715
9120, 0.904, 190.107, -5.617
9125, 0.894, 191.689, -5.597
9130, 0.884, 193.271, -5.583
9135, 0.874, 194.766, -5.510
9140, 0.864, 196.172, -5.391
9145, 0.855, 197.842, -5.479
9150, 0.845, 199.336, -5.427
9155, 0.835, 200.742, -5.324
9160, 0.826, 202.236, -5.303
9165, 0.816, 203.730, -5.286
9170, 0.807, 205.049, -5.149
9175, 0.797, 206.719, -5.286
9180, 0.788, 208.125, -5.211
9185, 0.779, 209.443, -5.090
9190, 0.769, 210.850, -5.054
9195, 0.760, 212.344, -5.087
9200, 0.751, 213.750, -5.051
9205, 0.742, 215.068, -4.964
9210, 0.733, 216.475, -4.951
9215, 0.724, 217.793, -4.882
9220, 0.715, 219.199, -4.888
9225, 0.706, 220.518, -4.830
9230, 0.697, 221.924, -4.848
9235, 0.688, 223.242, -4.799
9240, 0.680, 224.648, -4.822
9245, 0.671, 225.967, -4.777
9250, 0.662, 227.197, -4.682
9255, 0.654, 228.428, -4.604
9260, 0.645, 229.834, -4.666
9265, 0.637, 231.152, -4.654
9270, 0.628, 232.471, -4.644
9275, 0.620, 233.789, -4.636
9280, 0.612, 235.020, -4.569
9285, 0.603, 236.338, -4.573
9290, 0.595, 237.480, -4.460
9295, 0.587, 238.799, -4.488
9300, 0.579, 240.029, -4.450
9305, 0.571, 241.260, -4.419
9310, 0.563, 242.578, -4.457
9315, 0.555, 243.721, -4.364
9320, 0.547, 245.039, -4.412
9325, 0.539, 246.182, -4.327
9330, 0.531, 247.412, -4.322
9335, 0.524, 248.818, -4.440
9340, 0.516, 249.961, -4.350
9345, 0.508, 251.104, -4.278
9350, 0.501, 252.334, -4.282
9355, 0.493, 253.564, -4.285
9360, 0.486, 254.707, -4.225
9365, 0.478, 255.850, -4.179
9370, 0.471, 257.080, -4.204
9375, 0.464, 258.135, -4.099
9380, 0.456, 259.365, -4.139
9385, 0.449, 260.508, -4.109
9390, 0.442, 261.650, -4.086
9395, 0.435, 262.793, -4.067
9400, 0.428, 263.760, -3.928
9405, 0.421, 264.902, -3.939
9410, 0.414, 266.045, -3.951
9415, 0.407, 267.012, -3.835
9420, 0.401, 267.979, -3.744
9425, 0.394, 269.121, -3.792
9430, 0.387, 270.088, -3.710
9435, 0.380, 270.967, -3.581
9440, 0.374, 271.846, -3.479
9445, 0.367, 272.812, -3.460
9450, 0.361, 273.867, -3.502
9455, 0.354, 274.658, -3.355
9460, 0.348, 275.625, -3.360
9465, 0.342, 276.416, -3.242
9470, 0.336, 277.295, -3.207
9475, 0.329, 278.086, -3.118
9480, 0.323, 278.965, -3.108
9485, 0.317, 279.668, -2.977
9490, 0.311, 280.547, -2.996
9495, 0.305, 281.338, -2.950
9500, 0.299, 281.953, -2.789
9505, 0.293, 282.832, -2.845
9510, 0.288, 283.447, -2.706
9515, 0.282, 284.150, -2.656
9520, 0.276, 284.854, -2.616
9525, 0.271, 285.469, -2.523
9530, 0.265, 286.084, -2.447
9535, 0.260, 286.787, -2.450
9540, 0.254, 287.402, -2.389
9545, 0.249, 288.018, -2.341
9550, 0.243, 288.633, -2.303
9555, 0.238, 289.160, -2.211
9560, 0.233, 289.600, -2.076
9565, 0.228, 290.127, -2.029
9570, 0.223, 290.654, -1.991
9575, 0.217, 291.182, -1.961
9580, 0.212, 291.621, -1.876
9585, 0.208, 292.061, -1.808
9590, 0.203, 292.412, -1.692
9595, 0.198, 292.852, -1.660
9600, 0.193, 293.467, -1.758
9605, 0.188, 293.730, -1.590
9610, 0.184, 294.082, -1.518
9615, 0.179, 294.346, -1.399
9620, 0.175, 294.697, -1.364
9625, 0.170, 294.961, -1.276
9630, 0.166, 295.225, -1.205
9635, 0.161, 295.664, -1.271
9640, 0.157, 295.928, -1.201
9645, 0.153, 296.016, -1.022
9650, 0.148, 296.279, -1.002
9655, 0.144, 296.455, -0.924
9660, 0.140, 296.631, -0.862
9665, 0.136, 296.807, -0.813
9670, 0.132, 297.070, -0.834
9675, 0.128, 297.246, -0.790
9680, 0.125, 297.246, -0.632
9685, 0.121, 297.422, -0.628
9690, 0.117, 297.422, -0.503
9695, 0.113, 297.422, -0.402
9700, 0.110, 297.422, -0.322
9705, 0.106, 297.422, -0.258
9710, 0.103, 297.422, -0.206
9715, 0.099, 297.510, -0.226
9720, 0.096, 297.422, -0.120
9725, 0.092, 297.422, -0.096
9730, 0.089, 297.422, -0.077
9735, 0.086, 297.422, -0.061
9740, 0.083, 297.422, -0.049
9745, 0.080, 297.422, -0.039
9750, 0.077, 297.422, -0.031
9755, 0.074, 297.422, -0.025
9760, 0.071, 297.510, -0.081
9765, 0.068, 297.422, -0.004
9770, 0.065, 297.422, -0.003
9775, 0.062, 297.422, -0.002
9780, 0.060, 297.510, -0.063
9785, 0.057, 297.510, -0.051
9790, 0.055, 297.422, 0.021
9795, 0.052, 297.422, 0.017
9800, 0.050, 297.510, -0.048
9805, 0.047, 297.334, 0.084
9810, 0.045, 297.422, 0.006
9815, 0.043, 297.510, -0.056
9820, 0.040, 297.422, 0.016
9825, 0.038, 297.422, 0.013
9830, 0.036, 297.422, 0.010
9835, 0.034, 297.422, 0.008
9840, 0.032, 297.422, 0.007
9845, 0.030, 297.422, 0.005
9850, 0.028, 297.422, 0.004
9855, 0.027, 297.422, 0.003
9860, 0.025, 297.510, -0.059
9865, 0.023, 297.422, 0.014
9870, 0.022, 297.422, 0.012
9875, 0.020, 297.422, 0.009
9880, 0.018, 297.422, 0.007
9885, 0.017, 297.422, 0.006
9890, 0.016, 297.422, 0.005
9895, 0.014, 297.422, 0.004
9900, 0.013, 297.422, 0.003
9905, 0.012, 297.334, 0.064
9910, 0.011, 297.422, -0.010
9915, 0.010, 297.422, -0.008
9920, 0.009, 297.422, -0.007
9925, 0.008, 297.422, -0.005
9930, 0.007, 297.422, -0.004
9935, 0.006, 297.422, -0.003
9940, 0.005, 297.422, -0.003
9945, 0.004, 297.422, -0.002
9950, 0.004, 297.422, -0.002
9955, 0.003, 297.334, 0.060
9960, 0.002, 297.510, -0.075
9965, 0.002, 297.422, 0.002
9970, 0.001, 297.422, 0.001
9975, 0.001, 297.422, 0.001
9980, 0.001, 297.422, 0.001
9985, 0.000, 297.510, -0.061
9990, 0.000, 297.422, 0.013
9995, 0.000, 297.422, 0.010
10000, 0.000, 297.422, 0.008
10005, 0.000, 297.422, 0.007
10010, 0.000, 297.422, 0.005
10015, 0.000, 297.422, 0.004
10020, 0.001, 297.422, 0.003
10025, 0.002, 297.422, 0.003
10030, 0.003, 297.422, 0.002
10035, 0.004, 297.422, 0.002
10040, 0.006, 297.422, 0.001
10045, 0.008, 297.422, 0.001
10050, 0.010, 297.422, 0.001
10055, 0.012, 297.510, -0.061
10060, 0.014, 297.334, 0.074
10065, 0.017, 297.422, -0.002
10070, 0.020, 297.422, -0.002
10075, 0.023, 297.422, -0.001
10080, 0.027, 297.422, -0.001
10085, 0.030, 297.422, -0.001
10090, 0.034, 297.422, -0.001
10095, 0.038, 297.422, -0.001
10100, 0.043, 297.422, -0.000
10105, 0.047, 297.510, -0.062
10110, 0.052, 297.422, 0.012
10115, 0.057, 297.334, 0.071
10120, 0.063, 297.334, 0.057
10125, 0.068, 297.422, -0.016
10130, 0.074, 297.510, -0.074
10135, 0.080, 297.422, 0.002
10140, 0.086, 297.422, 0.002
10145, 0.093, 297.510, -0.060
10150, 0.099, 297.422, 0.013
10155, 0.106, 297.510, -0.051
10160, 0.113, 297.422, 0.021
10165, 0.121, 297.422, 0.017
10170, 0.129, 297.422, 0.013
10175, 0.136, 297.422, 0.011
10180, 0.144, 297.422, 0.009
10185, 0.153, 297.334, 0.068
10190, 0.161, 297.422, -0.007
10195, 0.170, 297.422, -0.005
10200, 0.179, 297.422, -0.004
10205, 0.189, 297.422, -0.004
10210, 0.198, 297.422, -0.003
10215, 0.208, 297.422, -0.002
10220, 0.218, 297.422, -0.002
10225, 0.228, 297.422, -0.001
10230, 0.238, 297.422, -0.001
10235, 0.249, 297.422, -0.001
10240, 0.260, 297.422, -0.001
10245, 0.271, 297.422, -0.001
10250, 0.282, 297.422, -0.000
10255, 0.294, 297.510, -0.062
10260, 0.305, 297.422, 0.012
10265, 0.317, 297.422, 0.010
10270, 0.330, 297.422, 0.008
10275, 0.342, 297.422, 0.006
10280, 0.355, 297.422, 0.005
10285, 0.368, 297.422, 0.004
10290, 0.381, 297.334, 0.065
10295, 0.394, 297.422, -0.010
10300, 0.408, 297.334, 0.054
10305, 0.421, 297.510, -0.080
10310, 0.435, 297.598, -0.125
10315, 0.450, 297.422, 0.023
10320, 0.464, 297.422, 0.018
10325, 0.479, 297.422, 0.014
10330, 0.493, 297.422, 0.012
10335, 0.509, 297.510, -0.052
10340, 0.524, 297.422, 0.020
10345, 0.539, 297.422, 0.016
10350, 0.555, 297.422, 0.013
10355, 0.571, 297.422, 0.010
10360, 0.587, 297.422, 0.008
10365, 0.604, 297.510, -0.055
10370, 0.620, 297.422, 0.018
10375, 0.637, 297.422, 0.014
10380, 0.654, 297.422, 0.011
10385, 0.671, 297.510, -0.052
10390, 0.689, 297.510, -0.042
10395, 0.706, 297.510, -0.034
10400, 0.724, 297.686, -0.150
10405, 0.742, 297.686, -0.120
10410, 0.760, 297.861, -0.219
10415, 0.779, 297.861, -0.175
10420, 0.798, 298.037, -0.263
10425, 0.816, 298.125, -0.271
10430, 0.836, 298.213, -0.279
10435, 0.855, 298.301, -0.284
10440, 0.874, 298.301, -0.227
10445, 0.894, 298.389, -0.243
10450, 0.914, 298.564, -0.318
10455, 0.934, 298.740, -0.377
10460, 0.954, 298.828, -0.363
10465, 0.975, 299.004, -0.413
10470, 0.996, 299.004, -0.330
10475, 1.016, 299.180, -0.387
10480, 1.038, 299.268, -0.371
10485, 1.059, 299.355, -0.358
10490, 1.080, 299.531, -0.409
10495, 1.102, 299.707, -0.450
10500, 1.124, 299.883, -0.483
10505, 1.146, 299.971, -0.448
10510, 1.168, 300.234, -0.542
10515, 1.191, 300.410, -0.557
10520, 1.213, 300.498, -0.507
10525, 1.236, 300.850, -0.651
10530, 1.259, 301.025, -0.644
10535, 1.282, 301.289, -0.699
10540, 1.306, 301.465, -0.682
10545, 1.329, 301.729, -0.730
10550, 1.353, 302.080, -0.830
10555, 1.377, 302.432, -0.909
10560, 1.401, 302.871, -1.034
10565, 1.425, 303.135, -1.012
10570, 1.450, 303.662, -1.177
10575, 1.474, 304.102, -1.249
10580, 1.499, 304.541, -1.306
10585, 1.524, 305.156, -1.474
10590, 1.550, 305.771, -1.610
10595, 1.575, 306.299, -1.656
10600, 1.600, 306.914, -1.754
10605, 1.626, 307.617, -1.894
10610, 1.652, 308.408, -2.068
10615, 1.678, 309.023, -2.084
10620, 1.704, 309.727, -2.158
10625, 1.731, 310.430, -2.218
10630, 1.757, 311.221, -2.327
10635, 1.784, 312.100, -2.475
10640, 1.811, 312.803, -2.471
10645, 1.838, 313.682, -2.591
10650, 1.865, 314.473, -2.625
10655, 1.893, 315.352, -2.714
10660, 1.920, 316.143, -2.724
10665, 1.948, 316.934, -2.732
10670, 1.976, 317.988, -2.921
10675, 2.004, 318.867, -2.951
10680, 2.032, 319.658, -2.914
10685, 2.060, 320.713, -3.067
10690, 2.089, 321.504, -3.006
10695, 2.118, 322.471, -3.081
10700, 2.146, 323.438, -3.140
10705, 2.175, 324.404, -3.186
10710, 2.205, 325.459, -3.284
10715, 2.234, 326.338, -3.244
10720, 2.263, 327.393, -3.330
10725, 2.293, 328.359, -3.340
10730, 2.323, 329.414, -3.409
10735, 2.352, 330.293, -3.339
10740, 2.382, 331.436, -3.472
10745, 2.413, 332.490, -3.514
10750, 2.443, 333.545, -3.548
10755, 2.473, 334.688, -3.636
10760, 2.504, 335.830, -3.706
10765, 2.535, 336.797, -3.641
10770, 2.565, 337.939, -3.711
10775, 2.596, 339.170, -3.828
10780, 2.627, 340.312, -3.861
10785, 2.659, 341.543, -3.947
10790, 2.690, 342.773, -4.018
10795, 2.722, 344.004, -4.075
10800, 2.753, 345.322, -4.180
10805, 2.785, 346.465, -4.142
10810, 2.817, 347.959, -4.357
10815, 2.849, 349.277, -4.407
10820, 2.881, 350.596, -4.446
10825, 2.913, 352.090, -4.600
10830, 2.946, 353.408, -4.601
10835, 2.978, 354.902, -4.725
10840, 3.011, 356.309, -4.762
10845, 3.044, 357.715, -4.792
10850, 3.076, 359.209, -4.877
10855, 3.109, 0.615, -4.883
10860, 3.143, 2.109, -4.947
10865, 3.176, 3.516, -4.943
10870, 3.209, 5.098, -5.058
10875, 3.243, 6.504, -5.030
10880, 3.276, 8.086, -5.127
10885, 3.310, 9.580, -5.148
10890, 3.343, 11.250, -5.283
10895, 3.377, 12.832, -5.331
10900, 3.411, 14.502, -5.433
10905, 3.445, 15.996, -5.390
10910, 3.479, 17.578, -5.416
10915, 3.514, 19.336, -5.561
10920, 3.548, 20.830, -5.492
10925, 3.583, 22.500, -5.563
10930, 3.617, 24.170, -5.617
10935, 3.652, 25.752, -5.600
10940, 3.686, 27.422, -5.645
10945, 3.721, 29.180, -5.745
10950, 3.756, 30.850, -5.763
10955, 3.791, 32.520, -5.775
10960, 3.826, 34.277, -5.849
10965, 3.862, 35.947, -5.845
10970, 3.897, 37.881, -6.027
10975, 3.932, 39.463, -5.927
10980, 3.968, 41.484, -6.152
10985, 4.003, 43.242, -6.150
10990, 4.039, 45.000, -6.147
10995, 4.074, 46.846, -6.208
11000, 4.110, 48.867, -6.379
11005, 4.146, 50.801, -6.453
11010, 4.182, 52.734, -6.512
11015, 4.218, 54.668, -6.561
11020, 4.254, 56.602, -6.599
11025, 4.290, 58.623, -6.692
11030, 4.326, 60.645, -6.764
11035, 4.362, 62.666, -6.823
11040, 4.399, 64.775, -6.932
11045, 4.435, 66.885, -7.017
11050, 4.471, 68.994, -7.089
11055, 4.508, 71.104, -7.145
11060, 4.544, 73.301, -7.249
11065, 4.581, 75.410, -7.273
11070, 4.618, 77.607, -7.353
11075, 4.654, 79.980, -7.540
11080, 4.691, 82.178, -7.568
11085, 4.728, 84.463, -7.651
11090, 4.765, 86.836, -7.777
11095, 4.802, 89.033, -7.752
11100, 4.839, 91.406, -7.861
11105, 4.876, 93.691, -7.886
11110, 4.913, 96.152, -8.031
11115, 4.950, 98.438, -8.021
11120, 4.987, 100.986, -8.194
11125, 5.024, 103.359, -8.214
11130, 5.061, 105.732, -8.231
11135, 5.099, 108.369, -8.425
11140, 5.136, 110.742, -8.398
11145, 5.173, 113.379, -8.561
11150, 5.211, 115.840, -8.568
11155, 5.248, 118.477, -8.695
11160, 5.285, 121.025, -8.737
11165, 5.323, 123.662, -8.832
11170, 5.360, 126.299, -8.906
11175, 5.398, 128.760, -8.844
11180, 5.435, 131.572, -9.040
11185, 5.473, 134.209, -9.073
11190, 5.510, 136.934, -9.162
11195, 5.548, 139.482, -9.109
11200, 5.586, 142.207, -9.192
11205, 5.623, 144.844, -9.195
11210, 5.661, 147.656, -9.321
11215, 5.699, 150.205, -9.238
11220, 5.736, 153.018, -9.353
11225, 5.774, 155.654, -9.325
11230, 5.812, 158.467, -9.424
11235, 5.849, 161.279, -9.505
11240, 5.887, 163.916, -9.446
11245, 5.925, 166.553, -9.397
11250, 5.962, 169.453, -9.545
11255, 6.000, 172.178, -9.538
11260, 6.038, 175.078, -9.657
11265, 6.075, 177.803, -9.628
11270, 6.113, 180.615, -9.669
11275, 6.151, 183.340, -9.637
11280, 6.188, 186.240, -9.737
11285, 6.226, 189.141, -9.811
11290, 6.264, 191.865, -9.752
11295, 6.301, 194.854, -9.893
11300, 6.339, 197.666, -9.881
11305, 6.377, 200.742, -10.052
11310, 6.414, 203.467, -9.945
11315, 6.452, 206.367, -9.981
11320, 6.490, 209.355, -10.072
11325, 6.527, 212.168, -10.022
11330, 6.565, 215.244, -10.165
11335, 6.602, 218.408, -10.344
11340, 6.640, 221.221, -10.241
11345, 6.677, 224.385, -10.402
11350, 6.715, 227.461, -10.472
11355, 6.752, 230.625, -10.587
11360, 6.789, 233.613, -10.553
11365, 6.827, 236.865, -10.717
11370, 6.864, 240.117, -10.846
11375, 6.901, 243.281, -10.885
11380, 6.939, 246.621, -11.042
11385, 6.976, 249.785, -11.043
11390, 7.013, 253.213, -11.230
11395, 7.050, 256.553, -11.316
11400, 7.087, 260.068, -11.509
11405, 7.124, 263.320, -11.478
11410, 7.161, 266.924, -11.699
11415, 7.198, 270.264, -11.691
11420, 7.235, 273.779, -11.810
11425, 7.272, 277.295, -11.903
11430, 7.309, 281.074, -12.162
11435, 7.346, 284.678, -12.248
11440, 7.382, 288.369, -12.374
11445, 7.419, 292.061, -12.478
11450, 7.456, 295.752, -12.561
11455, 7.492, 299.268, -12.502
11460, 7.529, 303.135, -12.706
11465, 7.565, 306.826, -12.740
11470, 7.601, 310.693, -12.893
11475, 7.638, 314.473, -12.954
11480, 7.674, 318.252, -13.009
11485, 7.710, 321.855, -12.924
11490, 7.746, 325.898, -13.165
11495, 7.782, 329.590, -13.109
11500, 7.818, 333.281, -13.067
11505, 7.854, 337.148, -13.154
11510, 7.890, 340.752, -13.039
11515, 7.926, 344.531, -13.070
11520, 7.961, 348.311, -13.097
11525, 7.997, 352.266, -13.238
11530, 8.032, 355.781, -13.047
11535, 8.068, 359.648, -13.139
11540, 8.103, 3.428, -13.149
11545, 8.138, 7.031, -13.038
11550, 8.174, 10.986, -13.194
11555, 8.209, 14.854, -13.256
11560, 8.244, 18.457, -13.122
11565, 8.279, 22.324, -13.198
11570, 8.313, 26.191, -13.259
11575, 8.348, 29.971, -13.246
11580, 8.383, 33.838, -13.298
11585, 8.417, 37.705, -13.339
11590, 8.452, 41.572, -13.375
11595, 8.486, 45.527, -13.462
11600, 8.521, 49.570, -13.590
11605, 8.555, 53.350, -13.515
11610, 8.589, 57.568, -13.757
11615, 8.623, 61.523, -13.768
11620, 8.657, 65.654, -13.897
11625, 8.690, 69.521, -13.823
11630, 8.724, 73.740, -14.002
11635, 8.757, 77.783, -14.026
11640, 8.791, 82.266, -14.356
11645, 8.824, 86.133, -14.183
11650, 8.857, 90.527, -14.415
11655, 8.891, 94.746, -14.470
11660, 8.923, 99.053, -14.589
11665, 8.956, 103.447, -14.746
11670, 8.989, 107.754, -14.804
11675, 9.022, 111.973, -14.790
11680, 9.054, 116.543, -15.023
11685, 9.087, 120.762, -14.967
11690, 9.119, 125.244, -15.102
11695, 9.151, 129.639, -15.155
11700, 9.183, 134.121, -15.251
11705, 9.215, 138.516, -15.273
11710, 9.247, 142.998, -15.349
11715, 9.278, 147.393, -15.349
11720, 9.310, 151.699, -15.286
11725, 9.341, 156.270, -15.422
