Time[ms], Volt[V], Angle[degree], AngleVel[rad/s]
7730, 5.154, 62.842, -14.367
7735, 5.135, 66.885, -14.317
7740, 5.117, 71.191, -14.464
7745, 5.098, 75.234, -14.394
7750, 5.080, 79.541, -14.517
7755, 5.061, 83.584, -14.445
7760, 5.042, 87.891, -14.559
7765, 5.024, 92.109, -14.596
7770, 5.005, 96.328, -14.618
7775, 4.987, 100.459, -14.585
7780, 4.968, 104.766, -14.676
7785, 4.949, 108.896, -14.626
7790, 4.931, 113.027, -14.584
7795, 4.912, 117.246, -14.617
7800, 4.894, 121.465, -14.639
7805, 4.875, 125.684, -14.652
7810, 4.857, 129.639, -14.486
7815, 4.838, 133.945, -14.604
7820, 4.820, 137.988, -14.507
7825, 4.801, 142.207, -14.552
7830, 4.783, 146.162, -14.406
7835, 4.764, 150.293, -14.408
7840, 4.746, 154.160, -14.227
7845, 4.727, 158.203, -14.205
7850, 4.709, 162.158, -14.128
7855, 4.691, 166.113, -14.068
7860, 4.672, 169.980, -13.950
7865, 4.654, 174.023, -13.984
7870, 4.636, 177.627, -13.707
7875, 4.617, 181.494, -13.665
7880, 4.599, 185.361, -13.637
7885, 4.581, 189.141, -13.546
7890, 4.562, 192.920, -13.478
7895, 4.544, 196.611, -13.360
7900, 4.526, 200.303, -13.269
7905, 4.507, 204.170, -13.314
7910, 4.489, 207.861, -13.228
7915, 4.471, 211.553, -13.162
7920, 4.453, 215.244, -13.109
7925, 4.434, 218.936, -13.067
7930, 4.416, 222.715, -13.092
7935, 4.398, 226.406, -13.050
7940, 4.380, 230.273, -13.141
7945, 4.362, 233.789, -12.965
7950, 4.344, 237.744, -13.139
7955, 4.326, 241.436, -13.085
7960, 4.307, 245.479, -13.298
7965, 4.289, 249.170, -13.217
7970, 4.271, 252.949, -13.208
7975, 4.253, 256.816, -13.272
7980, 4.235, 260.859, -13.438
7985, 4.217, 264.727, -13.454
7990, 4.199, 268.682, -13.528
7995, 4.181, 272.461, -13.464
8000, 4.163, 276.504, -13.595
8005, 4.145, 280.547, -13.699
8010, 4.127, 284.326, -13.599
8015, 4.110, 288.281, -13.641
8020, 4.092, 292.236, -13.676
8025, 4.074, 296.104, -13.643
8030, 4.056, 299.971, -13.616
8035, 4.038, 304.102, -13.779
8040, 4.020, 307.793, -13.602
8045, 4.003, 311.836, -13.706
8050, 3.985, 315.615, -13.607
8055, 3.967, 319.482, -13.584
8060, 3.949, 323.350, -13.569
8065, 3.932, 327.041, -13.433
8070, 3.914, 330.820, -13.384
8075, 3.896, 334.600, -13.350
8080, 3.879, 338.291, -13.260
8085, 3.861, 341.982, -13.184
8090, 3.843, 345.674, -13.127
8095, 3.826, 349.365, -13.078
8100, 3.808, 352.969, -12.981
8105, 3.791, 356.660, -12.961
8110, 3.773, 0.176, -12.826
8115, 3.756, 3.691, -12.711
8120, 3.738, 7.295, -12.689
8125, 3.721, 10.811, -12.607
8130, 3.703, 14.238, -12.483
8135, 3.686, 17.754, -12.440
8140, 3.669, 21.182, -12.348
8145, 3.651, 24.697, -12.334
8150, 3.634, 28.125, -12.260
8155, 3.617, 31.465, -12.137
8160, 3.599, 34.893, -12.108
8165, 3.582, 38.408, -12.137
8170, 3.565, 41.836, -12.106
8175, 3.548, 45.176, -12.020
8180, 3.530, 48.604, -12.014
8185, 3.513, 52.031, -12.001
8190, 3.496, 55.547, -12.058
8195, 3.479, 58.887, -11.981
8200, 3.462, 62.402, -12.040
8205, 3.445, 65.566, -11.842
8210, 3.428, 69.258, -12.052
8215, 3.411, 72.598, -11.976
8220, 3.394, 76.025, -11.974
8225, 3.377, 79.277, -11.851
8230, 3.360, 82.881, -12.000
8235, 3.343, 86.484, -12.115
8240, 3.326, 89.824, -12.026
8245, 3.309, 93.340, -12.077
8250, 3.292, 96.680, -11.994
8255, 3.276, 100.283, -12.111
8260, 3.259, 103.623, -12.019
8265, 3.242, 107.051, -12.011
8270, 3.225, 110.391, -11.942
8275, 3.209, 113.906, -12.010
8280, 3.192, 117.334, -12.001
8285, 3.175, 120.674, -11.934
8290, 3.159, 124.189, -12.005
8295, 3.142, 127.617, -11.998
8300, 3.126, 130.869, -11.869
8305, 3.109, 134.209, -11.829
8310, 3.093, 137.461, -11.734
8315, 3.076, 140.889, -11.784
8320, 3.060, 144.229, -11.758
8325, 3.043, 147.480, -11.676
8330, 3.027, 150.732, -11.615
8335, 3.010, 154.072, -11.624
8340, 2.994, 157.148, -11.445
8345, 2.978, 160.488, -11.492
8350, 2.962, 163.740, -11.465
8355, 2.945, 166.816, -11.322
8360, 2.929, 170.068, -11.325
8365, 2.913, 173.057, -11.143
8370, 2.897, 176.309, -11.196
8375, 2.881, 179.209, -10.981
8380, 2.865, 182.373, -10.993
8385, 2.848, 185.449, -10.944
8390, 2.832, 188.613, -10.964
8395, 2.816, 191.602, -10.859
8400, 2.801, 194.766, -10.898
8405, 2.785, 197.754, -10.805
8410, 2.769, 200.654, -10.671
8415, 2.753, 203.643, -10.623
8420, 2.737, 206.719, -10.648
8425, 2.721, 209.795, -10.665
8430, 2.705, 212.607, -10.498
8435, 2.690, 215.684, -10.547
8440, 2.674, 218.848, -10.647
8445, 2.658, 221.660, -10.482
8450, 2.643, 224.736, -10.534
8455, 2.627, 227.900, -10.636
8460, 2.611, 230.889, -10.597
8465, 2.596, 233.965, -10.625
8470, 2.580, 236.777, -10.465
8475, 2.565, 240.029, -10.644
8480, 2.550, 243.105, -10.666
8485, 2.534, 246.006, -10.557
8490, 2.519, 248.906, -10.467
8495, 2.503, 252.070, -10.587
8500, 2.488, 255.146, -10.615
8505, 2.473, 258.223, -10.643
8510, 2.458, 261.035, -10.473
8515, 2.442, 264.287, -10.655
8520, 2.427, 267.363, -10.674
8525, 2.412, 270.352, -10.624
8530, 2.397, 273.340, -10.589
8535, 2.382, 276.504, -10.680
8540, 2.367, 279.492, -10.632
8545, 2.352, 282.568, -10.655
8550, 2.337, 285.645, -10.667
8555, 2.322, 288.809, -10.748
8560, 2.307, 291.797, -10.685
8565, 2.292, 294.873, -10.698
8570, 2.278, 297.861, -10.646
8575, 2.263, 301.025, -10.727
8580, 2.248, 304.014, -10.668
8585, 2.233, 306.914, -10.562
8590, 2.219, 309.902, -10.535
8595, 2.204, 313.066, -10.640
8600, 2.190, 315.967, -10.538
8605, 2.175, 318.867, -10.454
8610, 2.161, 322.031, -10.573
8615, 2.146, 324.756, -10.362
8620, 2.132, 327.744, -10.377
8625, 2.117, 330.557, -10.267
8630, 2.103, 333.457, -10.240
8635, 2.089, 336.270, -10.155
8640, 2.074, 339.082, -10.090
8645, 2.060, 341.895, -10.036
8650, 2.046, 344.619, -9.932
8655, 2.032, 347.344, -9.848
8660, 2.018, 350.244, -9.905
8665, 2.004, 352.881, -9.766
8670, 1.989, 355.518, -9.655
8675, 1.975, 358.242, -9.626
8680, 1.962, 0.791, -9.482
8685, 1.948, 3.428, -9.426
8690, 1.934, 6.152, -9.441
8695, 1.920, 8.701, -9.337
8700, 1.906, 11.338, -9.307
8705, 1.892, 13.887, -9.231
8710, 1.879, 16.348, -9.100
8715, 1.865, 19.160, -9.245
8720, 1.851, 21.621, -9.117
8725, 1.838, 24.170, -9.074
8730, 1.824, 26.631, -8.978
8735, 1.811, 29.180, -8.966
8740, 1.797, 31.729, -8.947
8745, 1.784, 34.189, -8.881
8750, 1.770, 36.738, -8.885
8755, 1.757, 39.199, -8.827
8760, 1.744, 41.660, -8.781
8765, 1.730, 44.209, -8.803
8770, 1.717, 46.758, -8.825
8775, 1.704, 49.219, -8.779
8780, 1.691, 51.680, -8.742
8785, 1.678, 54.229, -8.774
8790, 1.665, 56.602, -8.675
8795, 1.652, 59.150, -8.723
8800, 1.639, 61.523, -8.635
8805, 1.626, 64.160, -8.749
8810, 1.613, 66.445, -8.596
8815, 1.600, 68.994, -8.657
8820, 1.587, 71.455, -8.643
8825, 1.575, 73.916, -8.635
8830, 1.562, 76.465, -8.688
8835, 1.549, 78.838, -8.608
8840, 1.537, 81.387, -8.668
8845, 1.524, 83.760, -8.592
8850, 1.511, 86.221, -8.592
8855, 1.499, 88.594, -8.531
8860, 1.487, 91.055, -8.542
8865, 1.474, 93.516, -8.554
8870, 1.462, 95.889, -8.503
8875, 1.449, 98.350, -8.519
8880, 1.437, 100.635, -8.413
8885, 1.425, 103.008, -8.385
8890, 1.413, 105.469, -8.426
8895, 1.401, 108.018, -8.525
8900, 1.389, 110.391, -8.478
8905, 1.377, 112.676, -8.373
8910, 1.365, 115.137, -8.422
8915, 1.353, 117.422, -8.333
8920, 1.341, 119.707, -8.266
8925, 1.329, 122.256, -8.392
8930, 1.317, 124.541, -8.305
8935, 1.305, 126.826, -8.245
8940, 1.294, 129.199, -8.255
8945, 1.282, 131.572, -8.259
8950, 1.270, 133.770, -8.142
8955, 1.259, 136.143, -8.170
8960, 1.247, 138.428, -8.134
8965, 1.236, 140.625, -8.041
8970, 1.224, 142.822, -7.967
8975, 1.213, 145.195, -8.032
8980, 1.202, 147.305, -7.899
8985, 1.190, 149.590, -7.916
8990, 1.179, 151.611, -7.744
8995, 1.168, 153.984, -7.852
9000, 1.157, 155.918, -7.633
9005, 1.146, 158.203, -7.703
9010, 1.134, 160.225, -7.573
9015, 1.123, 162.334, -7.532
9020, 1.113, 164.443, -7.499
9025, 1.102, 166.553, -7.474
9030, 1.091, 168.662, -7.451
9035, 1.080, 170.684, -7.374
9040, 1.069, 172.793, -7.372
9045, 1.058, 174.727, -7.250
9050, 1.048, 176.660, -7.147
9055, 1.037, 178.770, -7.193
9060, 1.027, 180.791, -7.167
9065, 1.016, 182.725, -7.084
9070, 1.006, 184.658, -7.017
9075, 0.995, 186.504, -6.905
9080, 0.985, 188.438, -6.871
9085, 0.975, 190.283, -6.786
9090, 0.964, 192.217, -6.781
9095, 0.954, 194.062, -6.711
9100, 0.944, 195.908, -6.661
9105, 0.934, 197.930, -6.741
9110, 0.924, 199.775, -6.683
9115, 0.914, 201.445, -6.509
9120, 0.904, 203.379, -6.562
9125, 0.894, 205.137, -6.475
9130, 0.884, 206.982, -6.470
9135, 0.874, 208.740, -6.404
9140, 0.864, 210.498, -6.352
9145, 0.855, 212.256, -6.309
9150, 0.845, 214.014, -6.274
9155, 0.835, 215.859, -6.309
9160, 0.826, 217.441, -6.154
9165, 0.816, 219.375, -6.272
9170, 0.807, 221.045, -6.185
9175, 0.797, 222.715, -6.113
9180, 0.788, 224.473, -6.119
9185, 0.779, 226.230, -6.123
9190, 0.769, 227.812, -6.004
9195, 0.760, 229.482, -5.967
9200, 0.751, 231.152, -5.941
9205, 0.742, 232.822, -5.920
9210, 0.733, 234.492, -5.903
9215, 0.724, 236.162, -5.888
9220, 0.715, 237.656, -5.755
9225, 0.706, 239.502, -5.893
9230, 0.697, 241.084, -5.820
9235, 0.688, 242.666, -5.757
9240, 0.680, 244.248, -5.713
9245, 0.671, 245.918, -5.735
9250, 0.662, 247.500, -5.694
9255, 0.654, 249.170, -5.719
9260, 0.645, 250.752, -5.683
9265, 0.637, 252.246, -5.590
9270, 0.628, 253.828, -5.579
9275, 0.620, 255.410, -5.566
9280, 0.612, 256.992, -5.556
9285, 0.603, 258.398, -5.429
9290, 0.595, 260.068, -5.509
9295, 0.587, 261.562, -5.452
9300, 0.579, 263.145, -5.465
9305, 0.571, 264.551, -5.356
9310, 0.563, 266.133, -5.389
9315, 0.555, 267.539, -5.294
9320, 0.547, 269.121, -5.340
9325, 0.539, 270.615, -5.315
9330, 0.531, 272.109, -5.296
9335, 0.524, 273.604, -5.280
9340, 0.516, 275.098, -5.268
9345, 0.508, 276.504, -5.196
9350, 0.501, 277.910, -5.140
9355, 0.493, 279.492, -5.217
9360, 0.486, 280.986, -5.216
9365, 0.478, 282.393, -5.156
9370, 0.471, 283.799, -5.107
9375, 0.464, 285.205, -5.068
9380, 0.456, 286.611, -5.037
9385, 0.449, 288.018, -5.012
9390, 0.442, 289.424, -4.992
9395, 0.435, 290.742, -4.914
9400, 0.428, 292.148, -4.914
9405, 0.421, 293.467, -4.852
9410, 0.414, 294.785, -4.803
9415, 0.407, 296.104, -4.761
9420, 0.401, 297.510, -4.793
9425, 0.394, 298.740, -4.693
9430, 0.387, 299.971, -4.614
9435, 0.380, 301.201, -4.552
9440, 0.374, 302.344, -4.438
9445, 0.367, 303.662, -4.472
9450, 0.361, 304.893, -4.437
9455, 0.354, 305.947, -4.287
9460, 0.348, 307.090, -4.227
9465, 0.342, 308.320, -4.242
9470, 0.336, 309.375, -4.130
9475, 0.329, 310.430, -4.039
9480, 0.323, 311.572, -4.031
9485, 0.317, 312.627, -3.961
9490, 0.311, 313.682, -3.906
9495, 0.305, 314.561, -3.739
9500, 0.299, 315.703, -3.789
9505, 0.293, 316.494, -3.584
9510, 0.288, 317.549, -3.604
9515, 0.282, 318.604, -3.620
9520, 0.276, 319.482, -3.509
9525, 0.271, 320.273, -3.360
9530, 0.265, 321.152, -3.302
9535, 0.260, 322.031, -3.256
9540, 0.254, 322.822, -3.157
9545, 0.249, 323.789, -3.201
9550, 0.243, 324.580, -3.113
9555, 0.238, 325.283, -2.982
9560, 0.233, 326.074, -2.938
9565, 0.228, 326.865, -2.903
9570, 0.223, 327.568, -2.813
9575, 0.217, 328.359, -2.803
9580, 0.212, 328.975, -2.672
9585, 0.208, 329.678, -2.629
9590, 0.203, 330.205, -2.471
9595, 0.198, 330.820, -2.407
9600, 0.193, 331.523, -2.416
9605, 0.188, 332.139, -2.363
9610, 0.184, 332.754, -2.320
9615, 0.179, 333.369, -2.286
9620, 0.175, 333.809, -2.136
9625, 0.170, 334.424, -2.138
9630, 0.166, 334.951, -2.079
9635, 0.161, 335.391, -1.969
9640, 0.157, 335.830, -1.883
9645, 0.153, 336.270, -1.813
9650, 0.148, 336.797, -1.819
9655, 0.144, 337.236, -1.762
9660, 0.140, 337.500, -1.594
9665, 0.136, 338.027, -1.644
9670, 0.132, 338.379, -1.560
9675, 0.128, 338.730, -1.494
9680, 0.125, 339.082, -1.441
9685, 0.121, 339.258, -1.275
9690, 0.117, 339.609, -1.266
9695, 0.113, 339.961, -1.258
9700, 0.110, 340.225, -1.191
9705, 0.106, 340.488, -1.137
9710, 0.103, 340.752, -1.094
9715, 0.099, 340.928, -0.998
9720, 0.096, 341.104, -0.921
9725, 0.092, 341.279, -0.859
9730, 0.089, 341.455, -0.810
9735, 0.086, 341.543, -0.710
9740, 0.083, 341.807, -0.752
9745, 0.080, 341.895, -0.663
9750, 0.077, 342.070, -0.653
9755, 0.074, 342.158, -0.584
9760, 0.071, 342.334, -0.590
9765, 0.068, 342.246, -0.411
9770, 0.065, 342.246, -0.329
9775, 0.062, 342.158, -0.201
9780, 0.060, 342.246, -0.223
9785, 0.057, 342.246, -0.178
9790, 0.055, 342.158, -0.081
9795, 0.052, 342.158, -0.065
9800, 0.050, 342.158, -0.052
9805, 0.047, 342.246, -0.103
9810, 0.045, 342.158, -0.021
9815, 0.043, 342.158, -0.017
9820, 0.040, 342.158, -0.013
9825, 0.038, 342.158, -0.011
9830, 0.036, 342.246, -0.070
9835, 0.034, 342.246, -0.056
9840, 0.032, 342.246, -0.045
9845, 0.030, 342.158, 0.025
9850, 0.028, 342.158, 0.020
9855, 0.027, 342.246, -0.045
9860, 0.025, 342.158, 0.025
9865, 0.023, 342.158, 0.020
9870, 0.022, 342.158, 0.016
9875, 0.020, 342.158, 0.013
9880, 0.018, 342.246, -0.051
9885, 0.017, 342.246, -0.041
9890, 0.016, 342.158, 0.029
9895, 0.014, 342.158, 0.023
9900, 0.013, 342.158, 0.018
9905, 0.012, 342.158, 0.015
9910, 0.011, 342.158, 0.012
9915, 0.010, 342.246, -0.052
9920, 0.009, 342.246, -0.042
9925, 0.008, 342.158, 0.028
9930, 0.007, 342.158, 0.022
9935, 0.006, 342.246, -0.043
9940, 0.005, 342.246, -0.035
9945, 0.004, 342.334, -0.089
9950, 0.004, 342.158, 0.051
9955, 0.003, 342.246, -0.020
9960, 0.002, 342.158, 0.045
9965, 0.002, 342.246, -0.025
9970, 0.001, 342.158, 0.041
9975, 0.001, 342.158, 0.033
9980, 0.001, 342.246, -0.035
9985, 0.000, 342.158, 0.033
9990, 0.000, 342.334, -0.096
9995, 0.000, 342.158, 0.046
10000, 0.000, 342.070, 0.098
10005, 0.000, 342.246, -0.044
10010, 0.000, 342.246, -0.035
10015, 0.000, 342.158, 0.033
10020, 0.001, 342.158, 0.026
10025, 0.002, 342.158, 0.021
10030, 0.003, 342.246, -0.044
10035, 0.004, 342.246, -0.036
10040, 0.006, 342.158, 0.033
10045, 0.008, 342.246, -0.035
10050, 0.010, 342.158, 0.033
10055, 0.012, 342.158, 0.027
10060, 0.014, 342.246, -0.040
10065, 0.017, 342.246, -0.032
10070, 0.020, 342.334, -0.087
10075, 0.023, 342.158, 0.053
10080, 0.027, 342.246, -0.019
10085, 0.030, 342.246, -0.015
10090, 0.034, 342.246, -0.012
10095, 0.038, 342.334, -0.071
10100, 0.043, 342.158, 0.066
10105, 0.047, 342.246, -0.009
10110, 0.052, 342.158, 0.054
10115, 0.057, 342.158, 0.044
10120, 0.063, 342.158, 0.035
10125, 0.068, 342.246, -0.034
10130, 0.074, 342.158, 0.035
10135, 0.080, 342.158, 0.028
10140, 0.086, 342.246, -0.039
10145, 0.093, 342.246, -0.031
10150, 0.099, 342.158, 0.036
10155, 0.106, 342.334, -0.094
10160, 0.113, 342.246, -0.014
10165, 0.121, 342.246, -0.011
10170, 0.129, 342.158, 0.053
10175, 0.136, 342.158, 0.042
10180, 0.144, 342.158, 0.034
10185, 0.153, 342.158, 0.027
10190, 0.161, 342.158, 0.022
10195, 0.170, 342.334, -0.106
10200, 0.179, 342.246, -0.023
10205, 0.189, 342.158, 0.043
10210, 0.198, 342.246, -0.027
10215, 0.208, 342.158, 0.040
10220, 0.218, 342.158, 0.032
10225, 0.228, 342.246, -0.036
10230, 0.238, 342.158, 0.033
10235, 0.249, 342.158, 0.026
10240, 0.260, 342.246, -0.040
10245, 0.271, 342.246, -0.032
10250, 0.282, 342.158, 0.036
10255, 0.294, 342.158, 0.028
10260, 0.305, 342.246, -0.039
10265, 0.317, 342.158, 0.030
10270, 0.330, 342.246, -0.037
10275, 0.342, 342.246, -0.030
10280, 0.355, 342.246, -0.024
10285, 0.368, 342.246, -0.019
10290, 0.381, 342.158, 0.046
10295, 0.394, 342.158, 0.037
10300, 0.408, 342.246, -0.032
10305, 0.421, 342.158, 0.036
10310, 0.435, 342.158, 0.029
10315, 0.450, 342.158, 0.023
10320, 0.464, 342.158, 0.018
10325, 0.479, 342.158, 0.015
10330, 0.493, 342.246, -0.050
10335, 0.509, 342.158, 0.022
10340, 0.524, 342.158, 0.017
10345, 0.539, 342.158, 0.014
10350, 0.555, 342.246, -0.050
10355, 0.571, 342.158, 0.021
10360, 0.587, 342.246, -0.044
10365, 0.604, 342.246, -0.036
10370, 0.620, 342.246, -0.028
10375, 0.637, 342.158, 0.039
10380, 0.654, 342.246, -0.030
10385, 0.671, 342.158, 0.037
10390, 0.689, 342.246, -0.032
10395, 0.706, 342.246, -0.025
10400, 0.724, 342.246, -0.020
10405, 0.742, 342.158, 0.045
10410, 0.760, 342.158, 0.036
10415, 0.779, 342.158, 0.029
10420, 0.798, 342.246, -0.038
10425, 0.816, 342.246, -0.031
10430, 0.836, 342.246, -0.024
10435, 0.855, 342.246, -0.020
10440, 0.874, 342.246, -0.016
10445, 0.894, 342.158, 0.049
10450, 0.914, 342.246, -0.022
10455, 0.934, 342.158, 0.044
10460, 0.954, 342.158, 0.035
10465, 0.975, 342.246, -0.033
10470, 0.996, 342.158, 0.035
10475, 1.016, 342.158, 0.028
10480, 1.038, 342.158, 0.022
10485, 1.059, 342.158, 0.018
10490, 1.080, 342.158, 0.014
10495, 1.102, 342.158, 0.011
10500, 1.124, 342.246, -0.052
10505, 1.146, 342.158, 0.020
10510, 1.168, 342.246, -0.046
10515, 1.191, 342.246, -0.037
10520, 1.213, 342.334, -0.091
10525, 1.236, 342.334, -0.073
10530, 1.259, 342.422, -0.119
10535, 1.282, 342.510, -0.157
10540, 1.306, 342.686, -0.248
10545, 1.329, 342.949, -0.383
10550, 1.353, 343.301, -0.552
10555, 1.377, 343.564, -0.626
10560, 1.401, 343.916, -0.746
10565, 1.425, 344.268, -0.842
10570, 1.450, 344.707, -0.980
10575, 1.474, 345.059, -1.030
10580, 1.499, 345.498, -1.131
10585, 1.524, 345.938, -1.212
10590, 1.550, 346.377, -1.276
10595, 1.575, 346.992, -1.451
10600, 1.600, 347.520, -1.529
10605, 1.626, 348.135, -1.653
10610, 1.652, 348.574, -1.629
10615, 1.678, 349.277, -1.794
10620, 1.704, 349.805, -1.804
10625, 1.731, 350.420, -1.873
10630, 1.757, 350.947, -1.867
10635, 1.784, 351.650, -1.984
10640, 1.811, 352.354, -2.079
10645, 1.838, 352.969, -2.093
10650, 1.865, 353.672, -2.165
10655, 1.893, 354.287, -2.162
10660, 1.920, 354.902, -2.159
10665, 1.948, 355.693, -2.280
10670, 1.976, 356.309, -2.254
10675, 2.004, 357.012, -2.295
10680, 2.032, 357.891, -2.449
10685, 2.060, 358.594, -2.451
10690, 2.089, 359.385, -2.513
10695, 2.118, 0.176, -2.561
10700, 2.146, 0.967, -2.603
10705, 2.175, 1.846, -2.696
10710, 2.205, 2.637, -2.710
10715, 2.234, 3.428, -2.720
10720, 2.263, 4.395, -2.852
10725, 2.293, 5.273, -2.895
10730, 2.323, 6.064, -2.867
10735, 2.352, 6.943, -2.909
10740, 2.382, 7.998, -3.064
10745, 2.413, 8.965, -3.127
10750, 2.443, 10.020, -3.238
10755, 2.473, 10.898, -3.202
10760, 2.504, 12.041, -3.362
10765, 2.535, 13.008, -3.365
10770, 2.565, 14.062, -3.429
10775, 2.596, 15.205, -3.539
10780, 2.627, 16.260, -3.570
10785, 2.659, 17.402, -3.654
10790, 2.690, 18.633, -3.783
10795, 2.722, 19.688, -3.763
10800, 2.753, 20.918, -3.868
10805, 2.785, 22.148, -3.955
10810, 2.817, 23.291, -3.963
10815, 2.849, 24.609, -4.090
10820, 2.881, 25.752, -4.071
10825, 2.913, 27.070, -4.178
10830, 2.946, 28.301, -4.202
10835, 2.978, 29.619, -4.282
10840, 3.011, 31.025, -4.408
10845, 3.044, 32.256, -4.386
10850, 3.076, 33.486, -4.368
10855, 3.109, 34.805, -4.416
10860, 3.143, 36.211, -4.514
10865, 3.176, 37.529, -4.533
10870, 3.209, 38.848, -4.547
10875, 3.243, 40.254, -4.619
10880, 3.276, 41.660, -4.678
10885, 3.310, 43.066, -4.725
10890, 3.343, 44.648, -4.884
10895, 3.377, 45.879, -4.767
10900, 3.411, 47.373, -4.858
10905, 3.445, 48.955, -4.991
10910, 3.479, 50.361, -4.975
10915, 3.514, 51.855, -5.021
10920, 3.548, 53.438, -5.124
10925, 3.583, 54.844, -5.080
10930, 3.617, 56.514, -5.231
10935, 3.652, 58.008, -5.229
10940, 3.686, 59.854, -5.473
10945, 3.721, 61.348, -5.422
10950, 3.756, 63.018, -5.505
10955, 3.791, 64.688, -5.570
10960, 3.826, 66.357, -5.620
10965, 3.862, 68.115, -5.725
10970, 3.897, 69.873, -5.809
10975, 3.932, 71.543, -5.813
10980, 3.968, 73.301, -5.878
10985, 4.003, 75.234, -6.054
10990, 4.039, 77.080, -6.132
10995, 4.074, 79.014, -6.255
11000, 4.110, 80.859, -6.294
11005, 4.146, 82.793, -6.386
11010, 4.182, 84.639, -6.398
11015, 4.218, 86.660, -6.530
11020, 4.254, 88.594, -6.576
11025, 4.290, 90.615, -6.671
11030, 4.326, 92.549, -6.689
11035, 4.362, 94.658, -6.824
11040, 4.399, 96.680, -6.871
11045, 4.435, 98.701, -6.908
11050, 4.471, 100.811, -7.001
11055, 4.508, 102.832, -7.012
11060, 4.544, 104.941, -7.081
11065, 4.581, 107.227, -7.263
11070, 4.618, 109.160, -7.162
11075, 4.654, 111.445, -7.324
11080, 4.691, 113.643, -7.393
11085, 4.728, 115.840, -7.451
11090, 4.765, 118.125, -7.558
11095, 4.802, 120.410, -7.640
11100, 4.839, 122.695, -7.710
11105, 4.876, 124.893, -7.702
11110, 4.913, 127.266, -7.820
11115, 4.950, 129.463, -7.791
11120, 4.987, 131.836, -7.886
11125, 5.024, 134.121, -7.908
11130, 5.061, 136.494, -7.986
11135, 5.099, 138.867, -8.046
11140, 5.136, 141.240, -8.096
11145, 5.173, 143.613, -8.134
11150, 5.211, 145.986, -8.165
11155, 5.248, 148.359, -8.188
11160, 5.285, 150.732, -8.209
11165, 5.323, 153.105, -8.224
11170, 5.360, 155.654, -8.361
11175, 5.398, 158.115, -8.407
11180, 5.435, 160.576, -8.443
11185, 5.473, 162.949, -8.413
11190, 5.510, 165.674, -8.633
11195, 5.548, 167.959, -8.502
11200, 5.586, 170.508, -8.583
11205, 5.623, 172.969, -8.585
11210, 5.661, 175.605, -8.708
11215, 5.699, 178.242, -8.810
11220, 5.736, 180.615, -8.706
11225, 5.774, 183.252, -8.806
11230, 5.812, 185.801, -8.824
11235, 5.849, 188.350, -8.840
11240, 5.887, 190.898, -8.855
11245, 5.925, 193.535, -8.922
11250, 5.962, 196.084, -8.921
11255, 6.000, 198.896, -9.099
11260, 6.038, 201.357, -8.999
11265, 6.075, 204.082, -9.101
11270, 6.113, 206.807, -9.183
11275, 6.151, 209.355, -9.129
11280, 6.188, 212.080, -9.206
11285, 6.226, 214.805, -9.263
11290, 6.264, 217.617, -9.380
11295, 6.301, 220.342, -9.402
11300, 6.339, 223.154, -9.487
11305, 6.377, 226.055, -9.617
11310, 6.414, 228.779, -9.598
11315, 6.452, 231.943, -9.890
11320, 6.490, 234.756, -9.876
11325, 6.527, 237.656, -9.927
11330, 6.565, 240.732, -10.090
11335, 6.602, 243.896, -10.281
11340, 6.640, 246.885, -10.312
11345, 6.677, 250.049, -10.462
11350, 6.715, 253.125, -10.516
11355, 6.752, 256.201, -10.562
11360, 6.789, 259.365, -10.658
11365, 6.827, 262.617, -10.801
11370, 6.864, 266.133, -11.096
11375, 6.901, 269.209, -11.025
11380, 6.939, 272.461, -11.092
11385, 6.976, 275.889, -11.266
11390, 7.013, 279.229, -11.346
11395, 7.050, 282.656, -11.470
11400, 7.087, 286.172, -11.635
11405, 7.124, 289.600, -11.699
11410, 7.161, 293.027, -11.754
11415, 7.198, 296.543, -11.858
11420, 7.235, 299.971, -11.882
11425, 7.272, 303.398, -11.898
11430, 7.309, 307.002, -12.034
11435, 7.346, 310.605, -12.148
11440, 7.382, 314.121, -12.171
11445, 7.419, 317.725, -12.250
11450, 7.456, 321.240, -12.262
11455, 7.492, 324.932, -12.380
11460, 7.529, 328.359, -12.307
11465, 7.565, 332.139, -12.482
11470, 7.601, 335.566, -12.380
11475, 7.638, 339.258, -12.483
11480, 7.674, 342.773, -12.437
11485, 7.710, 346.377, -12.468
11490, 7.746, 349.980, -12.490
11495, 7.782, 353.760, -12.638
11500, 7.818, 357.275, -12.564
11505, 7.854, 0.791, -12.509
11510, 7.890, 4.658, -12.707
11515, 7.926, 8.262, -12.683
11520, 7.961, 11.777, -12.603
11525, 7.997, 15.381, -12.598
11530, 8.032, 18.984, -12.597
11535, 8.068, 22.676, -12.655
11540, 8.103, 26.279, -12.642
11545, 8.138, 29.883, -12.629
11550, 8.174, 33.486, -12.621
11555, 8.209, 37.266, -12.740
11560, 8.244, 40.957, -12.767
11565, 8.279, 44.736, -12.852
11570, 8.313, 48.516, -12.925
11575, 8.348, 52.383, -13.039
11580, 8.383, 56.162, -13.074
11585, 8.417, 60.029, -13.159
11590, 8.452, 63.984, -13.290
11595, 8.486, 67.764, -13.270
11600, 8.521, 71.807, -13.439
11605, 8.555, 75.762, -13.516
